ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.7822266:3.106934:-26.14307	0.4438477:2.557617:-24.5874	0.8481445:2.399414:-30.39697	1.160156:8.055176:-12.0542	-0.3504216:14.83818:-34.9806	Start	Default	
-0.9931641:3.049805:-26.21338	0.4526367:2.53125:-24.57422	0.8481445:2.399414:-30.40137	1.160156:8.055176:-12.0542	-0.372226:14.85093:-35.36533	Start	Default	
-0.9931641:3.049805:-26.21338	0.4526367:2.53125:-24.57422	0.8481445:2.399414:-30.40137	1.160156:8.055176:-12.0542	-0.3743644:14.85146:-35.4324	Start	Default	
-0.9931641:3.049805:-26.21338	0.4526367:2.53125:-24.57422	0.8481445:2.399414:-30.40137	1.160156:8.055176:-12.0542	-0.3511028:14.8396:-35.04113	Start	Default	
-0.9931641:3.049805:-26.21338	0.4526367:2.53125:-24.57422	0.8481445:2.399414:-30.40137	1.160156:8.055176:-12.0542	-0.3019524:14.81667:-34.28958	Start	Default	
-1.212891:3.005859:-26.1958	0.4526367:2.500488:-24.56543	0.84375:2.39502:-30.40137	1.160156:8.055176:-12.0542	-0.307491:14.82291:-34.38965	Start	Default	
-1.212891:3.005859:-26.1958	0.4526367:2.500488:-24.56543	0.84375:2.39502:-30.40137	1.160156:8.055176:-12.0542	-0.4532006:14.88416:-36.65068	Start	Default	
-1.212891:3.005859:-26.1958	0.4526367:2.500488:-24.56543	0.84375:2.39502:-30.40137	1.160156:8.055176:-12.0542	-0.4607562:14.88707:-36.7482	Start	Default	
-1.318359:2.992676:-26.1958	0.4438477:2.504883:-24.52588	0.8393555:2.390625:-30.40137	1.160156:8.055176:-12.0542	-0.3769771:14.83924:-35.40588	Start	Default	
-1.318359:2.992676:-26.1958	0.4438477:2.504883:-24.52588	0.8393555:2.390625:-30.40137	1.160156:8.055176:-12.0542	-0.4403311:14.89185:-36.84685	Start	Default	
-1.318359:2.992676:-26.1958	0.4438477:2.504883:-24.52588	0.8393555:2.390625:-30.40137	1.160156:8.055176:-12.0542	-0.5049207:14.8524:-37.34988	Start	Default	
-1.428223:2.983887:-26.18701	0.4526367:2.504883:-24.48193	0.8349609:2.38623:-30.40576	1.160156:8.055176:-12.0542	-0.7805362:13.70054:-34.08254	Start	Default	
-1.428223:2.983887:-26.18701	0.4526367:2.504883:-24.48193	0.8349609:2.38623:-30.40576	1.160156:8.055176:-12.0542	-0.7457368:13.91236:-35.41463	Start	Default	
-1.428223:2.983887:-26.18701	0.4526367:2.504883:-24.48193	0.8349609:2.38623:-30.40576	1.160156:8.055176:-12.0542	-0.6027609:14.85311:-38.08749	Start	Default	
-1.450195:2.878418:-26.14746	0.5405273:2.522461:-24.41162	0.7910156:2.416992:-30.2915	1.160156:8.055176:-12.0542	-0.6723628:14.54554:-37.25338	Start	Default	
-1.450195:2.878418:-26.14746	0.5405273:2.522461:-24.41162	0.7910156:2.416992:-30.2915	1.160156:8.055176:-12.0542	-0.7085265:14.29083:-36.58155	Start	Default	
-1.450195:2.878418:-26.14746	0.5405273:2.522461:-24.41162	0.7910156:2.416992:-30.2915	1.160156:8.055176:-12.0542	-0.6041329:14.85365:-38.10108	Start	Default	
-1.450195:2.878418:-26.14746	0.5405273:2.522461:-24.41162	0.7910156:2.416992:-30.2915	1.160156:8.055176:-12.0542	-0.6431392:14.50361:-37.15149	Start	Default	
-1.555664:2.808105:-25.38281	0.8393555:3.036621:-23.7085	0.769043:2.711426:-29.28516	1.160156:8.055176:-12.0542	-0.5771222:14.84302:-38.07252	Start	Default	
-1.555664:2.808105:-25.38281	0.8393555:3.036621:-23.7085	0.769043:2.711426:-29.28516	1.160156:8.055176:-12.0542	-0.6290762:14.57405:-37.36016	Start	Default	
-1.555664:2.808105:-25.38281	0.8393555:3.036621:-23.7085	0.769043:2.711426:-29.28516	1.160156:8.055176:-12.0542	-0.6372499:14.5055:-37.18472	Start	Default	
-1.437012:3.199219:-23.2998	1.423828:3.994629:-21.88037	0.9580078:3.805664:-27.30322	1.160156:8.055176:-12.0542	-0.6358985:14.14957:-36.29399	ReachForBottle	Default	
-1.437012:3.199219:-23.2998	1.423828:3.994629:-21.88037	0.9580078:3.805664:-27.30322	1.160156:8.055176:-12.0542	-0.4675251:14.36893:-36.77452	ReachForBottle	Bottle	
-1.437012:3.199219:-23.2998	1.423828:3.994629:-21.88037	0.9580078:3.805664:-27.30322	1.160156:8.055176:-12.0542	-0.2876798:13.822:-35.09453	ReachForBottle	Bottle	
-1.437012:3.199219:-23.2998	1.423828:3.994629:-21.88037	0.9580078:3.805664:-27.30322	1.160156:8.055176:-12.0542	0.06227422:12.17082:-30.2825	ReachForBottle	Bottle	
-1.243652:3.726563:-20.74219	2.008301:4.702148:-19.59082	1.362305:4.095703:-25.06201	1.160156:8.055176:-12.0542	0.1219542:12.16722:-30.33169	ReachForBottle	Bottle	
-1.243652:3.726563:-20.74219	2.008301:4.702148:-19.59082	1.362305:4.095703:-25.06201	1.160156:8.055176:-12.0542	0.09459031:12.34653:-30.76439	ReachForBottle	Bottle	
-1.243652:3.726563:-20.74219	2.008301:4.702148:-19.59082	1.362305:4.095703:-25.06201	1.160156:8.055176:-12.0542	-0.1225847:13.41344:-33.94995	ReachForBottle	Bottle	
-0.9272461:3.911133:-18.12305	2.557617:5.291016:-17.43311	1.458984:3.621094:-22.68018	1.160156:8.055176:-12.0542	-0.3990229:14.33878:-36.5329	ReachForBottle	Bottle	
-0.9272461:3.911133:-18.12305	2.557617:5.291016:-17.43311	1.458984:3.621094:-22.68018	1.160156:8.055176:-12.0542	-0.07709742:13.26128:-33.49158	ReachForBottle	Bottle	
-0.9272461:3.911133:-18.12305	2.557617:5.291016:-17.43311	1.458984:3.621094:-22.68018	1.160156:8.055176:-12.0542	-0.3788837:14.24103:-36.22227	ReachForBottle	Bottle	
