ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.06543:2.94873:-26.39355	0.02197266:3.071777:-24.64453	0.7866211:2.592773:-30.68701	0.8964844:8.01123:-11.75977	-0.4245166:14.8925:-36.27631	Start	Default	
-1.990723:2.95752:-26.38916	0.01757813:3.054199:-24.67529	0.7910156:2.592773:-30.68262	0.8964844:8.01123:-11.75977	-0.4491548:14.90224:-36.67472	Start	Default	
-1.990723:2.95752:-26.38916	0.01757813:3.054199:-24.67529	0.7910156:2.592773:-30.68262	0.8964844:8.01123:-11.75977	-0.4292769:14.89046:-36.25844	Start	Default	
-1.990723:2.95752:-26.38916	0.01757813:3.054199:-24.67529	0.7910156:2.592773:-30.68262	0.8964844:8.01123:-11.75977	-0.4130267:14.87781:-35.92048	Start	Default	
-1.990723:2.95752:-26.38916	0.01757813:3.054199:-24.67529	0.7910156:2.592773:-30.68262	0.8964844:8.01123:-11.75977	-0.3456797:14.84:-34.74569	Start	Default	
-1.845703:2.970703:-26.44189	0.02197266:3.071777:-24.71045	0.7866211:2.601563:-30.67822	0.9008789:8.01123:-11.75977	-0.3647401:14.85569:-35.19344	Start	Default	
-1.845703:2.970703:-26.44189	0.02197266:3.071777:-24.71045	0.7866211:2.601563:-30.67822	0.9008789:8.01123:-11.75977	-0.3894171:14.86529:-35.60716	Start	Default	
-1.845703:2.970703:-26.44189	0.02197266:3.071777:-24.71045	0.7866211:2.601563:-30.67822	0.9008789:8.01123:-11.75977	-0.3699402:14.85172:-35.21201	Start	Default	
-1.696289:2.966309:-26.45947	0.02197266:3.071777:-24.72363	0.7954102:2.605957:-30.67383	0.9008789:8.01123:-11.75977	-0.3581476:14.84455:-35.02058	Start	Default	
-1.696289:2.966309:-26.45947	0.02197266:3.071777:-24.72363	0.7954102:2.605957:-30.67383	0.9008789:8.01123:-11.75977	-0.3908124:14.85746:-35.60141	Start	Default	
-1.696289:2.966309:-26.45947	0.02197266:3.071777:-24.72363	0.7954102:2.605957:-30.67383	0.9008789:8.01123:-11.75977	-0.3930985:14.88427:-36.62167	Start	Default	
-1.612793:2.935547:-26.48584	0.01318359:3.049805:-24.76318	0.7998047:2.592773:-30.67383	0.8964844:8.01123:-11.75977	-0.3775476:14.67025:-36.51371	Start	Default	
-1.612793:2.935547:-26.48584	0.01318359:3.049805:-24.76318	0.7998047:2.592773:-30.67383	0.8964844:8.01123:-11.75977	-0.3610933:14.31925:-36.12235	Start	Bottle	
-1.612793:2.935547:-26.48584	0.01318359:3.049805:-24.76318	0.7998047:2.592773:-30.67383	0.8964844:8.01123:-11.75977	-0.2939961:13.82061:-35.24323	Start	Bottle	
-1.612793:2.935547:-26.48584	0.01318359:3.049805:-24.76318	0.7998047:2.592773:-30.67383	0.8964844:8.01123:-11.75977	-0.4021984:14.24062:-36.34012	Start	Bottle	
-1.560059:2.939941:-26.55176	0.01757813:3.058594:-24.78955	0.8041992:2.583984:-30.67383	0.8964844:8.01123:-11.75977	-0.3658563:13.97577:-35.60798	Start	Bottle	
-1.560059:2.939941:-26.55176	0.01757813:3.058594:-24.78955	0.8041992:2.583984:-30.67383	0.8964844:8.01123:-11.75977	-0.2425313:13.59147:-34.58062	Start	Bottle	
-1.560059:2.939941:-26.55176	0.01757813:3.058594:-24.78955	0.8041992:2.583984:-30.67383	0.8964844:8.01123:-11.75977	-0.2728033:13.20563:-33.49596	Start	Bottle	
-1.489746:3.001465:-26.42432	0.06152344:3.076172:-24.6665	0.7734375:2.509277:-30.44531	0.8964844:8.01123:-11.75977	-0.2243077:13.16065:-33.36431	Start	Bottle	
-1.489746:3.001465:-26.42432	0.06152344:3.076172:-24.6665	0.7734375:2.509277:-30.44531	0.8964844:8.01123:-11.75977	-0.4132835:14.20864:-36.24596	Start	Bottle	
-1.489746:3.001465:-26.42432	0.06152344:3.076172:-24.6665	0.7734375:2.509277:-30.44531	0.8964844:8.01123:-11.75977	-0.3865681:14.07172:-35.86044	Start	Bottle	
-1.489746:3.001465:-26.42432	0.06152344:3.076172:-24.6665	0.7734375:2.509277:-30.44531	0.8964844:8.01123:-11.75977	-0.3189218:13.7194:-34.89128	Start	Bottle	
-1.634766:2.720215:-25.7168	0.3339844:3.177246:-23.72168	0.7470703:2.601563:-29.40381	0.8964844:8.01123:-11.75977	-0.3015032:13.62427:-34.60048	Start	Bottle	
-1.634766:2.720215:-25.7168	0.3339844:3.177246:-23.72168	0.7470703:2.601563:-29.40381	0.8964844:8.01123:-11.75977	-0.2194347:13.32528:-33.80693	Start	Bottle	
-1.634766:2.720215:-25.7168	0.3339844:3.177246:-23.72168	0.7470703:2.601563:-29.40381	0.8964844:8.01123:-11.75977	-0.3890719:14.13904:-36.07026	Start	Bottle	
-1,604004,2,540039,-24,04248,	0,7822266,3,32666,-22,16162,	0,8657227,3,449707,-27,58887,	0,9008789,8,01123,-11,75977,	-0,34953,13,93723,-35,51724,	ReachForBottle	Bottle	
-1,604004,2,540039,-24,04248,	0,7822266,3,32666,-22,16162,	0,8657227,3,449707,-27,58887,	0,9008789,8,01123,-11,75977,	-0,3852867,14,13598,-36,06504,	ReachForBottle	Bottle	
-1,604004,2,540039,-24,04248,	0,7822266,3,32666,-22,16162,	0,8657227,3,449707,-27,58887,	0,9008789,8,01123,-11,75977,	-0,257672,13,46326,-34,19566,	ReachForBottle	Bottle	
-1,604004,2,540039,-24,04248,	0,7822266,3,32666,-22,16162,	0,8657227,3,449707,-27,58887,	0,9008789,8,01123,-11,75977,	-0,4820414,14,61963,-37,41315,	ReachForBottle	Bottle	
-1.410645:2.843262:-21.48926	1.362305:3.748535:-20.04346	1.22168:3.955078:-25.66406	0.8964844:8.01123:-11.75977	-0.4226583:14.2409:-36.34291	ReachForBottle	Bottle	
-1.410645:2.843262:-21.48926	1.362305:3.748535:-20.04346	1.22168:3.955078:-25.66406	0.8964844:8.01123:-11.75977	-0.4616993:14.46864:-37.00406	ReachForBottle	Bottle	
-1.410645:2.843262:-21.48926	1.362305:3.748535:-20.04346	1.22168:3.955078:-25.66406	0.8964844:8.01123:-11.75977	-0.4373941:14.27512:-36.45587	ReachForBottle	Bottle	
-1.199707:3.133301:-18.93604	1.775391:4.240723:-17.80225	1.287598:3.476074:-23.51074	0.8964844:8.01123:-11.75977	-0.3796285:13.90819:-35.45578	ReachForBottle	Bottle	
-1.199707:3.133301:-18.93604	1.775391:4.240723:-17.80225	1.287598:3.476074:-23.51074	0.8964844:8.01123:-11.75977	-0.3941857:13.97908:-35.62957	ReachForBottle	Bottle	
-1.199707:3.133301:-18.93604	1.775391:4.240723:-17.80225	1.287598:3.476074:-23.51074	0.8964844:8.01123:-11.75977	-0.3213388:13.50963:-34.27779	ReachForBottle	Bottle	
-1.199707:3.133301:-18.93604	1.775391:4.240723:-17.80225	1.287598:3.476074:-23.51074	0.8964844:8.01123:-11.75977	-0.1324906:12.29695:-30.99899	ReachForBottle	Bottle	
-0.9711914:3.172852:-16.69482	2.29834:4.306641:-15.85547	1.296387:3.23877:-21.40576	0.8964844:8.01123:-11.75977	-0.1781842:12.37739:-31.04421	ReachForBottle	Bottle	
-0.9711914:3.172852:-16.69482	2.29834:4.306641:-15.85547	1.296387:3.23877:-21.40576	0.8964844:8.01123:-11.75977	-0.5357553:14.91403:-38.20664	ReachForBottle	Bottle	
-0.9711914:3.172852:-16.69482	2.29834:4.306641:-15.85547	1.296387:3.23877:-21.40576	0.8964844:8.01123:-11.75977	-0.4682608:14.51669:-37.08435	ReachForBottle	Bottle	
-0.9711914:3.172852:-16.69482	2.29834:4.306641:-15.85547	1.296387:3.23877:-21.40576	0.8964844:8.01123:-11.75977	-0.4794245:14.64092:-37.42503	ReachForBottle	Bottle	
-0.6723633:3.084961:-15.03809	2.786133:4.201172:-14.47119	1.322754:3.155273:-19.80615	0.8964844:8.01123:-11.75977	-0.5068045:14.72267:-37.64504	ReachForBottle	Bottle	
-0.6723633:3.084961:-15.03809	2.786133:4.201172:-14.47119	1.322754:3.155273:-19.80615	0.8964844:8.01123:-11.75977	-0.5040721:14.71607:-37.639	ReachForBottle	Bottle	
-0.6723633:3.084961:-15.03809	2.786133:4.201172:-14.47119	1.322754:3.155273:-19.80615	0.8964844:8.01123:-11.75977	-0.4992505:14.6743:-37.51602	ReachForBottle	Bottle	
-0.4790039:3.014648:-13.979	3.098145:4.08252:-13.59229	1.349121:3.062988:-18.87012	0.9008789:8.01123:-11.75977	-0.4921578:14.66134:-37.48365	ReachForBottle	Bottle	
-0.4790039:3.014648:-13.979	3.098145:4.08252:-13.59229	1.349121:3.062988:-18.87012	0.9008789:8.01123:-11.75977	-0.5034037:14.69975:-37.56894	ReachForBottle	Bottle	
-0.4790039:3.014648:-13.979	3.098145:4.08252:-13.59229	1.349121:3.062988:-18.87012	0.9008789:8.01123:-11.75977	-0.5046324:14.71452:-37.61917	ReachForBottle	Bottle	
-0.4790039:3.014648:-13.979	3.098145:4.08252:-13.59229	1.349121:3.062988:-18.87012	0.9008789:8.01123:-11.75977	-0.5020757:14.67277:-37.48431	ReachForBottle	Bottle	
-0.4614258:2.720215:-13.37256	3.084961:3.906738:-12.95068	1.362305:2.900391:-18.3252	0.8964844:8.01123:-11.75977	-0.4892855:14.59143:-37.2705	ReachForBottle	Bottle	
-0.4614258:2.720215:-13.37256	3.084961:3.906738:-12.95068	1.362305:2.900391:-18.3252	0.8964844:8.01123:-11.75977	-0.4943189:14.62593:-37.36839	ReachForBottle	Bottle	
-0.4614258:2.720215:-13.37256	3.084961:3.906738:-12.95068	1.362305:2.900391:-18.3252	0.8964844:8.01123:-11.75977	-0.5017825:14.64154:-37.39863	ReachForBottle	Bottle	
-0.4614258:2.720215:-13.37256	3.084961:3.906738:-12.95068	1.362305:2.900391:-18.3252	0.8964844:8.01123:-11.75977	-0.4833601:14.59629:-37.28632	ReachForBottle	Bottle	
-0.5361328:2.245605:-12.97705	3.010254:3.533203:-12.44092	1.366699:2.641113:-17.9165	0.909668:8.01123:-11.77295	-0.469988:14.48776:-36.98795	ReachForBottle	Bottle	
-0.5361328:2.245605:-12.97705	3.010254:3.533203:-12.44092	1.366699:2.641113:-17.9165	0.909668:8.01123:-11.77295	-0.474079:14.53058:-37.10262	ReachForBottle	Bottle	
-0.5361328:2.245605:-12.97705	3.010254:3.533203:-12.44092	1.366699:2.641113:-17.9165	0.909668:8.01123:-11.77295	-0.4814901:14.55483:-37.15606	ReachForBottle	Bottle	
-0.6459961:1.858887:-12.65625	2.843262:3.287109:-12.04541	1.305176:2.377441:-17.55176	0.9316406:8.02002:-11.79053	-0.4954041:14.63095:-37.37432	Grasped	Bottle	
-0.6459961:1.858887:-12.65625	2.843262:3.287109:-12.04541	1.305176:2.377441:-17.55176	0.9316406:8.02002:-11.79053	-0.5156101:14.73808:-37.68288	Grasped	Bottle	
-0.6459961:1.858887:-12.65625	2.843262:3.287109:-12.04541	1.305176:2.377441:-17.55176	0.9316406:8.02002:-11.79053	-0.5362262:14.85484:-38.00512	Grasped	Bottle	
-0.7075195:1.762207:-12.38818	2.67627:3.177246:-11.69385	1.252441:2.263184:-17.28809	0.8041992:7.967285:-11.46533	-0.5069172:14.66884:-37.49219	Grasped	Bottle	
-0.7075195:1.762207:-12.38818	2.67627:3.177246:-11.69385	1.252441:2.263184:-17.28809	0.8041992:7.967285:-11.46533	-0.4803943:14.66686:-37.527	Grasped	Bottle	
-0.7075195:1.762207:-12.38818	2.67627:3.177246:-11.69385	1.252441:2.263184:-17.28809	0.8041992:7.967285:-11.46533	-0.209934:14.44744:-36.99609	Grasped	Default	
-0.7075195:1.762207:-12.38818	2.67627:3.177246:-11.69385	1.252441:2.263184:-17.28809	0.8041992:7.967285:-11.46533	-0.3530158:14.70396:-37.68336	Grasped	CupRight	
-0.7338867:1.722656:-12.26953	2.478516:3.208008:-11.5708	1.160156:2.25:-17.15186	0.6723633:7.962891:-11.39063	-0.5006151:14.87411:-38.08106	Grasped	CupRight	
-0.7338867:1.722656:-12.26953	2.478516:3.208008:-11.5708	1.160156:2.25:-17.15186	0.6723633:7.962891:-11.39063	-0.1865249:14.4967:-37.19347	Grasped	CupRight	
-0.7338867:1.722656:-12.26953	2.478516:3.208008:-11.5708	1.160156:2.25:-17.15186	0.6723633:7.962891:-11.39063	-0.2015351:14.52856:-37.2843	Grasped	CupRight	
-0.7514648:1.749023:-12.47168	2.315918:3.414551:-11.86523	0.984375:2.236816:-17.31006	0.3251953:8.015625:-11.54443	-0.3061726:14.66877:-37.6206	Grasped	CupRight	
-0.7514648:1.749023:-12.47168	2.315918:3.414551:-11.86523	0.984375:2.236816:-17.31006	0.3251953:8.015625:-11.54443	-0.2541912:14.60218:-37.46186	Grasped	CupRight	
-0.7514648:1.749023:-12.47168	2.315918:3.414551:-11.86523	0.984375:2.236816:-17.31006	0.3251953:8.015625:-11.54443	-0.1071239:14.43309:-37.07584	Grasped	CupRight	
-0.5493164:1.83252:-12.89355	2.34668:3.788086:-12.4585	0.9667969:2.223633:-17.77148	-0.01757813:8.160645:-12.03662	-0.2700907:14.64154:-37.52928	Grasped	CupRight	
-0.5493164:1.83252:-12.89355	2.34668:3.788086:-12.4585	0.9667969:2.223633:-17.77148	-0.01757813:8.160645:-12.03662	-0.3024482:14.65595:-37.60531	Grasped	CupRight	
-0.5493164:1.83252:-12.89355	2.34668:3.788086:-12.4585	0.9667969:2.223633:-17.77148	-0.01757813:8.160645:-12.03662	-0.2875378:14.63021:-37.54223	Grasped	CupRight	
-0.5493164:1.83252:-12.89355	2.34668:3.788086:-12.4585	0.9667969:2.223633:-17.77148	-0.01757813:8.160645:-12.03662	0.7316657:13.47496:-34.81276	Grasped	CupRight	
0.140625:2.087402:-13.50439	2.838867:4.174805:-13.28906	1.27002:2.285156:-18.39111	0.347168:8.459473:-12.86279	-0.2521741:14.6012:-37.39606	Grasped	CupRight	
0.140625:2.087402:-13.50439	2.838867:4.174805:-13.28906	1.27002:2.285156:-18.39111	0.347168:8.459473:-12.86279	-0.1579902:14.5199:-37.10904	Grasped	CupRight	
