ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
0.05273438:3.79248:-26.19141	0.2416992:2.641113:-25.02246	0.9052734:2.509277:-30.50684	1.063477:7.993652:-11.6499	-0.4455879:14.88678:-36.73077	Start	Default	
0.05273438:3.79248:-26.19141	0.2416992:2.641113:-25.02246	0.9052734:2.509277:-30.50684	1.063477:7.993652:-11.6499	-0.4145125:14.80525:-36.45467	Start	Default	
0.05273438:3.79248:-26.19141	0.2416992:2.641113:-25.02246	0.9052734:2.509277:-30.50684	1.063477:7.993652:-11.6499	-0.3781036:14.60377:-36.49438	Start	Default	
0.06152344:3.766113:-26.22656	0.2460938:2.636719:-25.01807	0.9008789:2.500488:-30.50244	1.063477:7.993652:-11.6499	-0.3576174:14.38821:-36.07699	Start	Default	
0.06152344:3.766113:-26.22656	0.2460938:2.636719:-25.01807	0.9008789:2.500488:-30.50244	1.063477:7.993652:-11.6499	-0.3165389:14.29016:-35.54058	Start	Default	
0.06152344:3.766113:-26.22656	0.2460938:2.636719:-25.01807	0.9008789:2.500488:-30.50244	1.063477:7.993652:-11.6499	-0.3877715:14.52077:-36.54172	Start	Default	
0.07470703:3.726563:-26.25732	0.2548828:2.641113:-25.02686	0.9008789:2.491699:-30.50244	1.067871:7.993652:-11.6543	-0.4278591:14.55439:-36.70355	Start	Default	
0.07470703:3.726563:-26.25732	0.2548828:2.641113:-25.02686	0.9008789:2.491699:-30.50244	1.067871:7.993652:-11.6543	-0.4331258:14.61642:-36.93979	Start	Default	
0.07470703:3.726563:-26.25732	0.2548828:2.641113:-25.02686	0.9008789:2.491699:-30.50244	1.067871:7.993652:-11.6543	-0.4361993:14.64123:-37.0331	Start	Default	
0.07470703:3.726563:-26.25732	0.2548828:2.641113:-25.02686	0.9008789:2.491699:-30.50244	1.067871:7.993652:-11.6543	-0.4254707:14.61988:-36.94427	Start	Default	
0.06591797:3.700195:-26.2749	0.2504883:2.623535:-25.04883	0.8964844:2.487305:-30.50244	1.067871:7.993652:-11.6543	-0.4329671:14.62507:-36.97611	Start	Default	
0.06591797:3.700195:-26.2749	0.2504883:2.623535:-25.04883	0.8964844:2.487305:-30.50244	1.067871:7.993652:-11.6543	-0.4610889:14.60325:-36.93179	Start	Default	
0.06591797:3.700195:-26.2749	0.2504883:2.623535:-25.04883	0.8964844:2.487305:-30.50244	1.067871:7.993652:-11.6543	-0.4746201:14.62347:-37.02211	Start	Default	
0.05712891:3.682617:-26.2793	0.2241211:2.623535:-25.05762	0.8964844:2.48291:-30.50244	1.067871:7.993652:-11.6543	-0.452542:14.6881:-37.24802	Start	Default	
0.05712891:3.682617:-26.2793	0.2241211:2.623535:-25.05762	0.8964844:2.48291:-30.50244	1.067871:7.993652:-11.6543	-0.3390021:14.26161:-35.69536	Start	Bottle	
0.05712891:3.682617:-26.2793	0.2241211:2.623535:-25.05762	0.8964844:2.48291:-30.50244	1.067871:7.993652:-11.6543	-0.3927828:14.06025:-35.45872	Start	Bottle	
0.05712891:3.682617:-26.2793	0.2241211:2.623535:-25.05762	0.8964844:2.48291:-30.50244	1.067871:7.993652:-11.6543	-0.5421214:14.77746:-37.85421	Start	Default	
0.03955078:3.65625:-26.28369	0.2021484:2.62793:-25.05322	0.8920898:2.478516:-30.49365	1.067871:7.993652:-11.6499	-0.544466:14.71023:-37.68971	Start	Default	
0.03955078:3.65625:-26.28369	0.2021484:2.62793:-25.05322	0.8920898:2.478516:-30.49365	1.067871:7.993652:-11.6499	-0.5539666:14.76845:-37.82637	Start	Default	
0.03955078:3.65625:-26.28369	0.2021484:2.62793:-25.05322	0.8920898:2.478516:-30.49365	1.067871:7.993652:-11.6499	-0.5635532:14.83792:-38.00793	Start	Default	
-0.2373047:3.458496:-25.76514	0.4570313:2.750977:-24.35449	0.8657227:2.698242:-29.82129	1.063477:7.993652:-11.6499	-0.5576245:14.90574:-38.18312	Start	Default	
-0.2373047:3.458496:-25.76514	0.4570313:2.750977:-24.35449	0.8657227:2.698242:-29.82129	1.063477:7.993652:-11.6499	-0.6598587:13.96582:-35.71588	Start	Default	
-0.2373047:3.458496:-25.76514	0.4570313:2.750977:-24.35449	0.8657227:2.698242:-29.82129	1.063477:7.993652:-11.6499	-0.7121905:13.41563:-34.28318	Start	Default	
-0.2373047:3.458496:-25.76514	0.4570313:2.750977:-24.35449	0.8657227:2.698242:-29.82129	1.063477:7.993652:-11.6499	-0.6018865:14.46912:-37.06871	Start	Default	
-1.006348:3.269531:-23.87988	1.305176:3.810059:-22.54395	1.010742:3.814453:-27.82617	1.063477:7.993652:-11.6499	-0.5881549:14.60793:-37.42671	Start	Default	
-1.006348:3.269531:-23.87988	1.305176:3.810059:-22.54395	1.010742:3.814453:-27.82617	1.063477:7.993652:-11.6499	-0.5793505:14.67807:-37.59472	Start	Default	
