ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.142578:3.32666:-26.96484	1.489746:1.718262:-25.53662	1.371094:2.047852:-30.97705	1.023926:8.01123:-11.63672	-0.09767261:14.88961:-36.90384	Start	Default	
-1.142578:3.32666:-26.96484	1.489746:1.718262:-25.53662	1.371094:2.047852:-30.97705	1.023926:8.01123:-11.63672	-0.09383701:14.88987:-36.93168	Start	Default	
-1.142578:3.32666:-26.96484	1.489746:1.718262:-25.53662	1.371094:2.047852:-30.97705	1.023926:8.01123:-11.63672	-0.06368188:14.89175:-36.95563	Start	Default	
-1.142578:3.32666:-26.96484	1.489746:1.718262:-25.53662	1.371094:2.047852:-30.97705	1.023926:8.01123:-11.63672	-0.0380956:14.89103:-36.93805	Start	Default	
-1.120605:3.291504:-26.95605	1.476563:1.674316:-25.52344	1.362305:2.034668:-30.96826	1.023926:8.01123:-11.63672	-0.038823:14.88991:-36.94212	Start	Default	
-1.120605:3.291504:-26.95605	1.476563:1.674316:-25.52344	1.362305:2.034668:-30.96826	1.023926:8.01123:-11.63672	-0.03975482:14.89194:-37.01856	Start	Default	
-1.120605:3.291504:-26.95605	1.476563:1.674316:-25.52344	1.362305:2.034668:-30.96826	1.023926:8.01123:-11.63672	-0.03681424:14.88917:-36.9877	Start	Default	
-1.098633:3.256348:-26.93848	1.432617:1.705078:-25.49268	1.35791:2.030273:-30.96826	1.019531:8.01123:-11.63672	-0.03980524:14.88959:-37.01817	Start	Default	
-1.098633:3.256348:-26.93848	1.432617:1.705078:-25.49268	1.35791:2.030273:-30.96826	1.019531:8.01123:-11.63672	-0.02375074:14.88349:-36.95692	Start	Default	
-1.098633:3.256348:-26.93848	1.432617:1.705078:-25.49268	1.35791:2.030273:-30.96826	1.019531:8.01123:-11.63672	0.002093609:14.88642:-37.04131	Start	Default	
-1.085449:3.256348:-26.91211	1.437012:1.722656:-25.45752	1.349121:2.01709:-30.97266	1.019531:8.01123:-11.63672	0.03327166:14.86134:-37.01427	Start	Default	
-1.085449:3.256348:-26.91211	1.437012:1.722656:-25.45752	1.349121:2.01709:-30.97266	1.019531:8.01123:-11.63672	0.04727061:14.67356:-36.86631	Start	Default	
-1.085449:3.256348:-26.91211	1.437012:1.722656:-25.45752	1.349121:2.01709:-30.97266	1.019531:8.01123:-11.63672	0.03559201:14.54722:-36.76694	Start	Bottle	
-1.085449:3.256348:-26.91211	1.437012:1.722656:-25.45752	1.349121:2.01709:-30.97266	1.019531:8.01123:-11.63672	0.01859451:14.63673:-37.09054	Start	Bottle	
-1.037109:3.348633:-26.82422	1.463379:1.727051:-25.44434	1.340332:2.025879:-30.98145	1.019531:8.01123:-11.63672	0.02665937:14.63078:-37.04865	Start	Bottle	
-1.037109:3.348633:-26.82422	1.463379:1.727051:-25.44434	1.340332:2.025879:-30.98145	1.019531:8.01123:-11.63672	0.03233516:14.50662:-36.72102	Start	Bottle	
-1.037109:3.348633:-26.82422	1.463379:1.727051:-25.44434	1.340332:2.025879:-30.98145	1.019531:8.01123:-11.63672	-0.04674832:14.48076:-36.67731	Start	Bottle	
-0.9492188:3.32666:-26.8374	1.467773:1.709473:-25.43115	1.335938:2.025879:-30.99023	1.019531:8.01123:-11.63672	-0.08682758:14.54072:-36.90668	Start	Bottle	
-0.9492188:3.32666:-26.8374	1.467773:1.709473:-25.43115	1.335938:2.025879:-30.99023	1.019531:8.01123:-11.63672	-0.08483317:14.50387:-36.75907	Start	Bottle	
-0.9492188:3.32666:-26.8374	1.467773:1.709473:-25.43115	1.335938:2.025879:-30.99023	1.019531:8.01123:-11.63672	-0.08407721:14.52637:-36.81176	Start	Bottle	
-0.9492188:3.32666:-26.8374	1.467773:1.709473:-25.43115	1.335938:2.025879:-30.99023	1.019531:8.01123:-11.63672	-0.07932198:14.53392:-36.83749	Start	Bottle	
-0.8964844:3.295898:-26.8374	1.428223:1.669922:-25.43115	1.327148:2.025879:-31.00342	1.019531:8.01123:-11.63672	-0.08756097:14.56183:-36.91907	Start	Bottle	
-0.8964844:3.295898:-26.8374	1.428223:1.669922:-25.43115	1.327148:2.025879:-31.00342	1.019531:8.01123:-11.63672	-0.08699159:14.58919:-36.99533	Start	Bottle	
-0.8964844:3.295898:-26.8374	1.428223:1.669922:-25.43115	1.327148:2.025879:-31.00342	1.019531:8.01123:-11.63672	-0.06541224:14.6043:-37.03355	Start	Bottle	
-0.8085938:3.282715:-26.78027	1.428223:1.678711:-25.37402	1.322754:2.10498:-30.99902	1.019531:8.01123:-11.63672	-0.05782163:14.63043:-37.10429	Start	Bottle	
-0.8085938:3.282715:-26.78027	1.428223:1.678711:-25.37402	1.322754:2.10498:-30.99902	1.019531:8.01123:-11.63672	-0.07400198:14.59259:-37.03059	Start	Bottle	
-0.8085938:3.282715:-26.78027	1.428223:1.678711:-25.37402	1.322754:2.10498:-30.99902	1.019531:8.01123:-11.63672	-0.08866943:14.52296:-36.81874	Start	Bottle	
-0.8085938:3.282715:-26.78027	1.428223:1.678711:-25.37402	1.322754:2.10498:-30.99902	1.019531:8.01123:-11.63672	-0.09019345:14.52553:-36.80389	Start	Bottle	
-0.5756836:3.234375:-26.78027	1.678711:2.289551:-25.02686	1.366699:2.39502:-30.89795	1.019531:8.01123:-11.63672	-0.08402381:14.50416:-36.73553	Start	Bottle	
-0.5756836:3.234375:-26.78027	1.678711:2.289551:-25.02686	1.366699:2.39502:-30.89795	1.019531:8.01123:-11.63672	-0.07383278:14.54336:-36.87749	Start	Bottle	
-0.5756836:3.234375:-26.78027	1.678711:2.289551:-25.02686	1.366699:2.39502:-30.89795	1.019531:8.01123:-11.63672	-0.03904491:14.51748:-36.77713	Start	Bottle	
-0.3735352:3.22998:-26.42432	2.333496:3.084961:-24.73242	1.353516:2.834473:-30.58594	1.019531:8.01123:-11.63672	-0.04713635:14.51234:-36.76755	Start	Bottle	
-0.3735352:3.22998:-26.42432	2.333496:3.084961:-24.73242	1.353516:2.834473:-30.58594	1.019531:8.01123:-11.63672	-0.04452417:14.50838:-36.74202	Start	Bottle	
-0.3735352:3.22998:-26.42432	2.333496:3.084961:-24.73242	1.353516:2.834473:-30.58594	1.019531:8.01123:-11.63672	-0.04448677:14.49452:-36.70148	Start	Bottle	
-0.5229492:3.563965:-26.00244	2.53125:3.990234:-24.32373	1.353516:3.493652:-30.0542	1.019531:8.01123:-11.63672	-0.04429847:14.49767:-36.69467	Start	Bottle	
-0.5229492:3.563965:-26.00244	2.53125:3.990234:-24.32373	1.353516:3.493652:-30.0542	1.019531:8.01123:-11.63672	-0.04085176:14.48321:-36.65108	Start	Bottle	
-0.5229492:3.563965:-26.00244	2.53125:3.990234:-24.32373	1.353516:3.493652:-30.0542	1.019531:8.01123:-11.63672	-0.04767726:14.60378:-37.06294	Start	Bottle	
-0.6855469:4.174805:-25.28174	2.403809:5.286621:-23.66455	1.366699:4.311035:-29.28516	1.019531:8.01123:-11.63672	-0.02837258:14.41096:-36.42807	Start	Bottle	
-0.6855469:4.174805:-25.28174	2.403809:5.286621:-23.66455	1.366699:4.311035:-29.28516	1.019531:8.01123:-11.63672	-0.03296898:14.44535:-36.53288	Start	Bottle	
-0.6855469:4.174805:-25.28174	2.403809:5.286621:-23.66455	1.366699:4.311035:-29.28516	1.019531:8.01123:-11.63672	-0.03163904:14.443:-36.50669	Start	Bottle	
-0.6855469:4.174805:-25.28174	2.403809:5.286621:-23.66455	1.366699:4.311035:-29.28516	1.019531:8.01123:-11.63672	-0.0386315:14.48789:-36.6766	Start	Bottle	
-0.9316406:4.96582:-24.23584	2.293945:6.376465:-22.93945	1.393066:5.088867:-28.37109	1.019531:8.01123:-11.63672	-0.04065179:14.48002:-36.63771	Start	Bottle	
-0.9316406:4.96582:-24.23584	2.293945:6.376465:-22.93945	1.393066:5.088867:-28.37109	1.019531:8.01123:-11.63672	-0.04510235:14.49967:-36.69723	Start	Bottle	
-0.9316406:4.96582:-24.23584	2.293945:6.376465:-22.93945	1.393066:5.088867:-28.37109	1.019531:8.01123:-11.63672	-0.04763496:14.4958:-36.6693	Start	Bottle	
-0.9316406:4.96582:-24.23584	2.293945:6.376465:-22.93945	1.393066:5.088867:-28.37109	1.019531:8.01123:-11.63672	-0.04914359:14.5101:-36.72572	Start	Bottle	
-1.17334:5.625:-23.25586	2.170898:7.435547:-22.02539	1.366699:5.72168:-27.41309	1.019531:8.01123:-11.63672	-0.05185968:14.53895:-36.80345	ReachForBottle	Bottle	
-1.17334:5.625:-23.25586	2.170898:7.435547:-22.02539	1.366699:5.72168:-27.41309	1.019531:8.01123:-11.63672	-0.05046296:14.53043:-36.8034	ReachForBottle	Bottle	
-1.17334:5.625:-23.25586	2.170898:7.435547:-22.02539	1.366699:5.72168:-27.41309	1.019531:8.01123:-11.63672	-0.04828585:14.52767:-36.79913	ReachForBottle	Bottle	
-1.305176:6.244629:-22.1792	2.091797:8.178223:-21.0542	1.313965:6.213867:-26.41553	1.019531:8.01123:-11.63672	-0.0465683:14.53252:-36.82636	ReachForBottle	Bottle	
-1.305176:6.244629:-22.1792	2.091797:8.178223:-21.0542	1.313965:6.213867:-26.41553	1.019531:8.01123:-11.63672	-0.05590816:14.57738:-36.99244	ReachForBottle	Bottle	
-1.305176:6.244629:-22.1792	2.091797:8.178223:-21.0542	1.313965:6.213867:-26.41553	1.019531:8.01123:-11.63672	-0.06389043:14.61331:-37.07308	ReachForBottle	Bottle	
-1.467773:6.873047:-21.03662	2.188477:8.723145:-20.03027	1.27002:6.569824:-25.35205	1.019531:8.01123:-11.63672	-0.06560683:14.61392:-37.08112	ReachForBottle	Bottle	
-1.467773:6.873047:-21.03662	2.188477:8.723145:-20.03027	1.27002:6.569824:-25.35205	1.019531:8.01123:-11.63672	-0.06217665:14.61267:-37.07778	ReachForBottle	Bottle	
-1.467773:6.873047:-21.03662	2.188477:8.723145:-20.03027	1.27002:6.569824:-25.35205	1.019531:8.01123:-11.63672	-0.06088807:14.60876:-37.07647	ReachForBottle	Bottle	
-1.467773:6.873047:-21.03662	2.188477:8.723145:-20.03027	1.27002:6.569824:-25.35205	1.019531:8.01123:-11.63672	-0.05907217:14.60159:-37.05199	ReachForBottle	Bottle	
-1.45459:7.233398:-19.94678	2.280762:9.109863:-19.05469	1.22168:6.851074:-24.31055	1.019531:8.01123:-11.63672	-0.05655664:14.61399:-37.09428	ReachForBottle	Bottle	
-1.45459:7.233398:-19.94678	2.280762:9.109863:-19.05469	1.22168:6.851074:-24.31055	1.019531:8.01123:-11.63672	-0.05962262:14.61878:-37.1006	ReachForBottle	Bottle	
-1.45459:7.233398:-19.94678	2.280762:9.109863:-19.05469	1.22168:6.851074:-24.31055	1.019531:8.01123:-11.63672	-0.05999578:14.60207:-37.04787	ReachForBottle	Bottle	
-1.533691:7.589355:-19.05908	2.302734:9.395508:-18.20654	1.142578:7.119141:-23.43604	1.019531:8.01123:-11.63672	-0.05933724:14.60894:-37.06717	ReachForBottle	Bottle	
-1.533691:7.589355:-19.05908	2.302734:9.395508:-18.20654	1.142578:7.119141:-23.43604	1.019531:8.01123:-11.63672	-0.05962034:14.63805:-37.17823	ReachForBottle	Bottle	
-1.533691:7.589355:-19.05908	2.302734:9.395508:-18.20654	1.142578:7.119141:-23.43604	1.019531:8.01123:-11.63672	-0.0590972:14.63591:-37.17752	ReachForBottle	Bottle	
-1.533691:7.835449:-18.15381	2.311523:9.624023:-17.39795	1.07666:7.330078:-22.60107	1.019531:8.01123:-11.63672	-0.05897292:14.62564:-37.1524	ReachForBottle	Bottle	
-1.533691:7.835449:-18.15381	2.311523:9.624023:-17.39795	1.07666:7.330078:-22.60107	1.019531:8.01123:-11.63672	-0.05887011:14.6256:-37.15818	ReachForBottle	Bottle	
-1.533691:7.835449:-18.15381	2.311523:9.624023:-17.39795	1.07666:7.330078:-22.60107	1.019531:8.01123:-11.63672	-0.05997181:14.62964:-37.17289	ReachForBottle	Bottle	
-1.555664:7.853027:-17.41553	2.408203:9.619629:-16.70361	1.023926:7.413574:-21.89795	1.019531:8.01123:-11.63672	-0.06076134:14.63606:-37.18984	ReachForBottle	Bottle	
-1.555664:7.853027:-17.41553	2.408203:9.619629:-16.70361	1.023926:7.413574:-21.89795	1.019531:8.01123:-11.63672	-0.06084187:14.63111:-37.17287	ReachForBottle	Bottle	
-1.555664:7.853027:-17.41553	2.408203:9.619629:-16.70361	1.023926:7.413574:-21.89795	1.019531:8.01123:-11.63672	-0.05948592:14.62778:-37.16049	ReachForBottle	Bottle	
-1.555664:7.853027:-17.41553	2.408203:9.619629:-16.70361	1.023926:7.413574:-21.89795	1.019531:8.01123:-11.63672	-0.04943763:14.55111:-36.95748	ReachForBottle	Bottle	
-1.50293:7.751953:-16.76074	2.478516:9.470215:-16.0708	1.019531:7.378418:-21.26514	1.019531:8.01123:-11.63672	-0.04825469:14.54402:-36.93423	ReachForBottle	Bottle	
-1.50293:7.751953:-16.76074	2.478516:9.470215:-16.0708	1.019531:7.378418:-21.26514	1.019531:8.01123:-11.63672	-0.05191884:14.56365:-36.99228	ReachForBottle	Bottle	
-1.50293:7.751953:-16.76074	2.478516:9.470215:-16.0708	1.019531:7.378418:-21.26514	1.019531:8.01123:-11.63672	-0.05243853:14.56223:-36.98986	ReachForBottle	Bottle	
-1.445801:7.571777:-16.19824	2.597168:9.259277:-15.53467	1.02832:7.277344:-20.74219	1.019531:8.01123:-11.63672	-0.05435524:14.55241:-36.95829	ReachForBottle	Bottle	
-1.445801:7.571777:-16.19824	2.597168:9.259277:-15.53467	1.02832:7.277344:-20.74219	1.019531:8.01123:-11.63672	-0.0552563:14.55549:-36.96243	ReachForBottle	Bottle	
-1.445801:7.571777:-16.19824	2.597168:9.259277:-15.53467	1.02832:7.277344:-20.74219	1.019531:8.01123:-11.63672	-0.05333339:14.54804:-36.94312	ReachForBottle	Bottle	
-1.445801:7.571777:-16.19824	2.597168:9.259277:-15.53467	1.02832:7.277344:-20.74219	1.019531:8.01123:-11.63672	-0.05370956:14.55593:-36.96755	ReachForBottle	Bottle	
-1.40625:7.369629:-15.72363	2.66748:9.026367:-15.06445	1.032715:7.154297:-20.31592	1.019531:8.01123:-11.63672	-0.0548759:14.56375:-36.98739	ReachForBottle	Bottle	
-1.40625:7.369629:-15.72363	2.66748:9.026367:-15.06445	1.032715:7.154297:-20.31592	1.019531:8.01123:-11.63672	-0.05562591:14.56069:-36.97644	ReachForBottle	Bottle	
-1.40625:7.369629:-15.72363	2.66748:9.026367:-15.06445	1.032715:7.154297:-20.31592	1.019531:8.01123:-11.63672	-0.05123886:14.52458:-36.89082	ReachForBottle	Bottle	
-1.419434:7.185059:-15.34131	2.689453:8.771484:-14.68652	1.006348:7.022461:-19.95557	1.019531:8.01123:-11.63672	-0.05175409:14.52183:-36.88119	ReachForBottle	Bottle	
-1.419434:7.185059:-15.34131	2.689453:8.771484:-14.68652	1.006348:7.022461:-19.95557	1.019531:8.01123:-11.63672	-0.05608601:14.55902:-36.96777	ReachForBottle	Bottle	
-1.419434:7.185059:-15.34131	2.689453:8.771484:-14.68652	1.006348:7.022461:-19.95557	1.019531:8.01123:-11.63672	-0.04816183:14.48206:-36.75407	ReachForBottle	Bottle	
-1.441406:6.987305:-15.04248	2.641113:8.564941:-14.37891	0.9580078:6.877441:-19.67871	1.019531:8.01123:-11.63672	-0.04394903:14.52183:-36.90244	ReachForBottle	Bottle	
-1.441406:6.987305:-15.04248	2.641113:8.564941:-14.37891	0.9580078:6.877441:-19.67871	1.019531:8.01123:-11.63672	0.1433946:14.39706:-36.72628	ReachForBottle	Default	
-1.441406:6.987305:-15.04248	2.641113:8.564941:-14.37891	0.9580078:6.877441:-19.67871	1.019531:8.01123:-11.63672	0.3987224:14.31316:-36.60246	ReachForBottle	CupRight	
-1.467773:6.728027:-14.79639	2.601563:8.314453:-14.10205	0.9052734:6.692871:-19.43701	1.019531:8.01123:-11.63672	0.1217428:14.70178:-37.5354	ReachForBottle	CupRight	
-1.467773:6.728027:-14.79639	2.601563:8.314453:-14.10205	0.9052734:6.692871:-19.43701	1.019531:8.01123:-11.63672	0.02519653:14.81546:-37.79942	ReachForBottle	CupRight	
-1.467773:6.728027:-14.79639	2.601563:8.314453:-14.10205	0.9052734:6.692871:-19.43701	1.019531:8.01123:-11.63672	0.2738009:14.4967:-37.09361	ReachForBottle	CupRight	
-1.467773:6.728027:-14.79639	2.601563:8.314453:-14.10205	0.9052734:6.692871:-19.43701	1.019531:8.01123:-11.63672	1.047086:13.53466:-34.91982	ReachForBottle	CupRight	
-1.450195:6.407227:-14.55029	2.588379:7.984863:-13.85596	0.8789063:6.46875:-19.22607	1.019531:8.01123:-11.63672	1.816968:12.57965:-32.72086	ReachForBottle	CupRight	
-1.450195:6.407227:-14.55029	2.588379:7.984863:-13.85596	0.8789063:6.46875:-19.22607	1.019531:8.01123:-11.63672	1.327623:13.17624:-34.11697	ReachForBottle	CupRight	
