ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.529297:3.621094:-27.02197	0.84375:1.678711:-25.26855	1.234863:1.894043:-30.59473	0.9008789:8.099121:-12.26074	-0.09317289:14.61301:-37.03388	Start	Default	
-1.529297:3.621094:-27.02197	0.84375:1.678711:-25.26855	1.234863:1.894043:-30.59473	0.9008789:8.099121:-12.26074	-0.09166084:14.63137:-37.05928	Start	Default	
-1.529297:3.621094:-27.02197	0.84375:1.678711:-25.26855	1.234863:1.894043:-30.59473	0.9008789:8.099121:-12.26074	-0.1024504:14.59162:-36.92022	Start	Default	
-1.529297:3.621094:-27.02197	0.84375:1.678711:-25.26855	1.234863:1.894043:-30.59473	0.9008789:8.099121:-12.26074	-0.09843247:14.58591:-36.90102	Start	Default	
-1.55127:3.537598:-27.02197	0.84375:1.656738:-25.28174	1.234863:1.894043:-30.59033	0.9008789:8.099121:-12.26074	-0.09542613:14.61771:-36.99316	Start	Default	
-1.55127:3.537598:-27.02197	0.84375:1.656738:-25.28174	1.234863:1.894043:-30.59033	0.9008789:8.099121:-12.26074	-0.09550768:14.60718:-36.95717	Start	Default	
-1.55127:3.537598:-27.02197	0.84375:1.656738:-25.28174	1.234863:1.894043:-30.59033	0.9008789:8.099121:-12.26074	-0.07839114:14.61:-36.9735	Start	Bottle	
-1.55127:3.537598:-27.02197	0.84375:1.656738:-25.28174	1.234863:1.894043:-30.59033	0.9008789:8.099121:-12.26074	-0.05955253:14.58526:-36.88165	Start	Bottle	
-1.555664:3.498047:-27.03516	0.84375:1.63916:-25.29053	1.239258:1.902832:-30.59033	0.9008789:8.099121:-12.26074	0.01523449:14.5714:-36.8064	Start	Bottle	
-1.555664:3.498047:-27.03516	0.84375:1.63916:-25.29053	1.239258:1.902832:-30.59033	0.9008789:8.099121:-12.26074	0.003183112:14.67107:-37.14252	Start	Bottle	
-1.55127:3.467285:-27.02637	0.8525391:1.630371:-25.29492	1.226074:1.911621:-30.59473	0.9008789:8.099121:-12.26074	-0.03099028:14.54418:-36.72079	Start	Bottle	
-1.55127:3.467285:-27.02637	0.8525391:1.630371:-25.29492	1.226074:1.911621:-30.59473	0.9008789:8.099121:-12.26074	-0.07740555:14.63382:-37.04574	Start	Default	
-1.55127:3.467285:-27.02637	0.8525391:1.630371:-25.29492	1.226074:1.911621:-30.59473	0.9008789:8.099121:-12.26074	-0.04382518:14.59286:-36.93284	Start	Bottle	
-1.55127:3.467285:-27.02637	0.8525391:1.630371:-25.29492	1.226074:1.911621:-30.59473	0.9008789:8.099121:-12.26074	-0.02807166:14.72855:-37.37208	Start	Bottle	
-1.467773:3.436523:-26.96484	0.8525391:1.564453:-25.29492	1.22168:1.916016:-30.59912	0.9008789:8.099121:-12.26074	-0.009198434:14.71989:-37.36361	Start	Bottle	
-1.467773:3.436523:-26.96484	0.8525391:1.564453:-25.29492	1.22168:1.916016:-30.59912	0.9008789:8.099121:-12.26074	-0.06684182:14.70563:-37.28785	Start	Default	
-1.467773:3.436523:-26.96484	0.8525391:1.564453:-25.29492	1.22168:1.916016:-30.59912	0.9008789:8.099121:-12.26074	-0.06301275:14.64166:-37.08571	Start	Bottle	
