ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.3251953:4.710938:-26.0332	1.362305:2.799316:-24.92578	1.340332:2.29834:-31.04297	1.138184:8.099121:-12.23438	0.02533632:14.57847:-36.71243	Start	Bottle	
-0.3251953:4.710938:-26.0332	1.362305:2.799316:-24.92578	1.340332:2.29834:-31.04297	1.138184:8.099121:-12.23438	0.01835768:14.59069:-36.75781	Start	Bottle	
-0.3251953:4.710938:-26.0332	1.362305:2.799316:-24.92578	1.340332:2.29834:-31.04297	1.138184:8.099121:-12.23438	0.009292964:14.59224:-36.7573	Start	Bottle	
-0.3427734:4.658203:-26.07275	1.40625:2.768555:-24.92578	1.340332:2.29834:-31.04297	1.138184:8.099121:-12.23438	-0.01476905:14.58816:-36.73824	Start	Default	
-0.3427734:4.658203:-26.07275	1.40625:2.768555:-24.92578	1.340332:2.29834:-31.04297	1.138184:8.099121:-12.23438	-0.01604794:14.59492:-36.76491	Start	Default	
-0.3427734:4.658203:-26.07275	1.40625:2.768555:-24.92578	1.340332:2.29834:-31.04297	1.138184:8.099121:-12.23438	-0.03110036:14.61136:-36.83827	Start	Default	
-0.3427734:4.658203:-26.07275	1.40625:2.768555:-24.92578	1.340332:2.29834:-31.04297	1.138184:8.099121:-12.23438	-0.0375708:14.62796:-36.91063	Start	Bottle	
-0.3295898:4.63623:-26.06836	1.450195:2.711426:-24.96533	1.340332:2.285156:-31.03857	1.138184:8.099121:-12.22998	-0.03969881:14.63652:-36.93952	Start	Bottle	
-0.3295898:4.63623:-26.06836	1.450195:2.711426:-24.96533	1.340332:2.285156:-31.03857	1.138184:8.099121:-12.22998	0.002692677:14.63975:-36.96035	Start	Bottle	
-0.3295898:4.63623:-26.06836	1.450195:2.711426:-24.96533	1.340332:2.285156:-31.03857	1.138184:8.099121:-12.22998	0.04132321:14.64222:-36.96809	Start	Bottle	
-0.3076172:4.561523:-26.1167	1.463379:2.614746:-24.9873	1.335938:2.285156:-31.03857	1.138184:8.099121:-12.22998	0.04405082:14.6363:-36.94088	Start	Bottle	
-0.3076172:4.561523:-26.1167	1.463379:2.614746:-24.9873	1.335938:2.285156:-31.03857	1.138184:8.099121:-12.22998	0.01125553:14.63879:-36.94551	Start	Bottle	
-0.3076172:4.561523:-26.1167	1.463379:2.614746:-24.9873	1.335938:2.285156:-31.03857	1.138184:8.099121:-12.22998	-0.06084339:14.61791:-36.86586	Start	Default	
-0.3383789:4.469238:-26.1958	1.472168:2.57959:-25.02246	1.335938:2.293945:-31.03418	1.138184:8.099121:-12.23438	-0.07199638:14.5912:-36.76001	Start	Default	
