ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1,111816,4,12207,-26,55176,	0,4130859,1,78418,-25,09717,	1,015137,1,946777,-30,67383,	1,07666,8,002441,-11,56641,	-0,02995442,14,91198,-37,2753,	Start	Default	
-1,111816,4,12207,-26,55176,	0,4130859,1,78418,-25,09717,	1,015137,1,946777,-30,67383,	1,07666,8,002441,-11,56641,	-0,03719401,14,90815,-37,2742,	ReachForBottle	Default	
-1,111816,4,12207,-26,55176,	0,4130859,1,78418,-25,09717,	1,015137,1,946777,-30,67383,	1,07666,8,002441,-11,56641,	-0,04421815,14,90191,-37,25672,	ReachForBottle	Default	
-1,138184,4,152832,-26,56934,	0,4350586,1,779785,-25,11475,	1,02832,1,933594,-30,66504,	1,081055,8,002441,-11,56201,	-0,04220892,14,90009,-37,25844,	ReachForBottle	Default	
-1,138184,4,152832,-26,56934,	0,4350586,1,779785,-25,11475,	1,02832,1,933594,-30,66504,	1,081055,8,002441,-11,56201,	-0,04802938,14,89764,-37,18143,	ReachForBottle	Default	
-1,138184,4,152832,-26,56934,	0,4350586,1,779785,-25,11475,	1,02832,1,933594,-30,66504,	1,081055,8,002441,-11,56201,	-0,04865843,14,89642,-37,18658,	ReachForBottle	Default	
-1,17334,4,161621,-26,68359,	0,421875,1,801758,-25,14111,	1,050293,1,92041,-30,66064,	1,081055,7,998047,-11,56201,	-0,05233476,14,90069,-37,00164,	ReachForBottle	Default	
-1,17334,4,161621,-26,68359,	0,421875,1,801758,-25,14111,	1,050293,1,92041,-30,66064,	1,081055,7,998047,-11,56201,	-0,05840755,14,9,-36,84592,	ReachForBottle	Default	
-1,17334,4,161621,-26,68359,	0,421875,1,801758,-25,14111,	1,050293,1,92041,-30,66064,	1,081055,7,998047,-11,56201,	-0,06279209,14,89754,-36,74925,	ReachForBottle	Default	
-1,17334,4,161621,-26,68359,	0,421875,1,801758,-25,14111,	1,050293,1,92041,-30,66064,	1,081055,7,998047,-11,56201,	-0,06052333,14,89545,-36,80275,	ReachForBottle	Default	
-1,116211,4,157227,-26,82861,	0,4306641,1,753418,-25,17627,	1,063477,1,902832,-30,66064,	1,07666,7,998047,-11,56641,	-0,06517746,14,88565,-36,82446,	ReachForBottle	Default	
-1,116211,4,157227,-26,82861,	0,4306641,1,753418,-25,17627,	1,063477,1,902832,-30,66064,	1,07666,7,998047,-11,56641,	-0,0554365,14,886,-36,99693,	ReachForBottle	Default	
-1,116211,4,157227,-26,82861,	0,4306641,1,753418,-25,17627,	1,063477,1,902832,-30,66064,	1,07666,7,998047,-11,56641,	-0,06910489,14,87975,-36,67408,	ReachForBottle	Default	
-1,02832,4,17041,-26,9209,	0,4086914,1,713867,-25,20264,	1,07666,1,885254,-30,66064,	1,07666,8,002441,-11,56641,	-0,0837477,14,85306,-36,3502,	ReachForBottle	Default	
-1,02832,4,17041,-26,9209,	0,4086914,1,713867,-25,20264,	1,07666,1,885254,-30,66064,	1,07666,8,002441,-11,56641,	-0,08245187,14,84922,-36,33259,	ReachForBottle	Default	
-1,02832,4,17041,-26,9209,	0,4086914,1,713867,-25,20264,	1,07666,1,885254,-30,66064,	1,07666,8,002441,-11,56641,	-0,0715261,14,84612,-36,58197,	ReachForBottle	Default	
