ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.621582:2.944336:-26.12549	0.4306641:1.190918:-24.75	0.7207031:2.285156:-30.33545	1.02832:7.993652:-11.52686	0.03949851:14.61489:-36.94191	Start	Bottle	
-1.621582:2.944336:-26.12549	0.4306641:1.190918:-24.75	0.7207031:2.285156:-30.33545	1.02832:7.993652:-11.52686	0.03339561:14.61891:-36.97366	Start	Bottle	
-1.445801:2.953125:-26.26172	0.5449219:1.146973:-24.76758	0.7294922:2.289551:-30.33105	1.02832:7.998047:-11.53125	0.02543823:14.59627:-36.89905	Start	Bottle	
-1.445801:2.953125:-26.26172	0.5449219:1.146973:-24.76758	0.7294922:2.289551:-30.33105	1.02832:7.998047:-11.53125	0.03242078:14.60865:-36.95694	Start	Bottle	
-1.445801:2.953125:-26.26172	0.5449219:1.146973:-24.76758	0.7294922:2.289551:-30.33105	1.02832:7.998047:-11.53125	0.02858854:14.58131:-36.87429	Start	Bottle	
-1.340332:2.878418:-26.31445	0.6152344:1.129395:-24.77197	0.7338867:2.289551:-30.32227	1.023926:7.998047:-11.53564	0.01158958:14.59016:-36.90749	Start	Bottle	
-1.340332:2.878418:-26.31445	0.6152344:1.129395:-24.77197	0.7338867:2.289551:-30.32227	1.023926:7.998047:-11.53564	0.01036393:14.59197:-36.90728	Start	Bottle	
-1.340332:2.878418:-26.31445	0.6152344:1.129395:-24.77197	0.7338867:2.289551:-30.32227	1.023926:7.998047:-11.53564	-0.00469413:14.59383:-36.90364	Start	Bottle	
-1.313965:2.843262:-26.3584	0.6108398:1.116211:-24.76758	0.7382813:2.280762:-30.31348	1.02832:7.998047:-11.53125	-0.01864405:14.59871:-36.92016	Start	Bottle	
-1.313965:2.843262:-26.3584	0.6108398:1.116211:-24.76758	0.7382813:2.280762:-30.31348	1.02832:7.998047:-11.53125	-0.01723675:14.61807:-36.98473	Start	Bottle	
-1.313965:2.843262:-26.3584	0.6108398:1.116211:-24.76758	0.7382813:2.280762:-30.31348	1.02832:7.998047:-11.53125	-0.01375603:14.61805:-36.98438	Start	Bottle	
-1.313965:2.843262:-26.3584	0.6108398:1.116211:-24.76758	0.7382813:2.280762:-30.31348	1.02832:7.998047:-11.53125	-0.02618755:14.56531:-36.79126	Start	Bottle	
-1.212891:2.830078:-26.44189	0.6240234:1.133789:-24.75	0.7382813:2.267578:-30.30908	1.032715:7.993652:-11.52246	-0.02813305:14.57987:-36.85785	Start	Bottle	
-1.212891:2.830078:-26.44189	0.6240234:1.133789:-24.75	0.7382813:2.267578:-30.30908	1.032715:7.993652:-11.52246	-0.02583763:14.51345:-36.62781	Start	Bottle	
-1.212891:2.830078:-26.44189	0.6240234:1.133789:-24.75	0.7382813:2.267578:-30.30908	1.032715:7.993652:-11.52246	-0.01073538:14.52371:-36.65797	Start	Bottle	
-1.212891:2.830078:-26.44189	0.6240234:1.133789:-24.75	0.7382813:2.267578:-30.30908	1.032715:7.993652:-11.52246	-0.01599121:14.55641:-36.79053	Start	Bottle	
