ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.564453:3.476074:-26.44629	0.8964844:1.656738:-25.15869	1.160156:2.06543:-30.91992	1.023926:8.037598:-11.81689	-0.04480281:14.56357:-36.97149	Start	Bottle	
-1.564453:3.476074:-26.44629	0.8964844:1.656738:-25.15869	1.160156:2.06543:-30.91992	1.023926:8.037598:-11.81689	-0.03814157:14.63499:-37.16601	Start	Bottle	
-1.564453:3.476074:-26.44629	0.8964844:1.656738:-25.15869	1.160156:2.06543:-30.91992	1.023926:8.037598:-11.81689	-0.03222509:14.6314:-37.16977	Start	Bottle	
-1.564453:3.476074:-26.44629	0.8964844:1.656738:-25.15869	1.160156:2.06543:-30.91992	1.023926:8.037598:-11.81689	-0.03372328:14.5989:-37.07214	Start	Bottle	
-1.555664:3.673828:-26.39355	0.918457:1.845703:-25.09717	1.164551:2.047852:-30.92432	1.023926:8.037598:-11.81689	-0.03098083:14.61466:-37.10523	Start	Bottle	
-1.555664:3.673828:-26.39355	0.918457:1.845703:-25.09717	1.164551:2.047852:-30.92432	1.023926:8.037598:-11.81689	-0.02841594:14.63083:-37.16439	Start	Bottle	
-1.555664:3.673828:-26.39355	0.918457:1.845703:-25.09717	1.164551:2.047852:-30.92432	1.023926:8.037598:-11.81689	-0.01625865:14.5738:-36.96992	Start	Bottle	
-1.467773:3.770508:-26.33203	0.9228516:1.986328:-25.03125	1.164551:2.030273:-30.92871	1.023926:8.037598:-11.81689	-0.06903744:14.59341:-36.76113	Start	Bottle	
-1.467773:3.770508:-26.33203	0.9228516:1.986328:-25.03125	1.164551:2.030273:-30.92871	1.023926:8.037598:-11.81689	-0.06774805:14.53407:-36.56335	Start	Bottle	
-1.467773:3.770508:-26.33203	0.9228516:1.986328:-25.03125	1.164551:2.030273:-30.92871	1.023926:8.037598:-11.81689	-0.07064505:14.6152:-36.86998	Start	Default	
-1.467773:3.770508:-26.33203	0.9228516:1.986328:-25.03125	1.164551:2.030273:-30.92871	1.023926:8.037598:-11.81689	-0.07198541:14.56889:-36.68781	Start	Default	
-1.340332:3.941895:-26.21777	0.9711914:2.025879:-24.96973	1.17334:2.030273:-30.9375	1.023926:8.037598:-11.82129	-0.04773371:14.61093:-36.83945	Start	Bottle	
-1.340332:3.941895:-26.21777	0.9711914:2.025879:-24.96973	1.17334:2.030273:-30.9375	1.023926:8.037598:-11.82129	-0.05164466:14.60284:-36.80555	Start	Bottle	
-1.340332:3.941895:-26.21777	0.9711914:2.025879:-24.96973	1.17334:2.030273:-30.9375	1.023926:8.037598:-11.82129	-0.0317527:14.5972:-36.78175	Start	Bottle	
-1.40625:4.051758:-26.16504	1.006348:2.188477:-24.89063	1.168945:2.030273:-30.95947	1.023926:8.037598:-11.82129	-0.01465207:14.59423:-36.77904	Start	Bottle	
-1.40625:4.051758:-26.16504	1.006348:2.188477:-24.89063	1.168945:2.030273:-30.95947	1.023926:8.037598:-11.82129	-0.02028264:14.59829:-36.80465	Start	Bottle	
-1.40625:4.051758:-26.16504	1.006348:2.188477:-24.89063	1.168945:2.030273:-30.95947	1.023926:8.037598:-11.82129	-0.02909168:14.60991:-36.84388	Start	Bottle	
-1.40625:4.113281:-26.15625	1.050293:2.232422:-24.85547	1.151367:2.021484:-30.98145	1.023926:8.037598:-11.81689	-0.03005947:14.60553:-36.82799	Start	Bottle	
-1.40625:4.113281:-26.15625	1.050293:2.232422:-24.85547	1.151367:2.021484:-30.98145	1.023926:8.037598:-11.81689	-0.02527675:14.62247:-36.89259	Start	Bottle	
-1.40625:4.113281:-26.15625	1.050293:2.232422:-24.85547	1.151367:2.021484:-30.98145	1.023926:8.037598:-11.81689	-0.01975044:14.61894:-36.87152	Start	Bottle	
-1.40625:4.113281:-26.15625	1.050293:2.232422:-24.85547	1.151367:2.021484:-30.98145	1.023926:8.037598:-11.81689	-0.02003213:14.63969:-36.94655	Start	Bottle	
-1.300781:4.368164:-26.0332	1.054688:2.29834:-24.82031	1.151367:1.999512:-30.98584	1.023926:8.037598:-11.81689	-0.01801576:14.66202:-37.01661	Start	Bottle	
-1.300781:4.368164:-26.0332	1.054688:2.29834:-24.82031	1.151367:1.999512:-30.98584	1.023926:8.037598:-11.81689	-0.01133583:14.66434:-37.02119	Start	Bottle	
-1.300781:4.368164:-26.0332	1.054688:2.29834:-24.82031	1.151367:1.999512:-30.98584	1.023926:8.037598:-11.81689	-0.008984981:14.66445:-37.02264	Start	Bottle	
-1.27002:4.491211:-25.98926	1.07666:2.364258:-24.81152	1.151367:1.981934:-30.99463	1.023926:8.041992:-11.82129	-0.01151469:14.66837:-37.04377	Start	Bottle	
-1.27002:4.491211:-25.98926	1.07666:2.364258:-24.81152	1.151367:1.981934:-30.99463	1.023926:8.041992:-11.82129	-0.01279039:14.67308:-37.05515	Start	Bottle	
-1.27002:4.491211:-25.98926	1.07666:2.364258:-24.81152	1.151367:1.981934:-30.99463	1.023926:8.041992:-11.82129	-0.01454236:14.67097:-37.04535	Start	Bottle	
-1.226074:4.618652:-25.94971	1.138184:2.43457:-24.78516	1.160156:1.999512:-30.99463	1.023926:8.041992:-11.82129	-0.06614213:14.66198:-37.01773	Start	Default	
-1.226074:4.618652:-25.94971	1.138184:2.43457:-24.78516	1.160156:1.999512:-30.99463	1.023926:8.041992:-11.82129	-0.07989828:14.69729:-37.17994	Start	Default	
-1.226074:4.618652:-25.94971	1.138184:2.43457:-24.78516	1.160156:1.999512:-30.99463	1.023926:8.041992:-11.82129	-0.07692797:14.70122:-37.15557	Start	Default	
-1.226074:4.618652:-25.94971	1.138184:2.43457:-24.78516	1.160156:1.999512:-30.99463	1.023926:8.041992:-11.82129	-0.0628788:14.67683:-37.09113	Start	Bottle	
-1.204102:4.640625:-25.94971	1.248047:2.553223:-24.71045	1.168945:2.012695:-30.99023	1.023926:8.041992:-11.82129	-0.0150137:14.63301:-37.1479	Start	Bottle	
-1.204102:4.640625:-25.94971	1.248047:2.553223:-24.71045	1.168945:2.012695:-30.99023	1.023926:8.041992:-11.82129	-0.01606247:14.59748:-37.08296	Start	Bottle	
-1.204102:4.640625:-25.94971	1.248047:2.553223:-24.71045	1.168945:2.012695:-30.99023	1.023926:8.041992:-11.82129	-0.01991978:14.70722:-37.39284	Start	Bottle	
-1.204102:4.640625:-25.94971	1.248047:2.553223:-24.71045	1.168945:2.012695:-30.99023	1.023926:8.041992:-11.82129	-0.0269868:14.66759:-37.29071	Start	Bottle	
-1.17334:4.605469:-25.96289	1.322754:2.575195:-24.65771	1.190918:2.135742:-30.96826	1.023926:8.041992:-11.81689	-0.01274123:14.61103:-37.11181	Start	Bottle	
-1.17334:4.605469:-25.96289	1.322754:2.575195:-24.65771	1.190918:2.135742:-30.96826	1.023926:8.041992:-11.81689	-0.01368666:14.62719:-37.13042	Start	Bottle	
-1.17334:4.605469:-25.96289	1.322754:2.575195:-24.65771	1.190918:2.135742:-30.96826	1.023926:8.041992:-11.81689	-0.02322589:14.5837:-37.03718	Start	Bottle	
-1.072266:4.311035:-26.05078	1.366699:2.689453:-24.43359	1.212891:2.509277:-30.83643	1.023926:8.041992:-11.81689	-0.01963944:14.5556:-36.96054	Start	Bottle	
-1.072266:4.311035:-26.05078	1.366699:2.689453:-24.43359	1.212891:2.509277:-30.83643	1.023926:8.041992:-11.81689	-0.02730291:14.66812:-37.34237	Start	Bottle	
