ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.96875:3.669434:-26.81982	0.8041992:1.511719:-24.85986	1.067871:2.061035:-30.44531	0.9624023:8.05957:-11.96631	-0.01594617:14.90679:-37.02572	Start	Default	
-1.977539:3.625488:-26.82861	0.8173828:1.50293:-24.87305	1.085449:2.047852:-30.44092	0.9624023:8.05957:-11.9707	-0.01522955:14.90703:-37.0136	Start	Default	
-1.977539:3.625488:-26.82861	0.8173828:1.50293:-24.87305	1.085449:2.047852:-30.44092	0.9624023:8.05957:-11.9707	-0.01418081:14.9053:-37.02575	Start	Default	
-1.977539:3.638672:-26.8418	0.8041992:1.511719:-24.88623	1.085449:2.056641:-30.43652	0.9624023:8.05957:-11.9707	0.05330237:14.91111:-36.97393	Start	Default	
-1.977539:3.638672:-26.8418	0.8041992:1.511719:-24.88623	1.085449:2.056641:-30.43652	0.9624023:8.05957:-11.9707	0.05909691:14.91268:-36.95108	Start	Default	
-1.977539:3.638672:-26.8418	0.8041992:1.511719:-24.88623	1.085449:2.056641:-30.43652	0.9624023:8.05957:-11.9707	0.05726638:14.91274:-36.92296	Start	Default	
-1.977539:3.638672:-26.8418	0.8041992:1.511719:-24.88623	1.085449:2.056641:-30.43652	0.9624023:8.05957:-11.9707	0.05104356:14.91356:-36.94149	Start	Default	
-1.977539:3.647461:-26.85938	0.8217773:1.511719:-24.89063	1.085449:2.06543:-30.43652	0.9624023:8.05957:-11.9707	-0.04167085:14.90968:-36.97231	Start	Default	
-1.977539:3.647461:-26.85938	0.8217773:1.511719:-24.89063	1.085449:2.06543:-30.43652	0.9624023:8.05957:-11.9707	-0.04632537:14.89592:-36.7831	Start	Default	
-1.977539:3.647461:-26.85938	0.8217773:1.511719:-24.89063	1.085449:2.06543:-30.43652	0.9624023:8.05957:-11.9707	-0.04729618:14.88851:-36.71155	Start	Default	
-1.946777:3.60791:-26.88135	0.8349609:1.489746:-24.89941	1.089844:2.061035:-30.43652	0.9624023:8.05957:-11.9707	-0.09521691:14.76069:-36.95667	Start	Default	
-1.946777:3.60791:-26.88135	0.8349609:1.489746:-24.89941	1.089844:2.061035:-30.43652	0.9624023:8.05957:-11.9707	-0.08916116:14.63557:-36.98314	Start	Default	
-1.946777:3.60791:-26.88135	0.8349609:1.489746:-24.89941	1.089844:2.061035:-30.43652	0.9624023:8.05957:-11.9707	-0.09071063:14.58826:-37.02527	Start	Default	
-1.946777:3.60791:-26.88135	0.8349609:1.489746:-24.89941	1.089844:2.061035:-30.43652	0.9624023:8.05957:-11.9707	-0.09085408:14.59244:-37.00005	Start	Default	
-1.946777:3.616699:-26.88135	0.8173828:1.432617:-24.9126	1.085449:2.056641:-30.44531	0.9624023:8.05957:-11.9707	-0.08841811:14.61895:-37.09438	Start	Default	
-1.946777:3.616699:-26.88135	0.8173828:1.432617:-24.9126	1.085449:2.056641:-30.44531	0.9624023:8.05957:-11.9707	-0.0554991:14.64861:-37.19341	Start	Bottle	
-1.946777:3.616699:-26.88135	0.8173828:1.432617:-24.9126	1.085449:2.056641:-30.44531	0.9624023:8.05957:-11.9707	-0.04595163:14.62945:-37.14054	Start	Bottle	
-1.889648:3.550781:-26.8418	0.7646484:1.432617:-24.89941	1.072266:2.056641:-30.43652	0.9624023:8.05957:-11.9707	-0.0594508:14.63287:-37.15221	Start	Bottle	
-1.889648:3.550781:-26.8418	0.7646484:1.432617:-24.89941	1.072266:2.056641:-30.43652	0.9624023:8.05957:-11.9707	-0.0478173:14.62569:-37.13424	Start	Bottle	
-1.889648:3.550781:-26.8418	0.7646484:1.432617:-24.89941	1.072266:2.056641:-30.43652	0.9624023:8.05957:-11.9707	-0.03901905:14.62435:-37.13232	Start	Bottle	
-1.82373:3.528809:-26.81982	0.7294922:1.415039:-24.88623	1.063477:2.06543:-30.43213	0.9580078:8.05957:-11.9707	-0.0395284:14.62371:-37.13539	Start	Bottle	
-1.82373:3.528809:-26.81982	0.7294922:1.415039:-24.88623	1.063477:2.06543:-30.43213	0.9580078:8.05957:-11.9707	-0.03422973:14.59994:-37.05777	Start	Bottle	
-1.82373:3.528809:-26.81982	0.7294922:1.415039:-24.88623	1.063477:2.06543:-30.43213	0.9580078:8.05957:-11.9707	-0.03724431:14.6028:-37.06388	Start	Bottle	
-1.82373:3.528809:-26.81982	0.7294922:1.415039:-24.88623	1.063477:2.06543:-30.43213	0.9580078:8.05957:-11.9707	-0.03936024:14.58689:-37.01017	Start	Bottle	
-1.819336:3.528809:-26.80664	0.7470703:1.415039:-24.88184	1.067871:2.083008:-30.44092	0.9624023:8.05957:-11.9707	-0.03853165:14.59011:-37.02037	Start	Bottle	
-1.819336:3.528809:-26.80664	0.7470703:1.415039:-24.88184	1.067871:2.083008:-30.44092	0.9624023:8.05957:-11.9707	-0.03984286:14.60704:-37.07763	Start	Bottle	
-1.819336:3.528809:-26.80664	0.7470703:1.415039:-24.88184	1.067871:2.083008:-30.44092	0.9624023:8.05957:-11.9707	-0.0390856:14.5987:-37.04972	Start	Bottle	
-1.78418:3.555176:-26.7583	0.7954102:1.415039:-24.81592	1.07666:2.126953:-30.4585	0.9624023:8.05957:-11.9707	-0.03445269:14.64373:-37.20694	Start	Bottle	
-1.78418:3.555176:-26.7583	0.7954102:1.415039:-24.81592	1.07666:2.126953:-30.4585	0.9624023:8.05957:-11.9707	-0.02945151:14.68322:-37.33358	Start	Bottle	
