ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.252441:3.234375:-26.30127	0.777832:1.375488:-25.24658	1.59082:2.01709:-30.84082	1.081055:8.094727:-12.2124	0.06588752:14.63369:-36.9887	Start	Bottle	
-1.252441:3.234375:-26.30127	0.777832:1.375488:-25.24658	1.59082:2.01709:-30.84082	1.081055:8.094727:-12.2124	0.01266772:14.61734:-36.92762	Start	Bottle	
-1.331543:3.216797:-26.20459	0.7207031:1.340332:-25.25977	1.586426:2.021484:-30.84082	1.07666:8.094727:-12.2168	0.0219063:14.62014:-36.93718	Start	Bottle	
-1.331543:3.216797:-26.20459	0.7207031:1.340332:-25.25977	1.586426:2.021484:-30.84082	1.07666:8.094727:-12.2168	0.05820289:14.56561:-36.77599	Start	Bottle	
-1.331543:3.216797:-26.20459	0.7207031:1.340332:-25.25977	1.586426:2.021484:-30.84082	1.07666:8.094727:-12.2168	0.04524065:14.66331:-37.07602	Start	Bottle	
-1.441406:3.208008:-26.13428	0.6855469:1.349121:-25.25537	1.582031:2.030273:-30.84521	1.07666:8.094727:-12.2168	0.04850134:14.65782:-37.13543	Start	Bottle	
-1.441406:3.208008:-26.13428	0.6855469:1.349121:-25.25537	1.582031:2.030273:-30.84521	1.07666:8.094727:-12.2168	0.0563851:14.64824:-37.02323	Start	Bottle	
-1.441406:3.208008:-26.13428	0.6855469:1.349121:-25.25537	1.582031:2.030273:-30.84521	1.07666:8.094727:-12.2168	0.05431056:14.66678:-37.13312	Start	Bottle	
-1.441406:3.208008:-26.13428	0.6855469:1.349121:-25.25537	1.582031:2.030273:-30.84521	1.07666:8.094727:-12.2168	0.06604516:14.57281:-36.85836	Start	Bottle	
-1.450195:3.181641:-26.1123	0.6679688:1.35791:-25.2334	1.582031:2.039063:-30.854	1.081055:8.094727:-12.2124	0.06172005:14.64254:-37.06582	Start	Bottle	
-1.450195:3.181641:-26.1123	0.6679688:1.35791:-25.2334	1.582031:2.039063:-30.854	1.081055:8.094727:-12.2124	0.05559572:14.63761:-37.06322	Start	Bottle	
