ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.023926:3.273926:-26.69678	1.458984:1.305176:-24.84229	1.164551:2.078613:-30.46729	1.063477:8.10791:-12.31787	-0.08403908:14.91787:-37.00173	Start	Default	
-1.001953:3.273926:-26.6748	1.480957:1.335938:-24.79834	1.146973:2.056641:-30.48486	1.067871:8.10791:-12.31787	-0.03046533:14.89272:-36.54253	Start	Default	
-1.001953:3.273926:-26.6748	1.480957:1.335938:-24.79834	1.146973:2.056641:-30.48486	1.067871:8.10791:-12.31787	0.02571645:14.88421:-36.61548	Start	Default	
-1.001953:3.273926:-26.6748	1.480957:1.335938:-24.79834	1.146973:2.056641:-30.48486	1.067871:8.10791:-12.31787	0.01556204:14.89689:-36.89972	Start	Default	
-1.001953:3.273926:-26.6748	1.480957:1.335938:-24.79834	1.146973:2.056641:-30.48486	1.067871:8.10791:-12.31787	-0.003889954:14.89827:-36.9225	Start	Default	
-0.9887695:3.27832:-26.67041	1.458984:1.30957:-24.76758	1.138184:2.047852:-30.49365	1.067871:8.10791:-12.31787	-0.06192038:14.90727:-36.85131	Start	Default	
-0.9887695:3.27832:-26.67041	1.458984:1.30957:-24.76758	1.138184:2.047852:-30.49365	1.067871:8.10791:-12.31787	-0.07891628:14.90355:-36.6472	Start	Default	
-0.9975586:3.265137:-26.66162	1.445801:1.283203:-24.76758	1.138184:2.061035:-30.49365	1.067871:8.10791:-12.31787	-0.06554818:14.90274:-36.31778	Start	Default	
-0.9975586:3.265137:-26.66162	1.445801:1.283203:-24.76758	1.138184:2.061035:-30.49365	1.067871:8.10791:-12.31787	-0.07614586:14.90359:-36.74179	Start	Default	
-0.9975586:3.265137:-26.66162	1.445801:1.283203:-24.76758	1.138184:2.061035:-30.49365	1.067871:8.10791:-12.31787	-0.06853078:14.87436:-36.32907	Start	Default	
-0.9975586:3.265137:-26.66162	1.445801:1.283203:-24.76758	1.138184:2.061035:-30.49365	1.067871:8.10791:-12.31787	-0.06010477:14.88527:-36.28851	Start	Default	
-1.006348:3.291504:-26.5957	1.397461:1.278809:-24.77637	1.138184:2.061035:-30.49365	1.067871:8.10791:-12.31787	0.03262147:14.89313:-36.32548	Start	Default	
-1.006348:3.291504:-26.5957	1.397461:1.278809:-24.77637	1.138184:2.061035:-30.49365	1.067871:8.10791:-12.31787	0.02102908:14.89045:-36.2057	Start	Default	
-1.006348:3.291504:-26.5957	1.397461:1.278809:-24.77637	1.138184:2.061035:-30.49365	1.067871:8.10791:-12.31787	-0.03826607:14.8832:-36.28001	Start	Default	
-1.041504:3.300293:-26.53857	1.344727:1.335938:-24.78516	1.142578:2.052246:-30.51123	1.067871:8.10791:-12.31787	-0.05877712:14.88527:-36.63852	Start	Default	
-1.041504:3.300293:-26.53857	1.344727:1.335938:-24.78516	1.142578:2.052246:-30.51123	1.067871:8.10791:-12.31787	-0.07661473:14.7047:-36.65981	Start	Default	
-1.041504:3.300293:-26.53857	1.344727:1.335938:-24.78516	1.142578:2.052246:-30.51123	1.067871:8.10791:-12.31787	-0.05523064:14.6473:-36.96663	Start	Default	
-1.041504:3.300293:-26.53857	1.344727:1.335938:-24.78516	1.142578:2.052246:-30.51123	1.067871:8.10791:-12.31787	-0.07990161:14.57183:-36.92645	Start	Default	
-1.103027:3.282715:-26.50781	1.349121:1.35791:-24.78955	1.142578:2.052246:-30.52002	1.063477:8.10791:-12.31787	-0.06301145:14.50439:-36.6986	Start	Bottle	
