ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.393066:3.51123:-27.17578	0.4438477:1.889648:-25.57178	1.129395:1.999512:-30.80127	1.010742:7.998047:-11.56201	0.04569083:14.53215:-36.62243	Start	Bottle	
-1.393066:3.51123:-27.17578	0.4438477:1.889648:-25.57178	1.129395:1.999512:-30.80127	1.010742:7.998047:-11.56201	-0.08257195:14.57011:-36.73074	Start	Default	
-1.393066:3.51123:-27.17578	0.4438477:1.889648:-25.57178	1.129395:1.999512:-30.80127	1.010742:7.998047:-11.56201	-0.0857962:14.57419:-36.78299	Start	Default	
-1.287598:3.506836:-27.14502	0.4350586:1.87207:-25.52783	1.125:2.008301:-30.80566	1.010742:8.002441:-11.56201	-0.06130874:14.57312:-36.742	Start	Bottle	
-1.287598:3.506836:-27.14502	0.4350586:1.87207:-25.52783	1.125:2.008301:-30.80566	1.010742:8.002441:-11.56201	-0.06670553:14.58147:-36.77943	Start	Bottle	
-1.287598:3.506836:-27.14502	0.4350586:1.87207:-25.52783	1.125:2.008301:-30.80566	1.010742:8.002441:-11.56201	-0.02994527:14.54837:-36.69135	Start	Bottle	
-1.217285:3.458496:-27.0835	0.4086914:1.83252:-25.48389	1.116211:2.01709:-30.79688	1.010742:8.002441:-11.56641	0.01612473:14.59035:-36.83632	Start	Bottle	
-1.217285:3.458496:-27.0835	0.4086914:1.83252:-25.48389	1.116211:2.01709:-30.79688	1.010742:8.002441:-11.56641	0.03836867:14.59669:-36.84361	Start	Bottle	
-1.217285:3.458496:-27.0835	0.4086914:1.83252:-25.48389	1.116211:2.01709:-30.79688	1.010742:8.002441:-11.56641	0.03831017:14.6225:-36.92513	Start	Bottle	
-1.217285:3.458496:-27.0835	0.4086914:1.83252:-25.48389	1.116211:2.01709:-30.79688	1.010742:8.002441:-11.56641	0.02338485:14.6228:-36.92375	Start	Bottle	
-1.07666:3.47168:-27.03076	0.4174805:1.806152:-25.43994	1.098633:2.034668:-30.79248	1.010742:8.002441:-11.56641	-0.006784557:14.61027:-36.8824	Start	Bottle	
-1.07666:3.47168:-27.03076	0.4174805:1.806152:-25.43994	1.098633:2.034668:-30.79248	1.010742:8.002441:-11.56641	-0.03461889:14.62195:-36.93738	Start	Bottle	
-1.07666:3.47168:-27.03076	0.4174805:1.806152:-25.43994	1.098633:2.034668:-30.79248	1.010742:8.002441:-11.56641	-0.05228911:14.60143:-36.85573	Start	Bottle	
-1.032715:3.476074:-27.03955	0.421875:1.828125:-25.42676	1.094238:2.034668:-30.79688	1.010742:8.002441:-11.56201	-0.04919861:14.58024:-36.78041	Start	Bottle	
-1.032715:3.476074:-27.03955	0.421875:1.828125:-25.42676	1.094238:2.034668:-30.79688	1.010742:8.002441:-11.56201	-0.03493892:14.58962:-36.81475	Start	Bottle	
-1.032715:3.476074:-27.03955	0.421875:1.828125:-25.42676	1.094238:2.034668:-30.79688	1.010742:8.002441:-11.56201	-0.02539119:14.59205:-36.82106	Start	Bottle	
-1.032715:3.476074:-27.03955	0.421875:1.828125:-25.42676	1.094238:2.034668:-30.79688	1.010742:8.002441:-11.56201	0.01690881:14.53827:-36.63481	Start	Bottle	
-0.9624023:3.52002:-26.99561	0.421875:1.836914:-25.41797	1.089844:2.043457:-30.81006	1.010742:8.002441:-11.56201	0.03880984:14.59746:-36.85218	Start	Bottle	
-0.9624023:3.52002:-26.99561	0.421875:1.836914:-25.41797	1.089844:2.043457:-30.81006	1.010742:8.002441:-11.56201	0.04153315:14.6148:-36.9003	Start	Bottle	
-0.9624023:3.52002:-26.99561	0.421875:1.836914:-25.41797	1.089844:2.043457:-30.81006	1.010742:8.002441:-11.56201	0.03997546:14.63282:-36.96145	Start	Bottle	
-0.9624023:3.52002:-26.99561	0.421875:1.836914:-25.41797	1.089844:2.043457:-30.81006	1.010742:8.002441:-11.56201	0.037455:14.65876:-37.05644	Start	Bottle	
-0.9799805:3.550781:-26.95166	0.3999023:1.836914:-25.40479	1.089844:2.039063:-30.81885	1.010742:8.002441:-11.56201	0.04207467:14.63095:-36.96259	Start	Bottle	
-0.9799805:3.550781:-26.95166	0.3999023:1.836914:-25.40479	1.089844:2.039063:-30.81885	1.010742:8.002441:-11.56201	0.03601546:14.61973:-36.89954	Start	Bottle	
-0.9799805:3.550781:-26.95166	0.3999023:1.836914:-25.40479	1.089844:2.039063:-30.81885	1.010742:8.002441:-11.56201	0.03798627:14.63389:-36.95049	Start	Bottle	
-0.9975586:3.533203:-26.93408	0.3251953:1.792969:-25.40918	1.089844:2.043457:-30.81445	1.010742:8.002441:-11.56201	0.04103654:14.65606:-37.03059	Start	Bottle	
-0.9975586:3.533203:-26.93408	0.3251953:1.792969:-25.40918	1.089844:2.043457:-30.81445	1.010742:8.002441:-11.56201	-0.01097054:14.68189:-37.1645	Start	Bottle	
-0.9975586:3.533203:-26.93408	0.3251953:1.792969:-25.40918	1.089844:2.043457:-30.81445	1.010742:8.002441:-11.56201	-0.07688997:14.69611:-37.21072	Start	Default	
-0.9975586:3.533203:-26.93408	0.3251953:1.792969:-25.40918	1.089844:2.043457:-30.81445	1.010742:8.002441:-11.56201	-0.09075829:14.66604:-37.06979	Start	Default	
-1.22168:3.524414:-26.79785	0.1186523:1.713867:-25.36084	1.120605:2.197266:-30.7793	1.010742:8.002441:-11.56201	-0.09338801:14.63632:-36.93171	Start	Default	
-1.22168:3.524414:-26.79785	0.1186523:1.713867:-25.36084	1.120605:2.197266:-30.7793	1.010742:8.002441:-11.56201	-0.07212746:14.67213:-37.15368	Start	Default	
-1.22168:3.524414:-26.79785	0.1186523:1.713867:-25.36084	1.120605:2.197266:-30.7793	1.010742:8.002441:-11.56201	-0.02685585:14.50201:-36.92371	Start	Bottle	
-1.22168:3.524414:-26.79785	0.1186523:1.713867:-25.36084	1.120605:2.197266:-30.7793	1.010742:8.002441:-11.56201	0.02305628:14.48395:-36.85422	Start	Bottle	
-1.327148:3.484863:-26.69238	0.1098633:1.902832:-25.26855	1.160156:2.416992:-30.69141	1.010742:8.002441:-11.56201	0.0488162:14.50032:-36.90117	Start	Bottle	
-1.327148:3.484863:-26.69238	0.1098633:1.902832:-25.26855	1.160156:2.416992:-30.69141	1.010742:8.002441:-11.56201	0.0434493:14.49565:-36.90062	Start	Bottle	
