ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1,792969,3,054199,-26,68359,	0,08349609,1,775391,-25,15869,	0,9799805,2,069824,-30,73096,	1,125,8,01123,-11,64111,	0,005305076,14,94776,-37,11864,	Start	Default	
-1,792969,3,054199,-26,68359,	0,08349609,1,775391,-25,15869,	0,9799805,2,069824,-30,73096,	1,125,8,01123,-11,64111,	-0,0319373,14,93071,-37,25048,	Start	Default	
-1,792969,3,054199,-26,68359,	0,08349609,1,775391,-25,15869,	0,9799805,2,069824,-30,73096,	1,125,8,01123,-11,64111,	-0,00854788,14,93984,-37,21092,	Start	Default	
-1,792969,3,054199,-26,68359,	0,08349609,1,775391,-25,15869,	0,9799805,2,069824,-30,73096,	1,125,8,01123,-11,64111,	-0,0463761,14,92339,-37,16854,	Start	Default	
-1,762207,3,172852,-26,58691,	0,1186523,1,880859,-25,12793,	0,9799805,2,061035,-30,74414,	1,125,8,01123,-11,64111,	-0,04430001,14,92425,-37,16168,	Start	Default	
-1,762207,3,172852,-26,58691,	0,1186523,1,880859,-25,12793,	0,9799805,2,061035,-30,74414,	1,125,8,01123,-11,64111,	-0,04783174,14,92253,-37,14729,	Start	Default	
-1,762207,3,172852,-26,58691,	0,1186523,1,880859,-25,12793,	0,9799805,2,061035,-30,74414,	1,125,8,01123,-11,64111,	-0,04278292,14,92175,-36,73775,	Start	Default	
-1,762207,3,172852,-26,58691,	0,1186523,1,880859,-25,12793,	0,9799805,2,061035,-30,74414,	1,125,8,01123,-11,64111,	-0,04140631,14,91942,-36,85208,	Start	Default	
-1,718262,3,32666,-26,49463,	0,1230469,1,937988,-25,09277,	0,9799805,2,052246,-30,74854,	1,125,8,01123,-11,64111,	-0,03744102,14,92002,-36,60971,	Start	Default	
-1,718262,3,32666,-26,49463,	0,1230469,1,937988,-25,09277,	0,9799805,2,052246,-30,74854,	1,125,8,01123,-11,64111,	-0,02491023,14,90954,-35,57043,	Start	Default	
-1,718262,3,32666,-26,49463,	0,1230469,1,937988,-25,09277,	0,9799805,2,052246,-30,74854,	1,125,8,01123,-11,64111,	-0,03965769,14,92429,-36,42352,	Start	Default	
-1,674316,3,480469,-26,41553,	0,1186523,2,025879,-25,04883,	0,9799805,2,052246,-30,75293,	1,125,8,01123,-11,64111,	0,01263834,14,91972,-35,14518,	Start	Default	
-1,674316,3,480469,-26,41553,	0,1186523,2,025879,-25,04883,	0,9799805,2,052246,-30,75293,	1,125,8,01123,-11,64111,	0,02743932,14,93658,-34,57477,	Start	Default	
-1,674316,3,480469,-26,41553,	0,1186523,2,025879,-25,04883,	0,9799805,2,052246,-30,75293,	1,125,8,01123,-11,64111,	-0,01194793,14,91782,-36,68088,	Start	Default	
