ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.9667969:4.425293:-26.04199	1.072266:2.285156:-24.54785	1.103027:2.373047:-30.80127	1.199707:8.033203:-11.75977	0.0543361:14.60373:-36.81686	Start	Bottle	
-0.9667969:4.425293:-26.04199	1.072266:2.285156:-24.54785	1.103027:2.373047:-30.80127	1.199707:8.033203:-11.75977	0.05369567:14.6025:-36.81609	Start	Bottle	
-0.9536133:4.412109:-26.07715	1.067871:2.223633:-24.5874	1.111816:2.359863:-30.80127	1.195313:8.033203:-11.76416	0.05242487:14.61075:-36.84818	Start	Bottle	
-0.9536133:4.412109:-26.07715	1.067871:2.223633:-24.5874	1.111816:2.359863:-30.80127	1.195313:8.033203:-11.76416	-0.01318072:14.61333:-36.84389	Start	Default	
-0.9536133:4.412109:-26.07715	1.067871:2.223633:-24.5874	1.111816:2.359863:-30.80127	1.195313:8.033203:-11.76416	-0.01255503:14.60844:-36.82819	Start	Default	
-0.9536133:4.412109:-26.07715	1.067871:2.223633:-24.5874	1.111816:2.359863:-30.80127	1.195313:8.033203:-11.76416	-0.01467463:14.6341:-36.92571	Start	Default	
-0.9360352:4.293457:-26.18262	1.054688:2.109375:-24.62256	1.111816:2.34668:-30.79248	1.195313:8.033203:-11.76416	-0.01844818:14.63408:-36.92206	Start	Default	
-0.9360352:4.293457:-26.18262	1.054688:2.109375:-24.62256	1.111816:2.34668:-30.79248	1.195313:8.033203:-11.76416	-0.02027903:14.63317:-36.91471	Start	Default	
-0.9360352:4.293457:-26.18262	1.054688:2.109375:-24.62256	1.111816:2.34668:-30.79248	1.195313:8.033203:-11.76416	-0.02486465:14.64537:-36.96147	Start	Default	
-0.9360352:4.293457:-26.18262	1.054688:2.109375:-24.62256	1.111816:2.34668:-30.79248	1.195313:8.033203:-11.76416	-0.02624206:14.67115:-37.05544	Start	Default	
-0.9624023:4.214355:-26.22656	1.072266:1.977539:-24.69727	1.107422:2.337891:-30.7793	1.195313:8.033203:-11.76855	-0.05713686:14.67792:-37.0628	Start	Default	
-0.9624023:4.214355:-26.22656	1.072266:1.977539:-24.69727	1.107422:2.337891:-30.7793	1.195313:8.033203:-11.76855	-0.07153468:14.67229:-37.04292	Start	Default	
-0.9624023:4.214355:-26.22656	1.072266:1.977539:-24.69727	1.107422:2.337891:-30.7793	1.195313:8.033203:-11.76855	-0.07179629:14.67177:-37.04181	Start	Default	
-0.9667969:4.126465:-26.24414	1.054688:1.959961:-24.72803	1.107422:2.333496:-30.77051	1.195313:8.033203:-11.76416	-0.0588778:14.66134:-37.00048	Start	Default	
-0.9667969:4.126465:-26.24414	1.054688:1.959961:-24.72803	1.107422:2.333496:-30.77051	1.195313:8.033203:-11.76416	-0.02362974:14.66288:-37.01163	Start	Default	
-0.9667969:4.126465:-26.24414	1.054688:1.959961:-24.72803	1.107422:2.333496:-30.77051	1.195313:8.033203:-11.76416	-0.02268314:14.65901:-36.99689	Start	Default	
-0.9755859:4.020996:-26.25732	1.045898:1.937988:-24.75879	1.107422:2.333496:-30.77051	1.199707:8.033203:-11.75977	-0.01926267:14.67079:-37.04824	Start	Default	
-0.9755859:4.020996:-26.25732	1.045898:1.937988:-24.75879	1.107422:2.333496:-30.77051	1.199707:8.033203:-11.75977	-0.01631788:14.66884:-37.04355	Start	Default	
-0.9755859:4.020996:-26.25732	1.045898:1.937988:-24.75879	1.107422:2.333496:-30.77051	1.199707:8.033203:-11.75977	-0.01726952:14.66846:-37.04224	Start	Default	
-0.9755859:4.020996:-26.25732	1.045898:1.937988:-24.75879	1.107422:2.333496:-30.77051	1.199707:8.033203:-11.75977	-0.02476232:14.6536:-36.98366	Start	Default	
-0.9975586:3.858398:-26.31445	1.015137:1.876465:-24.81592	1.111816:2.333496:-30.76611	1.199707:8.033203:-11.75977	-0.02443824:14.65175:-36.97852	Start	Default	
-0.9975586:3.858398:-26.31445	1.015137:1.876465:-24.81592	1.111816:2.333496:-30.76611	1.199707:8.033203:-11.75977	-0.01417537:14.65858:-37.00533	Start	Default	
-0.9975586:3.858398:-26.31445	1.015137:1.876465:-24.81592	1.111816:2.333496:-30.76611	1.199707:8.033203:-11.75977	-0.00876441:14.65419:-36.98934	Start	Default	
-1.023926:3.713379:-26.38477	0.9887695:1.775391:-24.87744	1.107422:2.329102:-30.76172	1.195313:8.033203:-11.76416	-0.01654986:14.65845:-36.9965	Start	Default	
-1.023926:3.713379:-26.38477	0.9887695:1.775391:-24.87744	1.107422:2.329102:-30.76172	1.195313:8.033203:-11.76416	-0.06951335:14.70858:-37.21492	Start	Default	
-1.023926:3.713379:-26.38477	0.9887695:1.775391:-24.87744	1.107422:2.329102:-30.76172	1.195313:8.033203:-11.76416	-0.08590333:14.74389:-37.31419	Start	Default	
-1.023926:3.713379:-26.38477	0.9887695:1.775391:-24.87744	1.107422:2.329102:-30.76172	1.195313:8.033203:-11.76416	-0.06222297:14.61728:-36.84409	Start	Default	
-1.023926:3.695801:-26.40674	0.9931641:1.669922:-24.92578	1.107422:2.359863:-30.75732	1.195313:8.033203:-11.76416	-0.07390671:14.61584:-36.91719	Start	Bottle	
-1.023926:3.695801:-26.40674	0.9931641:1.669922:-24.92578	1.107422:2.359863:-30.75732	1.195313:8.033203:-11.76416	-0.08793393:14.64593:-36.98867	Start	Default	
-1.023926:3.695801:-26.40674	0.9931641:1.669922:-24.92578	1.107422:2.359863:-30.75732	1.195313:8.033203:-11.76416	-0.09033463:14.66191:-37.0794	Start	Default	
-0.9492188:3.700195:-26.41992	0.9711914:1.880859:-24.88184	1.164551:2.474121:-30.71338	1.195313:8.033203:-11.76416	-0.08822169:14.62947:-36.93734	Start	Default	
-0.9492188:3.700195:-26.41992	0.9711914:1.880859:-24.88184	1.164551:2.474121:-30.71338	1.195313:8.033203:-11.76416	-0.0857769:14.63141:-36.95381	Start	Default	
-0.9492188:3.700195:-26.41992	0.9711914:1.880859:-24.88184	1.164551:2.474121:-30.71338	1.195313:8.033203:-11.76416	-0.08245046:14.57598:-36.74274	Start	Default	
-0.9492188:3.700195:-26.41992	0.9711914:1.880859:-24.88184	1.164551:2.474121:-30.71338	1.195313:8.033203:-11.76416	-0.06818067:14.58286:-36.76715	Start	Bottle	
-0.984375:3.436523:-26.48584	1.107422:2.487305:-24.64014	1.195313:2.711426:-30.6167	1.195313:8.033203:-11.76416	-0.05352186:14.58146:-36.7585	Start	Bottle	
-0.984375:3.436523:-26.48584	1.107422:2.487305:-24.64014	1.195313:2.711426:-30.6167	1.195313:8.033203:-11.76416	-0.06214256:14.54024:-36.62786	Start	Bottle	
-0.984375:3.436523:-26.48584	1.107422:2.487305:-24.64014	1.195313:2.711426:-30.6167	1.195313:8.033203:-11.76416	-0.04186629:14.64539:-37.07431	Start	Bottle	
-0.8789063:3.436523:-26.34082	1.335938:3.476074:-24.35889	1.291992:3.181641:-30.39258	1.195313:8.033203:-11.76416	-0.02533833:14.43664:-36.62183	Start	Bottle	
-0.8789063:3.436523:-26.34082	1.335938:3.476074:-24.35889	1.291992:3.181641:-30.39258	1.195313:8.033203:-11.76416	-0.05376136:14.54871:-36.955	Start	Bottle	
-0.8789063:3.436523:-26.34082	1.335938:3.476074:-24.35889	1.291992:3.181641:-30.39258	1.195313:8.033203:-11.76416	-0.04577649:14.54825:-36.95462	Start	Bottle	
-0.6943359:3.862793:-25.91455	1.652344:4.592285:-24.08203	1.375488:3.836426:-29.9707	1.195313:8.033203:-11.76416	-0.04670244:14.48434:-36.76703	Start	Bottle	
-0.6943359:3.862793:-25.91455	1.652344:4.592285:-24.08203	1.375488:3.836426:-29.9707	1.195313:8.033203:-11.76416	-0.02511651:14.50909:-36.84742	Start	Bottle	
-0.6943359:3.862793:-25.91455	1.652344:4.592285:-24.08203	1.375488:3.836426:-29.9707	1.195313:8.033203:-11.76416	-0.0294599:14.5422:-36.96214	Start	Bottle	
-0.6943359:3.862793:-25.91455	1.652344:4.592285:-24.08203	1.375488:3.836426:-29.9707	1.195313:8.033203:-11.76416	-0.02351954:14.49806:-36.83372	Start	Bottle	
-0.8085938:4.508789:-25.30811	1.964355:5.923828:-23.56787	1.50293:4.68457:-29.31152	1.195313:8.033203:-11.76416	-0.0286977:14.56899:-37.031	Start	Bottle	
-0.8085938:4.508789:-25.30811	1.964355:5.923828:-23.56787	1.50293:4.68457:-29.31152	1.195313:8.033203:-11.76416	-0.03026469:14.58173:-37.06192	Start	Bottle	
-0.8085938:4.508789:-25.30811	1.964355:5.923828:-23.56787	1.50293:4.68457:-29.31152	1.195313:8.033203:-11.76416	-0.03072079:14.57807:-37.04478	Start	Bottle	
-0.918457:5.436035:-24.46436	2.188477:7.145508:-22.94824	1.656738:5.458008:-28.5249	1.195313:8.033203:-11.76416	-0.03623366:14.58674:-37.0668	Start	Bottle	
-0.918457:5.436035:-24.46436	2.188477:7.145508:-22.94824	1.656738:5.458008:-28.5249	1.195313:8.033203:-11.76416	-0.03724657:14.58873:-37.07403	Start	Bottle	
-0.918457:5.436035:-24.46436	2.188477:7.145508:-22.94824	1.656738:5.458008:-28.5249	1.195313:8.033203:-11.76416	-0.03872859:14.59576:-37.09194	Start	Bottle	
-0.918457:5.436035:-24.46436	2.188477:7.145508:-22.94824	1.656738:5.458008:-28.5249	1.195313:8.033203:-11.76416	-0.0420197:14.59451:-37.09076	Start	Bottle	
-1,010742,6,301758,-23,55469,	2,34668,8,213379,-22,06494,	1,78418,6,13916,-27,62402,	1,195313,8,033203,-11,76416,	-0,02488177,14,51914,-36,88648,	Grasped	Bottle	
-1,010742,6,301758,-23,55469,	2,34668,8,213379,-22,06494,	1,78418,6,13916,-27,62402,	1,195313,8,033203,-11,76416,	-0,02349198,14,50363,-36,85542,	Grasped	Bottle	
-1,010742,6,301758,-23,55469,	2,34668,8,213379,-22,06494,	1,78418,6,13916,-27,62402,	1,195313,8,033203,-11,76416,	-0,03297079,14,57793,-37,07463,	Grasped	Bottle	
-0.9931641:6.956543:-22.48242	2.504883:9.04834:-21.11572	1.87207:6.662109:-26.62207	1.195313:8.033203:-11.76416	-0.02964103:14.50023:-36.85752	ReachForBottle	Bottle	
-0.9931641:6.956543:-22.48242	2.504883:9.04834:-21.11572	1.87207:6.662109:-26.62207	1.195313:8.033203:-11.76416	-0.02647441:14.46571:-36.76918	ReachForBottle	Bottle	
-0.9931641:6.956543:-22.48242	2.504883:9.04834:-21.11572	1.87207:6.662109:-26.62207	1.195313:8.033203:-11.76416	-0.03613264:14.48378:-36.84002	ReachForBottle	Bottle	
-0.9931641:6.956543:-22.48242	2.504883:9.04834:-21.11572	1.87207:6.662109:-26.62207	1.195313:8.033203:-11.76416	-0.03629825:14.53085:-36.95627	ReachForBottle	Bottle	
-1.032715:7.45752:-21.30908	2.636719:9.540527:-20.06543	1.911621:6.996094:-25.52783	1.195313:8.028809:-11.76416	-0.03154572:14.4966:-36.86673	ReachForBottle	Bottle	
-1.032715:7.45752:-21.30908	2.636719:9.540527:-20.06543	1.911621:6.996094:-25.52783	1.195313:8.028809:-11.76416	-0.03375858:14.49774:-36.86914	ReachForBottle	Bottle	
-1.032715:7.45752:-21.30908	2.636719:9.540527:-20.06543	1.911621:6.996094:-25.52783	1.195313:8.028809:-11.76416	-0.03672934:14.50555:-36.8895	ReachForBottle	Bottle	
-0.9755859:7.73877:-20.07861	2.891602:9.716309:-18.91846	1.964355:7.202637:-24.33252	1.195313:8.028809:-11.76855	-0.03835987:14.50705:-36.89131	ReachForBottle	Bottle	
-0.9755859:7.73877:-20.07861	2.891602:9.716309:-18.91846	1.964355:7.202637:-24.33252	1.195313:8.028809:-11.76855	-0.04035582:14.53727:-36.97552	ReachForBottle	Bottle	
-0.9755859:7.73877:-20.07861	2.891602:9.716309:-18.91846	1.964355:7.202637:-24.33252	1.195313:8.028809:-11.76855	-0.04508259:14.56429:-37.04892	ReachForBottle	Bottle	
-0.9755859:7.73877:-20.07861	2.891602:9.716309:-18.91846	1.964355:7.202637:-24.33252	1.195313:8.028809:-11.76855	-0.04776148:14.58659:-37.10709	ReachForBottle	Bottle	
-0.8789063:7.866211:-18.8833	3.137695:9.676758:-17.79785	2.003906:7.308105:-23.22949	1.195313:8.028809:-11.76855	-0.0567783:14.65589:-37.28229	ReachForBottle	Bottle	
-0.8789063:7.866211:-18.8833	3.137695:9.676758:-17.79785	2.003906:7.308105:-23.22949	1.195313:8.028809:-11.76855	-0.05587497:14.6348:-37.24644	ReachForBottle	Bottle	
-0.8789063:7.866211:-18.8833	3.137695:9.676758:-17.79785	2.003906:7.308105:-23.22949	1.195313:8.028809:-11.76855	-0.05302459:14.62949:-37.21684	ReachForBottle	Bottle	
-0.777832:7.888184:-17.70557	3.339844:9.637207:-16.73438	2.012695:7.404785:-22.13965	1.195313:8.028809:-11.76416	-0.05488636:14.64551:-37.27167	ReachForBottle	Bottle	
-0.777832:7.888184:-17.70557	3.339844:9.637207:-16.73438	2.012695:7.404785:-22.13965	1.195313:8.028809:-11.76416	-0.0575668:14.63048:-37.22712	ReachForBottle	Bottle	
-0.777832:7.888184:-17.70557	3.339844:9.637207:-16.73438	2.012695:7.404785:-22.13965	1.195313:8.028809:-11.76416	-0.04529652:14.55229:-37.02738	ReachForBottle	Bottle	
-0.7470703:7.914551:-16.77832	3.414551:9.663574:-15.85547	1.990723:7.453125:-21.24316	1.195313:8.028809:-11.76416	-0.04422275:14.5483:-37.00655	ReachForBottle	Bottle	
-0.7470703:7.914551:-16.77832	3.414551:9.663574:-15.85547	1.990723:7.453125:-21.24316	1.195313:8.028809:-11.76416	-0.04652297:14.58536:-37.10677	ReachForBottle	Bottle	
-0.7470703:7.914551:-16.77832	3.414551:9.663574:-15.85547	1.990723:7.453125:-21.24316	1.195313:8.028809:-11.76416	-0.05708378:14.63091:-37.21939	ReachForBottle	Bottle	
-0.7470703:7.914551:-16.77832	3.414551:9.663574:-15.85547	1.990723:7.453125:-21.24316	1.195313:8.028809:-11.76416	-0.04979507:14.61208:-37.17522	ReachForBottle	Bottle	
-0.7119141:7.800293:-15.93457	3.396973:9.615234:-15.11279	1.937988:7.466309:-20.45215	1.195313:8.028809:-11.76855	-0.04602472:14.57733:-37.07609	ReachForBottle	Bottle	
-0.7119141:7.800293:-15.93457	3.396973:9.615234:-15.11279	1.937988:7.466309:-20.45215	1.195313:8.028809:-11.76855	-0.04044117:14.54698:-36.98518	ReachForBottle	Bottle	
-0.7119141:7.800293:-15.93457	3.396973:9.615234:-15.11279	1.937988:7.466309:-20.45215	1.195313:8.028809:-11.76855	-0.04829255:14.59583:-37.11733	ReachForBottle	Bottle	
-0.7119141:7.800293:-15.93457	3.396973:9.615234:-15.11279	1.937988:7.466309:-20.45215	1.195313:8.028809:-11.76855	-0.04888655:14.61165:-37.15321	ReachForBottle	Bottle	
-0.7294922:7.606934:-15.20508	3.445313:9.448242:-14.40967	1.907227:7.40918:-19.74463	1.195313:8.028809:-11.76855	-0.04030299:14.54961:-36.98827	ReachForBottle	Bottle	
-0.7294922:7.606934:-15.20508	3.445313:9.448242:-14.40967	1.907227:7.40918:-19.74463	1.195313:8.028809:-11.76855	-0.03827882:14.50721:-36.88282	ReachForBottle	Bottle	
-0.7294922:7.606934:-15.20508	3.445313:9.448242:-14.40967	1.907227:7.40918:-19.74463	1.195313:8.028809:-11.76855	-0.0374117:14.50399:-36.8627	ReachForBottle	Bottle	
-0.7207031:7.395996:-14.63818	3.484863:9.162598:-13.86035	1.880859:7.286133:-19.19971	1.195313:8.028809:-11.76855	-0.03964591:14.49943:-36.85465	ReachForBottle	Bottle	
-0.7207031:7.395996:-14.63818	3.484863:9.162598:-13.86035	1.880859:7.286133:-19.19971	1.195313:8.028809:-11.76855	-0.04129031:14.50003:-36.85162	ReachForBottle	Bottle	
-0.7207031:7.395996:-14.63818	3.484863:9.162598:-13.86035	1.880859:7.286133:-19.19971	1.195313:8.028809:-11.76855	-0.04356152:14.49166:-36.82654	ReachForBottle	Bottle	
-0.7207031:7.395996:-14.63818	3.484863:9.162598:-13.86035	1.880859:7.286133:-19.19971	1.195313:8.028809:-11.76855	-0.04392722:14.49472:-36.82608	ReachForBottle	Bottle	
-0.7119141:7.154297:-14.18115	3.541992:8.802246:-13.37256	1.867676:7.07959:-18.72949	1.195313:8.028809:-11.76855	-0.04756584:14.50265:-36.85477	ReachForBottle	Bottle	
-0.7119141:7.154297:-14.18115	3.541992:8.802246:-13.37256	1.867676:7.07959:-18.72949	1.195313:8.028809:-11.76855	-0.049935:14.50261:-36.86147	ReachForBottle	Bottle	
-0.7119141:7.154297:-14.18115	3.541992:8.802246:-13.37256	1.867676:7.07959:-18.72949	1.195313:8.028809:-11.76855	-0.05387846:14.51308:-36.89614	ReachForBottle	Bottle	
-0.7250977:6.859863:-13.78125	3.55957:8.380371:-12.95508	1.850098:6.842285:-18.35596	1.195313:8.028809:-11.76416	-0.05546893:14.51339:-36.89599	ReachForBottle	Bottle	
-0.7250977:6.859863:-13.78125	3.55957:8.380371:-12.95508	1.850098:6.842285:-18.35596	1.195313:8.028809:-11.76416	-0.05608413:14.52576:-36.92353	ReachForBottle	Bottle	
-0.7250977:6.859863:-13.78125	3.55957:8.380371:-12.95508	1.850098:6.842285:-18.35596	1.195313:8.028809:-11.76416	-0.05762604:14.52504:-36.92149	ReachForBottle	Bottle	
-0.7250977:6.859863:-13.78125	3.55957:8.380371:-12.95508	1.850098:6.842285:-18.35596	1.195313:8.028809:-11.76416	-0.05840605:14.52535:-36.92461	ReachForBottle	Bottle	
-0.7954102:6.574219:-13.46045	3.489258:8.006836:-12.55518	1.797363:6.618164:-18.02197	1.195313:8.028809:-11.76416	-0.05691686:14.51819:-36.9069	ReachForBottle	Bottle	
-0.7954102:6.574219:-13.46045	3.489258:8.006836:-12.55518	1.797363:6.618164:-18.02197	1.195313:8.028809:-11.76416	-0.06176264:14.52679:-36.92791	ReachForBottle	Bottle	
-0.7954102:6.574219:-13.46045	3.489258:8.006836:-12.55518	1.797363:6.618164:-18.02197	1.195313:8.028809:-11.76416	-0.06212646:14.51749:-36.89375	ReachForBottle	Bottle	
-0,8789063,6,279785,-13,13965,	3,383789,7,72998,-12,23438,	1,709473,6,429199,-17,73193,	1,195313,8,028809,-11,76855,	-0,05931094,14,48107,-36,80009,	ReachForBottle	Bottle	
-0,8789063,6,279785,-13,13965,	3,383789,7,72998,-12,23438,	1,709473,6,429199,-17,73193,	1,195313,8,028809,-11,76855,	-0,06209483,14,49956,-36,84925,	ReachForBottle	Bottle	
-0,8789063,6,279785,-13,13965,	3,383789,7,72998,-12,23438,	1,709473,6,429199,-17,73193,	1,195313,8,028809,-11,76855,	-0,06629093,14,50618,-36,86581,	ReachForBottle	Bottle	
-0.9228516:6.016113:-12.84961	3.269531:7.488281:-11.95752	1.608398:6.240234:-17.47266	1.195313:8.028809:-11.76855	-0.06609474:14.52062:-36.90153	Grasped	Bottle	
-0.9228516:6.016113:-12.84961	3.269531:7.488281:-11.95752	1.608398:6.240234:-17.47266	1.195313:8.028809:-11.76855	-0.06812276:14.4994:-36.85152	Grasped	Bottle	
-0.9228516:6.016113:-12.84961	3.269531:7.488281:-11.95752	1.608398:6.240234:-17.47266	1.195313:8.028809:-11.76855	-0.06106344:14.46786:-36.74681	Grasped	Bottle	
-0.9228516:6.016113:-12.84961	3.269531:7.488281:-11.95752	1.608398:6.240234:-17.47266	1.195313:8.028809:-11.76855	-0.05942108:14.44301:-36.69614	Grasped	Bottle	
-0.9536133:5.726074:-12.58594	3.14209:7.281738:-11.71143	1.494141:6.033691:-17.23975	1.195313:8.028809:-11.76416	-0.06446092:14.50558:-36.86629	Grasped	Bottle	
-0.9536133:5.726074:-12.58594	3.14209:7.281738:-11.71143	1.494141:6.033691:-17.23975	1.195313:8.028809:-11.76416	-0.03002413:14.45903:-36.70378	Grasped	Bottle	
-0.9536133:5.726074:-12.58594	3.14209:7.281738:-11.71143	1.494141:6.033691:-17.23975	1.195313:8.028809:-11.76416	0.228187:14.23232:-36.32664	Grasped	Default	
-0.8964844:5.475586:-12.32666	3.041016:7.110352:-11.52246	1.397461:5.827148:-17.02441	1.208496:8.024414:-11.72021	0.4427289:14.19598:-36.30737	Grasped	CupRight	
-0.8964844:5.475586:-12.32666	3.041016:7.110352:-11.52246	1.397461:5.827148:-17.02441	1.208496:8.024414:-11.72021	0.6462283:13.92514:-35.69514	Grasped	CupRight	
-0.8964844:5.475586:-12.32666	3.041016:7.110352:-11.52246	1.397461:5.827148:-17.02441	1.208496:8.024414:-11.72021	0.8350958:13.71736:-35.1317	Grasped	CupRight	
-0.7207031:5.269043:-12.10693	3.023438:7.040039:-11.43896	1.35791:5.660156:-16.90576	1.226074:8.02002:-11.68506	0.3417819:14.33039:-36.62234	Grasped	CupRight	
-0.7207031:5.269043:-12.10693	3.023438:7.040039:-11.43896	1.35791:5.660156:-16.90576	1.226074:8.02002:-11.68506	1.787792:12.43331:-32.15816	Grasped	CupRight	
-0.7207031:5.269043:-12.10693	3.023438:7.040039:-11.43896	1.35791:5.660156:-16.90576	1.226074:8.02002:-11.68506	0.4690932:14.19078:-36.32277	Grasped	CupRight	
-0.7207031:5.269043:-12.10693	3.023438:7.040039:-11.43896	1.35791:5.660156:-16.90576	1.226074:8.02002:-11.68506	0.2297855:14.45128:-36.96465	Grasped	CupRight	
-0.5712891:5.005371:-11.98828	3.04541:6.925781:-11.43457	1.331543:5.449219:-16.84424	1.217285:8.02002:-11.68066	0.876479:13.63992:-35.09137	Grasped	CupRight	
-0.5712891:5.005371:-11.98828	3.04541:6.925781:-11.43457	1.331543:5.449219:-16.84424	1.217285:8.02002:-11.68066	-0.03314497:14.79595:-37.74234	Grasped	CupRight	
-0.5712891:5.005371:-11.98828	3.04541:6.925781:-11.43457	1.331543:5.449219:-16.84424	1.217285:8.02002:-11.68066	0.04392927:14.69388:-37.51996	Grasped	CupRight	
-0.4746094:4.702148:-11.95752	3.164063:6.648926:-11.51367	1.344727:5.132813:-16.83545	1.217285:8.015625:-11.67188	0.08461741:14.64127:-37.4024	Grasped	CupRight	
-0.4746094:4.702148:-11.95752	3.164063:6.648926:-11.51367	1.344727:5.132813:-16.83545	1.217285:8.015625:-11.67188	-0.0140632:14.77066:-37.68735	Grasped	CupRight	
-0.4746094:4.702148:-11.95752	3.164063:6.648926:-11.51367	1.344727:5.132813:-16.83545	1.217285:8.015625:-11.67188	-0.02112535:14.77948:-37.70782	Grasped	CupRight	
-0.4921875:4.429688:-11.9707	3.282715:6.1875:-11.52686	1.366699:4.803223:-16.84863	1.22168:8.015625:-11.66748	-0.05329543:14.82168:-37.80132	Grasped	CupRight	
-0.4921875:4.429688:-11.9707	3.282715:6.1875:-11.52686	1.366699:4.803223:-16.84863	1.22168:8.015625:-11.66748	-0.08336641:14.86141:-37.89059	Grasped	CupRight	
-0.4921875:4.429688:-11.9707	3.282715:6.1875:-11.52686	1.366699:4.803223:-16.84863	1.22168:8.015625:-11.66748	-0.0590421:14.82949:-37.81993	Grasped	CupRight	
-0.4921875:4.429688:-11.9707	3.282715:6.1875:-11.52686	1.366699:4.803223:-16.84863	1.22168:8.015625:-11.66748	-0.06449576:14.83912:-37.84122	Grasped	CupRight	
-0.5185547:3.990234:-12.00146	3.339844:5.712891:-11.51367	1.371094:4.473633:-16.86621	1.217285:8.02002:-11.67627	-0.0555669:14.82729:-37.81578	Grasped	CupRight	
-0.5185547:3.990234:-12.00146	3.339844:5.712891:-11.51367	1.371094:4.473633:-16.86621	1.217285:8.02002:-11.67627	-0.07586934:14.8551:-37.87671	Grasped	CupRight	
-0.5185547:3.990234:-12.00146	3.339844:5.712891:-11.51367	1.371094:4.473633:-16.86621	1.217285:8.02002:-11.67627	-0.08156592:14.86194:-37.89191	Grasped	CupRight	
-0.5185547:3.990234:-12.00146	3.339844:5.712891:-11.51367	1.371094:4.473633:-16.86621	1.217285:8.02002:-11.67627	-0.08045185:14.86241:-37.89278	Grasped	CupRight	
-0.4702148:3.599121:-12.00586	3.353027:5.167969:-11.48291	1.397461:4.179199:-16.87939	1.217285:8.02002:-11.68506	-0.08016899:14.86246:-37.89307	Grasped	CupRight	
-0.4702148:3.599121:-12.00586	3.353027:5.167969:-11.48291	1.397461:4.179199:-16.87939	1.217285:8.02002:-11.68506	-0.07848896:14.86334:-37.89431	Grasped	CupRight	
-0.4702148:3.599121:-12.00586	3.353027:5.167969:-11.48291	1.397461:4.179199:-16.87939	1.217285:8.02002:-11.68506	-0.07845991:14.86327:-37.89445	Grasped	CupRight	
-0.4130859:3.467285:-11.98828	3.155273:4.87793:-11.4126	1.388672:4.104492:-16.88818	1.199707:8.033203:-11.76855	-0.07704568:14.86421:-37.89581	Grasped	CupRight	
-0.4130859:3.467285:-11.98828	3.155273:4.87793:-11.4126	1.388672:4.104492:-16.88818	1.199707:8.033203:-11.76855	-0.07696135:14.86442:-37.89588	Grasped	CupRight	
-0.4130859:3.467285:-11.98828	3.155273:4.87793:-11.4126	1.388672:4.104492:-16.88818	1.199707:8.033203:-11.76855	-0.07452303:14.86563:-37.8977	Grasped	CupRight	
