ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.1801758:3.660645:-26.06836	1.168945:1.529297:-24.53027	1.199707:2.170898:-30.375	0.84375:8.01123:-11.62354	0.02893907:14.69458:-37.06395	Start	Default	
-0.1933594:3.585938:-26.10352	1.133789:1.520508:-24.54346	1.195313:2.166504:-30.36621	0.8481445:8.01123:-11.62354	0.008578889:14.70002:-37.09071	Start	Default	
-0.1933594:3.585938:-26.10352	1.133789:1.520508:-24.54346	1.195313:2.166504:-30.36621	0.8481445:8.01123:-11.62354	-0.02731132:14.69372:-37.04458	Start	Default	
-0.1933594:3.585938:-26.10352	1.133789:1.520508:-24.54346	1.195313:2.166504:-30.36621	0.8481445:8.01123:-11.62354	-0.02710894:14.70758:-37.09386	Start	Default	
-0.206543:3.541992:-26.1167	1.142578:1.516113:-24.56104	1.195313:2.175293:-30.36621	0.8481445:8.01123:-11.61914	-0.01871894:14.72029:-37.15012	Start	Default	
-0.206543:3.541992:-26.1167	1.142578:1.516113:-24.56104	1.195313:2.175293:-30.36621	0.8481445:8.01123:-11.61914	-0.01792375:14.72062:-37.15226	Start	Default	
-0.206543:3.541992:-26.1167	1.142578:1.516113:-24.56104	1.195313:2.175293:-30.36621	0.8481445:8.01123:-11.61914	-0.01482804:14.70687:-37.09471	Start	Default	
-0.215332:3.493652:-26.15186	1.168945:1.50293:-24.56982	1.195313:2.170898:-30.36182	0.8481445:8.01123:-11.62354	-0.01226138:14.70579:-37.0891	Start	Default	
-0.215332:3.493652:-26.15186	1.168945:1.50293:-24.56982	1.195313:2.170898:-30.36182	0.8481445:8.01123:-11.62354	-0.01328693:14.69683:-37.04969	Start	Default	
-0.215332:3.493652:-26.15186	1.168945:1.50293:-24.56982	1.195313:2.170898:-30.36182	0.8481445:8.01123:-11.62354	-0.01947753:14.67923:-36.96521	Start	Default	
-0.215332:3.493652:-26.15186	1.168945:1.50293:-24.56982	1.195313:2.170898:-30.36182	0.8481445:8.01123:-11.62354	-0.02580337:14.67549:-36.97404	Start	Default	
-0.2329102:3.467285:-26.18262	1.168945:1.489746:-24.5874	1.199707:2.162109:-30.36621	0.84375:8.01123:-11.62354	-0.02184184:14.68486:-37.00458	Start	Default	
-0.2329102:3.467285:-26.18262	1.168945:1.489746:-24.5874	1.199707:2.162109:-30.36621	0.84375:8.01123:-11.62354	-0.009328645:14.68981:-37.01033	Start	Default	
-0.2329102:3.467285:-26.18262	1.168945:1.489746:-24.5874	1.199707:2.162109:-30.36621	0.84375:8.01123:-11.62354	-0.0128859:14.71819:-37.14036	Start	Default	
-0.2329102:3.467285:-26.18262	1.168945:1.489746:-24.5874	1.199707:2.162109:-30.36621	0.84375:8.01123:-11.62354	-0.01455266:14.719:-37.15291	Start	Default	
