ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.5361328:3.774902:-26.46826	1.125:1.762207:-25.03125	1.120605:2.083008:-30.60352	0.9667969:8.024414:-11.729	-0.01663849:14.64166:-37.03606	Start	Bottle	
-0.5361328:3.774902:-26.46826	1.125:1.762207:-25.03125	1.120605:2.083008:-30.60352	0.9667969:8.024414:-11.729	0.01656812:14.6308:-36.98907	Start	Bottle	
-0.5361328:3.774902:-26.46826	1.125:1.762207:-25.03125	1.120605:2.083008:-30.60352	0.9667969:8.024414:-11.729	0.03633213:14.54393:-36.68386	Start	Bottle	
-0.5361328:3.774902:-26.46826	1.125:1.762207:-25.03125	1.120605:2.083008:-30.60352	0.9667969:8.024414:-11.729	-0.02010213:14.57844:-36.83444	Start	Bottle	
-0.4790039:3.915527:-26.60889	1.146973:1.797363:-25.05322	1.138184:2.078613:-30.60791	0.9580078:8.024414:-11.73779	-0.0327164:14.59838:-36.88749	Start	Bottle	
-0.4790039:3.915527:-26.60889	1.146973:1.797363:-25.05322	1.138184:2.078613:-30.60791	0.9580078:8.024414:-11.73779	-0.03672238:14.61036:-36.92567	Start	Bottle	
-0.4790039:3.915527:-26.60889	1.146973:1.797363:-25.05322	1.138184:2.078613:-30.60791	0.9580078:8.024414:-11.73779	-0.04035012:14.60642:-36.91855	Start	Bottle	
-0.5097656:3.955078:-26.64404	1.199707:1.819336:-25.09717	1.155762:2.06543:-30.60791	0.9624023:8.024414:-11.7334	-0.03978689:14.61051:-36.93065	Start	Bottle	
-0.5097656:3.955078:-26.64404	1.199707:1.819336:-25.09717	1.155762:2.06543:-30.60791	0.9624023:8.024414:-11.7334	-0.04359516:14.61514:-36.94331	Start	Bottle	
-0.5097656:3.955078:-26.64404	1.199707:1.819336:-25.09717	1.155762:2.06543:-30.60791	0.9624023:8.024414:-11.7334	-0.04184771:14.61538:-36.94412	Start	Bottle	
-0.5097656:3.955078:-26.64404	1.199707:1.819336:-25.09717	1.155762:2.06543:-30.60791	0.9624023:8.024414:-11.7334	-0.05761706:14.59059:-36.86145	Start	Bottle	
