ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2,645508,3,098145,-26,52979,	-0,7514648,1,507324,-25,30811,	0,7382813,1,876465,-30,84521,	1,186523,7,998047,-11,54004,	0,02947339,14,70597,-37,04454,	Start	Default	
-2,671875,3,054199,-26,48145,	-0,7382813,1,489746,-25,29932,	0,7338867,1,885254,-30,84521,	1,186523,7,998047,-11,54004,	-0,009419072,14,8877,-37,85542,	Start	Default	
-2,671875,3,054199,-26,48145,	-0,7382813,1,489746,-25,29932,	0,7338867,1,885254,-30,84521,	1,186523,7,998047,-11,54004,	0,03286045,14,575,-36,60044,	Start	Default	
-2,671875,3,054199,-26,48145,	-0,7382813,1,489746,-25,29932,	0,7338867,1,885254,-30,84521,	1,186523,7,998047,-11,54004,	0,02189657,14,29371,-35,35529,	Start	Default	
-2,654297,2,988281,-26,46826,	-0,7163086,1,480957,-25,29492,	0,7338867,1,889648,-30,84961,	1,186523,7,998047,-11,54004,	-0,008436508,14,54607,-36,36373,	Start	Default	
-2,654297,2,988281,-26,46826,	-0,7163086,1,480957,-25,29492,	0,7338867,1,889648,-30,84961,	1,186523,7,998047,-11,54004,	-0,05760276,14,7471,-37,24655,	Start	Default	
-2,654297,2,988281,-26,46826,	-0,7163086,1,480957,-25,29492,	0,7338867,1,889648,-30,84961,	1,186523,7,998047,-11,54004,	-0,06998475,14,69742,-37,0491,	Start	Default	
-2,654297,2,988281,-26,46826,	-0,7163086,1,480957,-25,29492,	0,7338867,1,889648,-30,84961,	1,186523,7,998047,-11,54004,	-0,05427476,14,79326,-37,4929,	Start	Default	
-2,614746,2,975098,-26,48584,	-0,6855469,1,489746,-25,29053,	0,7338867,1,894043,-30,84521,	1,186523,7,998047,-11,54004,	0,06116389,14,62981,-36,8498,	Start	Default	
-2,614746,2,975098,-26,48584,	-0,6855469,1,489746,-25,29053,	0,7338867,1,894043,-30,84521,	1,186523,7,998047,-11,54004,	0,0546057,14,6974,-37,11412,	Start	Default	
-2,614746,2,975098,-26,48584,	-0,6855469,1,489746,-25,29053,	0,7338867,1,894043,-30,84521,	1,186523,7,998047,-11,54004,	0,05264431,14,71991,-37,10169,	Start	Default	
-2,614746,2,975098,-26,48584,	-0,6855469,1,489746,-25,29053,	0,7338867,1,894043,-30,84521,	1,186523,7,998047,-11,54004,	0,06137749,14,72291,-37,17549,	Start	Default	
-2,487305,2,988281,-26,49902,	-0,6591797,1,494141,-25,29053,	0,7250977,1,907227,-30,83203,	1,186523,7,998047,-11,54004,	0,053802,14,71628,-37,13182,	Start	Default	
-2,487305,2,988281,-26,49902,	-0,6591797,1,494141,-25,29053,	0,7250977,1,907227,-30,83203,	1,186523,7,998047,-11,54004,	0,05820181,14,72071,-37,14375,	Start	Default	
-2,487305,2,988281,-26,49902,	-0,6591797,1,494141,-25,29053,	0,7250977,1,907227,-30,83203,	1,186523,7,998047,-11,54004,	0,03728172,14,71685,-37,16053,	Start	Default	
-2,342285,2,99707,-26,53418,	-0,5756836,1,489746,-25,30371,	0,7163086,1,911621,-30,81885,	1,186523,7,998047,-11,54004,	0,04196376,14,71087,-37,12993,	Start	Default	
-2,342285,2,99707,-26,53418,	-0,5756836,1,489746,-25,30371,	0,7163086,1,911621,-30,81885,	1,186523,7,998047,-11,54004,	0,05061187,14,69802,-37,07101,	Start	Default	
-2,342285,2,99707,-26,53418,	-0,5756836,1,489746,-25,30371,	0,7163086,1,911621,-30,81885,	1,186523,7,998047,-11,54004,	0,02172751,14,41385,-36,06987,	Start	Bottle	
-2,342285,2,99707,-26,53418,	-0,5756836,1,489746,-25,30371,	0,7163086,1,911621,-30,81885,	1,186523,7,998047,-11,54004,	0,03356118,14,61518,-36,8055,	Start	Default	
-2,175293,3,027832,-26,57373,	-0,4833984,1,511719,-25,28613,	0,7119141,1,916016,-30,80566,	1,186523,7,998047,-11,54004,	0,06593876,14,29644,-35,57883,	Start	Default	
-2,175293,3,027832,-26,57373,	-0,4833984,1,511719,-25,28613,	0,7119141,1,916016,-30,80566,	1,186523,7,998047,-11,54004,	0,03495802,14,70625,-37,15742,	Start	Default	
-2,175293,3,027832,-26,57373,	-0,4833984,1,511719,-25,28613,	0,7119141,1,916016,-30,80566,	1,186523,7,998047,-11,54004,	-0,06141399,14,68293,-37,07371,	Start	Default	
-2,078613,2,992676,-26,63965,	-0,4526367,1,533691,-25,27734,	0,7119141,1,92041,-30,79248,	1,186523,7,998047,-11,54004,	-0,06889638,14,68895,-37,11792,	Start	Default	
-2,078613,2,992676,-26,63965,	-0,4526367,1,533691,-25,27734,	0,7119141,1,92041,-30,79248,	1,186523,7,998047,-11,54004,	-0,07116593,14,65751,-36,99662,	Start	Default	
-2,078613,2,992676,-26,63965,	-0,4526367,1,533691,-25,27734,	0,7119141,1,92041,-30,79248,	1,186523,7,998047,-11,54004,	-0,06912516,14,74633,-37,32692,	Start	Default	
-2,078613,2,992676,-26,63965,	-0,4526367,1,533691,-25,27734,	0,7119141,1,92041,-30,79248,	1,186523,7,998047,-11,54004,	-0,03907799,14,86581,-37,84903,	Start	Bottle	
-1,995117,3,058594,-26,68799,	-0,3779297,1,533691,-25,25977,	0,7207031,1,929199,-30,7793,	1,186523,7,998047,-11,54004,	-0,03907799,14,86581,-37,84903,	Start	Bottle	
-1,995117,3,058594,-26,68799,	-0,3779297,1,533691,-25,25977,	0,7207031,1,929199,-30,7793,	1,186523,7,998047,-11,54004,	-0,03907799,14,86581,-37,84903,	Start	Bottle	
-1,995117,3,058594,-26,68799,	-0,3779297,1,533691,-25,25977,	0,7207031,1,929199,-30,7793,	1,186523,7,998047,-11,54004,	-0,03907799,14,86581,-37,84903,	Start	Bottle	
-1,92041,3,032227,-26,75391,	-0,3120117,1,54248,-25,25098,	0,7338867,1,92041,-30,7749,	1,186523,7,998047,-11,54004,	-0,03907799,14,86581,-37,84903,	Start	Bottle	
-1,92041,3,032227,-26,75391,	-0,3120117,1,54248,-25,25098,	0,7338867,1,92041,-30,7749,	1,186523,7,998047,-11,54004,	-0,03907799,14,86581,-37,84903,	Start	Bottle	
-1,92041,3,032227,-26,75391,	-0,3120117,1,54248,-25,25098,	0,7338867,1,92041,-30,7749,	1,186523,7,998047,-11,54004,	-0,03907799,14,86581,-37,84903,	Start	Bottle	
-1,92041,3,032227,-26,75391,	-0,3120117,1,54248,-25,25098,	0,7338867,1,92041,-30,7749,	1,186523,7,998047,-11,54004,	-0,03907799,14,86581,-37,84903,	Start	Bottle	
