ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.015137:3.47168:-27.0835	0.8085938:1.792969:-25.4707	1.520508:2.012695:-30.77051	0.7294922:8.028809:-11.77734	-0.05227721:14.63734:-37.00095	Start	Bottle	
-1.001953:3.462891:-30.76611	0.8129883:1.797363:-25.42236	1.520508:2.01709:-30.76611	0.7294922:8.028809:-11.78174	-0.0697421:14.6049:-36.87326	Start	Bottle	
-1.001953:3.462891:-30.76611	0.8129883:1.797363:-25.42236	1.520508:2.01709:-30.76611	0.7294922:8.028809:-11.78174	-0.05857885:14.60163:-36.87003	Start	Bottle	
-1.001953:3.462891:-30.76611	0.8129883:1.797363:-25.42236	1.520508:2.01709:-30.76611	0.7294922:8.028809:-11.78174	-0.05530305:14.60799:-36.8592	Start	Bottle	
-0.9492188:3.418945:-26.99561	0.8261719:1.806152:-25.396	1.520508:2.030273:-30.76611	0.7294922:8.028809:-11.78174	-0.05574966:14.60976:-36.8741	Start	Bottle	
-0.9492188:3.418945:-26.99561	0.8261719:1.806152:-25.396	1.520508:2.030273:-30.76611	0.7294922:8.028809:-11.78174	0.005357985:14.59787:-36.86274	Start	Bottle	
-0.9492188:3.418945:-26.99561	0.8261719:1.806152:-25.396	1.520508:2.030273:-30.76611	0.7294922:8.028809:-11.78174	0.01385275:14.59737:-36.86127	Start	Bottle	
-0.9492188:3.418945:-26.99561	0.8261719:1.806152:-25.396	1.520508:2.030273:-30.76611	0.7294922:8.028809:-11.78174	0.008108316:14.6104:-36.91049	Start	Bottle	
-0.8876953:3.401367:-26.97803	0.8393555:1.814941:-25.36963	1.516113:2.039063:-30.7793	0.7294922:8.028809:-11.77734	0.00158078:14.6131:-36.9133	Start	Bottle	
-0.8876953:3.401367:-26.97803	0.8393555:1.814941:-25.36963	1.516113:2.039063:-30.7793	0.7294922:8.028809:-11.77734	0.002737919:14.61861:-36.93501	Start	Bottle	
-0.8876953:3.401367:-26.97803	0.8393555:1.814941:-25.36963	1.516113:2.039063:-30.7793	0.7294922:8.028809:-11.77734	-0.001478307:14.60824:-36.89781	Start	Bottle	
-0.8613281:3.348633:-26.92529	0.7910156:1.775391:-25.37402	1.511719:2.034668:-30.79248	0.7250977:8.028809:-11.78174	-0.008593513:14.61729:-36.92353	Start	Bottle	
-0.8613281:3.348633:-26.92529	0.7910156:1.775391:-25.37402	1.511719:2.034668:-30.79248	0.7250977:8.028809:-11.78174	-0.01415793:14.61626:-36.90853	Start	Bottle	
-0.8613281:3.348633:-26.92529	0.7910156:1.775391:-25.37402	1.511719:2.034668:-30.79248	0.7250977:8.028809:-11.78174	-0.02676184:14.60643:-36.86195	Start	Bottle	
-0.8613281:3.335449:-26.85059	0.7558594:1.749023:-25.38281	1.511719:2.034668:-30.80127	0.7250977:8.028809:-11.78174	-0.05533095:14.61908:-36.90496	Start	Bottle	
-0.8613281:3.335449:-26.85059	0.7558594:1.749023:-25.38281	1.511719:2.034668:-30.80127	0.7250977:8.028809:-11.78174	-0.07109977:14.62701:-36.93055	Start	Bottle	
-0.8613281:3.335449:-26.85059	0.7558594:1.749023:-25.38281	1.511719:2.034668:-30.80127	0.7250977:8.028809:-11.78174	-0.07205549:14.62384:-36.92081	Start	Bottle	
-0.8613281:3.335449:-26.85059	0.7558594:1.749023:-25.38281	1.511719:2.034668:-30.80127	0.7250977:8.028809:-11.78174	-0.06664999:14.61177:-36.88812	Start	Bottle	
-0.9492188:3.344238:-26.78467	0.7294922:1.73584:-25.36523	1.511719:2.043457:-30.79688	0.7294922:8.028809:-11.77734	-0.03875594:14.61275:-36.90059	Start	Bottle	
-0.9492188:3.344238:-26.78467	0.7294922:1.73584:-25.36523	1.511719:2.043457:-30.79688	0.7294922:8.028809:-11.77734	0.03993052:14.59146:-36.83514	Start	Bottle	
-0.9492188:3.344238:-26.78467	0.7294922:1.73584:-25.36523	1.511719:2.043457:-30.79688	0.7294922:8.028809:-11.77734	0.04840424:14.59013:-36.72546	Start	Default	
-0.9492188:3.344238:-26.78467	0.7294922:1.73584:-25.36523	1.511719:2.043457:-30.79688	0.7294922:8.028809:-11.77734	0.05065887:14.60993:-36.80668	Start	Default	
-1.02832:3.405762:-26.71436	0.6899414:1.718262:-25.36084	1.511719:2.043457:-30.80566	0.7294922:8.028809:-11.77734	0.04786352:14.58778:-36.73147	Start	Default	
-1.02832:3.405762:-26.71436	0.6899414:1.718262:-25.36084	1.511719:2.043457:-30.80566	0.7294922:8.028809:-11.77734	0.01858303:14.61877:-36.84842	Start	Default	
-1.02832:3.405762:-26.71436	0.6899414:1.718262:-25.36084	1.511719:2.043457:-30.80566	0.7294922:8.028809:-11.77734	-0.01404181:14.61529:-36.835	Start	Default	
-1.182129:3.396973:-26.69678	0.6503906:1.718262:-25.36084	1.511719:2.034668:-30.82324	0.7294922:8.028809:-11.77734	-0.02397649:14.61122:-36.84002	Start	Bottle	
-1.182129:3.396973:-26.69678	0.6503906:1.718262:-25.36084	1.511719:2.034668:-30.82324	0.7294922:8.028809:-11.77734	-0.02221508:14.58868:-36.74429	Start	Default	
-1.182129:3.396973:-26.69678	0.6503906:1.718262:-25.36084	1.511719:2.034668:-30.82324	0.7294922:8.028809:-11.77734	-0.02240827:14.57054:-36.68787	Start	Bottle	
-1.182129:3.396973:-26.69678	0.6503906:1.718262:-25.36084	1.511719:2.034668:-30.82324	0.7294922:8.028809:-11.77734	-0.02235896:14.56302:-36.65669	Start	Bottle	
-1.40625:3.309082:-26.71436	0.5361328:1.6875:-25.38281	1.498535:2.030273:-30.84521	0.7250977:8.028809:-11.78174	-0.01976216:14.56303:-36.67384	Start	Bottle	
-1.40625:3.309082:-26.71436	0.5361328:1.6875:-25.38281	1.498535:2.030273:-30.84521	0.7250977:8.028809:-11.78174	-0.01737751:14.56527:-36.68927	Start	Bottle	
-1.40625:3.309082:-26.71436	0.5361328:1.6875:-25.38281	1.498535:2.030273:-30.84521	0.7250977:8.028809:-11.78174	-0.01632544:14.57485:-36.73803	Start	Bottle	
-1.40625:3.309082:-26.71436	0.5361328:1.6875:-25.38281	1.498535:2.030273:-30.84521	0.7250977:8.028809:-11.78174	-0.01716755:14.57984:-36.75422	Start	Bottle	
-1.625977:3.216797:-26.68799	0.3735352:1.63916:-25.41357	1.498535:2.012695:-30.86719	0.7250977:8.028809:-11.78174	-0.01948419:14.58257:-36.75682	Start	Bottle	
-1.625977:3.216797:-26.68799	0.3735352:1.63916:-25.41357	1.498535:2.012695:-30.86719	0.7250977:8.028809:-11.78174	-0.02171916:14.59139:-36.79337	Start	Bottle	
-1.625977:3.216797:-26.68799	0.3735352:1.63916:-25.41357	1.498535:2.012695:-30.86719	0.7250977:8.028809:-11.78174	-0.02433907:14.59315:-36.78209	Start	Bottle	
-1.87207:3.251953:-26.62646	0.2768555:1.634766:-25.42236	1.480957:2.003906:-30.88037	0.7250977:8.028809:-11.78174	-0.01909726:14.58231:-36.77616	Start	Bottle	
-1.87207:3.251953:-26.62646	0.2768555:1.634766:-25.42236	1.480957:2.003906:-30.88037	0.7250977:8.028809:-11.78174	-0.01787013:14.57921:-36.76344	Start	Bottle	
-1.87207:3.251953:-26.62646	0.2768555:1.634766:-25.42236	1.480957:2.003906:-30.88037	0.7250977:8.028809:-11.78174	-0.01980543:14.61466:-36.86232	Start	Bottle	
-1.87207:3.251953:-26.62646	0.2768555:1.634766:-25.42236	1.480957:2.003906:-30.88037	0.7250977:8.028809:-11.78174	0.05602635:14.5408:-36.90637	Start	Bottle	
-2.06543:3.137695:-26.60449	0.2285156:1.625977:-25.42676	1.472168:2.008301:-30.88916	0.7250977:8.028809:-11.78174	0.0467096:14.57626:-37.02332	Start	Bottle	
-2.06543:3.137695:-26.60449	0.2285156:1.625977:-25.42676	1.472168:2.008301:-30.88916	0.7250977:8.028809:-11.78174	0.0462059:14.52159:-36.88995	Start	Bottle	
-2.06543:3.137695:-26.60449	0.2285156:1.625977:-25.42676	1.472168:2.008301:-30.88916	0.7250977:8.028809:-11.78174	0.04696224:14.51992:-36.88743	Start	Bottle	
-2.293945:3.120117:-26.56934	0.1450195:1.604004:-25.43115	1.472168:2.003906:-30.89795	0.7250977:8.028809:-11.78174	0.05183957:14.52601:-36.8961	Start	Bottle	
-2.293945:3.120117:-26.56934	0.1450195:1.604004:-25.43115	1.472168:2.003906:-30.89795	0.7250977:8.028809:-11.78174	-0.01438962:14.53745:-36.90712	Start	Bottle	
