ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.5449219:3.638672:-26.354	1.393066:1.599609:-24.36328	1.252441:2.254395:-30.31787	1.283203:8.050781:-11.90039	0.01846999:14.60217:-36.82016	Start	Bottle	
-0.5449219:3.638672:-26.354	1.393066:1.599609:-24.36328	1.252441:2.254395:-30.31787	1.283203:8.050781:-11.90039	-0.06609476:14.65127:-37.02712	Start	Default	
-0.5449219:3.638672:-26.354	1.393066:1.599609:-24.36328	1.252441:2.254395:-30.31787	1.283203:8.050781:-11.90039	-0.04841548:14.59364:-36.80177	Start	Bottle	
-0.5537109:3.590332:-26.33203	1.366699:1.498535:-24.38965	1.248047:2.236816:-30.30908	1.283203:8.050781:-11.90039	-0.06053108:14.61869:-36.88668	Start	Default	
-0.5537109:3.590332:-26.33203	1.366699:1.498535:-24.38965	1.248047:2.236816:-30.30908	1.283203:8.050781:-11.90039	-0.06464225:14.69639:-37.17077	Start	Default	
-0.5537109:3.590332:-26.33203	1.366699:1.498535:-24.38965	1.248047:2.236816:-30.30908	1.283203:8.050781:-11.90039	0.04648498:14.5353:-36.64078	Start	Bottle	
-0.5537109:3.590332:-26.33203	1.366699:1.498535:-24.38965	1.248047:2.236816:-30.30908	1.283203:8.050781:-11.90039	0.05101077:14.59861:-36.87635	Start	Bottle	
-0.5712891:3.563965:-26.32324	1.327148:1.445801:-24.42041	1.252441:2.236816:-30.2959	1.283203:8.050781:-11.90039	0.05399506:14.57496:-36.79043	Start	Bottle	
-0.5712891:3.563965:-26.32324	1.327148:1.445801:-24.42041	1.252441:2.236816:-30.2959	1.283203:8.050781:-11.90039	0.04725565:14.60122:-36.88906	Start	Bottle	
-0.5712891:3.563965:-26.32324	1.327148:1.445801:-24.42041	1.252441:2.236816:-30.2959	1.283203:8.050781:-11.90039	0.04430094:14.6138:-36.92745	Start	Bottle	
-0.5712891:3.563965:-26.32324	1.327148:1.445801:-24.42041	1.252441:2.236816:-30.2959	1.283203:8.050781:-11.90039	0.04672191:14.57682:-36.78125	Start	Bottle	
-0.5712891:3.498047:-26.30566	1.335938:1.419434:-24.43799	1.252441:2.236816:-30.2915	1.283203:8.050781:-11.896	0.04564329:14.58099:-36.79193	Start	Bottle	
-0.5712891:3.498047:-26.30566	1.335938:1.419434:-24.43799	1.252441:2.236816:-30.2915	1.283203:8.050781:-11.896	-0.01213693:14.59405:-36.82162	Start	Bottle	
-0.5712891:3.498047:-26.30566	1.335938:1.419434:-24.43799	1.252441:2.236816:-30.2915	1.283203:8.050781:-11.896	-0.0267377:14.59767:-36.8322	Start	Bottle	
-0.5756836:3.480469:-26.31885	1.340332:1.410645:-24.45117	1.26123:2.241211:-30.2915	1.283203:8.050781:-11.90039	-0.02569095:14.59892:-36.83316	Start	Bottle	
-0.5756836:3.480469:-26.31885	1.340332:1.410645:-24.45117	1.26123:2.241211:-30.2915	1.283203:8.050781:-11.90039	-0.02687939:14.57993:-36.76151	Start	Bottle	
-0.5756836:3.480469:-26.31885	1.340332:1.410645:-24.45117	1.26123:2.241211:-30.2915	1.283203:8.050781:-11.90039	-0.02638009:14.57876:-36.75467	Start	Bottle	
-0.6196289:3.445313:-26.32764	1.35791:1.401855:-24.46875	1.265625:2.245605:-30.2959	1.283203:8.050781:-11.90039	-0.02448964:14.60958:-36.85089	Start	Bottle	
-0.6196289:3.445313:-26.32764	1.35791:1.401855:-24.46875	1.265625:2.245605:-30.2959	1.283203:8.050781:-11.90039	-0.02959491:14.63043:-36.93361	Start	Bottle	
-0.6196289:3.445313:-26.32764	1.35791:1.401855:-24.46875	1.265625:2.245605:-30.2959	1.283203:8.050781:-11.90039	-0.03572479:14.64833:-36.99855	Start	Bottle	
-0.6196289:3.445313:-26.32764	1.35791:1.401855:-24.46875	1.265625:2.245605:-30.2959	1.283203:8.050781:-11.90039	-0.04233619:14.6528:-37.00925	Start	Default	
