ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.0703125:4.649414:-25.18506	1.713867:1.683105:-24.58301	1.032715:1.986328:-30.50244	1.032715:8.090332:-12.19482	-0.5143728:14.99542:-37.89014	Start	Default	
-0.0703125:4.649414:-25.18506	1.713867:1.683105:-24.58301	1.032715:1.986328:-30.50244	1.032715:8.090332:-12.19482	-0.5150418:14.99766:-37.92093	Start	Default	
-0.1362305:4.416504:-25.41357	1.727051:1.661133:-24.53906	1.032715:1.995117:-30.48926	1.032715:8.090332:-12.19482	-0.5086854:14.99702:-37.92738	Start	Default	
-0.1362305:4.416504:-25.41357	1.727051:1.661133:-24.53906	1.032715:1.995117:-30.48926	1.032715:8.090332:-12.19482	-0.5013835:14.99772:-37.92402	Start	Default	
-0.1362305:4.416504:-25.41357	1.727051:1.661133:-24.53906	1.032715:1.995117:-30.48926	1.032715:8.090332:-12.19482	-0.4964755:14.99945:-37.9269	Start	Default	
-0.1889648:4.201172:-25.62891	1.691895:1.647949:-24.49072	1.032715:1.999512:-30.47607	1.02832:8.090332:-12.19482	-0.4961616:14.99869:-37.92099	Start	Default	
-0.1889648:4.201172:-25.62891	1.691895:1.647949:-24.49072	1.032715:1.999512:-30.47607	1.02832:8.090332:-12.19482	-0.4958301:14.99837:-37.92928	Start	Default	
-0.1889648:4.201172:-25.62891	1.691895:1.647949:-24.49072	1.032715:1.999512:-30.47607	1.02832:8.090332:-12.19482	-0.5022388:14.99613:-37.9305	Start	Default	
-0.1889648:4.201172:-25.62891	1.691895:1.647949:-24.49072	1.032715:1.999512:-30.47607	1.02832:8.090332:-12.19482	-0.5061009:14.99566:-37.93056	Start	Default	
-0.206543:4.047363:-25.81787	1.691895:1.643555:-24.45117	1.037109:2.01709:-30.46289	1.02832:8.090332:-12.19482	-0.5077789:14.99518:-37.92445	Start	Default	
-0.206543:4.047363:-25.81787	1.691895:1.643555:-24.45117	1.037109:2.01709:-30.46289	1.02832:8.090332:-12.19482	-0.5154269:14.99244:-37.92953	Start	Default	
-0.206543:4.047363:-25.81787	1.691895:1.643555:-24.45117	1.037109:2.01709:-30.46289	1.02832:8.090332:-12.19482	-0.5179356:14.99182:-37.92986	Start	Default	
