ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.195313:4.104492:-25.51465	1.081055:1.63916:-24.6709	1.190918:1.96875:-30.59912	1.059082:8.05957:-11.98389	-0.4310158:14.99933:-37.90243	Start	Default	
-1.195313:4.104492:-25.51465	1.081055:1.63916:-24.6709	1.190918:1.96875:-30.59912	1.059082:8.05957:-11.98389	-0.440008:14.99882:-37.88435	Start	Default	
-1.22168:4.280273:-25.17188	1.059082:1.661133:-24.71484	1.182129:1.955566:-30.60791	1.059082:8.05957:-11.98389	-0.4539333:14.99832:-37.87843	Start	Default	
-1.22168:4.280273:-25.17188	1.059082:1.661133:-24.71484	1.182129:1.955566:-30.60791	1.059082:8.05957:-11.98389	-0.3996332:15.00046:-37.84816	Start	Default	
-1.160156:4.473633:-24.84668	1.059082:1.661133:-24.75	1.186523:1.946777:-30.6123	1.059082:8.05957:-11.98389	-0.4042618:14.99939:-37.86351	Start	Default	
-1.160156:4.473633:-24.84668	1.059082:1.661133:-24.75	1.186523:1.946777:-30.6123	1.059082:8.05957:-11.98389	-0.4064512:15.00025:-37.84849	Start	Default	
-1.160156:4.473633:-24.84668	1.059082:1.661133:-24.75	1.186523:1.946777:-30.6123	1.059082:8.05957:-11.98389	-0.4095468:14.99997:-37.84134	Start	Default	
-1.045898:4.706543:-24.62695	1.067871:1.691895:-24.78955	1.177734:1.942383:-30.62109	1.059082:8.05957:-11.98389	-0.4113168:15.00171:-37.8125	Start	Default	
-1.045898:4.706543:-24.62695	1.067871:1.691895:-24.78955	1.177734:1.942383:-30.62109	1.059082:8.05957:-11.98389	-0.4159011:14.99998:-37.80442	Start	Default	
-1.045898:4.706543:-24.62695	1.067871:1.691895:-24.78955	1.177734:1.942383:-30.62109	1.059082:8.05957:-11.98389	-0.4074621:14.99904:-37.80402	Start	Default	
-1.045898:4.706543:-24.62695	1.067871:1.691895:-24.78955	1.177734:1.942383:-30.62109	1.059082:8.05957:-11.98389	-0.4123417:14.99862:-37.85403	Start	Default	
-0.9536133:4.855957:-24.40723	1.067871:1.705078:-24.8335	1.168945:1.929199:-30.62988	1.054688:8.05957:-11.98389	-0.4125441:14.99726:-37.85142	Start	Default	
-0.9536133:4.855957:-24.40723	1.067871:1.705078:-24.8335	1.168945:1.929199:-30.62988	1.054688:8.05957:-11.98389	-0.4183094:14.99796:-37.84286	Start	Default	
-0.9536133:4.855957:-24.40723	1.067871:1.705078:-24.8335	1.168945:1.929199:-30.62988	1.054688:8.05957:-11.98389	-0.427643:14.9967:-37.86061	Start	Default	
-0.9536133:4.855957:-24.40723	1.067871:1.705078:-24.8335	1.168945:1.929199:-30.62988	1.054688:8.05957:-11.98389	-0.4132214:14.99639:-37.89773	Start	Default	
-0.8525391:4.974609:-24.23145	1.07666:1.709473:-24.85547	1.168945:1.924805:-30.63428	1.059082:8.05957:-11.98389	-0.4471572:14.98831:-38.07389	Start	Default	
-0.8525391:4.974609:-24.23145	1.07666:1.709473:-24.85547	1.168945:1.924805:-30.63428	1.059082:8.05957:-11.98389	-0.4511831:14.95504:-38.01458	Start	Default	
-0.8525391:4.974609:-24.23145	1.07666:1.709473:-24.85547	1.168945:1.924805:-30.63428	1.059082:8.05957:-11.98389	-0.4447703:14.89784:-37.9514	Start	Default	
-0.777832:4.970215:-24.13916	1.094238:1.713867:-24.86426	1.164551:1.916016:-30.63867	1.059082:8.05957:-11.98389	-0.4731741:14.87504:-37.92345	Start	Default	
-0.777832:4.970215:-24.13916	1.094238:1.713867:-24.86426	1.164551:1.916016:-30.63867	1.059082:8.05957:-11.98389	-0.5099452:14.84617:-37.8789	Start	Bottle	
-0.777832:4.970215:-24.13916	1.094238:1.713867:-24.86426	1.164551:1.916016:-30.63867	1.059082:8.05957:-11.98389	-0.4351501:14.88126:-37.92953	Start	Default	
