ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.7250977:4.390137:-26.34082	0.01757813:1.674316:-24.49512	1.125:2.232422:-30.63428	0.7646484:8.081543:-12.12891	-0.4237188:15.00974:-37.86958	Start	Default	
-0.7250977:4.390137:-26.34082	0.01757813:1.674316:-24.49512	1.125:2.232422:-30.63428	0.7646484:8.081543:-12.12891	-0.4570527:15.0064:-37.86567	Start	Default	
-0.7250977:4.390137:-26.34082	0.01757813:1.674316:-24.49512	1.125:2.232422:-30.63428	0.7646484:8.081543:-12.12891	-0.4591563:15.00644:-37.86198	Start	Default	
-1.094238:4.297852:-26.45508	0.1:656738.-24:-26.45508	1.129395:2.236816:-30.63867	0.7646484:8.077148:-12.12891	-0.4558097:15.00677:-37.85352	Start	Default	
-1.094238:4.297852:-26.45508	0.1:656738.-24:-26.45508	1.129395:2.236816:-30.63867	0.7646484:8.077148:-12.12891	-0.4738931:15.0055:-37.85531	Start	Default	
-1.094238:4.297852:-26.45508	0.1:656738.-24:-26.45508	1.129395:2.236816:-30.63867	0.7646484:8.077148:-12.12891	-0.4912999:15.00418:-37.85054	Start	Default	
-1.094238:4.297852:-26.45508	0.1:656738.-24:-26.45508	1.129395:2.236816:-30.63867	0.7646484:8.077148:-12.12891	-0.4913762:15.00353:-37.84922	Start	Default	
-1.423828:4.236328:-26.57373	-0.03955078:1.621582:-24.29736	1.129395:2.236816:-30.64746	0.7602539:8.077148:-12.12891	-0.4857263:15.00308:-37.84183	Start	Default	
-1.423828:4.236328:-26.57373	-0.03955078:1.621582:-24.29736	1.129395:2.236816:-30.64746	0.7602539:8.077148:-12.12891	-0.4786069:15.00314:-37.84449	Start	Default	
-1.423828:4.236328:-26.57373	-0.03955078:1.621582:-24.29736	1.129395:2.236816:-30.64746	0.7602539:8.077148:-12.12891	-0.4879868:15.0028:-37.85742	Start	Default	
-1.691895:4.223145:-26.58252	-0.02197266:1.63916:-24.23584	1.120605:2.245605:-30.66943	0.7602539:8.077148:-12.12891	-0.5044728:15.00037:-37.85418	Start	Default	
-1.691895:4.223145:-26.58252	-0.02197266:1.63916:-24.23584	1.120605:2.245605:-30.66943	0.7602539:8.077148:-12.12891	-0.5081082:14.99898:-37.83372	Start	Default	
-1.691895:4.223145:-26.58252	-0.02197266:1.63916:-24.23584	1.120605:2.245605:-30.66943	0.7602539:8.077148:-12.12891	-0.5096441:14.99896:-37.82846	Start	Default	
-2.012695:4.095703:-26.59131	-0.06152344:1.674316:-24.15674	1.120605:2.245605:-30.68262	0.7602539:8.077148:-12.12891	-0.512211:14.99828:-37.82015	Start	Default	
-2.012695:4.095703:-26.59131	-0.06152344:1.674316:-24.15674	1.120605:2.245605:-30.68262	0.7602539:8.077148:-12.12891	-0.5272841:14.98095:-37.79934	Start	Default	
-2.012695:4.095703:-26.59131	-0.06152344:1.674316:-24.15674	1.120605:2.245605:-30.68262	0.7602539:8.077148:-12.12891	-0.5702438:14.91833:-37.90569	Start	Default	
-2.012695:4.095703:-26.59131	-0.06152344:1.674316:-24.15674	1.120605:2.245605:-30.68262	0.7602539:8.077148:-12.12891	-0.5501227:14.84562:-37.88658	Start	Default	
