ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.489746:4.341797:-26.39795	0.9711914:1.582031:-24.00732	1.010742:2.293945:-30.83643	1.182129:8.028809:-11.78613	-0.4377673:15.0241:-37.91952	Start	Default	
-1.55127:4.319824:-26.38916	0.9755859:1.586426:-24.00732	1.010742:2.302734:-30.83643	1.182129:8.028809:-11.78613	-0.4384475:15.02432:-37.92172	Start	Default	
-1.55127:4.319824:-26.38916	0.9755859:1.586426:-24.00732	1.010742:2.302734:-30.83643	1.182129:8.028809:-11.78613	-0.4366766:15.02306:-37.91142	Start	Default	
-1.55127:4.319824:-26.38916	0.9755859:1.586426:-24.00732	1.010742:2.302734:-30.83643	1.182129:8.028809:-11.78613	-0.4378131:15.02273:-37.91196	Start	Default	
-1.524902:4.271484:-26.39355	1.015137:1.577637:-24.01172	1.015137:2.302734:-30.84082	1.182129:8.028809:-11.78613	-0.4886507:15.01153:-37.90666	Start	Default	
-1.524902:4.271484:-26.39355	1.015137:1.577637:-24.01172	1.015137:2.302734:-30.84082	1.182129:8.028809:-11.78613	-0.4727948:15.01319:-37.91608	Start	Default	
-1.524902:4.271484:-26.39355	1.015137:1.577637:-24.01172	1.015137:2.302734:-30.84082	1.182129:8.028809:-11.78613	-0.4712751:15.0139:-37.92345	Start	Default	
-1.524902:4.271484:-26.39355	1.015137:1.577637:-24.01172	1.015137:2.302734:-30.84082	1.182129:8.028809:-11.78613	-0.4832292:15.01048:-37.91298	Start	Default	
-1.445801:4.227539:-26.41113	1.094238:1.621582:-24.06006	1.010742:2.302734:-30.84082	1.182129:8.028809:-11.78613	-0.4802114:15.00739:-37.95551	Start	Default	
-1.445801:4.227539:-26.41113	1.094238:1.621582:-24.06006	1.010742:2.302734:-30.84082	1.182129:8.028809:-11.78613	-0.4462753:15.01465:-37.94784	Start	Default	
-1.445801:4.227539:-26.41113	1.094238:1.621582:-24.06006	1.010742:2.302734:-30.84082	1.182129:8.028809:-11.78613	-0.442538:15.01525:-37.94276	Start	Default	
-1.318359:4.161621:-26.42432	1.138184:1.63916:-24.09082	1.006348:2.302734:-30.83643	1.182129:8.028809:-11.78174	-0.4439775:15.01533:-37.94255	Start	Default	
-1.318359:4.161621:-26.42432	1.138184:1.63916:-24.09082	1.006348:2.302734:-30.83643	1.182129:8.028809:-11.78174	-0.4650822:15.00946:-37.95493	Start	Default	
-1.318359:4.161621:-26.42432	1.138184:1.63916:-24.09082	1.006348:2.302734:-30.83643	1.182129:8.028809:-11.78174	-0.4220599:14.99551:-37.73334	Start	Default	
-1.318359:4.161621:-26.42432	1.138184:1.63916:-24.09082	1.006348:2.302734:-30.83643	1.182129:8.028809:-11.78174	-0.537061:14.90942:-37.83123	Start	Default	
-1.085449:4.284668:-26.42432	1.168945:1.665527:-24.12158	1.001953:2.311523:-30.82764	1.182129:8.028809:-11.78613	-0.5591513:14.83883:-37.80559	Start	Default	
-1.085449:4.284668:-26.42432	1.168945:1.665527:-24.12158	1.001953:2.311523:-30.82764	1.182129:8.028809:-11.78613	-0.560207:14.83175:-37.79969	Start	Default	
-1.085449:4.284668:-26.42432	1.168945:1.665527:-24.12158	1.001953:2.311523:-30.82764	1.182129:8.028809:-11.78613	-0.4769191:14.83116:-37.78801	Start	Bottle	
-0.9272461:4.372559:-26.47705	1.243652:1.683105:-24.1875	1.006348:2.315918:-30.82324	1.186523:8.033203:-11.78613	-0.4457136:14.83017:-37.75125	Start	Default	
-0.9272461:4.372559:-26.47705	1.243652:1.683105:-24.1875	1.006348:2.315918:-30.82324	1.186523:8.033203:-11.78613	-0.4224689:14.82592:-37.74624	Start	Default	
-0.9272461:4.372559:-26.47705	1.243652:1.683105:-24.1875	1.006348:2.315918:-30.82324	1.186523:8.033203:-11.78613	-0.4316717:14.8405:-37.80384	Start	Default	
