ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-4.161621:0.2197266:-29.64551	-2.693848:4.825195:-25.7124	1.665527:2.144531:-30.44971	0.9360352:8.077148:-12.30469	0.3226089:14.91357:-37.99359	Start	Bottle	
-4.192383:0.1625977:-29.6543	-2.62793:4.904297:-25.70801	1.669922:2.15332:-30.4585	0.9360352:8.077148:-12.30469	0.2627998:14.91816:-38.00502	Start	Default	
-4.192383:0.1625977:-29.6543	-2.62793:4.904297:-25.70801	1.669922:2.15332:-30.4585	0.9360352:8.077148:-12.30469	0.2605017:14.91864:-38.00474	Start	Default	
-4.192383:0.1625977:-29.6543	-2.62793:4.904297:-25.70801	1.669922:2.15332:-30.4585	0.9360352:8.077148:-12.30469	0.2624678:14.91668:-38.00051	Start	Default	
-4.192383:0.1625977:-29.6543	-2.62793:4.904297:-25.70801	1.669922:2.15332:-30.4585	0.9360352:8.077148:-12.30469	0.2622344:14.91853:-38.00449	Start	Default	
-4.231934:0.07470703:-29.68945	-2.513672:4.996582:-25.72119	1.678711:2.15332:-30.46289	0.9360352:8.077148:-12.30469	0.321621:14.9188:-38.0055	Start	Bottle	
-4.231934:0.07470703:-29.68945	-2.513672:4.996582:-25.72119	1.678711:2.15332:-30.46289	0.9360352:8.077148:-12.30469	0.3216274:14.91846:-38.00558	Start	Bottle	
-4.231934:0.07470703:-29.68945	-2.513672:4.996582:-25.72119	1.678711:2.15332:-30.46289	0.9360352:8.077148:-12.30469	0.3214433:14.91827:-38.00539	Start	Bottle	
-4.240723:0.08789063:-29.71582	-2.509277:5.0625:-25.68164	1.683105:2.157715:-30.46729	0.9404297:8.081543:-12.30469	0.3212848:14.91758:-38.00546	Start	Bottle	
-4.240723:0.08789063:-29.71582	-2.509277:5.0625:-25.68164	1.683105:2.157715:-30.46729	0.9404297:8.081543:-12.30469	0.3256249:14.89431:-37.9239	Start	Bottle	
-4.240723:0.08789063:-29.71582	-2.509277:5.0625:-25.68164	1.683105:2.157715:-30.46729	0.9404297:8.081543:-12.30469	0.3284723:14.87898:-37.8693	Start	Bottle	
-4.240723:0.08789063:-29.71582	-2.509277:5.0625:-25.68164	1.683105:2.157715:-30.46729	0.9404297:8.081543:-12.30469	0.3288563:14.87641:-37.85994	Start	Bottle	
-4.240723:0.08789063:-29.71582	-2.509277:5.0625:-25.68164	1.683105:2.157715:-30.46729	0.9404297:8.081543:-12.30469	0.330257:14.86952:-37.83312	Start	Bottle	
-4.240723:0.1625977:-29.68945	-2.474121:5.102051:-25.68604	1.691895:2.170898:-30.4585	0.9404297:8.081543:-12.30469	0.2901201:14.87177:-37.81287	Start	Default	
-4.240723:0.1625977:-29.68945	-2.474121:5.102051:-25.68604	1.691895:2.170898:-30.4585	0.9404297:8.081543:-12.30469	0.2764808:14.86963:-37.78483	Start	Default	
-4.240723:0.1625977:-29.68945	-2.474121:5.102051:-25.68604	1.691895:2.170898:-30.4585	0.9404297:8.081543:-12.30469	0.2778256:14.85994:-37.74757	Start	Default	
-4.223145:0.5229492:-29.67627	-2.452148:5.049316:-25.69922	1.762207:2.263184:-30.41016	0.9404297:8.077148:-12.30469	0.2830077:14.83494:-37.63903	Start	Default	
-4.223145:0.5229492:-29.67627	-2.452148:5.049316:-25.69922	1.762207:2.263184:-30.41016	0.9404297:8.077148:-12.30469	0.2663203:14.89639:-37.90929	Start	Default	
-4.223145:0.5229492:-29.67627	-2.452148:5.049316:-25.69922	1.762207:2.263184:-30.41016	0.9404297:8.077148:-12.30469	0.3243051:14.85609:-37.82694	Start	Bottle	
-4.223145:0.5229492:-29.67627	-2.452148:5.049316:-25.69922	1.762207:2.263184:-30.41016	0.9404297:8.077148:-12.30469	0.3171155:14.91362:-38.00349	Start	Bottle	
-4.051758:2.131348:-30.37939	-2.377441:3.968262:-26.05078	2.544434:3.014648:-30.22998	0.9404297:8.077148:-12.30469	0.3164063:14.91353:-38.0028	Start	Bottle	
-4.051758:2.131348:-30.37939	-2.377441:3.968262:-26.05078	2.544434:3.014648:-30.22998	0.9404297:8.077148:-12.30469	0.328585:14.82148:-37.71037	Start	Bottle	
-4.051758:2.131348:-30.37939	-2.377441:3.968262:-26.05078	2.544434:3.014648:-30.22998	0.9404297:8.077148:-12.30469	0.2928521:14.87842:-37.87913	Start	Bottle	
-4.051758:2.131348:-30.37939	-2.377441:3.968262:-26.05078	2.544434:3.014648:-30.22998	0.9404297:8.077148:-12.30469	0.3118837:14.9078:-37.98615	Start	Bottle	
-2.645508:3.708984:-30.63428	-1.520508:3.098145:-27.0835	4.126465:4.078125:-30.02783	0.9404297:8.077148:-12.30469	0.3123063:14.90721:-37.98268	Start	Bottle	
-2.645508:3.708984:-30.63428	-1.520508:3.098145:-27.0835	4.126465:4.078125:-30.02783	0.9404297:8.077148:-12.30469	0.3148079:14.8562:-37.82282	Start	Bottle	
-2.645508:3.708984:-30.63428	-1.520508:3.098145:-27.0835	4.126465:4.078125:-30.02783	0.9404297:8.077148:-12.30469	0.3087356:14.8462:-37.78612	Start	Bottle	
-0,7294922,5,708496,-30,36182,	0,0703125,3,950684,-27,48779,	6,082031,5,036133,-29,65869,	0,9404297,8,077148,-12,30469,	0,2539029,14,87051,-37,84179,	Start	Default	
-0,7294922,5,708496,-30,36182,	0,0703125,3,950684,-27,48779,	6,082031,5,036133,-29,65869,	0,9404297,8,077148,-12,30469,	0,2437048,14,90831,-37,99419,	Start	Default	
-0,7294922,5,708496,-30,36182,	0,0703125,3,950684,-27,48779,	6,082031,5,036133,-29,65869,	0,9404297,8,077148,-12,30469,	0,2561557,14,84145,-37,7462,	Start	Bottle	
-0,7294922,5,708496,-30,36182,	0,0703125,3,950684,-27,48779,	6,082031,5,036133,-29,65869,	0,9404297,8,077148,-12,30469,	0,2463567,14,89336,-37,94211,	Start	Bottle	
1,647949,7,12793,-28,30518,	2,118164,5,581055,-26,31006,	7,334473,5,682129,-28,87646,	0,9404297,8,077148,-12,30469,	0,2427796,14,89358,-37,94436,	Start	Default	
1,647949,7,12793,-28,30518,	2,118164,5,581055,-26,31006,	7,334473,5,682129,-28,87646,	0,9404297,8,077148,-12,30469,	0,2416895,14,90526,-37,99324,	Start	Bottle	
1,647949,7,12793,-28,30518,	2,118164,5,581055,-26,31006,	7,334473,5,682129,-28,87646,	0,9404297,8,077148,-12,30469,	0,2433095,14,90479,-37,99304,	Start	Bottle	
2,838867,8,006836,-25,2334,	3,783691,6,200684,-23,28662,	7,352051,6,130371,-27,38672,	0,9404297,8,077148,-12,30469,	0,2713923,14,87696,-37,89261,	Start	Bottle	
2,838867,8,006836,-25,2334,	3,783691,6,200684,-23,28662,	7,352051,6,130371,-27,38672,	0,9404297,8,077148,-12,30469,	0,2913896,14,79776,-37,62569,	Start	Bottle	
2,838867,8,006836,-25,2334,	3,783691,6,200684,-23,28662,	7,352051,6,130371,-27,38672,	0,9404297,8,077148,-12,30469,	0,3051656,14,83481,-37,75003,	Start	Bottle	
2,838867,8,006836,-25,2334,	3,783691,6,200684,-23,28662,	7,352051,6,130371,-27,38672,	0,9404297,8,077148,-12,30469,	0,3091881,14,83786,-37,76209,	Start	Bottle	
2.62793:7.954102:-22.66699	4.983398:6.776367:-19.96875	6.776367:6.165527:-25.45752	0.9404297:8.077148:-12.30469	0.3079081:14.83448:-37.75282	Grasped	Bottle	
2.62793:7.954102:-22.66699	4.983398:6.776367:-19.96875	6.776367:6.165527:-25.45752	0.9404297:8.077148:-12.30469	0.2900616:14.83401:-37.73983	Grasped	Bottle	
2.62793:7.954102:-22.66699	4.983398:6.776367:-19.96875	6.776367:6.165527:-25.45752	0.9404297:8.077148:-12.30469	0.2677543:14.90216:-37.96636	Grasped	Bottle	
1.797363:7.369629:-20.47852	5.348145:6.723633:-17.23096	6.09082:5.901855:-23.27783	0.9404297:8.077148:-12.30469	0.2818946:14.87559:-37.87577	Grasped	Bottle	
1.797363:7.369629:-20.47852	5.348145:6.723633:-17.23096	6.09082:5.901855:-23.27783	0.9404297:8.077148:-12.30469	0.2926385:14.87119:-37.86157	Grasped	Bottle	
