ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-4.038574:-0.4174805:-30.55957	-3.067383:0.8569336:-26.20459	1.788574:2.368652:-30.80127	0.9711914:8.05957:-12.15088	0.2773331:14.94538:-38.00991	Start	Default	
-4.038574:-0.4174805:-30.55957	-3.067383:0.8569336:-26.20459	1.788574:2.368652:-30.80127	0.9711914:8.05957:-12.15088	0.2848049:14.95137:-37.85507	Start	Default	
-4.08252:-0.487793:-30.59912	-2.975098:1.168945:-26.21338	1.78418:2.381836:-30.80566	0.9711914:8.05957:-12.15088	0.3122212:14.97825:-37.09638	Start	Default	
-4.08252:-0.487793:-30.59912	-2.975098:1.168945:-26.21338	1.78418:2.381836:-30.80566	0.9711914:8.05957:-12.15088	0.3066949:14.97568:-37.23355	Start	Default	
-4.086914:-0.5229492:-30.65186	-2.935547:1.340332:-26.16504	1.788574:2.399414:-30.81445	0.9711914:8.05957:-12.15088	0.3029344:14.97108:-37.36001	Start	Default	
-4.086914:-0.5229492:-30.65186	-2.935547:1.340332:-26.16504	1.788574:2.399414:-30.81445	0.9711914:8.05957:-12.15088	0.2999028:14.96827:-37.44654	Start	Default	
-4.086914:-0.5229492:-30.65186	-2.935547:1.340332:-26.16504	1.788574:2.399414:-30.81445	0.9711914:8.05957:-12.15088	0.332925:15.00981:-36.44446	Start	Default	
-4.086914:-0.5229492:-30.65186	-2.935547:1.340332:-26.16504	1.788574:2.399414:-30.81445	0.9711914:8.05957:-12.15088	0.3352191:15.00987:-36.42922	Start	Default	
-4.108887:-0.4833984:-30.68262	-2.922363:1.516113:-26.13428	1.797363:2.408203:-30.82324	0.9711914:8.05957:-12.15088	0.4302568:15.10261:-33.83214	Start	Default	
-4.108887:-0.4833984:-30.68262	-2.922363:1.516113:-26.13428	1.797363:2.408203:-30.82324	0.9711914:8.05957:-12.15088	0.3083722:14.97465:-37.33715	Start	Default	
-4.108887:-0.4833984:-30.68262	-2.922363:1.516113:-26.13428	1.797363:2.408203:-30.82324	0.9711914:8.05957:-12.15088	0.3016804:14.96735:-37.52487	Start	Default	
-4.108887:-0.4833984:-30.68262	-2.922363:1.516113:-26.13428	1.797363:2.408203:-30.82324	0.9711914:8.05957:-12.15088	0.280877:14.94627:-38.01056	Start	Default	
-4.130859:-0.5141602:-30.6958	-2.847656:1.669922:-26.09912	1.801758:2.408203:-30.82764	0.9711914:8.05957:-12.15088	0.283827:14.94906:-37.93152	Start	Default	
-4.130859:-0.5141602:-30.6958	-2.847656:1.669922:-26.09912	1.801758:2.408203:-30.82764	0.9711914:8.05957:-12.15088	0.3041355:14.97544:-37.2873	Start	Default	
-4.130859:-0.5141602:-30.6958	-2.847656:1.669922:-26.09912	1.801758:2.408203:-30.82764	0.9711914:8.05957:-12.15088	0.2964495:14.91314:-37.27205	Start	Default	
-4.183594:-0.5800781:-30.71338	-2.781738:1.819336:-26.08594	1.801758:2.412598:-30.83203	0.9711914:8.05957:-12.15088	0.3047329:14.53827:-35.98922	Start	Default	
-4.183594:-0.5800781:-30.71338	-2.781738:1.819336:-26.08594	1.801758:2.412598:-30.83203	0.9711914:8.05957:-12.15088	0.3144132:14.90214:-37.96699	Start	Bottle	
-4.183594:-0.5800781:-30.71338	-2.781738:1.819336:-26.08594	1.801758:2.412598:-30.83203	0.9711914:8.05957:-12.15088	0.3106309:14.89977:-37.96701	Start	Bottle	
-4.183594:-0.5800781:-30.71338	-2.781738:1.819336:-26.08594	1.801758:2.412598:-30.83203	0.9711914:8.05957:-12.15088	0.2670756:14.87437:-37.88081	Start	Bottle	
-4.144043:-0.3120117:-30.80127	-2.597168:2.619141:-26.34521	1.964355:2.570801:-30.74414	0.9711914:8.05957:-12.15527	0.251325:14.91103:-38.01571	Start	Bottle	
-4.144043:-0.3120117:-30.80127	-2.597168:2.619141:-26.34521	1.964355:2.570801:-30.74414	0.9711914:8.05957:-12.15527	0.2520808:14.90619:-37.99539	Start	Bottle	
-4.144043:-0.3120117:-30.80127	-2.597168:2.619141:-26.34521	1.964355:2.570801:-30.74414	0.9711914:8.05957:-12.15527	0.2991382:14.85053:-37.8066	Start	Bottle	
-3.541992:2.228027:-30.2959	-1.916016:4.772461:-26.6748	2.803711:3.243164:-30.2124	0.9711914:8.05957:-12.15527	0.2953303:14.87783:-37.90053	Start	Bottle	
-3.541992:2.228027:-30.2959	-1.916016:4.772461:-26.6748	2.803711:3.243164:-30.2124	0.9711914:8.05957:-12.15527	0.2883919:14.90653:-37.99046	Start	Bottle	
-3.541992:2.228027:-30.2959	-1.916016:4.772461:-26.6748	2.803711:3.243164:-30.2124	0.9711914:8.05957:-12.15527	0.2678263:14.7838:-37.55307	Start	Bottle	
-3.541992:2.228027:-30.2959	-1.916016:4.772461:-26.6748	2.803711:3.243164:-30.2124	0.9711914:8.05957:-12.15527	0.2700998:14.82805:-37.71752	Start	Bottle	
-1.573242:5.603027:-28.11621	-0.1230469:6.178711:-25.48389	3.924316:4.368164:-29.14893	0.9711914:8.05957:-12.15527	0.2570657:14.7201:-37.30791	Start	Bottle	
-1.573242:5.603027:-28.11621	-0.1230469:6.178711:-25.48389	3.924316:4.368164:-29.14893	0.9711914:8.05957:-12.15527	0.250901:14.77922:-37.52516	Start	Bottle	
-1.573242:5.603027:-28.11621	-0.1230469:6.178711:-25.48389	3.924316:4.368164:-29.14893	0.9711914:8.05957:-12.15527	0.2887926:14.33128:-35.89555	Start	Bottle	
-1.573242:5.603027:-28.11621	-0.1230469:6.178711:-25.48389	3.924316:4.368164:-29.14893	0.9711914:8.05957:-12.15527	0.260141:14.67504:-37.18874	Start	Bottle	
0,2548828,7,382813,-25,51904,	2,087402,7,035645,-23,34814,	4,987793,5,475586,-27,48779,	0,9711914,8,05957,-12,15527,	0,2525349,14,82491,-37,71022,	Grasped	Bottle	
0,2548828,7,382813,-25,51904,	2,087402,7,035645,-23,34814,	4,987793,5,475586,-27,48779,	0,9711914,8,05957,-12,15527,	0,2638905,14,87816,-37,89704,	Grasped	Bottle	
0,2548828,7,382813,-25,51904,	2,087402,7,035645,-23,34814,	4,987793,5,475586,-27,48779,	0,9711914,8,05957,-12,15527,	0,274958,14,86941,-37,8611,	Grasped	Bottle	
1.212891:7.580566:-23.04053	3.972656:6.714844:-20.23682	5.655762:5.893066:-25.49707	0.9711914:8.05957:-12.15527	0.2729084:14.80848:-37.65372	Grasped	Bottle	
1.212891:7.580566:-23.04053	3.972656:6.714844:-20.23682	5.655762:5.893066:-25.49707	0.9711914:8.05957:-12.15527	0.2757666:14.78058:-37.55678	Grasped	Bottle	
1.212891:7.580566:-23.04053	3.972656:6.714844:-20.23682	5.655762:5.893066:-25.49707	0.9711914:8.05957:-12.15527	0.2710112:14.75891:-37.48315	Grasped	Bottle	
1.212891:7.580566:-23.04053	3.972656:6.714844:-20.23682	5.655762:5.893066:-25.49707	0.9711914:8.05957:-12.15527	0.2762071:14.64029:-37.04048	Grasped	Bottle	
