ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-4.280273:-0.4702148:-30.1333	-2.926758:3.414551:-25.49707	1.656738:2.083008:-30.46729	0.9448242:8.090332:-12.37061	0.3237281:14.98045:-36.85842	Start	Default	
-4.280273:-0.4702148:-30.1333	-2.926758:3.414551:-25.49707	1.656738:2.083008:-30.46729	0.9448242:8.090332:-12.37061	0.3234656:14.98223:-36.84927	Start	Default	
-4.258301:-0.4526367:-30.12012	-2.874023:3.52002:-25.4751	1.661133:2.087402:-30.46729	0.9448242:8.090332:-12.37061	0.319973:14.98263:-36.82378	Start	Default	
-4.258301:-0.4526367:-30.12012	-2.874023:3.52002:-25.4751	1.661133:2.087402:-30.46729	0.9448242:8.090332:-12.37061	0.3190552:14.98291:-36.83313	Start	Default	
-4.258301:-0.4526367:-30.12012	-2.874023:3.52002:-25.4751	1.661133:2.087402:-30.46729	0.9448242:8.090332:-12.37061	0.3183866:14.9797:-36.87806	Start	Default	
-4.262695:-0.3999023:-30.11572	-2.847656:3.603516:-25.46631	1.665527:2.091797:-30.46289	0.9448242:8.090332:-12.36621	0.3295352:14.98893:-36.45618	Start	Default	
-4.262695:-0.3999023:-30.11572	-2.847656:3.603516:-25.46631	1.665527:2.091797:-30.46289	0.9448242:8.090332:-12.36621	0.34495:15.0345:-35.45616	Start	Default	
-4.262695:-0.3999023:-30.11572	-2.847656:3.603516:-25.46631	1.665527:2.091797:-30.46289	0.9448242:8.090332:-12.36621	0.3382012:15.02227:-36.10551	Start	Default	
-4.302246:-0.3735352:-30.10693	-2.808105:3.647461:-25.45752	1.665527:2.091797:-30.46289	0.9448242:8.090332:-12.37061	0.3326645:15.02123:-36.01154	Start	Default	
-4.302246:-0.3735352:-30.10693	-2.808105:3.647461:-25.45752	1.665527:2.091797:-30.46289	0.9448242:8.090332:-12.37061	0.3308538:15.01796:-35.95731	Start	Default	
-4.302246:-0.3735352:-30.10693	-2.808105:3.647461:-25.45752	1.665527:2.091797:-30.46289	0.9448242:8.090332:-12.37061	0.329047:15.01022:-35.84325	Start	Default	
-4.302246:-0.3735352:-30.10693	-2.808105:3.647461:-25.45752	1.665527:2.091797:-30.46289	0.9448242:8.090332:-12.37061	0.32565:15.00821:-35.9196	Start	Default	
-4.311035:-0.3164063:-30.05859	-2.724609:3.590332:-25.48828	1.669922:2.091797:-30.46289	0.9448242:8.090332:-12.37061	0.3312519:15.01601:-35.66905	Start	Default	
-4.311035:-0.3164063:-30.05859	-2.724609:3.590332:-25.48828	1.669922:2.091797:-30.46289	0.9448242:8.090332:-12.37061	0.3571913:14.96564:-35.74224	Start	Default	
-4.311035:-0.3164063:-30.05859	-2.724609:3.590332:-25.48828	1.669922:2.091797:-30.46289	0.9448242:8.090332:-12.37061	0.2971172:14.9098:-36.02024	Start	Default	
-4.311035:-0.3164063:-30.05859	-2.724609:3.590332:-25.48828	1.669922:2.091797:-30.46289	0.9448242:8.090332:-12.37061	0.165302:14.7376:-36.80815	Start	Default	
-4.262695:-0.347168:-29.95752	-2.711426:3.537598:-25.48828	1.669922:2.087402:-30.46729	0.9448242:8.090332:-12.37061	0.216614:14.77066:-37.55859	Start	Default	
-4.262695:-0.347168:-29.95752	-2.711426:3.537598:-25.48828	1.669922:2.087402:-30.46729	0.9448242:8.090332:-12.37061	0.1996957:14.76508:-37.66173	Start	CupLeft	
-4.262695:-0.347168:-29.95752	-2.711426:3.537598:-25.48828	1.669922:2.087402:-30.46729	0.9448242:8.090332:-12.37061	0.2662864:14.85596:-37.93435	Start	Default	
-4.262695:-0.347168:-29.95752	-2.711426:3.537598:-25.48828	1.669922:2.087402:-30.46729	0.9448242:8.090332:-12.37061	0.1953317:14.76021:-37.74997	Start	Default	
