ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
1.190918:4.974609:-26.51221	4.794434:2.083008:-25.72559	1.274414:2.337891:-30.37939	1.001953:8.090332:-12.19482	-0.5663354:14.90903:-38.16347	Start	Default	
1.190918:4.974609:-26.51221	4.794434:2.083008:-25.72559	1.274414:2.337891:-30.37939	1.001953:8.090332:-12.19482	-0.5657994:14.90903:-38.15985	Start	Default	
1.116211:4.983398:-26.47705	4.697754:2.091797:-25.73438	1.274414:2.359863:-30.37939	1.001953:8.090332:-12.19482	-0.5592288:14.91052:-38.1226	Start	Default	
1.116211:4.983398:-26.47705	4.697754:2.091797:-25.73438	1.274414:2.359863:-30.37939	1.001953:8.090332:-12.19482	-0.5544137:14.90969:-38.11268	Start	Default	
1.116211:4.983398:-26.47705	4.697754:2.091797:-25.73438	1.274414:2.359863:-30.37939	1.001953:8.090332:-12.19482	-0.5458857:14.90776:-38.10266	Start	Default	
0.984375:4.87793:-26.47266	4.627441:2.056641:-25.72119	1.278809:2.390625:-30.35742	1.001953:8.090332:-12.19482	-0.5416271:14.90966:-38.0598	Start	Default	
0.984375:4.87793:-26.47266	4.627441:2.056641:-25.72119	1.278809:2.390625:-30.35742	1.001953:8.090332:-12.19482	-0.5420026:14.90985:-38.06299	Start	Default	
0.984375:4.87793:-26.47266	4.627441:2.056641:-25.72119	1.278809:2.390625:-30.35742	1.001953:8.090332:-12.19482	-0.5613794:14.90975:-38.13677	Start	Default	
0.9316406:4.851563:-26.49902	4.368164:1.946777:-25.70801	1.318359:2.403809:-30.31787	1.001953:8.090332:-12.19482	-0.5676671:14.91362:-38.08861	Start	Default	
0.9316406:4.851563:-26.49902	4.368164:1.946777:-25.70801	1.318359:2.403809:-30.31787	1.001953:8.090332:-12.19482	-0.5733232:14.9109:-38.14259	Start	Default	
0.9316406:4.851563:-26.49902	4.368164:1.946777:-25.70801	1.318359:2.403809:-30.31787	1.001953:8.090332:-12.19482	-0.5722907:14.91032:-38.13979	Start	Default	
0.8920898:4.833984:-26.52539	4.227539:1.880859:-25.68604	1.40625:2.416992:-30.2915	1.001953:8.090332:-12.19482	-0.5670238:14.90935:-38.1431	Start	Default	
0.8920898:4.833984:-26.52539	4.227539:1.880859:-25.68604	1.40625:2.416992:-30.2915	1.001953:8.090332:-12.19482	-0.5581001:14.90548:-38.18802	Start	Default	
0.8920898:4.833984:-26.52539	4.227539:1.880859:-25.68604	1.40625:2.416992:-30.2915	1.001953:8.090332:-12.19482	-0.5592979:14.90351:-38.21898	Start	Default	
0.8920898:4.833984:-26.52539	4.227539:1.880859:-25.68604	1.40625:2.416992:-30.2915	1.001953:8.090332:-12.19482	-0.5600469:14.90269:-38.23512	Start	Default	
0.8041992:4.763672:-26.54297	4.12207:1.78418:-25.70361	1.463379:2.438965:-30.30029	1.001953:8.090332:-12.19482	-0.5613126:14.90297:-38.23542	Start	Default	
0.8041992:4.763672:-26.54297	4.12207:1.78418:-25.70361	1.463379:2.438965:-30.30029	1.001953:8.090332:-12.19482	-0.5628324:14.90249:-38.24648	Start	Default	
0.8041992:4.763672:-26.54297	4.12207:1.78418:-25.70361	1.463379:2.438965:-30.30029	1.001953:8.090332:-12.19482	-0.5629934:14.9024:-38.24973	Start	Default	
0.5800781:4.609863:-26.63086	3.911133:1.665527:-25.72119	1.480957:2.443359:-30.31348	1.001953:8.090332:-12.19482	-0.5621544:14.90232:-38.26717	Start	Default	
0.5800781:4.609863:-26.63086	3.911133:1.665527:-25.72119	1.480957:2.443359:-30.31348	1.001953:8.090332:-12.19482	-0.5604502:14.90273:-38.25132	Start	Default	
0.5800781:4.609863:-26.63086	3.911133:1.665527:-25.72119	1.480957:2.443359:-30.31348	1.001953:8.090332:-12.19482	-0.5621397:14.90192:-38.26725	Start	Default	
0.5800781:4.609863:-26.63086	3.911133:1.665527:-25.72119	1.480957:2.443359:-30.31348	1.001953:8.090332:-12.19482	-0.5621654:14.90195:-38.26717	Start	Default	
0.4306641:4.464844:-26.73193	3.568359:1.621582:-25.70801	1.480957:2.447754:-30.32227	1.001953:8.090332:-12.19482	-0.5616208:14.90211:-38.26039	Start	Default	
0.4306641:4.464844:-26.73193	3.568359:1.621582:-25.70801	1.480957:2.447754:-30.32227	1.001953:8.090332:-12.19482	-0.5623302:14.90212:-38.26696	Start	Default	
0.4306641:4.464844:-26.73193	3.568359:1.621582:-25.70801	1.480957:2.447754:-30.32227	1.001953:8.090332:-12.19482	-0.5626484:14.90223:-38.26688	Start	Default	
0.4306641:4.464844:-26.73193	3.568359:1.621582:-25.70801	1.480957:2.447754:-30.32227	1.001953:8.090332:-12.19482	-0.5624901:14.90247:-38.26657	Start	Default	
-0.06152344:3.972656:-26.70996	3.216797:1.533691:-25.59375	1.463379:2.843262:-30.17285	1.001953:8.090332:-12.19482	-0.5627006:14.90176:-38.26652	Start	Default	
-0.06152344:3.972656:-26.70996	3.216797:1.533691:-25.59375	1.463379:2.843262:-30.17285	1.001953:8.090332:-12.19482	-0.5622628:14.90164:-38.26609	Start	Default	
-0.06152344:3.972656:-26.70996	3.216797:1.533691:-25.59375	1.463379:2.843262:-30.17285	1.001953:8.090332:-12.19482	-0.560034:14.90118:-38.26615	Start	Default	
-0.04394531:3.058594:-26.16943	2.588379:1.937988:-24.74561	1.494141:3.660645:-29.5708	1.001953:8.090332:-12.19482	-0.4826039:14.84557:-37.80212	Start	Default	
-0.04394531:3.058594:-26.16943	2.588379:1.937988:-24.74561	1.494141:3.660645:-29.5708	1.001953:8.090332:-12.19482	-0.4185669:14.73624:-37.23058	Start	Default	
-0.04394531:3.058594:-26.16943	2.588379:1.937988:-24.74561	1.494141:3.660645:-29.5708	1.001953:8.090332:-12.19482	-0.3992984:14.69534:-37.0368	Start	Default	
-0.3032227:3.678223:-24.87305	2.342285:3.379395:-23.51953	1.520508:4.838379:-28.4502	1.001953:8.090332:-12.19482	-0.378568:14.65051:-36.77165	Start	Default	
-0.3032227:3.678223:-24.87305	2.342285:3.379395:-23.51953	1.520508:4.838379:-28.4502	1.001953:8.090332:-12.19482	-0.4099502:14.69217:-37.10326	Start	Default	
-0.3032227:3.678223:-24.87305	2.342285:3.379395:-23.51953	1.520508:4.838379:-28.4502	1.001953:8.090332:-12.19482	-0.4126526:14.69762:-37.13943	Start	Default	
-0.3032227:3.678223:-24.87305	2.342285:3.379395:-23.51953	1.520508:4.838379:-28.4502	1.001953:8.090332:-12.19482	-0.491816:14.70419:-37.24392	Start	Default	
-0.2592773:4.825195:-22.9043	2.293945:5.172363:-21.67383	1.582031:5.884277:-26.70117	1.001953:8.090332:-12.19482	-0.4889037:14.68491:-37.1326	ReachForBottle	Default	
-0.2592773:4.825195:-22.9043	2.293945:5.172363:-21.67383	1.582031:5.884277:-26.70117	1.001953:8.090332:-12.19482	-0.4829986:14.67305:-37.0624	ReachForBottle	Default	
-0.2592773:4.825195:-22.9043	2.293945:5.172363:-21.67383	1.582031:5.884277:-26.70117	1.001953:8.090332:-12.19482	-0.4684218:14.66349:-37.01134	ReachForBottle	Default	
-0.2592773:4.825195:-22.9043	2.293945:5.172363:-21.67383	1.582031:5.884277:-26.70117	1.001953:8.090332:-12.19482	-0.4678776:14.66618:-37.0249	ReachForBottle	Default	
-0.215332:5.655762:-20.75098	2.518066:6.240234:-19.57324	1.612793:6.262207:-24.48633	0.9975586:8.090332:-12.19043	-0.4787989:14.69421:-37.17137	ReachForBottle	Default	
-0.215332:5.655762:-20.75098	2.518066:6.240234:-19.57324	1.612793:6.262207:-24.48633	0.9975586:8.090332:-12.19043	-0.4849638:14.70938:-37.25974	ReachForBottle	Default	
-0.215332:5.655762:-20.75098	2.518066:6.240234:-19.57324	1.612793:6.262207:-24.48633	0.9975586:8.090332:-12.19043	-0.4962008:14.74521:-37.47602	ReachForBottle	Default	
-0.3647461:5.76123:-18.6416	2.808105:6.61377:-17.39355	1.564453:6.240234:-22.32422	0.9975586:8.090332:-12.19043	-0.4989319:14.75149:-37.51781	ReachForBottle	Default	
-0.3647461:5.76123:-18.6416	2.808105:6.61377:-17.39355	1.564453:6.240234:-22.32422	0.9975586:8.090332:-12.19043	-0.4955258:14.74808:-37.48133	ReachForBottle	Default	
-0.3647461:5.76123:-18.6416	2.808105:6.61377:-17.39355	1.564453:6.240234:-22.32422	0.9975586:8.090332:-12.19043	-0.4940545:14.74906:-37.48519	ReachForBottle	Default	
-0.3647461:5.76123:-18.6416	2.808105:6.61377:-17.39355	1.564453:6.240234:-22.32422	0.9975586:8.090332:-12.19043	-0.4966238:14.75257:-37.49176	ReachForBottle	Default	
-0.4394531:5.52832:-16.70801	3.14209:6.407227:-15.70166	1.494141:6.05127:-20.4873	0.9975586:8.090332:-12.19482	-0.3494265:14.64832:-36.8277	ReachForBottle	Default	
-0.4394531:5.52832:-16.70801	3.14209:6.407227:-15.70166	1.494141:6.05127:-20.4873	0.9975586:8.090332:-12.19482	-0.407663:14.71563:-37.3483	ReachForBottle	Default	
-0.4394531:5.52832:-16.70801	3.14209:6.407227:-15.70166	1.494141:6.05127:-20.4873	0.9975586:8.090332:-12.19482	-0.4254192:14.74325:-37.53269	ReachForBottle	Default	
-0.4394531:5.52832:-16.70801	3.14209:6.407227:-15.70166	1.494141:6.05127:-20.4873	0.9975586:8.090332:-12.19482	-0.4294801:14.75224:-37.58798	ReachForBottle	Default	
-0.421875:5.145996:-15.39844	3.300293:6.024902:-14.48438	1.419434:5.704102:-19.09863	0.9975586:8.090332:-12.19482	-0.5312591:14.79097:-37.64768	ReachForBottle	Default	
-0.421875:5.145996:-15.39844	3.300293:6.024902:-14.48438	1.419434:5.704102:-19.09863	0.9975586:8.090332:-12.19482	-0.4924989:14.74263:-37.42545	ReachForBottle	Default	
-0.421875:5.145996:-15.39844	3.300293:6.024902:-14.48438	1.419434:5.704102:-19.09863	0.9975586:8.090332:-12.19482	-0.3904462:14.71092:-37.32312	ReachForBottle	Default	
-0.4570313:4.618652:-14.43604	3.216797:5.396484:-13.5	1.331543:5.282227:-18.18457	1.001953:8.090332:-12.19482	-0.4093592:14.72958:-37.40485	ReachForBottle	Default	
-0.4570313:4.618652:-14.43604	3.216797:5.396484:-13.5	1.331543:5.282227:-18.18457	1.001953:8.090332:-12.19482	-0.4497667:14.73409:-37.40724	ReachForBottle	Default	
-0.4570313:4.618652:-14.43604	3.216797:5.396484:-13.5	1.331543:5.282227:-18.18457	1.001953:8.090332:-12.19482	-0.4449322:14.70331:-37.25025	ReachForBottle	Default	
-0,5581055,4,108887,-13,85156,	2,843262,4,812012,-12,83643,	1,146973,4,948242,-17,62207,	0,9975586,8,090332,-12,19482,	-0,4816149,14,70539,-37,27952,	ReachForBottle	Default	
-0,5581055,4,108887,-13,85156,	2,843262,4,812012,-12,83643,	1,146973,4,948242,-17,62207,	0,9975586,8,090332,-12,19482,	-0,4417503,14,70505,-37,25716,	Grasped	Default	
-0,5581055,4,108887,-13,85156,	2,843262,4,812012,-12,83643,	1,146973,4,948242,-17,62207,	0,9975586,8,090332,-12,19482,	-0,4245739,14,68745,-37,19933,	Grasped	Default	
-0,5581055,4,108887,-13,85156,	2,843262,4,812012,-12,83643,	1,146973,4,948242,-17,62207,	0,9975586,8,090332,-12,19482,	-0,4276509,14,7196,-37,38442,	Grasped	Default	
-0.5229492:3.537598:-13.39893	2.43457:4.385742:-12.38379	0.9228516:4.697754:-17.22656	0.9492188:8.085938:-12.17285	-0.4066715:14.70833:-37.3315	Grasped	Default	
-0.5229492:3.537598:-13.39893	2.43457:4.385742:-12.38379	0.9228516:4.697754:-17.22656	0.9492188:8.085938:-12.17285	-0.4351299:14.71722:-37.36086	Grasped	Default	
-0.5229492:3.537598:-13.39893	2.43457:4.385742:-12.38379	0.9228516:4.697754:-17.22656	0.9492188:8.085938:-12.17285	-0.4867541:14.74919:-37.50078	Grasped	Default	
-0.5229492:3.537598:-13.39893	2.43457:4.385742:-12.38379	0.9228516:4.697754:-17.22656	0.9492188:8.085938:-12.17285	-0.5105386:14.75667:-37.49792	Grasped	Default	
-0.3823242:3.22998:-13.12207	2.223633:4.183594:-12.23438	0.7954102:4.539551:-16.98047	0.918457:8.081543:-12.1333	-0.542838:14.73458:-37.4472	Grasped	Default	
-0.3823242:3.22998:-13.12207	2.223633:4.183594:-12.23438	0.7954102:4.539551:-16.98047	0.918457:8.081543:-12.1333	-0.4686403:14.63281:-36.87923	Grasped	Default	
-0.3823242:3.22998:-13.12207	2.223633:4.183594:-12.23438	0.7954102:4.539551:-16.98047	0.918457:8.081543:-12.1333	-0.4721159:14.64511:-36.97052	Grasped	Default	
-0.3779297:3.181641:-13.07813	2.122559:4.262695:-12.27832	0.703125:4.539551:-16.88818	0.9316406:8.085938:-12.14209	-0.3747687:14.45372:-35.87656	Grasped	Default	
-0.3779297:3.181641:-13.07813	2.122559:4.262695:-12.27832	0.703125:4.539551:-16.88818	0.9316406:8.085938:-12.14209	-0.2366638:14.4231:-35.56918	Grasped	Default	
-0.3779297:3.181641:-13.07813	2.122559:4.262695:-12.27832	0.703125:4.539551:-16.88818	0.9316406:8.085938:-12.14209	-0.2640942:14.31434:-35.01456	Grasped	Default	
