ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.027832:3.225586:-27.34277	-0.4130859:3.60791:-26.07275	0.8745117:2.408203:-30.6167	1.164551:8.085938:-12.08496	0.1599967:14.92377:-37.78956	Start	Default	
-3.027832:3.225586:-27.34277	-0.4130859:3.60791:-26.07275	0.8745117:2.408203:-30.6167	1.164551:8.085938:-12.08496	0.1992314:14.91335:-37.6908	Start	Default	
-3.049805:3.300293:-27.36475	-0.5141602:3.599121:-26.1123	0.8745117:2.403809:-30.6123	1.164551:8.085938:-12.08496	0.1987039:14.91407:-37.70555	Start	Default	
-3.049805:3.300293:-27.36475	-0.5141602:3.599121:-26.1123	0.8745117:2.403809:-30.6123	1.164551:8.085938:-12.08496	0.1986777:14.9134:-37.70194	Start	Default	
-3.049805:3.300293:-27.36475	-0.5141602:3.599121:-26.1123	0.8745117:2.403809:-30.6123	1.164551:8.085938:-12.08496	0.1995287:14.91222:-37.68082	Start	Default	
-3.019043:3.392578:-27.37354	-0.5229492:3.572754:-26.12109	0.8657227:2.403809:-30.6123	1.164551:8.085938:-12.08496	0.1953565:14.9185:-37.78967	Start	Default	
-3.019043:3.392578:-27.37354	-0.5229492:3.572754:-26.12109	0.8657227:2.403809:-30.6123	1.164551:8.085938:-12.08496	0.1951973:14.91851:-37.78968	Start	Default	
-3.019043:3.392578:-27.37354	-0.5229492:3.572754:-26.12109	0.8657227:2.403809:-30.6123	1.164551:8.085938:-12.08496	0.1952445:14.91865:-37.7897	Start	Default	
-3.019043:3.392578:-27.37354	-0.5229492:3.572754:-26.12109	0.8657227:2.403809:-30.6123	1.164551:8.085938:-12.08496	0.1952549:14.91857:-37.78971	Start	Default	
-2.988281:3.528809:-27.34277	-0.5053711:3.550781:-26.13867	0.8613281:2.408203:-30.6167	1.164551:8.085938:-12.08496	0.1933177:14.91886:-37.78973	Start	Default	
-2.988281:3.528809:-27.34277	-0.5053711:3.550781:-26.13867	0.8613281:2.408203:-30.6167	1.164551:8.085938:-12.08496	0.1666651:14.92254:-37.79002	Start	Default	
-2.988281:3.528809:-27.34277	-0.5053711:3.550781:-26.13867	0.8613281:2.408203:-30.6167	1.164551:8.085938:-12.08496	0.1679542:14.92226:-37.79002	Start	Default	
-2.988281:3.528809:-27.34277	-0.5053711:3.550781:-26.13867	0.8613281:2.408203:-30.6167	1.164551:8.085938:-12.08496	0.1738155:14.9215:-37.78991	Start	Default	
-3.010254:3.634277:-27.35596	-0.5053711:3.51123:-26.16504	0.8569336:2.408203:-30.62549	1.168945:8.085938:-12.08496	0.1783568:14.92107:-37.7899	Start	Default	
-3.010254:3.634277:-27.35596	-0.5053711:3.51123:-26.16504	0.8569336:2.408203:-30.62549	1.168945:8.085938:-12.08496	0.1897063:14.91979:-37.78978	Start	Default	
-3.010254:3.634277:-27.35596	-0.5053711:3.51123:-26.16504	0.8569336:2.408203:-30.62549	1.168945:8.085938:-12.08496	0.1944528:14.91922:-37.78976	Start	Default	
-3.04541:3.65625:-27.38672	-0.496582:3.480469:-26.19141	0.8525391:2.403809:-30.63428	1.168945:8.085938:-12.08496	0.194535:14.91375:-37.74535	Start	Default	
-3.04541:3.65625:-27.38672	-0.496582:3.480469:-26.19141	0.8525391:2.403809:-30.63428	1.168945:8.085938:-12.08496	0.2136374:14.6558:-36.17768	Start	Default	
