ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.476074:2.830078:-27.7251	-1.138184:3.550781:-26.23975	0.8569336:2.843262:-30.90234	0.9755859:8.103516:-12.2168	0.1306412:14.92215:-37.79961	Start	Default	
-3.476074:2.830078:-27.7251	-1.138184:3.550781:-26.23975	0.8569336:2.843262:-30.90234	0.9755859:8.103516:-12.2168	0.1519205:14.92071:-37.79937	Start	Default	
-3.51123:2.874023:-27.73828	-1.155762:3.537598:-26.25293	0.8481445:2.843262:-30.90234	0.9755859:8.103516:-12.2168	0.1546598:14.92054:-37.79921	Start	Default	
-3.51123:2.874023:-27.73828	-1.155762:3.537598:-26.25293	0.8481445:2.843262:-30.90234	0.9755859:8.103516:-12.2168	0.1516834:14.92061:-37.7989	Start	Default	
-3.51123:2.874023:-27.73828	-1.155762:3.537598:-26.25293	0.8481445:2.843262:-30.90234	0.9755859:8.103516:-12.2168	0.1472748:14.921:-37.79897	Start	Default	
-3.506836:2.90918:-27.73828	-1.151367:3.533203:-26.26611	0.8481445:2.838867:-30.90234	0.9755859:8.103516:-12.2168	0.1460904:14.92108:-37.79892	Start	Default	
-3.506836:2.90918:-27.73828	-1.151367:3.533203:-26.26611	0.8481445:2.838867:-30.90234	0.9755859:8.103516:-12.2168	0.147208:14.92092:-37.79851	Start	Default	
-3.506836:2.90918:-27.73828	-1.151367:3.533203:-26.26611	0.8481445:2.838867:-30.90234	0.9755859:8.103516:-12.2168	0.1517501:14.92009:-37.76446	Start	Default	
-3.506836:2.90918:-27.73828	-1.151367:3.533203:-26.26611	0.8481445:2.838867:-30.90234	0.9755859:8.103516:-12.2168	0.1549856:14.91952:-37.75991	Start	Default	
-3.47168:2.970703:-27.74268	-1.168945:3.528809:-26.29688	0.84375:2.838867:-30.90234	0.9755859:8.103516:-12.2168	0.1604229:14.91765:-37.69906	Start	Default	
-3.47168:2.970703:-27.74268	-1.168945:3.528809:-26.29688	0.84375:2.838867:-30.90234	0.9755859:8.103516:-12.2168	0.1644668:14.91642:-37.65028	Start	Default	
-3.47168:2.970703:-27.74268	-1.168945:3.528809:-26.29688	0.84375:2.838867:-30.90234	0.9755859:8.103516:-12.2168	0.1623761:14.91813:-37.71589	Start	Default	
-3.47168:2.970703:-27.74268	-1.168945:3.528809:-26.29688	0.84375:2.838867:-30.90234	0.9755859:8.103516:-12.2168	0.1618582:14.91892:-37.73798	Start	Default	
-3.42334:3.032227:-27.76025	-1.160156:3.533203:-26.33203	0.84375:2.834473:-30.90674	0.9755859:8.103516:-12.2168	0.17349:14.91459:-37.5417	Start	Default	
-3.42334:3.032227:-27.76025	-1.160156:3.533203:-26.33203	0.84375:2.834473:-30.90674	0.9755859:8.103516:-12.2168	0.1738832:14.90419:-37.42096	Start	Default	
-3.42334:3.032227:-27.76025	-1.160156:3.533203:-26.33203	0.84375:2.834473:-30.90674	0.9755859:8.103516:-12.2168	0.1908522:14.86283:-37.49361	Start	Default	
-3.436523:3.09375:-27.76465	-1.151367:3.572754:-26.36279	0.8481445:2.821289:-30.91113	0.9755859:8.103516:-12.2168	0.203375:14.76552:-37.10682	Start	Default	
-3.436523:3.09375:-27.76465	-1.151367:3.572754:-26.36279	0.8481445:2.821289:-30.91113	0.9755859:8.103516:-12.2168	0.2168774:14.3937:-36.05732	Start	Bottle	
-3.436523:3.09375:-27.76465	-1.151367:3.572754:-26.36279	0.8481445:2.821289:-30.91113	0.9755859:8.103516:-12.2168	0.1907986:14.87346:-37.7341	Start	Bottle	
-3.436523:3.09375:-27.76465	-1.151367:3.572754:-26.36279	0.8481445:2.821289:-30.91113	0.9755859:8.103516:-12.2168	0.1898088:14.89242:-37.79998	Start	Bottle	
-3.550781:3.128906:-27.78662	-1.155762:3.590332:-26.37598	0.84375:2.821289:-30.91553	0.9755859:8.103516:-12.2168	0.1887112:14.89252:-37.7996	Start	Bottle	
-3.550781:3.128906:-27.78662	-1.155762:3.590332:-26.37598	0.84375:2.821289:-30.91553	0.9755859:8.103516:-12.2168	0.1892885:14.8925:-37.79953	Start	Bottle	
-3.550781:3.128906:-27.78662	-1.155762:3.590332:-26.37598	0.84375:2.821289:-30.91553	0.9755859:8.103516:-12.2168	0.1493975:14.89705:-37.79964	Start	Default	
-3.55957:3.55957:-27.8042	-1.160156:3.65625:-26.39795	0.984375:2.917969:-30.82324	0.9755859:8.099121:-12.2168	0.1569978:14.89623:-37.79924	Start	Bottle	
-3.55957:3.55957:-27.8042	-1.160156:3.65625:-26.39795	0.984375:2.917969:-30.82324	0.9755859:8.099121:-12.2168	0.1754623:14.89408:-37.7992	Start	Bottle	
-3.55957:3.55957:-27.8042	-1.160156:3.65625:-26.39795	0.984375:2.917969:-30.82324	0.9755859:8.099121:-12.2168	0.1884546:14.86645:-37.7076	Start	Bottle	
-3.55957:3.55957:-27.8042	-1.160156:3.65625:-26.39795	0.984375:2.917969:-30.82324	0.9755859:8.099121:-12.2168	0.1876346:14.89327:-37.79851	Start	Bottle	
-3.52002:4.491211:-27.54932	-1.155762:3.810059:-26.21338	1.164551:3.300293:-30.43213	0.9755859:8.099121:-12.2168	0.1813741:14.89397:-37.79827	Start	Bottle	
-3.52002:4.491211:-27.54932	-1.155762:3.810059:-26.21338	1.164551:3.300293:-30.43213	0.9755859:8.099121:-12.2168	0.1730422:14.8665:-37.69196	Start	Bottle	
-3.52002:4.491211:-27.54932	-1.155762:3.810059:-26.21338	1.164551:3.300293:-30.43213	0.9755859:8.099121:-12.2168	0.1623088:14.89583:-37.79444	Start	Bottle	
-3.52002:4.491211:-27.54932	-1.155762:3.810059:-26.21338	1.164551:3.300293:-30.43213	0.9755859:8.099121:-12.2168	0.1590177:14.89717:-37.79634	Start	Bottle	
