ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.71582:2.425781:-28.00635	-1.674316:3.22998:-26.41113	0.8789063:2.8125:-31.00342	1.089844:8.094727:-12.15088	0.1682696:14.91829:-37.69882	Start	Default	
-2.71582:2.425781:-28.00635	-1.674316:3.22998:-26.41113	0.8789063:2.8125:-31.00342	1.089844:8.094727:-12.15088	0.1690843:14.91783:-37.69926	Start	Default	
-2.71582:2.425781:-28.00635	-1.674316:3.22998:-26.41113	0.8789063:2.8125:-31.00342	1.089844:8.094727:-12.15088	0.1730077:14.91668:-37.68196	Start	Default	
-2.834473:2.504883:-28.00195	-1.54248:3.221191:-26.44189	0.8789063:2.8125:-30.99902	1.089844:8.094727:-12.15088	0.183359:14.91376:-37.69395	Start	Default	
-2.834473:2.504883:-28.00195	-1.54248:3.221191:-26.44189	0.8789063:2.8125:-30.99902	1.089844:8.094727:-12.15088	0.1855353:14.91294:-37.69352	Start	Default	
-2.834473:2.504883:-28.00195	-1.54248:3.221191:-26.44189	0.8789063:2.8125:-30.99902	1.089844:8.094727:-12.15088	0.184796:14.91293:-37.68822	Start	Default	
-2.891602:2.487305:-27.99756	-1.489746:3.234375:-26.46387	0.8789063:2.8125:-30.99463	1.089844:8.094727:-12.15527	0.1793935:14.91463:-37.69449	Start	Default	
-2.891602:2.487305:-27.99756	-1.489746:3.234375:-26.46387	0.8789063:2.8125:-30.99463	1.089844:8.094727:-12.15527	0.1760317:14.916:-37.7013	Start	Default	
-2.891602:2.487305:-27.99756	-1.489746:3.234375:-26.46387	0.8789063:2.8125:-30.99463	1.089844:8.094727:-12.15527	0.1777643:14.91534:-37.70904	Start	Default	
-2.891602:2.487305:-27.99756	-1.489746:3.234375:-26.46387	0.8789063:2.8125:-30.99463	1.089844:8.094727:-12.15527	0.178868:14.91456:-37.69434	Start	Default	
-2.86084:2.43457:-27.97119	-1.458984:3.295898:-26.45508	0.8789063:2.816895:-30.99463	1.089844:8.094727:-12.15527	0.1786167:14.91458:-37.68263	Start	Default	
-2.86084:2.43457:-27.97119	-1.458984:3.295898:-26.45508	0.8789063:2.816895:-30.99463	1.089844:8.094727:-12.15527	0.178992:14.9135:-37.6203	Start	Default	
-2.86084:2.43457:-27.97119	-1.458984:3.295898:-26.45508	0.8789063:2.816895:-30.99463	1.089844:8.094727:-12.15527	0.1774825:14.9149:-37.61236	Start	Default	
-2.86084:2.43457:-27.97119	-1.458984:3.295898:-26.45508	0.8789063:2.816895:-30.99463	1.089844:8.094727:-12.15527	0.1778734:14.91435:-37.60912	Start	Default	
-2.843262:2.452148:-27.95801	-1.458984:3.32666:-26.43311	0.8745117:2.821289:-30.99902	1.089844:8.094727:-12.15527	0.1748657:14.91624:-37.67356	Start	Default	
-2.843262:2.452148:-27.95801	-1.458984:3.32666:-26.43311	0.8745117:2.821289:-30.99902	1.089844:8.094727:-12.15527	0.1978148:14.91524:-37.81308	Start	Default	
-2.843262:2.452148:-27.95801	-1.458984:3.32666:-26.43311	0.8745117:2.821289:-30.99902	1.089844:8.094727:-12.15527	0.1980209:14.91502:-37.81331	Start	Default	
-2.900391:2.421387:-27.92285	-1.40625:3.42334:-26.37598	0.8833008:2.821289:-31.00342	1.089844:8.094727:-12.15527	0.1978845:14.9057:-37.81356	Start	Default	
-2.900391:2.421387:-27.92285	-1.40625:3.42334:-26.37598	0.8833008:2.821289:-31.00342	1.089844:8.094727:-12.15527	0.1974898:14.90222:-37.81442	Start	Default	
-2.900391:2.421387:-27.92285	-1.40625:3.42334:-26.37598	0.8833008:2.821289:-31.00342	1.089844:8.094727:-12.15527	0.1975592:14.89075:-37.81708	Start	Bottle	
-2.900391:2.421387:-27.92285	-1.40625:3.42334:-26.37598	0.8833008:2.821289:-31.00342	1.089844:8.094727:-12.15527	0.1993937:14.88397:-37.79907	Start	Bottle	
-2.900391:2.421387:-27.92285	-1.40625:3.42334:-26.37598	0.8833008:2.821289:-31.00342	1.089844:8.094727:-12.15527	0.2120321:14.786:-37.51302	Start	Bottle	
-3.111328:2.443359:-27.90088	-1.30957:3.524414:-26.30127	0.918457:2.865234:-31.021	1.089844:8.094727:-12.15527	0.2266978:14.68108:-37.18229	Start	Bottle	
-3.111328:2.443359:-27.90088	-1.30957:3.524414:-26.30127	0.918457:2.865234:-31.021	1.089844:8.094727:-12.15527	0.2255189:14.70062:-37.24698	Start	Bottle	
-3.111328:2.443359:-27.90088	-1.30957:3.524414:-26.30127	0.918457:2.865234:-31.021	1.089844:8.094727:-12.15527	0.2205526:14.69685:-37.23183	Start	Bottle	
-3.036621:2.825684:-27.97119	-1.22168:3.621094:-26.23975	1.085449:3.09375:-30.8584	1.089844:8.094727:-12.15527	0.2015746:14.72493:-37.28366	Start	Bottle	
-3.036621:2.825684:-27.97119	-1.22168:3.621094:-26.23975	1.085449:3.09375:-30.8584	1.089844:8.094727:-12.15527	0.190915:14.75345:-37.36288	Start	Bottle	
-3.036621:2.825684:-27.97119	-1.22168:3.621094:-26.23975	1.085449:3.09375:-30.8584	1.089844:8.094727:-12.15527	0.1834505:14.77994:-37.44362	Start	Bottle	
-3.036621:2.825684:-27.97119	-1.22168:3.621094:-26.23975	1.085449:3.09375:-30.8584	1.089844:8.094727:-12.15527	0.1810012:14.79144:-37.48159	Start	Bottle	
-2.834473:3.317871:-27.84375	-1.22168:3.774902:-25.90576	1.291992:3.590332:-30.48047	1.089844:8.094727:-12.15527	0.1778156:14.80308:-37.52245	Start	Bottle	
-2.834473:3.317871:-27.84375	-1.22168:3.774902:-25.90576	1.291992:3.590332:-30.48047	1.089844:8.094727:-12.15527	0.1743269:14.82501:-37.59849	Start	Bottle	
-2.834473:3.317871:-27.84375	-1.22168:3.774902:-25.90576	1.291992:3.590332:-30.48047	1.089844:8.094727:-12.15527	0.1769859:14.8323:-37.6261	Start	Bottle	
-2.834473:3.317871:-27.84375	-1.22168:3.774902:-25.90576	1.291992:3.590332:-30.48047	1.089844:8.094727:-12.15527	0.1798737:14.82548:-37.60477	Start	Bottle	
