ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.291504:1.340332:-27.61963	-0.9492188:3.599121:-26.36719	0.9404297:1.863281:-30.70459	0.7998047:8.116699:-12.30029	0.2779282:14.92538:-35.15969	Start	Default	
-3.291504:1.340332:-27.61963	-0.9492188:3.599121:-26.36719	0.9404297:1.863281:-30.70459	0.7998047:8.116699:-12.30029	0.4149841:14.91623:-31.6303	Start	Default	
-3.27832:1.362305:-27.65918	-0.9667969:3.550781:-26.40234	0.9360352:1.858887:-30.6958	0.7998047:8.116699:-12.30469	0.4953172:14.91858:-29.64601	Start	Default	
-3.27832:1.362305:-27.65918	-0.9667969:3.550781:-26.40234	0.9360352:1.858887:-30.6958	0.7998047:8.116699:-12.30469	0.4812762:14.90852:-29.95608	Start	Default	
-3.27832:1.362305:-27.65918	-0.9667969:3.550781:-26.40234	0.9360352:1.858887:-30.6958	0.7998047:8.116699:-12.30469	0.4390936:14.9107:-31.01593	Start	Default	
-3.287109:1.441406:-27.65039	-0.9799805:3.52002:-26.42432	0.9404297:1.854492:-30.68701	0.7998047:8.116699:-12.30469	0.4492864:14.90792:-30.93569	Start	Default	
-3.287109:1.441406:-27.65039	-0.9799805:3.52002:-26.42432	0.9404297:1.854492:-30.68701	0.7998047:8.116699:-12.30469	0.5652604:14.8916:-28.53176	Start	Default	
-3.287109:1.441406:-27.65039	-0.9799805:3.52002:-26.42432	0.9404297:1.854492:-30.68701	0.7998047:8.116699:-12.30469	0.5829017:14.90046:-27.88111	Start	Default	
-3.260742:1.480957:-27.6416	-0.9711914:3.506836:-26.4375	0.9360352:1.850098:-30.67822	0.7998047:8.116699:-12.30469	0.5821449:14.89366:-27.88086	Start	Default	
-3.260742:1.480957:-27.6416	-0.9711914:3.506836:-26.4375	0.9360352:1.850098:-30.67822	0.7998047:8.116699:-12.30469	0.5739719:14.90439:-28.0588	Start	Default	
-3.260742:1.480957:-27.6416	-0.9711914:3.506836:-26.4375	0.9360352:1.850098:-30.67822	0.7998047:8.116699:-12.30469	0.5441642:14.89625:-28.68454	Start	Default	
-3.243164:1.54248:-27.61963	-0.9887695:3.498047:-26.44629	0.9316406:1.845703:-30.67822	0.7998047:8.116699:-12.30469	0.4899218:14.8891:-29.7469	Start	Default	
-3.243164:1.54248:-27.61963	-0.9887695:3.498047:-26.44629	0.9316406:1.845703:-30.67822	0.7998047:8.116699:-12.30469	0.4051988:14.90298:-31.67289	Start	Default	
-3.243164:1.54248:-27.61963	-0.9887695:3.498047:-26.44629	0.9316406:1.845703:-30.67822	0.7998047:8.116699:-12.30469	0.3913043:14.89971:-31.96133	Start	Default	
-3.243164:1.54248:-27.61963	-0.9887695:3.498047:-26.44629	0.9316406:1.845703:-30.67822	0.7998047:8.116699:-12.30469	0.2347527:14.91361:-35.63678	Start	Default	
-3.243164:1.54248:-27.61963	-0.9887695:3.498047:-26.44629	0.9316406:1.845703:-30.67822	0.7998047:8.116699:-12.30469	0.157842:14.94781:-37.01603	Start	Default	
-3.199219:1.744629:-27.63281	-0.9931641:3.480469:-26.48584	0.9316406:1.836914:-30.67822	0.7998047:8.116699:-12.30469	0.1436242:14.94645:-37.29224	Start	Default	
-3.199219:1.744629:-27.63281	-0.9931641:3.480469:-26.48584	0.9316406:1.836914:-30.67822	0.7998047:8.116699:-12.30469	0.1399762:14.94522:-37.3985	Start	Default	
-3.199219:1.744629:-27.63281	-0.9931641:3.480469:-26.48584	0.9316406:1.836914:-30.67822	0.7998047:8.116699:-12.30469	0.1587211:14.94269:-37.252	Start	Default	
-3.19043:1.828125:-27.65039	-1.006348:3.458496:-26.54736	0.9272461:1.82373:-30.67822	0.7998047:8.116699:-12.30469	0.1120511:14.76767:-37.2881	Start	Bottle	
-3.19043:1.828125:-27.65039	-1.006348:3.458496:-26.54736	0.9272461:1.82373:-30.67822	0.7998047:8.116699:-12.30469	0.1120511:14.76767:-37.2881	Start	Bottle	
-3.19043:1.828125:-27.65039	-1.006348:3.458496:-26.54736	0.9272461:1.82373:-30.67822	0.7998047:8.116699:-12.30469	0.1120511:14.76767:-37.2881	Start	Bottle	
-3.19043:1.828125:-27.65039	-1.006348:3.458496:-26.54736	0.9272461:1.82373:-30.67822	0.7998047:8.116699:-12.30469	0.1120511:14.76767:-37.2881	Start	Bottle	
-3.22998:2.052246:-27.71191	-0.9755859:3.489258:-26.56055	0.9799805:1.863281:-30.69141	0.7998047:8.116699:-12.30469	0.1120511:14.76767:-37.2881	Start	Bottle	
-3.22998:2.052246:-27.71191	-0.9755859:3.489258:-26.56055	0.9799805:1.863281:-30.69141	0.7998047:8.116699:-12.30469	0.1414949:14.74718:-37.27753	Start	Bottle	
-3.22998:2.052246:-27.71191	-0.9755859:3.489258:-26.56055	0.9799805:1.863281:-30.69141	0.7998047:8.116699:-12.30469	0.1399716:14.78752:-37.26652	Start	Default	
-3.225586:2.619141:-27.94922	-0.918457:3.634277:-26.62207	1.116211:2.043457:-30.62988	0.7998047:8.116699:-12.30469	0.2276982:14.62826:-36.83546	Start	Bottle	
-3.225586:2.619141:-27.94922	-0.918457:3.634277:-26.62207	1.116211:2.043457:-30.62988	0.7998047:8.116699:-12.30469	0.2959216:14.10517:-35.02005	Start	Bottle	
-3.225586:2.619141:-27.94922	-0.918457:3.634277:-26.62207	1.116211:2.043457:-30.62988	0.7998047:8.116699:-12.30469	0.3910276:13.64072:-33.22411	Start	Bottle	
