ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.570801:2.737793:-27.65479	-0.8920898:3.392578:-26.354	1.07666:2.671875:-30.90674	1.059082:8.090332:-12.12891	0.1909512:14.91877:-37.53964	Start	Default	
-2.570801:2.737793:-27.65479	-0.8920898:3.392578:-26.354	1.07666:2.671875:-30.90674	1.059082:8.090332:-12.12891	0.185944:14.92042:-37.54336	Start	Default	
-2.570801:2.737793:-27.65479	-0.8920898:3.392578:-26.354	1.07666:2.671875:-30.90674	1.059082:8.090332:-12.12891	0.1829096:14.92143:-37.54276	Start	Default	
-2.544434:2.729004:-27.63281	-0.9536133:3.396973:-26.34082	1.067871:2.66748:-30.91113	1.059082:8.090332:-12.12891	0.1887123:14.92113:-37.42109	Start	Default	
-2.544434:2.729004:-27.63281	-0.9536133:3.396973:-26.34082	1.067871:2.66748:-30.91113	1.059082:8.090332:-12.12891	0.1889755:14.92149:-37.43335	Start	Default	
-2.544434:2.729004:-27.63281	-0.9536133:3.396973:-26.34082	1.067871:2.66748:-30.91113	1.059082:8.090332:-12.12891	0.198889:14.91824:-37.48582	Start	Default	
-2.544434:2.729004:-27.63281	-0.9536133:3.396973:-26.34082	1.067871:2.66748:-30.91113	1.059082:8.090332:-12.12891	0.2143638:14.91351:-37.56765	Start	Default	
-2.377441:2.76416:-27.62402	-1.032715:3.357422:-26.30566	1.054688:2.663086:-30.91553	1.059082:8.090332:-12.12891	0.2124632:14.91477:-37.61346	Start	Default	
-2.377441:2.76416:-27.62402	-1.032715:3.357422:-26.30566	1.054688:2.663086:-30.91553	1.059082:8.090332:-12.12891	0.2120027:14.91504:-37.62314	Start	Default	
-2.377441:2.76416:-27.62402	-1.032715:3.357422:-26.30566	1.054688:2.663086:-30.91553	1.059082:8.090332:-12.12891	0.2106739:14.91519:-37.64748	Start	Default	
-2.377441:2.76416:-27.62402	-1.032715:3.357422:-26.30566	1.054688:2.663086:-30.91553	1.059082:8.090332:-12.12891	0.2105369:14.91533:-37.65174	Start	Default	
-2.188477:2.737793:-27.65918	-1.103027:3.344238:-26.29688	1.050293:2.658691:-30.91553	1.059082:8.090332:-12.12891	0.2109247:14.91594:-37.65377	Start	Default	
-2.188477:2.737793:-27.65918	-1.103027:3.344238:-26.29688	1.050293:2.658691:-30.91553	1.059082:8.090332:-12.12891	0.2100881:14.91548:-37.66591	Start	Default	
-2.188477:2.737793:-27.65918	-1.103027:3.344238:-26.29688	1.050293:2.658691:-30.91553	1.059082:8.090332:-12.12891	0.2104231:14.91556:-37.67044	Start	Default	
-2.188477:2.737793:-27.65918	-1.103027:3.344238:-26.29688	1.050293:2.658691:-30.91553	1.059082:8.090332:-12.12891	0.2107998:14.91539:-37.66705	Start	Default	
-2.144531:2.711426:-27.66357	-1.177734:3.300293:-26.31885	1.050293:2.654297:-30.91113	1.059082:8.090332:-12.12891	0.2112252:14.91546:-37.65612	Start	Default	
-2.144531:2.711426:-27.66357	-1.177734:3.300293:-26.31885	1.050293:2.654297:-30.91113	1.059082:8.090332:-12.12891	0.1969635:14.91389:-37.59251	Start	Default	
-2.144531:2.711426:-27.66357	-1.177734:3.300293:-26.31885	1.050293:2.654297:-30.91113	1.059082:8.090332:-12.12891	0.2011543:14.8958:-37.71681	Start	Default	
-2.096191:2.649902:-27.67676	-1.22168:3.269531:-26.29248	1.054688:2.654297:-30.91553	1.059082:8.090332:-12.12891	0.2009848:14.90337:-37.80023	Start	Default	
-2.096191:2.649902:-27.67676	-1.22168:3.269531:-26.29248	1.054688:2.654297:-30.91553	1.059082:8.090332:-12.12891	0.2015861:14.78076:-37.3536	Start	Default	
-2.096191:2.649902:-27.67676	-1.22168:3.269531:-26.29248	1.054688:2.654297:-30.91553	1.059082:8.090332:-12.12891	0.201415:14.84748:-37.62473	Start	Bottle	
-2.096191:2.649902:-27.67676	-1.22168:3.269531:-26.29248	1.054688:2.654297:-30.91553	1.059082:8.090332:-12.12891	0.2024326:14.75179:-37.25536	Start	Bottle	
-2.047852:2.641113:-27.70752	-1.248047:3.23877:-26.24854	1.072266:2.663086:-30.91553	1.059082:8.090332:-12.12891	0.2002483:14.89546:-37.80156	Start	Bottle	
-2.047852:2.641113:-27.70752	-1.248047:3.23877:-26.24854	1.072266:2.663086:-30.91553	1.059082:8.090332:-12.12891	0.2004662:14.89572:-37.80145	Start	Bottle	
-2.047852:2.641113:-27.70752	-1.248047:3.23877:-26.24854	1.072266:2.663086:-30.91553	1.059082:8.090332:-12.12891	0.2004193:14.89548:-37.80132	Start	Bottle	
-2.047852:2.641113:-27.70752	-1.248047:3.23877:-26.24854	1.072266:2.663086:-30.91553	1.059082:8.090332:-12.12891	0.2006482:14.88543:-37.7663	Start	Bottle	
-1.990723:2.750977:-27.82178	-1.340332:3.234375:-26.23096	1.151367:2.816895:-30.84521	1.059082:8.090332:-12.12891	0.20075:14.88368:-37.75992	Start	Bottle	
-1.990723:2.750977:-27.82178	-1.340332:3.234375:-26.23096	1.151367:2.816895:-30.84521	1.059082:8.090332:-12.12891	0.1649435:14.88681:-37.74867	Start	Default	
-1.990723:2.750977:-27.82178	-1.340332:3.234375:-26.23096	1.151367:2.816895:-30.84521	1.059082:8.090332:-12.12891	0.1680944:14.89815:-37.7992	Start	Default	
-1.981934:3.366211:-27.82178	-1.296387:3.115723:-26.13428	1.248047:3.120117:-30.66504	1.059082:8.090332:-12.12891	0.2004263:14.89443:-37.80035	Start	Bottle	
-1.981934:3.366211:-27.82178	-1.296387:3.115723:-26.13428	1.248047:3.120117:-30.66504	1.059082:8.090332:-12.12891	0.2004753:14.89471:-37.80022	Start	Bottle	
-1.981934:3.366211:-27.82178	-1.296387:3.115723:-26.13428	1.248047:3.120117:-30.66504	1.059082:8.090332:-12.12891	0.2004835:14.89528:-37.7999	Start	Bottle	
-1.981934:3.366211:-27.82178	-1.296387:3.115723:-26.13428	1.248047:3.120117:-30.66504	1.059082:8.090332:-12.12891	0.2003193:14.89476:-37.79948	Start	Bottle	
-2.043457:3.946289:-27.63721	-0.9975586:3.049805:-25.875	1.331543:3.581543:-30.27832	1.059082:8.090332:-12.12891	0.1971085:14.89562:-37.7993	Start	Bottle	
-2.043457:3.946289:-27.63721	-0.9975586:3.049805:-25.875	1.331543:3.581543:-30.27832	1.059082:8.090332:-12.12891	0.1688806:14.89823:-37.79897	Start	Default	
-2.043457:3.946289:-27.63721	-0.9975586:3.049805:-25.875	1.331543:3.581543:-30.27832	1.059082:8.090332:-12.12891	0.1660931:14.89859:-37.79896	Start	Default	
-2.043457:3.946289:-27.63721	-0.9975586:3.049805:-25.875	1.331543:3.581543:-30.27832	1.059082:8.090332:-12.12891	0.1639455:14.89873:-37.79879	Start	Default	
-1.792969:4.605469:-27.18457	-0.6723633:3.212402:-25.36084	1.507324:4.144043:-29.7334	1.059082:8.090332:-12.12891	0.1654613:14.8882:-37.75718	Start	Default	
-1.792969:4.605469:-27.18457	-0.6723633:3.212402:-25.36084	1.507324:4.144043:-29.7334	1.059082:8.090332:-12.12891	0.1997827:14.73735:-37.17109	Start	Default	
-1.792969:4.605469:-27.18457	-0.6723633:3.212402:-25.36084	1.507324:4.144043:-29.7334	1.059082:8.090332:-12.12891	0.2011731:14.89047:-37.79903	Start	Bottle	
