ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.203613:3.361816:-26.51221	-1.313965:3.265137:-25.76514	1.546875:2.052246:-30.98584	1.111816:8.024414:-11.71582	-0.02334914:14.82259:-37.36639	Start	Default	
-3.203613:3.361816:-26.51221	-1.313965:3.265137:-25.76514	1.546875:2.052246:-30.98584	1.111816:8.024414:-11.71582	-0.02601497:14.82604:-37.42374	Start	Default	
-3.203613:3.361816:-26.51221	-1.313965:3.265137:-25.76514	1.546875:2.052246:-30.98584	1.111816:8.024414:-11.71582	-0.02646171:14.82629:-37.42647	Start	Default	
-3.133301:3.348633:-26.51221	-1.278809:3.27832:-25.76514	1.546875:2.06543:-30.99023	1.111816:8.024414:-11.71582	-0.02179635:14.81978:-37.32487	Start	Default	
-3.133301:3.348633:-26.51221	-1.278809:3.27832:-25.76514	1.546875:2.06543:-30.99023	1.111816:8.024414:-11.71582	-0.02054425:14.81846:-37.30202	Start	Default	
-3.133301:3.348633:-26.51221	-1.278809:3.27832:-25.76514	1.546875:2.06543:-30.99023	1.111816:8.024414:-11.71582	-0.02056071:14.82048:-37.33501	Start	Default	
-3.09375:3.317871:-26.521	-1.226074:3.27832:-25.72998	1.55127:2.069824:-30.99463	1.111816:8.024414:-11.71582	-0.02129988:14.8207:-37.34146	Start	Default	
-3.09375:3.317871:-26.521	-1.226074:3.27832:-25.72998	1.55127:2.069824:-30.99463	1.111816:8.024414:-11.71582	-0.02062603:14.82018:-37.33487	Start	Default	
-3.09375:3.317871:-26.521	-1.226074:3.27832:-25.72998	1.55127:2.069824:-30.99463	1.111816:8.024414:-11.71582	-0.01858558:14.81686:-37.27991	Start	Default	
-3.09375:3.317871:-26.521	-1.226074:3.27832:-25.72998	1.55127:2.069824:-30.99463	1.111816:8.024414:-11.71582	-0.02146639:14.82049:-37.35551	Start	Default	
-3.041016:3.344238:-26.50781	-1.190918:3.256348:-25.65967	1.54248:2.074219:-30.99902	1.111816:8.024414:-11.71143	-0.04273029:14.83616:-37.63454	Start	Default	
