ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.658691:4.060547:-26.22217	-1.445801:2.900391:-25.66846	1.419434:2.10498:-30.74854	0.9975586:8.090332:-12.17725	-0.006696124:14.81052:-37.93993	Start	Bottle	
-2.658691:4.060547:-26.22217	-1.445801:2.900391:-25.66846	1.419434:2.10498:-30.74854	0.9975586:8.090332:-12.17725	-0.01121288:14.81381:-37.95183	Start	Bottle	
-2.658691:4.060547:-26.22217	-1.445801:2.900391:-25.66846	1.419434:2.10498:-30.74854	0.9975586:8.090332:-12.17725	-0.02713226:14.81264:-37.94369	Start	Bottle	
-2.663086:4.07373:-26.2002	-1.423828:2.895996:-25.65527	1.419434:2.109375:-30.75293	0.9975586:8.090332:-12.17285	-0.03931192:14.81412:-37.94696	Start	Bottle	
-2.663086:4.07373:-26.2002	-1.423828:2.895996:-25.65527	1.419434:2.109375:-30.75293	0.9975586:8.090332:-12.17285	-0.04032373:14.82161:-37.97522	Start	Bottle	
-2.663086:4.07373:-26.2002	-1.423828:2.895996:-25.65527	1.419434:2.109375:-30.75293	0.9975586:8.090332:-12.17285	-0.03589037:14.81061:-37.93303	Start	Bottle	
-2.614746:4.078125:-26.19141	-1.371094:2.895996:-25.64648	1.415039:2.109375:-30.75293	0.9975586:8.090332:-12.17285	-0.03404144:14.82341:-37.98335	Start	Bottle	
-2.614746:4.078125:-26.19141	-1.371094:2.895996:-25.64648	1.415039:2.109375:-30.75293	0.9975586:8.090332:-12.17285	-0.03404012:14.82737:-37.99862	Start	Bottle	
-2.614746:4.078125:-26.19141	-1.371094:2.895996:-25.64648	1.415039:2.109375:-30.75293	0.9975586:8.090332:-12.17285	-0.03421988:14.82306:-37.98321	Start	Bottle	
-2.614746:4.078125:-26.19141	-1.371094:2.895996:-25.64648	1.415039:2.109375:-30.75293	0.9975586:8.090332:-12.17285	-0.03353778:14.81719:-37.96134	Start	Bottle	
-2.575195:4.064941:-26.18701	-1.274414:2.900391:-25.66846	1.410645:2.11377:-30.74414	1.001953:8.090332:-12.17285	-0.03376276:14.81747:-37.96348	Start	Bottle	
-2.575195:4.064941:-26.18701	-1.274414:2.900391:-25.66846	1.410645:2.11377:-30.74414	1.001953:8.090332:-12.17285	-0.03363257:14.81649:-37.96026	Start	Bottle	
