ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.500488:3.410156:-26.72314	-0.7207031:2.553223:-25.38721	1.625977:2.254395:-31.00342	0.9492188:8.046387:-11.86523	-0.03736366:14.85071:-37.88899	Start	Default	
-2.500488:3.410156:-26.72314	-0.7207031:2.553223:-25.38721	1.625977:2.254395:-31.00342	0.9492188:8.046387:-11.86523	0.01408568:14.82565:-37.53106	Start	Default	
-2.500488:3.410156:-26.72314	-0.7207031:2.553223:-25.38721	1.625977:2.254395:-31.00342	0.9492188:8.046387:-11.86523	0.01729681:14.82296:-37.49186	Start	Default	
-2.500488:3.410156:-26.72314	-0.7207031:2.553223:-25.38721	1.625977:2.254395:-31.00342	0.9492188:8.046387:-11.86523	0.01823714:14.82133:-37.45089	Start	Default	
-2.526855:3.388184:-26.75391	-0.7470703:2.535645:-25.41797	1.625977:2.25:-31.00342	0.9492188:8.046387:-11.86523	0.01823518:14.82114:-37.45067	Start	Default	
-2.526855:3.388184:-26.75391	-0.7470703:2.535645:-25.41797	1.625977:2.25:-31.00342	0.9492188:8.046387:-11.86523	0.01560713:14.82334:-37.5069	Start	Default	
-2.526855:3.388184:-26.75391	-0.7470703:2.535645:-25.41797	1.625977:2.25:-31.00342	0.9492188:8.046387:-11.86523	-0.02002765:14.82564:-37.418	Start	Default	
-2.557617:3.401367:-26.7627	-0.769043:2.504883:-25.43115	1.621582:2.236816:-30.99463	0.9492188:8.046387:-11.86523	-0.02269877:14.82816:-37.45501	Start	Default	
-2.557617:3.401367:-26.7627	-0.769043:2.504883:-25.43115	1.621582:2.236816:-30.99463	0.9492188:8.046387:-11.86523	-0.02524732:14.833:-37.55442	Start	Default	
-2.557617:3.401367:-26.7627	-0.769043:2.504883:-25.43115	1.621582:2.236816:-30.99463	0.9492188:8.046387:-11.86523	-0.0203952:14.8351:-37.5972	Start	Default	
-2.557617:3.401367:-26.7627	-0.769043:2.504883:-25.43115	1.621582:2.236816:-30.99463	0.9492188:8.046387:-11.86523	-0.01080308:14.8455:-37.82997	Start	Default	
-2.570801:3.418945:-26.7583	-0.777832:2.513672:-25.4707	1.617188:2.228027:-30.99023	0.9492188:8.046387:-11.86523	-0.004493292:14.84736:-37.85969	Start	Default	
-2.570801:3.418945:-26.7583	-0.777832:2.513672:-25.4707	1.617188:2.228027:-30.99023	0.9492188:8.046387:-11.86523	-0.005168928:14.84849:-37.87529	Start	Default	
-2.570801:3.418945:-26.7583	-0.777832:2.513672:-25.4707	1.617188:2.228027:-30.99023	0.9492188:8.046387:-11.86523	-0.01386779:14.84903:-37.8746	Start	Default	
-2.570801:3.418945:-26.7583	-0.777832:2.513672:-25.4707	1.617188:2.228027:-30.99023	0.9492188:8.046387:-11.86523	-0.01349609:14.84713:-37.83868	Start	Default	
-2.597168:3.410156:-26.74512	-0.7954102:2.496094:-25.5542	1.621582:2.223633:-30.98584	0.9492188:8.046387:-11.86523	0.02964697:14.77609:-36.84381	Start	Default	
-2.597168:3.410156:-26.74512	-0.7954102:2.496094:-25.5542	1.621582:2.223633:-30.98584	0.9492188:8.046387:-11.86523	-0.03931607:14.84261:-38.01564	Start	Default	
-2.597168:3.410156:-26.74512	-0.7954102:2.496094:-25.5542	1.621582:2.223633:-30.98584	0.9492188:8.046387:-11.86523	-0.02849274:14.83229:-38.01872	Start	Bottle	
-2.460938:3.673828:-26.66162	-0.8085938:2.48291:-25.57617	1.625977:2.210449:-30.98145	0.9492188:8.046387:-11.86523	-0.01362203:14.79254:-37.92506	Start	Bottle	
-2.460938:3.673828:-26.66162	-0.8085938:2.48291:-25.57617	1.625977:2.210449:-30.98145	0.9492188:8.046387:-11.86523	-0.03245026:14.73083:-37.73643	Start	Bottle	
-2.460938:3.673828:-26.66162	-0.8085938:2.48291:-25.57617	1.625977:2.210449:-30.98145	0.9492188:8.046387:-11.86523	-0.07632795:14.81776:-37.98736	Start	Bottle	
-2.460938:3.673828:-26.66162	-0.8085938:2.48291:-25.57617	1.625977:2.210449:-30.98145	0.9492188:8.046387:-11.86523	-0.06036918:14.78597:-37.89423	Start	Bottle	
