ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.379395:2.48291:-26.70996	-1.744629:3.440918:-25.60693	1.612793:1.924805:-30.94629	1.001953:7.998047:-11.51367	-0.0268175:14.83475:-37.65511	Start	Default	
-3.379395:2.48291:-26.70996	-1.744629:3.440918:-25.60693	1.612793:1.924805:-30.94629	1.001953:7.998047:-11.51367	-0.02608678:14.83398:-37.64245	Start	Default	
-3.379395:2.48291:-26.70996	-1.744629:3.440918:-25.60693	1.612793:1.924805:-30.94629	1.001953:7.998047:-11.51367	-0.01853232:14.82416:-37.50645	Start	Default	
-3.348633:2.465332:-26.70117	-1.691895:3.445313:-25.59814	1.612793:1.929199:-30.94629	1.001953:7.998047:-11.51367	-0.02199573:14.82872:-37.57228	Start	Default	
-3.348633:2.465332:-26.70117	-1.691895:3.445313:-25.59814	1.612793:1.929199:-30.94629	1.001953:7.998047:-11.51367	-0.01790664:14.8208:-37.45968	Start	Default	
-3.348633:2.465332:-26.70117	-1.691895:3.445313:-25.59814	1.612793:1.929199:-30.94629	1.001953:7.998047:-11.51367	-0.01874913:14.82171:-37.47393	Start	Default	
-3.313477:2.465332:-26.69678	-1.665527:3.436523:-25.58496	1.608398:1.933594:-30.95068	1.001953:7.998047:-11.50928	-0.02169633:14.82642:-37.54293	Start	Default	
-3.313477:2.465332:-26.69678	-1.665527:3.436523:-25.58496	1.608398:1.933594:-30.95068	1.001953:7.998047:-11.50928	-0.02280813:14.82824:-37.56851	Start	Default	
-3.313477:2.465332:-26.69678	-1.665527:3.436523:-25.58496	1.608398:1.933594:-30.95068	1.001953:7.998047:-11.50928	-0.02191272:14.82613:-37.53415	Start	Default	
-3.313477:2.465332:-26.69678	-1.665527:3.436523:-25.58496	1.608398:1.933594:-30.95068	1.001953:7.998047:-11.50928	-0.02334326:14.82819:-37.56213	Start	Default	
-3.335449:2.478516:-26.69238	-1.652344:3.440918:-25.58057	1.608398:1.942383:-30.95508	1.001953:7.998047:-11.50928	0.005536927:14.81975:-37.50125	Start	Default	
-3.335449:2.478516:-26.69238	-1.652344:3.440918:-25.58057	1.608398:1.942383:-30.95508	1.001953:7.998047:-11.50928	0.007978155:14.81583:-37.63495	Start	Default	
-3.335449:2.478516:-26.69238	-1.652344:3.440918:-25.58057	1.608398:1.942383:-30.95508	1.001953:7.998047:-11.50928	-0.05413696:14.71202:-37.32694	Start	Default	
-3.331055:2.500488:-26.6748	-1.647949:3.449707:-25.5498	1.608398:1.942383:-30.96387	1.001953:7.998047:-11.50928	-0.07098685:14.78416:-37.79689	Start	Default	
-3.331055:2.500488:-26.6748	-1.647949:3.449707:-25.5498	1.608398:1.942383:-30.96387	1.001953:7.998047:-11.50928	-0.02797156:14.5186:-36.89999	Start	Bottle	
-3.331055:2.500488:-26.6748	-1.647949:3.449707:-25.5498	1.608398:1.942383:-30.96387	1.001953:7.998047:-11.50928	0.0008372292:14.55274:-37.05979	Start	Bottle	
-3.339844:2.491699:-26.6748	-1.643555:3.414551:-25.54102	1.604004:1.955566:-30.96387	1.001953:7.998047:-11.50928	-0.006128929:14.77938:-37.85488	Start	Bottle	
-3.339844:2.491699:-26.6748	-1.643555:3.414551:-25.54102	1.604004:1.955566:-30.96387	1.001953:7.998047:-11.50928	-0.007288036:14.78918:-37.88837	Start	Bottle	
-3.339844:2.491699:-26.6748	-1.643555:3.414551:-25.54102	1.604004:1.955566:-30.96387	1.001953:7.998047:-11.50928	-0.009695863:14.81974:-37.98719	Start	Bottle	
-3.339844:2.491699:-26.6748	-1.643555:3.414551:-25.54102	1.604004:1.955566:-30.96387	1.001953:7.998047:-11.50928	-0.01103022:14.83435:-38.03184	Start	Bottle	
-3.339844:2.491699:-26.6748	-1.643555:3.414551:-25.54102	1.604004:1.955566:-30.96387	1.001953:7.998047:-11.50928	-0.0007272474:14.75757:-37.79635	Start	Bottle	
-3.076172:2.94873:-26.45947	-1.524902:3.247559:-25.44434	1.507324:2.280762:-30.79248	0.9975586:7.998047:-11.51367	-0.01073815:14.83338:-38.03043	Start	Bottle	
-3.076172:2.94873:-26.45947	-1.524902:3.247559:-25.44434	1.507324:2.280762:-30.79248	0.9975586:7.998047:-11.51367	-0.01181511:14.83253:-38.02901	Start	Bottle	
-3.076172:2.94873:-26.45947	-1.524902:3.247559:-25.44434	1.507324:2.280762:-30.79248	0.9975586:7.998047:-11.51367	-0.02040927:14.83362:-38.02743	Start	Bottle	
-3.19043:3.788086:-26.28369	-1.577637:2.913574:-24.96533	1.322754:3.111328:-30.10254	0.9975586:7.998047:-11.51367	-0.02562284:14.69777:-37.53043	Start	Bottle	
-3.19043:3.788086:-26.28369	-1.577637:2.913574:-24.96533	1.322754:3.111328:-30.10254	0.9975586:7.998047:-11.51367	-0.00481255:14.66684:-37.49545	Start	Bottle	
-3.19043:3.788086:-26.28369	-1.577637:2.913574:-24.96533	1.322754:3.111328:-30.10254	0.9975586:7.998047:-11.51367	-0.06241529:14.71411:-37.51704	Start	Default	
-3.19043:3.788086:-26.28369	-1.577637:2.913574:-24.96533	1.322754:3.111328:-30.10254	0.9975586:7.998047:-11.51367	-0.06778457:14.78211:-37.82243	Start	Default	
-2.904785:3.454102:-25.52344	-1.661133:2.786133:-23.85352	1.248047:4.03418:-29.04346	0.9975586:7.998047:-11.51367	-0.04158689:14.76501:-37.83031	Start	Bottle	
-2.904785:3.454102:-25.52344	-1.661133:2.786133:-23.85352	1.248047:4.03418:-29.04346	0.9975586:7.998047:-11.51367	-0.03061269:14.73691:-37.79128	Start	Bottle	
-2.904785:3.454102:-25.52344	-1.661133:2.786133:-23.85352	1.248047:4.03418:-29.04346	0.9975586:7.998047:-11.51367	-0.01603091:14.71149:-37.71039	Start	Bottle	
-2,777344,3,014648,-24,25781,	-1,533691,2,99707,-22,3374,	1,17334,4,935059,-27,75586,	0,9975586,7,998047,-11,51367,	-0,01136232,14,61393,-37,46665,	Start	Bottle	
-2,777344,3,014648,-24,25781,	-1,533691,2,99707,-22,3374,	1,17334,4,935059,-27,75586,	0,9975586,7,998047,-11,51367,	0,00169534,14,63972,-37,52624,	Start	Bottle	
-2,777344,3,014648,-24,25781,	-1,533691,2,99707,-22,3374,	1,17334,4,935059,-27,75586,	0,9975586,7,998047,-11,51367,	-0,02104626,14,62381,-37,47668,	Start	Bottle	
-2,777344,3,014648,-24,25781,	-1,533691,2,99707,-22,3374,	1,17334,4,935059,-27,75586,	0,9975586,7,998047,-11,51367,	-0,07234944,14,78472,-37,91156,	Start	Bottle	
-2.469727:2.878418:-22.52197	-1.182129:3.502441:-20.51807	1.160156:5.418457:-26.41553	0.9975586:7.998047:-11.51367	-0.07216708:14.81679:-38.01442	ReachForBottle	Bottle	
-2.469727:2.878418:-22.52197	-1.182129:3.502441:-20.51807	1.160156:5.418457:-26.41553	0.9975586:7.998047:-11.51367	-0.05037992:14.81575:-38.01252	ReachForBottle	Bottle	
-2.469727:2.878418:-22.52197	-1.182129:3.502441:-20.51807	1.160156:5.418457:-26.41553	0.9975586:7.998047:-11.51367	-0.02751891:14.81666:-38.01263	ReachForBottle	Bottle	
-2.469727:2.878418:-22.52197	-1.182129:3.502441:-20.51807	1.160156:5.418457:-26.41553	0.9975586:7.998047:-11.51367	-0.03961578:14.80264:-37.97816	ReachForBottle	Bottle	
-2.469727:2.878418:-22.52197	-1.182129:3.502441:-20.51807	1.160156:5.418457:-26.41553	0.9975586:7.998047:-11.51367	-0.07362232:14.74265:-37.8013	ReachForBottle	Bottle	
-2.10498:3.150879:-20.00391	-0.04394531:4.201172:-17.94727	1.335938:5.462402:-24.2666	0.9975586:7.998047:-11.51367	-0.04834437:14.81552:-38.00873	ReachForBottle	Bottle	
-2.10498:3.150879:-20.00391	-0.04394531:4.201172:-17.94727	1.335938:5.462402:-24.2666	0.9975586:7.998047:-11.51367	-0.0142356:14.81513:-38.0078	ReachForBottle	Bottle	
-2.10498:3.150879:-20.00391	-0.04394531:4.201172:-17.94727	1.335938:5.462402:-24.2666	0.9975586:7.998047:-11.51367	0.01113625:14.63551:-37.54299	ReachForBottle	Bottle	
-2.10498:3.150879:-20.00391	-0.04394531:4.201172:-17.94727	1.335938:5.462402:-24.2666	0.9975586:7.998047:-11.51367	0.01218537:14.60862:-37.47179	ReachForBottle	Bottle	
-1.858887:3.524414:-18.55371	0.8085938:4.574707:-16.6377	1.463379:5.427246:-23.00977	0.9975586:7.998047:-11.51367	-0.007635728:14.72713:-37.78129	ReachForBottle	Bottle	
-1.858887:3.524414:-18.55371	0.8085938:4.574707:-16.6377	1.463379:5.427246:-23.00977	0.9975586:7.998047:-11.51367	-0.004862773:14.71761:-37.75961	ReachForBottle	Bottle	
-1.858887:3.524414:-18.55371	0.8085938:4.574707:-16.6377	1.463379:5.427246:-23.00977	0.9975586:7.998047:-11.51367	-0.005767376:14.7381:-37.80703	ReachForBottle	Bottle	
-1.709473:3.911133:-17.33203	1.458984:4.913086:-15.59619	1.54248:5.414063:-21.94629	0.9975586:7.998047:-11.51367	-0.005629532:14.65576:-37.56637	ReachForBottle	Bottle	
-1.709473:3.911133:-17.33203	1.458984:4.913086:-15.59619	1.54248:5.414063:-21.94629	0.9975586:7.998047:-11.51367	0.01037329:14.55008:-37.2733	ReachForBottle	Bottle	
-1.709473:3.911133:-17.33203	1.458984:4.913086:-15.59619	1.54248:5.414063:-21.94629	0.9975586:7.998047:-11.51367	-0.005282985:14.633:-37.50993	ReachForBottle	Bottle	
-1.709473:3.911133:-17.33203	1.458984:4.913086:-15.59619	1.54248:5.414063:-21.94629	0.9975586:7.998047:-11.51367	-0.007909592:14.62655:-37.4836	ReachForBottle	Bottle	
-1.604004:4.060547:-16.35205	1.977539:5.154785:-14.81396	1.560059:5.409668:-21.06738	0.9975586:7.998047:-11.51367	-0.04411983:14.69795:-37.65543	ReachForBottle	Bottle	
-1.604004:4.060547:-16.35205	1.977539:5.154785:-14.81396	1.560059:5.409668:-21.06738	0.9975586:7.998047:-11.51367	-0.05215998:14.68376:-37.617	ReachForBottle	Bottle	
-1.604004:4.060547:-16.35205	1.977539:5.154785:-14.81396	1.560059:5.409668:-21.06738	0.9975586:7.998047:-11.51367	-0.0571935:14.67988:-37.58647	ReachForBottle	Bottle	
-1.604004:4.060547:-16.35205	1.977539:5.154785:-14.81396	1.560059:5.409668:-21.06738	0.9975586:7.998047:-11.51367	-0.01033909:14.63936:-37.52994	ReachForBottle	Bottle	
-1.54248:4.126465:-15.5874	2.38623:5.233887:-14.2251	1.533691:5.374512:-20.36426	0.9975586:7.998047:-11.51367	0.007754434:14.62391:-37.51235	ReachForBottle	Bottle	
-1.54248:4.126465:-15.5874	2.38623:5.233887:-14.2251	1.533691:5.374512:-20.36426	0.9975586:7.998047:-11.51367	0.01974797:14.54727:-37.28812	ReachForBottle	Bottle	
-1.54248:4.126465:-15.5874	2.38623:5.233887:-14.2251	1.533691:5.374512:-20.36426	0.9975586:7.998047:-11.51367	0.02061426:14.53802:-37.26567	ReachForBottle	Bottle	
-1.546875:4.113281:-14.96777	2.724609:5.282227:-13.79004	1.50293:5.308594:-19.78857	0.9975586:7.998047:-11.51367	0.0104406:14.59258:-37.41096	ReachForBottle	Bottle	
-1.546875:4.113281:-14.96777	2.724609:5.282227:-13.79004	1.50293:5.308594:-19.78857	0.9975586:7.998047:-11.51367	-0.01746524:14.5912:-37.38694	ReachForBottle	Bottle	
-1.546875:4.113281:-14.96777	2.724609:5.282227:-13.79004	1.50293:5.308594:-19.78857	0.9975586:7.998047:-11.51367	-0.02149174:14.58675:-37.37151	ReachForBottle	Bottle	
-1.538086:4.187988:-14.45361	2.992676:5.312988:-13.46924	1.480957:5.24707:-19.33594	0.9975586:7.998047:-11.51367	-0.01391671:14.58274:-37.36752	ReachForBottle	Bottle	
-1.538086:4.187988:-14.45361	2.992676:5.312988:-13.46924	1.480957:5.24707:-19.33594	0.9975586:7.998047:-11.51367	0.00313111:14.5997:-37.42934	ReachForBottle	Bottle	
-1.538086:4.187988:-14.45361	2.992676:5.312988:-13.46924	1.480957:5.24707:-19.33594	0.9975586:7.998047:-11.51367	0.007504543:14.58189:-37.38158	ReachForBottle	Bottle	
-1.538086:4.187988:-14.45361	2.992676:5.312988:-13.46924	1.480957:5.24707:-19.33594	0.9975586:7.998047:-11.51367	0.005352084:14.60687:-37.42426	ReachForBottle	Bottle	
-1.560059:4.223145:-14.08887	3.098145:5.396484:-13.21875	1.415039:5.194336:-19.00195	0.9975586:7.998047:-11.51367	-0.04566656:14.53472:-37.17097	ReachForBottle	Bottle	
-1.560059:4.223145:-14.08887	3.098145:5.396484:-13.21875	1.415039:5.194336:-19.00195	0.9975586:7.998047:-11.51367	-0.03045753:14.6013:-37.37405	ReachForBottle	Bottle	
-1.560059:4.223145:-14.08887	3.098145:5.396484:-13.21875	1.415039:5.194336:-19.00195	0.9975586:7.998047:-11.51367	-0.024563:14.58992:-37.378	ReachForBottle	Bottle	
-1.59082:4.275879:-13.77246	3.023438:5.466797:-12.90234	1.353516:5.132813:-18.71191	0.9975586:7.998047:-11.51367	-0.03787471:14.60417:-37.40641	ReachForBottle	Bottle	
-1.59082:4.275879:-13.77246	3.023438:5.466797:-12.90234	1.353516:5.132813:-18.71191	0.9975586:7.998047:-11.51367	-0.04718483:14.615:-37.4401	ReachForBottle	Bottle	
-1.59082:4.275879:-13.77246	3.023438:5.466797:-12.90234	1.353516:5.132813:-18.71191	0.9975586:7.998047:-11.51367	-0.01770148:14.59677:-37.40571	ReachForBottle	Bottle	
-1.59082:4.275879:-13.77246	3.023438:5.466797:-12.90234	1.353516:5.132813:-18.71191	0.9975586:7.998047:-11.51367	-0.02417748:14.55888:-37.29997	ReachForBottle	Bottle	
-1.555664:4.372559:-13.49121	2.935547:5.233887:-12.56396	1.331543:5.049316:-18.46143	0.9975586:7.998047:-11.51367	-0.02397152:14.54403:-37.25161	ReachForBottle	Bottle	
-1.555664:4.372559:-13.49121	2.935547:5.233887:-12.56396	1.331543:5.049316:-18.46143	0.9975586:7.998047:-11.51367	-0.03021394:14.54568:-37.24859	ReachForBottle	Bottle	
-1.555664:4.372559:-13.49121	2.935547:5.233887:-12.56396	1.331543:5.049316:-18.46143	0.9975586:7.998047:-11.51367	-0.03252125:14.53799:-37.22498	ReachForBottle	Bottle	
-1.480957:4.306641:-13.24072	2.821289:5.005371:-12.27393	1.300781:4.92627:-18.24609	0.9975586:7.998047:-11.51367	-0.01908601:14.66452:-37.58348	ReachForBottle	Bottle	
-1.480957:4.306641:-13.24072	2.821289:5.005371:-12.27393	1.300781:4.92627:-18.24609	0.9975586:7.998047:-11.51367	-0.007262848:14.6354:-37.51237	ReachForBottle	Bottle	
-1.480957:4.306641:-13.24072	2.821289:5.005371:-12.27393	1.300781:4.92627:-18.24609	0.9975586:7.998047:-11.51367	-0.0134979:14.77102:-37.8741	ReachForBottle	Bottle	
-1.480957:4.306641:-13.24072	2.821289:5.005371:-12.27393	1.300781:4.92627:-18.24609	0.9975586:7.998047:-11.51367	-0.01759599:14.80482:-37.96318	ReachForBottle	Bottle	
-1.366699:4.020996:-13.04297	2.632324:4.869141:-12.00586	1.274414:4.772461:-18.07471	0.984375:7.989258:-11.46094	-0.013756:14.77049:-37.87135	ReachForBottle	Bottle	
-1.366699:4.020996:-13.04297	2.632324:4.869141:-12.00586	1.274414:4.772461:-18.07471	0.984375:7.989258:-11.46094	-0.01509632:14.7748:-37.88046	ReachForBottle	Bottle	
-1.366699:4.020996:-13.04297	2.632324:4.869141:-12.00586	1.274414:4.772461:-18.07471	0.984375:7.989258:-11.46094	-0.01839386:14.81204:-37.9802	ReachForBottle	Bottle	
-1.072266:3.722168:-12.82764	2.583984:4.728516:-11.82129	1.313965:4.627441:-17.9209	0.9404297:7.980469:-11.4082	-0.01153971:14.71344:-37.70947	ReachForBottle	Bottle	
-1.072266:3.722168:-12.82764	2.583984:4.728516:-11.82129	1.313965:4.627441:-17.9209	0.9404297:7.980469:-11.4082	-0.01891012:14.81245:-37.97878	ReachForBottle	Bottle	
-1.072266:3.722168:-12.82764	2.583984:4.728516:-11.82129	1.313965:4.627441:-17.9209	0.9404297:7.980469:-11.4082	-0.01792634:14.80362:-37.95247	ReachForBottle	Bottle	
-1.072266:3.722168:-12.82764	2.583984:4.728516:-11.82129	1.313965:4.627441:-17.9209	0.9404297:7.980469:-11.4082	-0.01606954:14.79144:-37.9147	ReachForBottle	Bottle	
-0,7207031,3,480469,-12,6123,	2,632324,4,671387,-11,6499,	1,401855,4,570313,-17,76709,	0,9228516,7,980469,-11,40381,	-0,01700589,14,79422,-37,92362,	ReachForBottle	Bottle	
-0,7207031,3,480469,-12,6123,	2,632324,4,671387,-11,6499,	1,401855,4,570313,-17,76709,	0,9228516,7,980469,-11,40381,	-0,06527907,14,80079,-37,93118,	ReachForBottle	Bottle	
-0,7207031,3,480469,-12,6123,	2,632324,4,671387,-11,6499,	1,401855,4,570313,-17,76709,	0,9228516,7,980469,-11,40381,	-0,06381238,14,79806,-37,92316,	ReachForBottle	Bottle	
-0,7207031,3,480469,-12,6123,	2,632324,4,671387,-11,6499,	1,401855,4,570313,-17,76709,	0,9228516,7,980469,-11,40381,	-0,06504598,14,78337,-37,87261,	ReachForBottle	Bottle	
