ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.972656:2.373047:-26.81104	-2.373047:3.405762:-25.81348	1.349121:2.399414:-30.92432	1.283203:8.094727:-12.15967	-0.03668388:14.85285:-37.82077	Start	Default	
-3.972656:2.373047:-26.81104	-2.373047:3.405762:-25.81348	1.349121:2.399414:-30.92432	1.283203:8.094727:-12.15967	-0.03709276:14.85315:-37.83503	Start	Default	
-3.972656:2.373047:-26.81104	-2.373047:3.405762:-25.81348	1.349121:2.399414:-30.92432	1.283203:8.094727:-12.15967	-0.03447163:14.85269:-37.82728	Start	Default	
-4.003418:2.320313:-26.81104	-2.39502:3.401367:-25.83545	1.35791:2.403809:-30.92432	1.283203:8.094727:-12.15967	-0.0317916:14.85217:-37.82036	Start	Default	
-4.003418:2.320313:-26.81104	-2.39502:3.401367:-25.83545	1.35791:2.403809:-30.92432	1.283203:8.094727:-12.15967	-0.03591225:14.85331:-37.88219	Start	Default	
-4.003418:2.320313:-26.81104	-2.39502:3.401367:-25.83545	1.35791:2.403809:-30.92432	1.283203:8.094727:-12.15967	-0.04428821:14.85527:-37.91847	Start	Default	
-4.029785:2.311523:-26.80664	-2.425781:3.379395:-25.86621	1.35791:2.403809:-30.92871	1.283203:8.094727:-12.15967	-0.0422199:14.85466:-37.91365	Start	Default	
-4.029785:2.311523:-26.80664	-2.425781:3.379395:-25.86621	1.35791:2.403809:-30.92871	1.283203:8.094727:-12.15967	-0.04391808:14.85678:-37.96589	Start	Default	
-4.029785:2.311523:-26.80664	-2.425781:3.379395:-25.86621	1.35791:2.403809:-30.92871	1.283203:8.094727:-12.15967	-0.04508436:14.85356:-37.80675	Start	Default	
-4.051758:2.337891:-26.79785	-2.452148:3.313477:-25.88379	1.35791:2.408203:-30.9375	1.283203:8.094727:-12.15967	0.03881612:14.77499:-36.47796	Start	Default	
-4.051758:2.337891:-26.79785	-2.452148:3.313477:-25.88379	1.35791:2.408203:-30.9375	1.283203:8.094727:-12.15967	-0.06260766:14.84472:-37.58902	Start	Default	
-4.051758:2.337891:-26.79785	-2.452148:3.313477:-25.88379	1.35791:2.408203:-30.9375	1.283203:8.094727:-12.15967	-0.06081969:14.84161:-37.58984	Start	Default	
-4.051758:2.337891:-26.79785	-2.452148:3.313477:-25.88379	1.35791:2.408203:-30.9375	1.283203:8.094727:-12.15967	-0.06081969:14.84161:-37.58984	Start	Default	
