ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3,181641,3,550781,-26,42871,	-1,015137,1,647949,-24,77197,	1,208496,2,06543,-30,41455,	1,168945,8,041992,-11,83008,	0,05711446,14,84639,-37,69009,	Start	Default	
-3,181641,3,550781,-26,42871,	-1,015137,1,647949,-24,77197,	1,208496,2,06543,-30,41455,	1,168945,8,041992,-11,83008,	0,0600985,14,84465,-37,6811,	ReachForBottle	Default	
-3,181641,3,550781,-26,42871,	-1,015137,1,647949,-24,77197,	1,208496,2,06543,-30,41455,	1,168945,8,041992,-11,83008,	0,05714845,14,84619,-37,69622,	ReachForBottle	Default	
-3,159668,3,528809,-26,4375,	-1,010742,1,647949,-24,78076,	1,217285,2,069824,-30,41895,	1,168945,8,041992,-11,83008,	0,04856393,14,8481,-37,68485,	ReachForBottle	Default	
-3,159668,3,528809,-26,4375,	-1,010742,1,647949,-24,78076,	1,217285,2,069824,-30,41895,	1,168945,8,041992,-11,83008,	0,04302093,14,85014,-37,74062,	ReachForBottle	Default	
-3,159668,3,528809,-26,4375,	-1,010742,1,647949,-24,78076,	1,217285,2,069824,-30,41895,	1,168945,8,041992,-11,83008,	0,04137938,14,8506,-37,75803,	ReachForBottle	Default	
-3,168457,3,476074,-26,44629,	-1,023926,1,630371,-24,75879,	1,22168,2,061035,-30,41895,	1,168945,8,041992,-11,83008,	0,03949545,14,85104,-37,76178,	ReachForBottle	Default	
-3,168457,3,476074,-26,44629,	-1,023926,1,630371,-24,75879,	1,22168,2,061035,-30,41895,	1,168945,8,041992,-11,83008,	0,04174551,14,85019,-37,73339,	ReachForBottle	Default	
-3,168457,3,476074,-26,44629,	-1,023926,1,630371,-24,75879,	1,22168,2,061035,-30,41895,	1,168945,8,041992,-11,83008,	0,04338805,14,85022,-37,73459,	ReachForBottle	Default	
-3,177246,3,47168,-26,45947,	-1,032715,1,608398,-24,74561,	1,217285,2,056641,-30,41016,	1,168945,8,041992,-11,83008,	0,04253655,14,85125,-37,77147,	ReachForBottle	Default	
-3,177246,3,47168,-26,45947,	-1,032715,1,608398,-24,74561,	1,217285,2,056641,-30,41016,	1,168945,8,041992,-11,83008,	0,04242811,14,85136,-37,77713,	ReachForBottle	Default	
-3,177246,3,47168,-26,45947,	-1,032715,1,608398,-24,74561,	1,217285,2,056641,-30,41016,	1,168945,8,041992,-11,83008,	0,04322332,14,85133,-37,76353,	ReachForBottle	Default	
-3,159668,3,493652,-26,47266,	-1,037109,1,612793,-24,73682,	1,212891,2,056641,-30,40137,	1,168945,8,041992,-11,83008,	0,04246087,14,85113,-37,75831,	ReachForBottle	Default	
-3,159668,3,493652,-26,47266,	-1,037109,1,612793,-24,73682,	1,212891,2,056641,-30,40137,	1,168945,8,041992,-11,83008,	0,03911392,14,85265,-37,82293,	ReachForBottle	Default	
-3,159668,3,493652,-26,47266,	-1,037109,1,612793,-24,73682,	1,212891,2,056641,-30,40137,	1,168945,8,041992,-11,83008,	0,03812615,14,85288,-37,81029,	ReachForBottle	Default	
-3,159668,3,493652,-26,47266,	-1,037109,1,612793,-24,73682,	1,212891,2,056641,-30,40137,	1,168945,8,041992,-11,83008,	0,03640287,14,85363,-37,84882,	ReachForBottle	Default	
-3,159668,3,493652,-26,47266,	-1,037109,1,612793,-24,73682,	1,212891,2,056641,-30,40137,	1,168945,8,041992,-11,83008,	0,0368439,14,85318,-37,82523,	ReachForBottle	Default	
-3,172852,3,480469,-26,48584,	-1,032715,1,604004,-24,74121,	1,212891,2,061035,-30,39258,	1,168945,8,041992,-11,83008,	0,04347724,14,85335,-37,8492,	ReachForBottle	Default	
-3,172852,3,480469,-26,48584,	-1,032715,1,604004,-24,74121,	1,212891,2,061035,-30,39258,	1,168945,8,041992,-11,83008,	0,05079161,14,85171,-37,8541,	ReachForBottle	Default	
-3,172852,3,480469,-26,48584,	-1,032715,1,604004,-24,74121,	1,212891,2,061035,-30,39258,	1,168945,8,041992,-11,83008,	0,05082462,14,85257,-37,88741,	ReachForBottle	Default	
-3,186035,3,502441,-26,49902,	-1,032715,1,604004,-24,74561,	1,22168,2,06543,-30,38379,	1,168945,8,041992,-11,83008,	0,09417949,14,81095,-37,1218,	ReachForBottle	Default	
-3,186035,3,502441,-26,49902,	-1,032715,1,604004,-24,74561,	1,22168,2,06543,-30,38379,	1,168945,8,041992,-11,83008,	0,08633129,14,83614,-38,00315,	ReachForBottle	Default	
-3,186035,3,502441,-26,49902,	-1,032715,1,604004,-24,74561,	1,22168,2,06543,-30,38379,	1,168945,8,041992,-11,83008,	0,1108422,14,7809,-37,85205,	ReachForBottle	Default	
-3,212402,3,528809,-26,50781,	-1,032715,1,59082,-24,72803,	1,226074,2,056641,-30,37939,	1,168945,8,041992,-11,83008,	0,08619217,14,83125,-38,0815,	ReachForBottle	Default	
-3,212402,3,528809,-26,50781,	-1,032715,1,59082,-24,72803,	1,226074,2,056641,-30,37939,	1,168945,8,041992,-11,83008,	0,1492386,14,73666,-37,87767,	ReachForBottle	CupRight	
-3,212402,3,528809,-26,50781,	-1,032715,1,59082,-24,72803,	1,226074,2,056641,-30,37939,	1,168945,8,041992,-11,83008,	0,1459473,14,74096,-37,89268,	ReachForBottle	CupRight	
-3,212402,3,528809,-26,50781,	-1,032715,1,59082,-24,72803,	1,226074,2,056641,-30,37939,	1,168945,8,041992,-11,83008,	0,0892076,14,82438,-38,08487,	ReachForBottle	CupRight	
-3,208008,3,52002,-26,53857,	-1,037109,1,573242,-24,71924,	1,226074,2,047852,-30,375,	1,168945,8,041992,-11,83008,	0,0960611,14,78136,-37,98231,	ReachForBottle	CupRight	
-3,208008,3,52002,-26,53857,	-1,037109,1,573242,-24,71924,	1,226074,2,047852,-30,375,	1,168945,8,041992,-11,83008,	0,1337282,14,73053,-37,84676,	ReachForBottle	CupRight	
-3,208008,3,52002,-26,53857,	-1,037109,1,573242,-24,71924,	1,226074,2,047852,-30,375,	1,168945,8,041992,-11,83008,	0,05389554,14,82163,-38,0829,	ReachForBottle	CupRight	
-3,208008,3,52002,-26,53857,	-1,037109,1,573242,-24,71924,	1,226074,2,047852,-30,375,	1,168945,8,041992,-11,83008,	0,05765072,14,82094,-38,08348,	ReachForBottle	CupRight	
-3,186035,3,51123,-26,53857,	-1,037109,1,564453,-24,70605,	1,22168,2,043457,-30,375,	1,168945,8,041992,-11,83008,	0,05946113,14,81969,-38,08372,	ReachForBottle	CupRight	
-3,186035,3,51123,-26,53857,	-1,037109,1,564453,-24,70605,	1,22168,2,043457,-30,375,	1,168945,8,041992,-11,83008,	0,05971061,14,81991,-38,08377,	ReachForBottle	CupRight	
-3,186035,3,51123,-26,53857,	-1,037109,1,564453,-24,70605,	1,22168,2,043457,-30,375,	1,168945,8,041992,-11,83008,	0,06065105,14,81985,-38,08373,	ReachForBottle	CupRight	
-3,186035,3,51123,-26,53857,	-1,037109,1,564453,-24,70605,	1,22168,2,043457,-30,375,	1,168945,8,041992,-11,83008,	0,0661822,14,80676,-38,0561,	ReachForBottle	CupRight	
-3,208008,3,528809,-26,52539,	-1,041504,1,564453,-24,69727,	1,212891,2,043457,-30,36621,	1,168945,8,041992,-11,83008,	0,06771847,14,79971,-38,03942,	ReachForBottle	CupRight	
-3,208008,3,528809,-26,52539,	-1,041504,1,564453,-24,69727,	1,212891,2,043457,-30,36621,	1,168945,8,041992,-11,83008,	0,07617532,14,78552,-38,00872,	ReachForBottle	CupRight	
-3,208008,3,528809,-26,52539,	-1,041504,1,564453,-24,69727,	1,212891,2,043457,-30,36621,	1,168945,8,041992,-11,83008,	0,08654708,14,76989,-37,97102,	ReachForBottle	CupRight	
-3,194824,3,550781,-26,55615,	-1,054688,1,577637,-24,69287,	1,212891,2,043457,-30,36621,	1,168945,8,041992,-11,83008,	0,05125235,14,82225,-38,08082,	ReachForBottle	CupRight	
-3,194824,3,550781,-26,55615,	-1,054688,1,577637,-24,69287,	1,212891,2,043457,-30,36621,	1,168945,8,041992,-11,83008,	0,1213338,14,74307,-37,95174,	ReachForBottle	Default	
-3,194824,3,550781,-26,55615,	-1,054688,1,577637,-24,69287,	1,212891,2,043457,-30,36621,	1,168945,8,041992,-11,83008,	0,1207658,14,74279,-37,97271,	ReachForBottle	Default	
-3,194824,3,550781,-26,55615,	-1,054688,1,577637,-24,69287,	1,212891,2,043457,-30,36621,	1,168945,8,041992,-11,83008,	0,2211908,14,6127,-37,77293,	ReachForBottle	Default	
-3,194824,3,550781,-26,57373,	-1,037109,1,595215,-24,68848,	1,212891,2,039063,-30,36621,	1,168945,8,041992,-11,83008,	0,1203865,14,74159,-37,9807,	ReachForBottle	Default	
-3,194824,3,550781,-26,57373,	-1,037109,1,595215,-24,68848,	1,212891,2,039063,-30,36621,	1,168945,8,041992,-11,83008,	0,1052955,14,76453,-38,02314,	ReachForBottle	Default	
-3,194824,3,550781,-26,57373,	-1,037109,1,595215,-24,68848,	1,212891,2,039063,-30,36621,	1,168945,8,041992,-11,83008,	0,08541496,14,7848,-38,0583,	ReachForBottle	Default	
-3,194824,3,550781,-26,57373,	-1,037109,1,595215,-24,68848,	1,212891,2,039063,-30,36621,	1,168945,8,041992,-11,83008,	0,1040638,14,75882,-38,0141,	ReachForBottle	Default	
-3,199219,3,47168,-26,58252,	-1,041504,1,577637,-24,68408,	1,217285,2,030273,-30,36621,	1,168945,8,041992,-11,83447,	0,1012881,14,76308,-38,02391,	ReachForBottle	Default	
-3,199219,3,47168,-26,58252,	-1,041504,1,577637,-24,68408,	1,217285,2,030273,-30,36621,	1,168945,8,041992,-11,83447,	0,1496381,14,6702,-37,84551,	ReachForBottle	Default	
-3,199219,3,47168,-26,58252,	-1,041504,1,577637,-24,68408,	1,217285,2,030273,-30,36621,	1,168945,8,041992,-11,83447,	0,06274032,14,81502,-38,08056,	ReachForBottle	Default	
-3,221191,3,458496,-26,61328,	-1,059082,1,568848,-24,67529,	1,22168,2,021484,-30,36621,	1,168945,8,041992,-11,83008,	0,06332972,14,80543,-38,03367,	ReachForBottle	Bottle	
-3,221191,3,458496,-26,61328,	-1,059082,1,568848,-24,67529,	1,22168,2,021484,-30,36621,	1,168945,8,041992,-11,83008,	0,06275278,14,79876,-38,02257,	ReachForBottle	Bottle	
-3,221191,3,458496,-26,61328,	-1,059082,1,568848,-24,67529,	1,22168,2,021484,-30,36621,	1,168945,8,041992,-11,83008,	0,06574722,14,77789,-37,94357,	ReachForBottle	Bottle	
-3,221191,3,458496,-26,61328,	-1,059082,1,568848,-24,67529,	1,22168,2,021484,-30,36621,	1,168945,8,041992,-11,83008,	0,04369774,14,82504,-38,07394,	ReachForBottle	Bottle	
-3,22998,3,493652,-26,62207,	-1,081055,1,546875,-24,69727,	1,226074,2,01709,-30,36182,	1,168945,8,041992,-11,83008,	0,05401901,14,72909,-37,77058,	ReachForBottle	Bottle	
-3,22998,3,493652,-26,62207,	-1,081055,1,546875,-24,69727,	1,226074,2,01709,-30,36182,	1,168945,8,041992,-11,83008,	0,03281452,14,82539,-38,07317,	ReachForBottle	Bottle	
