ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.049805:3.225586:-26.49902	-1.669922:3.344238:-25.99365	1.564453:1.933594:-31.07373	1.217285:8.125488:-12.39697	-0.03504201:14.83681:-37.74866	Start	Default	
-3.049805:3.225586:-26.49902	-1.669922:3.344238:-25.99365	1.564453:1.933594:-31.07373	1.217285:8.125488:-12.39697	-0.03526939:14.83793:-37.75982	Start	Default	
-3.058594:3.287109:-26.49463	-1.674316:3.335449:-25.94971	1.555664:1.924805:-31.06494	1.217285:8.125488:-12.39697	-0.03464575:14.83729:-37.76156	Start	Default	
-3.058594:3.287109:-26.49463	-1.674316:3.335449:-25.94971	1.555664:1.924805:-31.06494	1.217285:8.125488:-12.39697	-0.03207208:14.83707:-37.76162	Start	Default	
-3.058594:3.287109:-26.49463	-1.674316:3.335449:-25.94971	1.555664:1.924805:-31.06494	1.217285:8.125488:-12.39697	-0.02165626:14.82548:-37.63509	Start	Default	
-3.062988:3.32666:-26.47705	-1.705078:3.383789:-25.94092	1.560059:1.92041:-31.06055	1.217285:8.125488:-12.39697	-0.01916028:14.82861:-37.67479	Start	Default	
-3.062988:3.32666:-26.47705	-1.705078:3.383789:-25.94092	1.560059:1.92041:-31.06055	1.217285:8.125488:-12.39697	-0.0220748:14.83202:-37.71047	Start	Default	
-3.062988:3.32666:-26.47705	-1.705078:3.383789:-25.94092	1.560059:1.92041:-31.06055	1.217285:8.125488:-12.39697	-0.02829046:14.83417:-37.72078	Start	Default	
-3.062988:3.32666:-26.47705	-1.705078:3.383789:-25.94092	1.560059:1.92041:-31.06055	1.217285:8.125488:-12.39697	-0.0336225:14.83593:-37.73104	Start	Default	
-3.049805:3.344238:-26.46387	-1.722656:3.462891:-25.93213	1.560059:1.924805:-31.06055	1.217285:8.125488:-12.39697	-0.03584286:14.83769:-37.75436	Start	Default	
-3.049805:3.344238:-26.46387	-1.722656:3.462891:-25.93213	1.560059:1.924805:-31.06055	1.217285:8.125488:-12.39697	-0.01614696:14.80184:-37.24484	Start	Default	
-3.049805:3.344238:-26.46387	-1.722656:3.462891:-25.93213	1.560059:1.924805:-31.06055	1.217285:8.125488:-12.39697	-0.02650219:14.83497:-37.75651	Start	Default	
-3.058594:3.361816:-26.45947	-1.801758:3.462891:-25.93213	1.564453:1.924805:-31.06494	1.217285:8.125488:-12.39697	-0.04552707:14.84745:-38.02225	Start	Default	
-3.058594:3.361816:-26.45947	-1.801758:3.462891:-25.93213	1.564453:1.924805:-31.06494	1.217285:8.125488:-12.39697	-0.03452675:14.83606:-38.02497	Start	Default	
-3.058594:3.361816:-26.45947	-1.801758:3.462891:-25.93213	1.564453:1.924805:-31.06494	1.217285:8.125488:-12.39697	0.06994431:14.40835:-36.27734	Start	Default	
-3.058594:3.361816:-26.45947	-1.801758:3.462891:-25.93213	1.564453:1.924805:-31.06494	1.217285:8.125488:-12.39697	-0.007301338:14.33491:-36.29256	Start	Bottle	
-3.049805:3.370605:-26.45508	-1.863281:3.410156:-25.96729	1.568848:1.911621:-31.06934	1.217285:8.125488:-12.39697	0.009261601:14.2636:-36.31533	Start	Bottle	
-3.049805:3.370605:-26.45508	-1.863281:3.410156:-25.96729	1.568848:1.911621:-31.06934	1.217285:8.125488:-12.39697	-0.003680728:14.24781:-36.31964	Start	Bottle	
-3.049805:3.370605:-26.45508	-1.863281:3.410156:-25.96729	1.568848:1.911621:-31.06934	1.217285:8.125488:-12.39697	0.007112168:14.21816:-36.32944	Start	Bottle	
-3.128906:3.410156:-26.45068	-1.933594:3.379395:-25.93652	1.568848:1.916016:-31.06494	1.217285:8.125488:-12.39697	0.009788588:14.20224:-36.33544	Start	Bottle	
-3.128906:3.410156:-26.45068	-1.933594:3.379395:-25.93652	1.568848:1.916016:-31.06494	1.217285:8.125488:-12.39697	-0.07177763:14.82438:-38.02466	Start	Bottle	
-3.128906:3.410156:-26.45068	-1.933594:3.379395:-25.93652	1.568848:1.916016:-31.06494	1.217285:8.125488:-12.39697	-0.01226514:14.81561:-38.0158	Start	Bottle	
-3.128906:3.410156:-26.45068	-1.933594:3.379395:-25.93652	1.568848:1.916016:-31.06494	1.217285:8.125488:-12.39697	-0.02475878:14.81931:-38.02909	Start	Bottle	
-3.128906:3.410156:-26.45068	-1.933594:3.379395:-25.93652	1.568848:1.916016:-31.06494	1.217285:8.125488:-12.39697	-0.01863439:14.81785:-38.02937	Start	Bottle	
-3.058594:3.854004:-26.39795	-1.955566:3.418945:-25.82227	1.507324:2.192871:-30.84521	1.217285:8.125488:-12.39697	-0.009991931:14.82098:-38.02858	Start	Bottle	
-3.058594:3.854004:-26.39795	-1.955566:3.418945:-25.82227	1.507324:2.192871:-30.84521	1.217285:8.125488:-12.39697	-0.02066513:14.81916:-38.02757	Start	Bottle	
-3.058594:3.854004:-26.39795	-1.955566:3.418945:-25.82227	1.507324:2.192871:-30.84521	1.217285:8.125488:-12.39697	-0.001285498:14.78001:-37.92911	Start	Bottle	
-2.887207:3.810059:-26.23096	-1.762207:2.979492:-25.25537	1.388672:2.693848:-30.30908	1.217285:8.125488:-12.39697	-0.007007869:14.82559:-38.02632	Start	Bottle	
-2.887207:3.810059:-26.23096	-1.762207:2.979492:-25.25537	1.388672:2.693848:-30.30908	1.217285:8.125488:-12.39697	-0.007591343:14.82302:-38.01837	Start	Bottle	
-2.887207:3.810059:-26.23096	-1.762207:2.979492:-25.25537	1.388672:2.693848:-30.30908	1.217285:8.125488:-12.39697	-0.006829504:14.81739:-38.01472	Start	Bottle	
-2.887207:3.810059:-26.23096	-1.762207:2.979492:-25.25537	1.388672:2.693848:-30.30908	1.217285:8.125488:-12.39697	0.004005602:14.70839:-37.78571	Start	Bottle	
-2.654297:3.445313:-25.65967	-1.577637:2.799316:-24.21387	1.278809:3.304688:-29.46533	1.217285:8.125488:-12.39697	0.01153541:14.68104:-37.69923	Start	Bottle	
-2.654297:3.445313:-25.65967	-1.577637:2.799316:-24.21387	1.278809:3.304688:-29.46533	1.217285:8.125488:-12.39697	-0.007141772:14.79407:-37.97003	Start	Bottle	
-2.654297:3.445313:-25.65967	-1.577637:2.799316:-24.21387	1.278809:3.304688:-29.46533	1.217285:8.125488:-12.39697	-0.009892257:14.81619:-38.0256	Start	Bottle	
-2.597168:3.168457:-24.64893	-1.111816:3.014648:-22.979	1.278809:4.126465:-28.41504	1.217285:8.125488:-12.39697	-0.01515494:14.81825:-38.02385	Start	Bottle	
-2.597168:3.168457:-24.64893	-1.111816:3.014648:-22.979	1.278809:4.126465:-28.41504	1.217285:8.125488:-12.39697	-0.04580598:14.8168:-38.02101	Start	Bottle	
-2.597168:3.168457:-24.64893	-1.111816:3.014648:-22.979	1.278809:4.126465:-28.41504	1.217285:8.125488:-12.39697	-0.04591764:14.81744:-38.02071	Start	Bottle	
-2.597168:3.168457:-24.64893	-1.111816:3.014648:-22.979	1.278809:4.126465:-28.41504	1.217285:8.125488:-12.39697	-0.04470398:14.81678:-38.02039	Start	Bottle	
-2.447754:3.243164:-23.25146	-0.7294922:3.533203:-21.55078	1.243652:4.869141:-27.28125	1.217285:8.125488:-12.39697	-0.02666813:14.66903:-37.65411	ReachForBottle	Bottle	
-2.447754:3.243164:-23.25146	-0.7294922:3.533203:-21.55078	1.243652:4.869141:-27.28125	1.217285:8.125488:-12.39697	-0.03259757:14.71861:-37.77952	ReachForBottle	Bottle	
-2.447754:3.243164:-23.25146	-0.7294922:3.533203:-21.55078	1.243652:4.869141:-27.28125	1.217285:8.125488:-12.39697	-0.03736538:14.68062:-37.68204	ReachForBottle	Bottle	
