ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.975098:3.968262:-26.2793	-1.6875:3.014648:-25.72559	1.458984:2.254395:-30.70459	1.186523:8.006836:-11.5708	-0.04188799:14.84757:-37.741	Start	Default	
-2.975098:3.968262:-26.2793	-1.6875:3.014648:-25.72559	1.458984:2.254395:-30.70459	1.186523:8.006836:-11.5708	-0.03879343:14.84846:-37.78738	Start	Default	
-3.005859:3.959473:-26.26611	-1.766602:3.084961:-25.73877	1.458984:2.241211:-30.70459	1.186523:8.006836:-11.5708	-0.03305623:14.84629:-37.73431	Start	Default	
-3.005859:3.959473:-26.26611	-1.766602:3.084961:-25.73877	1.458984:2.241211:-30.70459	1.186523:8.006836:-11.5708	-0.03309711:14.84425:-37.69373	Start	Default	
-3.005859:3.959473:-26.26611	-1.766602:3.084961:-25.73877	1.458984:2.241211:-30.70459	1.186523:8.006836:-11.5708	-0.03374017:14.84371:-37.67752	Start	Default	
-3.014648:3.968262:-26.2793	-1.78418:3.089355:-25.72998	1.450195:2.236816:-30.70459	1.186523:8.006836:-11.5708	-0.03467981:14.84388:-37.69183	Start	Default	
-3.014648:3.968262:-26.2793	-1.78418:3.089355:-25.72998	1.450195:2.236816:-30.70459	1.186523:8.006836:-11.5708	-0.03419662:14.84289:-37.64947	Start	Default	
-3.014648:3.968262:-26.2793	-1.78418:3.089355:-25.72998	1.450195:2.236816:-30.70459	1.186523:8.006836:-11.5708	-0.03389369:14.84245:-37.63655	Start	Default	
-3.027832:4.038574:-26.2749	-1.858887:3.102539:-25.72559	1.450195:2.223633:-30.70459	1.186523:8.006836:-11.5708	-0.03259186:14.84149:-37.61473	Start	Default	
-3.027832:4.038574:-26.2749	-1.858887:3.102539:-25.72559	1.450195:2.223633:-30.70459	1.186523:8.006836:-11.5708	-0.03357679:14.84259:-37.64946	Start	Default	
-3.027832:4.038574:-26.2749	-1.858887:3.102539:-25.72559	1.450195:2.223633:-30.70459	1.186523:8.006836:-11.5708	-0.03684611:14.8448:-37.70548	Start	Default	
-3.027832:4.038574:-26.2749	-1.858887:3.102539:-25.72559	1.450195:2.223633:-30.70459	1.186523:8.006836:-11.5708	-0.03354505:14.83997:-37.60604	Start	Default	
-3.054199:4.152832:-26.24414	-1.898438:3.150879:-25.72119	1.458984:2.206055:-30.70459	1.186523:8.006836:-11.5708	-0.0326389:14.83854:-37.57781	Start	Default	
-3.054199:4.152832:-26.24414	-1.898438:3.150879:-25.72119	1.458984:2.206055:-30.70459	1.186523:8.006836:-11.5708	-0.03220972:14.83808:-37.56991	Start	Default	
-3.054199:4.152832:-26.24414	-1.898438:3.150879:-25.72119	1.458984:2.206055:-30.70459	1.186523:8.006836:-11.5708	-0.01489846:14.79348:-36.91136	Start	Default	
-3.054199:4.152832:-26.24414	-1.898438:3.150879:-25.72119	1.458984:2.206055:-30.70459	1.186523:8.006836:-11.5708	-0.00518243:14.79551:-37.38658	Start	Default	
-3.071777:4.187988:-26.22217	-1.907227:3.19043:-25.7168	1.467773:2.188477:-30.70459	1.186523:8.006836:-11.5708	0.004444463:14.79592:-37.61667	Start	Default	
-3.071777:4.187988:-26.22217	-1.907227:3.19043:-25.7168	1.467773:2.188477:-30.70459	1.186523:8.006836:-11.5708	0.05561664:14.69392:-36.85153	Start	Default	
-3.071777:4.187988:-26.22217	-1.907227:3.19043:-25.7168	1.467773:2.188477:-30.70459	1.186523:8.006836:-11.5708	0.0304038:14.69956:-37.36677	Start	Default	
-3.071777:4.187988:-26.22217	-1.907227:3.19043:-25.7168	1.467773:2.188477:-30.70459	1.186523:8.006836:-11.5708	0.01545434:14.65704:-37.411	Start	Bottle	
-3.09375:4.209961:-26.22217	-1.902832:3.168457:-25.7124	1.476563:2.184082:-30.6958	1.186523:8.006836:-11.5708	0.0009546559:14.71608:-37.5883	Start	Bottle	
