ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.656738:0.5185547:-26.57373	0.9228516:2.654297:-26.43311	1.577637:2.399414:-30.86279	1.142578:8.063965:-12.03662	-0.4101427:14.94534:-37.57177	Start	Default	
-1.656738:0.5185547:-26.57373	0.9228516:2.654297:-26.43311	1.577637:2.399414:-30.86279	1.142578:8.063965:-12.03662	-0.4073316:14.94591:-37.56852	Start	Default	
-1.656738:0.5185547:-26.57373	0.9228516:2.654297:-26.43311	1.577637:2.399414:-30.86279	1.142578:8.063965:-12.03662	-0.4103402:14.94616:-37.602	Start	Default	
-1.529297:0.5097656:-26.5957	1.041504:2.619141:-26.36719	1.577637:2.390625:-30.86279	1.142578:8.063965:-12.03662	-0.4173599:14.94008:-37.65765	Start	Default	
-1.428223:0.5405273:-26.62207	1.111816:2.597168:-26.36719	1.577637:2.377441:-30.86719	1.142578:8.063965:-12.03662	-0.441615:14.93241:-37.60824	Start	Default	
-1.428223:0.5405273:-26.62207	1.111816:2.597168:-26.36719	1.577637:2.377441:-30.86719	1.142578:8.063965:-12.03662	-0.4495964:14.93266:-37.54212	Start	Default	
-1.428223:0.5405273:-26.62207	1.111816:2.597168:-26.36719	1.577637:2.377441:-30.86719	1.142578:8.063965:-12.03662	-0.4489837:14.93165:-37.565	Start	Default	
-1.362305:0.6723633:-26.61768	1.116211:2.605957:-26.37158	1.573242:2.364258:-30.87158	1.142578:8.063965:-12.03662	-0.4253446:14.9327:-37.5742	Start	Default	
-1.362305:0.6723633:-26.61768	1.116211:2.605957:-26.37158	1.573242:2.364258:-30.87158	1.142578:8.063965:-12.03662	-0.4239181:14.93225:-37.55192	Start	Default	
-1.362305:0.6723633:-26.61768	1.116211:2.605957:-26.37158	1.573242:2.364258:-30.87158	1.142578:8.063965:-12.03662	-0.424345:14.93318:-37.56012	Start	Default	
-1.362305:0.6723633:-26.61768	1.116211:2.605957:-26.37158	1.573242:2.364258:-30.87158	1.142578:8.063965:-12.03662	-0.4220729:14.93281:-37.56907	Start	Default	
-1.30957:0.7426758:-26.56934	1.120605:2.623535:-26.354	1.582031:2.364258:-30.86719	1.142578:8.063965:-12.03662	-0.4220715:14.93358:-37.57398	Start	Default	
-1.30957:0.7426758:-26.56934	1.120605:2.623535:-26.354	1.582031:2.364258:-30.86719	1.142578:8.063965:-12.03662	-0.4223189:14.93293:-37.57417	Start	Default	
