ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.2636719:2.280762:-26.41113	1.450195:2.891602:-26.09473	1.511719:2.430176:-30.59473	0.909668:7.998047:-11.63232	-0.5152733:14.94568:-37.66424	Start	Default	
-0.2636719:2.280762:-26.41113	1.450195:2.891602:-26.09473	1.511719:2.430176:-30.59473	0.909668:7.998047:-11.63232	-0.5162261:14.94748:-37.68318	Start	Default	
-0.2900391:2.241211:-26.36279	1.445801:2.913574:-26.08594	1.507324:2.430176:-30.59912	0.909668:7.998047:-11.63232	-0.5102661:14.94975:-37.7166	Start	Default	
-0.2900391:2.241211:-26.36279	1.445801:2.913574:-26.08594	1.507324:2.430176:-30.59912	0.909668:7.998047:-11.63232	-0.5065585:14.95015:-37.70711	Start	Default	
-0.3911133:2.210449:-26.32324	1.423828:2.922363:-26.08154	1.507324:2.425781:-30.60352	0.9140625:8.002441:-11.63672	-0.5027336:14.95116:-37.70948	Start	Default	
-0.3911133:2.210449:-26.32324	1.423828:2.922363:-26.08154	1.507324:2.425781:-30.60352	0.9140625:8.002441:-11.63672	-0.5006234:14.95153:-37.70901	Start	Default	
-0.3911133:2.210449:-26.32324	1.423828:2.922363:-26.08154	1.507324:2.425781:-30.60352	0.9140625:8.002441:-11.63672	-0.4989067:14.95096:-37.6862	Start	Default	
-0.3911133:2.210449:-26.32324	1.423828:2.922363:-26.08154	1.507324:2.425781:-30.60352	0.9140625:8.002441:-11.63672	-0.5006815:14.95043:-37.69344	Start	Default	
-0.4438477:2.214844:-26.2749	1.353516:2.931152:-26.05957	1.507324:2.425781:-30.60352	0.9140625:8.002441:-11.63232	-0.5015538:14.95039:-37.69904	Start	Default	
-0.4438477:2.214844:-26.2749	1.353516:2.931152:-26.05957	1.507324:2.425781:-30.60352	0.9140625:8.002441:-11.63232	-0.5016626:14.95001:-37.70553	Start	Default	
-0.4438477:2.214844:-26.2749	1.353516:2.931152:-26.05957	1.507324:2.425781:-30.60352	0.9140625:8.002441:-11.63232	-0.5004258:14.95008:-37.69717	Start	Default	
-0.5009766:2.175293:-26.25732	1.234863:2.961914:-26.05078	1.511719:2.425781:-30.59912	0.909668:7.998047:-11.63232	-0.4962558:14.94981:-37.66267	Start	Default	
-0.5009766:2.175293:-26.25732	1.234863:2.961914:-26.05078	1.511719:2.425781:-30.59912	0.909668:7.998047:-11.63232	-0.4549108:14.90326:-37.61636	Start	Default	
-0.5009766:2.175293:-26.25732	1.234863:2.961914:-26.05078	1.511719:2.425781:-30.59912	0.909668:7.998047:-11.63232	-0.5211958:14.85748:-37.70197	Start	Default	
-0.5009766:2.175293:-26.25732	1.234863:2.961914:-26.05078	1.511719:2.425781:-30.59912	0.909668:7.998047:-11.63232	-0.5499269:14.8332:-37.73083	Start	Default	
-0.5800781:2.175293:-26.24414	1.182129:2.935547:-26.08154	1.520508:2.425781:-30.59912	0.909668:7.998047:-11.63232	-0.5459749:14.83249:-37.71946	Start	Default	
-0.5800781:2.175293:-26.24414	1.182129:2.935547:-26.08154	1.520508:2.425781:-30.59912	0.909668:7.998047:-11.63232	-0.5176387:14.81756:-37.68663	Start	Default	
-0.5800781:2.175293:-26.24414	1.182129:2.935547:-26.08154	1.520508:2.425781:-30.59912	0.909668:7.998047:-11.63232	-0.4906442:14.81854:-37.70438	Start	Default	
-0.8525391:2.06543:-26.29688	1.032715:2.895996:-26.16504	1.533691:2.412598:-30.6123	0.909668:7.998047:-11.63232	-0.5044936:14.82362:-37.73332	Start	Default	
-0.8525391:2.06543:-26.29688	1.032715:2.895996:-26.16504	1.533691:2.412598:-30.6123	0.909668:7.998047:-11.63232	-0.4982793:14.8297:-37.74866	Start	Default	
-0.8525391:2.06543:-26.29688	1.032715:2.895996:-26.16504	1.533691:2.412598:-30.6123	0.909668:7.998047:-11.63232	-0.5077371:14.82985:-37.74606	Start	Default	
-0.8525391:2.06543:-26.29688	1.032715:2.895996:-26.16504	1.533691:2.412598:-30.6123	0.909668:7.998047:-11.63232	-0.5246127:14.83057:-37.75407	Start	Default	
-1.081055:1.999512:-26.38037	0.8349609:2.746582:-26.23096	1.538086:2.491699:-30.56836	0.9140625:7.998047:-11.63672	-0.5352489:14.83027:-37.7456	Start	Default	
