ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-0.5668945:2.324707:-27.27686	1.186523:3.60791:-26.52539	1.274414:2.100586:-30.91553	0.918457:8.006836:-11.67627	-0.4784522:14.94876:-37.58754	Start	Default	
-0.5668945:2.324707:-27.27686	1.186523:3.60791:-26.52539	1.274414:2.100586:-30.91553	0.918457:8.006836:-11.67627	-0.4796089:14.94905:-37.59192	Start	Default	
-0.5405273:2.162109:-27.42188	1.186523:3.546387:-26.56934	1.274414:2.091797:-30.91113	0.918457:8.006836:-11.67627	-0.4847459:14.9482:-37.57464	Start	Default	
-0.5405273:2.162109:-27.42188	1.186523:3.546387:-26.56934	1.274414:2.091797:-30.91113	0.918457:8.006836:-11.67627	-0.4820789:14.94811:-37.6019	Start	Default	
-0.5712891:2.047852:-27.44824	1.138184:3.506836:-26.61768	1.27002:2.10498:-30.91113	0.918457:8.006836:-11.67627	-0.4768875:14.94891:-37.61447	Start	Default	
-0.5712891:2.047852:-27.44824	1.138184:3.506836:-26.61768	1.27002:2.10498:-30.91113	0.918457:8.006836:-11.67627	-0.4787439:14.94829:-37.62918	Start	Default	
-0.5712891:2.047852:-27.44824	1.138184:3.506836:-26.61768	1.27002:2.10498:-30.91113	0.918457:8.006836:-11.67627	-0.4882501:14.946:-37.62808	Start	Default	
-0.6152344:1.96875:-27.4043	1.129395:3.484863:-26.61328	1.283203:2.11377:-30.89355	0.918457:8.006836:-11.67627	-0.4992543:14.94544:-37.65052	Start	Default	
-0.6152344:1.96875:-27.4043	1.129395:3.484863:-26.61328	1.283203:2.11377:-30.89355	0.918457:8.006836:-11.67627	-0.5012127:14.94637:-37.66946	Start	Default	
-0.6152344:1.96875:-27.4043	1.129395:3.484863:-26.61328	1.283203:2.11377:-30.89355	0.918457:8.006836:-11.67627	-0.4962378:14.94849:-37.6915	Start	Default	
-0.6152344:1.96875:-27.4043	1.129395:3.484863:-26.61328	1.283203:2.11377:-30.89355	0.918457:8.006836:-11.67627	-0.4864084:14.94758:-37.67296	Start	Default	
-0.628418:1.792969:-27.34717	1.103027:3.47168:-26.57373	1.283203:2.118164:-30.88477	0.918457:8.006836:-11.67627	-0.4887514:14.93685:-37.6138	Start	Default	
-0.628418:1.792969:-27.34717	1.103027:3.47168:-26.57373	1.283203:2.118164:-30.88477	0.918457:8.006836:-11.67627	-0.4543948:14.87869:-37.62851	Start	Default	
-0.628418:1.792969:-27.34717	1.103027:3.47168:-26.57373	1.283203:2.118164:-30.88477	0.918457:8.006836:-11.67627	-0.4901285:14.82908:-37.69314	Start	Default	
-0.628418:1.792969:-27.34717	1.103027:3.47168:-26.57373	1.283203:2.118164:-30.88477	0.918457:8.006836:-11.67627	-0.5284898:14.82727:-37.64846	Start	Default	
-0.6152344:1.612793:-27.28564	1.085449:3.436523:-26.55176	1.287598:2.11377:-30.88916	0.918457:8.006836:-11.67627	-0.5299534:14.81248:-37.64082	Start	Default	
-0.6152344:1.612793:-27.28564	1.085449:3.436523:-26.55176	1.287598:2.11377:-30.88916	0.918457:8.006836:-11.67627	-0.5249509:14.82862:-37.68033	Start	Default	
-0.6152344:1.612793:-27.28564	1.085449:3.436523:-26.55176	1.287598:2.11377:-30.88916	0.918457:8.006836:-11.67627	-0.4977324:14.82737:-37.68979	Start	Default	
-0.6591797:1.489746:-27.21973	1.063477:3.379395:-26.49902	1.291992:2.122559:-30.89355	0.918457:8.006836:-11.67627	-0.4851733:14.82115:-37.66952	Start	Default	
-0.6591797:1.489746:-27.21973	1.063477:3.379395:-26.49902	1.291992:2.122559:-30.89355	0.918457:8.006836:-11.67627	-0.4829807:14.81807:-37.6552	Start	Default	
-0.6591797:1.489746:-27.21973	1.063477:3.379395:-26.49902	1.291992:2.122559:-30.89355	0.918457:8.006836:-11.67627	-0.4813211:14.81485:-37.64312	Start	Default	
-0.6591797:1.489746:-27.21973	1.063477:3.379395:-26.49902	1.291992:2.122559:-30.89355	0.918457:8.006836:-11.67627	-0.4803962:14.81708:-37.6527	Start	Default	
