ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.22168:-0.8393555:-24.60059	0.769043:4.429688:-25.09717	1.129395:2.636719:-30.97705	0.984375:8.072754:-12.10254	-0.4980318:14.94379:-37.7127	Start	Default	
-1.22168:-0.8393555:-24.60059	0.769043:4.429688:-25.09717	1.129395:2.636719:-30.97705	0.984375:8.072754:-12.10254	-0.4987849:14.94335:-37.70895	Start	Default	
-1.22168:-0.8393555:-24.60059	0.769043:4.429688:-25.09717	1.129395:2.636719:-30.97705	0.984375:8.072754:-12.10254	-0.4987606:14.94268:-37.70146	Start	Default	
-1.22168:-0.8393555:-24.60059	0.769043:4.429688:-25.09717	1.129395:2.636719:-30.97705	0.984375:8.072754:-12.10254	-0.4996957:14.94147:-37.68259	Start	Default	
-1.22168:-0.8393555:-24.60059	0.769043:4.429688:-25.09717	1.129395:2.636719:-30.97705	0.984375:8.072754:-12.10254	-0.4980288:14.94084:-37.66954	Start	Default	
-1.204102:-0.8964844:-24.59619	0.8173828:4.420898:-25.0752	1.125:2.632324:-30.97705	0.984375:8.072754:-12.10254	-0.495487:14.94124:-37.66919	Start	Default	
-1.204102:-0.8964844:-24.59619	0.8173828:4.420898:-25.0752	1.125:2.632324:-30.97705	0.984375:8.072754:-12.10254	-0.4931123:14.94079:-37.67093	Start	Default	
-1.204102:-0.8964844:-24.59619	0.8173828:4.420898:-25.0752	1.125:2.632324:-30.97705	0.984375:8.072754:-12.10254	-0.491295:14.94039:-37.66201	Start	Default	
-1.217285:-0.8085938:-24.62256	0.8129883:4.394531:-25.0708	1.120605:2.62793:-30.96826	0.984375:8.072754:-12.10254	-0.4914216:14.94071:-37.66198	Start	Default	
-1.217285:-0.8085938:-24.62256	0.8129883:4.394531:-25.0708	1.120605:2.62793:-30.96826	0.984375:8.072754:-12.10254	-0.4928927:14.94024:-37.66039	Start	Default	
-1.217285:-0.8085938:-24.62256	0.8129883:4.394531:-25.0708	1.120605:2.62793:-30.96826	0.984375:8.072754:-12.10254	-0.4947848:14.93955:-37.66182	Start	Default	
-1.252441:-0.8041992:-24.72803	0.8041992:4.346191:-25.08838	1.116211:2.632324:-30.96387	0.984375:8.072754:-12.10254	-0.4944712:14.93814:-37.65274	Start	Default	
-1.252441:-0.8041992:-24.72803	0.8041992:4.346191:-25.08838	1.116211:2.632324:-30.96387	0.984375:8.072754:-12.10254	-0.4941001:14.93948:-37.64146	Start	Default	
