ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.748535:-0.6591797:-29.9751	-2.496094:3.854004:-25.54102	1.819336:2.408203:-30.94189	0.984375:8.063965:-12.18604	0.2986:14.85608:-37.53127	Start	Default	
-3.748535:-0.6591797:-29.9751	-2.496094:3.854004:-25.54102	1.819336:2.408203:-30.94189	0.984375:8.063965:-12.18604	0.2977283:14.8557:-37.52682	Start	Default	
-3.748535:-0.6591797:-29.9751	-2.496094:3.854004:-25.54102	1.819336:2.408203:-30.94189	0.984375:8.063965:-12.18604	0.2953235:14.86322:-37.57664	Start	Default	
-3.735352:-0.6855469:-30.00146	-2.469727:3.946289:-25.54102	1.82373:2.430176:-30.94629	0.984375:8.063965:-12.18604	0.295303:14.862:-37.56678	Start	Default	
-3.735352:-0.6855469:-30.00146	-2.469727:3.946289:-25.54102	1.82373:2.430176:-30.94629	0.984375:8.063965:-12.18604	0.2979811:14.85097:-37.50764	Start	Default	
-3.735352:-0.6855469:-30.00146	-2.469727:3.946289:-25.54102	1.82373:2.430176:-30.94629	0.984375:8.063965:-12.18604	0.2997866:14.84502:-37.47908	Start	Default	
-3.779297:-0.6064453:-30.02783	-2.351074:4.07373:-25.5542	1.836914:2.456543:-30.94629	0.984375:8.063965:-12.18604	0.3017117:14.83923:-37.44184	Start	Default	
-3.779297:-0.6064453:-30.02783	-2.351074:4.07373:-25.5542	1.836914:2.456543:-30.94629	0.984375:8.063965:-12.18604	0.2987838:14.85452:-37.54055	Start	Default	
-3.779297:-0.6064453:-30.02783	-2.351074:4.07373:-25.5542	1.836914:2.456543:-30.94629	0.984375:8.063965:-12.18604	0.2973002:14.85958:-37.56793	Start	Default	
-3.779297:-0.6064453:-30.02783	-2.351074:4.07373:-25.5542	1.836914:2.456543:-30.94629	0.984375:8.063965:-12.18604	0.2962388:14.85887:-37.56368	Start	Default	
-3.788086:-0.4262695:-30.00146	-2.241211:4.350586:-25.56299	1.889648:2.548828:-30.92432	0.984375:8.063965:-12.18604	0.2952814:14.86353:-37.59741	Start	Default	
-3.788086:-0.4262695:-30.00146	-2.241211:4.350586:-25.56299	1.889648:2.548828:-30.92432	0.984375:8.063965:-12.18604	0.2971314:14.85614:-37.547	Start	Default	
-3.788086:-0.4262695:-30.00146	-2.241211:4.350586:-25.56299	1.889648:2.548828:-30.92432	0.984375:8.063965:-12.18604	0.3023946:14.83795:-37.44867	Start	Default	
-3.788086:-0.4262695:-30.00146	-2.241211:4.350586:-25.56299	1.889648:2.548828:-30.92432	0.984375:8.063965:-12.18604	0.3174863:14.87744:-37.72519	Start	Default	
-3.867188:-0.3515625:-29.99707	-2.25:4.31543:-25.58057	1.955566:2.641113:-30.86719	0.984375:8.063965:-12.18604	0.3177979:14.88682:-37.76928	Start	Default	
-3.867188:-0.3515625:-29.99707	-2.25:4.31543:-25.58057	1.955566:2.641113:-30.86719	0.984375:8.063965:-12.18604	0.3335066:14.68569:-36.81539	Start	Default	
-3.867188:-0.3515625:-29.99707	-2.25:4.31543:-25.58057	1.955566:2.641113:-30.86719	0.984375:8.063965:-12.18604	0.2758225:14.83483:-37.66577	Start	Default	
-3.84082:0.09667969:-30.17725	-2.258789:4.069336:-25.69482	2.030273:2.816895:-30.82764	0.984375:8.063965:-12.18604	0.2525278:14.91193:-37.99586	Start	Bottle	
-3.84082:0.09667969:-30.17725	-2.258789:4.069336:-25.69482	2.030273:2.816895:-30.82764	0.984375:8.063965:-12.18604	0.2587224:14.82093:-37.67156	Start	Bottle	
-3.84082:0.09667969:-30.17725	-2.258789:4.069336:-25.69482	2.030273:2.816895:-30.82764	0.984375:8.063965:-12.18604	0.25246:14.89624:-37.93737	Start	Bottle	
-3.366211:1.17334:-30.54639	-2.25:3.418945:-26.38916	2.43457:3.832031:-30.88916	0.984375:8.063965:-12.18604	0.2540335:14.8786:-37.86798	Start	Default	
-3.366211:1.17334:-30.54639	-2.25:3.418945:-26.38916	2.43457:3.832031:-30.88916	0.984375:8.063965:-12.18604	0.3035649:14.90732:-37.97948	Start	Bottle	
-3.366211:1.17334:-30.54639	-2.25:3.418945:-26.38916	2.43457:3.832031:-30.88916	0.984375:8.063965:-12.18604	0.2842937:14.91014:-37.99029	Start	Bottle	
-3.366211:1.17334:-30.54639	-2.25:3.418945:-26.38916	2.43457:3.832031:-30.88916	0.984375:8.063965:-12.18604	0.2477044:14.90513:-37.97501	Start	Default	
-2.781738:3.568359:-31.22754	-1.709473:2.961914:-27.99316	3.563965:5.431641:-30.91113	0.984375:8.063965:-12.18604	0.2740058:14.8855:-37.90806	Start	Bottle	
-2.781738:3.568359:-31.22754	-1.709473:2.961914:-27.99316	3.563965:5.431641:-30.91113	0.984375:8.063965:-12.18604	0.3212733:14.69047:-37.22893	Start	Bottle	
-2.781738:3.568359:-31.22754	-1.709473:2.961914:-27.99316	3.563965:5.431641:-30.91113	0.984375:8.063965:-12.18604	0.3098863:14.80785:-37.65907	Start	Bottle	
-2.781738:3.568359:-31.22754	-1.709473:2.961914:-27.99316	3.563965:5.431641:-30.91113	0.984375:8.063965:-12.18604	0.3030888:14.88253:-37.89566	Start	Bottle	
-1,555664,5,932617,-31,4165,	-0,5537109,4,491211,-29,06982,	5,172363,7,035645,-30,65186,	0,984375,8,063965,-12,18604,	0,3242791,14,77804,-37,51521,	Grasped	Bottle	
-1,555664,5,932617,-31,4165,	-0,5537109,4,491211,-29,06982,	5,172363,7,035645,-30,65186,	0,984375,8,063965,-12,18604,	0,3100937,14,76847,-37,50951,	Grasped	Bottle	
-1,555664,5,932617,-31,4165,	-0,5537109,4,491211,-29,06982,	5,172363,7,035645,-30,65186,	0,984375,8,063965,-12,18604,	0,3125338,14,70359,-37,23912,	Grasped	Bottle	
-1,555664,5,932617,-31,4165,	-0,5537109,4,491211,-29,06982,	5,172363,7,035645,-30,65186,	0,984375,8,063965,-12,18604,	0,3033721,14,71993,-37,37059,	Grasped	Bottle	
-0,01757813,8,178223,-30,92871,	0,4042969,6,253418,-28,78418,	6,61377,8,178223,-30,08057,	0,984375,8,063965,-12,18604,	0,3101402,14,78801,-37,55774,	Grasped	Bottle	
-0,01757813,8,178223,-30,92871,	0,4042969,6,253418,-28,78418,	6,61377,8,178223,-30,08057,	0,984375,8,063965,-12,18604,	0,3273003,14,66623,-37,10843,	Grasped	Bottle	
-0,01757813,8,178223,-30,92871,	0,4042969,6,253418,-28,78418,	6,61377,8,178223,-30,08057,	0,984375,8,063965,-12,18604,	0,3785595,14,31569,-35,77601,	Grasped	Bottle	
1,331543,10,12061,-28,88965,	1,797363,8,512207,-26,71436,	7,404785,8,635254,-28,81055,	0,984375,8,063965,-12,18604,	0,5056311,12,42916,-28,39052,	Grasped	Default	
1,331543,10,12061,-28,88965,	1,797363,8,512207,-26,71436,	7,404785,8,635254,-28,81055,	0,984375,8,063965,-12,18604,	0,4460675,13,46425,-32,59235,	Grasped	Bottle	
1,331543,10,12061,-28,88965,	1,797363,8,512207,-26,71436,	7,404785,8,635254,-28,81055,	0,984375,8,063965,-12,18604,	0,4111637,13,73271,-33,53746,	Grasped	Bottle	
1,331543,10,12061,-28,88965,	1,797363,8,512207,-26,71436,	7,404785,8,635254,-28,81055,	0,984375,8,063965,-12,18604,	0,4146967,13,8179,-33,84854,	Grasped	Bottle	
2,091797,10,26123,-25,65088,	3,331055,9,307617,-23,35254,	7,400391,8,740723,-26,94727,	0,984375,8,063965,-12,18604,	0,3342408,13,87301,-34,02032,	Grasped	Default	
2,091797,10,26123,-25,65088,	3,331055,9,307617,-23,35254,	7,400391,8,740723,-26,94727,	0,984375,8,063965,-12,18604,	0,3311855,14,37241,-35,95296,	Grasped	Bottle	
2,091797,10,26123,-25,65088,	3,331055,9,307617,-23,35254,	7,400391,8,740723,-26,94727,	0,984375,8,063965,-12,18604,	0,3089991,14,47769,-36,29877,	Grasped	Default	
