ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.581543:0.6855469:-28.80176	-3.458496:4.095703:-25.65967	1.300781:2.087402:-30.5376	0.9228516:8.033203:-12.01904	0.3391214:14.94713:-36.87756	Start	Default	
-3.665039:0.6503906:-28.79736	-3.392578:4.091309:-25.65527	1.305176:2.083008:-30.52881	0.9228516:8.033203:-12.01904	0.3445755:14.94929:-36.72883	Start	Default	
-3.665039:0.6503906:-28.79736	-3.392578:4.091309:-25.65527	1.305176:2.083008:-30.52881	0.9228516:8.033203:-12.01904	0.347594:14.94946:-36.63495	Start	Default	
-3.665039:0.6503906:-28.79736	-3.392578:4.091309:-25.65527	1.305176:2.083008:-30.52881	0.9228516:8.033203:-12.01904	0.3448049:14.94946:-36.74769	Start	Default	
-3.748535:0.5581055:-28.81934	-3.300293:4.100098:-25.65088	1.305176:2.083008:-30.52441	0.9228516:8.033203:-12.01904	0.3471708:14.95038:-36.67235	Start	Default	
-3.748535:0.5581055:-28.81934	-3.300293:4.100098:-25.65088	1.305176:2.083008:-30.52441	0.9228516:8.033203:-12.01904	0.3480088:14.95015:-36.64535	Start	Default	
-3.748535:0.5581055:-28.81934	-3.300293:4.100098:-25.65088	1.305176:2.083008:-30.52441	0.9228516:8.033203:-12.01904	0.3496016:14.9507:-36.63719	Start	Default	
-3.748535:0.5581055:-28.81934	-3.300293:4.100098:-25.65088	1.305176:2.083008:-30.52441	0.9228516:8.033203:-12.01904	0.3469484:14.95071:-36.73394	Start	Default	
-3.810059:0.5053711:-28.83691	-3.168457:4.100098:-25.64209	1.313965:2.083008:-30.52002	0.9228516:8.033203:-12.01904	0.3474436:14.95111:-36.69112	Start	Default	
-3.810059:0.5053711:-28.83691	-3.168457:4.100098:-25.64209	1.313965:2.083008:-30.52002	0.9228516:8.033203:-12.01904	0.3505967:14.95073:-36.61014	Start	Default	
-3.810059:0.5053711:-28.83691	-3.168457:4.100098:-25.64209	1.313965:2.083008:-30.52002	0.9228516:8.033203:-12.01904	0.3510915:14.95011:-36.62818	Start	Default	
-3.810059:0.5053711:-28.83691	-3.168457:4.100098:-25.64209	1.313965:2.083008:-30.52002	0.9228516:8.033203:-12.01904	0.3493008:14.94972:-36.66872	Start	Default	
-3.854004:0.5097656:-28.86768	-2.983887:4.223145:-25.6333	1.327148:2.078613:-30.52002	0.9228516:8.033203:-12.01904	0.3497103:14.94618:-36.65497	Start	Default	
-3.854004:0.5097656:-28.86768	-2.983887:4.223145:-25.6333	1.327148:2.078613:-30.52002	0.9228516:8.033203:-12.01904	0.3481054:14.94416:-36.68194	Start	Default	
-3.854004:0.5097656:-28.86768	-2.983887:4.223145:-25.6333	1.327148:2.078613:-30.52002	0.9228516:8.033203:-12.01904	0.3518186:14.94122:-36.51929	Start	Default	
-3.906738:0.5185547:-28.90283	-2.90918:4.249512:-25.64209	1.335938:2.069824:-30.52002	0.9228516:8.033203:-12.01904	0.3513653:14.94005:-36.55127	Start	Default	
-3.906738:0.5185547:-28.90283	-2.90918:4.249512:-25.64209	1.335938:2.069824:-30.52002	0.9228516:8.033203:-12.01904	0.5159174:14.76554:-32.90969	Start	Default	
-3.906738:0.5185547:-28.90283	-2.90918:4.249512:-25.64209	1.335938:2.069824:-30.52002	0.9228516:8.033203:-12.01904	0.3493668:14.91591:-37.97722	Start	Default	
-3.911133:0.5273438:-28.9292	-2.878418:4.240723:-25.64648	1.344727:2.06543:-30.52002	0.9228516:8.033203:-12.01904	0.411734:14.7956:-37.58868	Start	Default	
-3.911133:0.5273438:-28.9292	-2.878418:4.240723:-25.64648	1.344727:2.06543:-30.52002	0.9228516:8.033203:-12.01904	0.5284702:14.64032:-37.37348	Start	Default	
-3.911133:0.5273438:-28.9292	-2.878418:4.240723:-25.64648	1.344727:2.06543:-30.52002	0.9228516:8.033203:-12.01904	0.4186406:14.79481:-37.82491	Start	Default	
-3.911133:0.5273438:-28.9292	-2.878418:4.240723:-25.64648	1.344727:2.06543:-30.52002	0.9228516:8.033203:-12.01904	0.4550918:14.72685:-37.66928	Start	Default	
-3.941895:0.4921875:-28.95996	-2.86084:4.249512:-25.65527	1.349121:2.074219:-30.51563	0.9228516:8.033203:-12.01904	0.4681775:14.68376:-37.55442	Start	CupRight	
-3.941895:0.4921875:-28.95996	-2.86084:4.249512:-25.65527	1.349121:2.074219:-30.51563	0.9228516:8.033203:-12.01904	0.3281552:14.90055:-38.02244	Start	CupRight	
-3.941895:0.4921875:-28.95996	-2.86084:4.249512:-25.65527	1.349121:2.074219:-30.51563	0.9228516:8.033203:-12.01904	0.3246633:14.89966:-38.02224	Start	CupRight	
-3.941895:0.4921875:-28.95996	-2.86084:4.249512:-25.65527	1.349121:2.074219:-30.51563	0.9228516:8.033203:-12.01904	0.3239862:14.89961:-38.02184	Start	CupRight	
-3.915527:0.4570313:-29.19287	-2.843262:4.258301:-25.65967	1.428223:2.228027:-30.50684	0.9228516:8.033203:-12.01904	0.3254403:14.89954:-38.02136	Start	CupRight	
-3.915527:0.4570313:-29.19287	-2.843262:4.258301:-25.65967	1.428223:2.228027:-30.50684	0.9228516:8.033203:-12.01904	0.3391381:14.8762:-37.97841	Start	CupRight	
-3.915527:0.4570313:-29.19287	-2.843262:4.258301:-25.65967	1.428223:2.228027:-30.50684	0.9228516:8.033203:-12.01904	0.4396364:14.71475:-37.65113	Start	CupRight	
-3.915527:0.4570313:-29.19287	-2.843262:4.258301:-25.65967	1.428223:2.228027:-30.50684	0.9228516:8.033203:-12.01904	0.3684386:14.84052:-37.89425	Start	CupRight	
-3.867188:0.7558594:-29.70264	-2.838867:3.585938:-25.84424	1.722656:2.729004:-30.52441	0.9228516:8.033203:-12.01904	0.4538414:14.72773:-37.63957	Start	CupRight	
-3.867188:0.7558594:-29.70264	-2.838867:3.585938:-25.84424	1.722656:2.729004:-30.52441	0.9228516:8.033203:-12.01904	0.6235:14.45106:-37.04542	Start	CupRight	
-3.867188:0.7558594:-29.70264	-2.838867:3.585938:-25.84424	1.722656:2.729004:-30.52441	0.9228516:8.033203:-12.01904	0.4757265:14.69278:-37.56385	Start	CupRight	
-3.695801:1.511719:-30.65625	-2.654297:2.320313:-26.74512	2.680664:3.669434:-30.65625	0.9228516:8.033203:-12.01904	0.4745502:14.65443:-37.49554	Start	CupRight	
-3.695801:1.511719:-30.65625	-2.654297:2.320313:-26.74512	2.680664:3.669434:-30.65625	0.9228516:8.033203:-12.01904	0.3307127:14.87208:-37.94922	Start	Default	
-3.695801:1.511719:-30.65625	-2.654297:2.320313:-26.74512	2.680664:3.669434:-30.65625	0.9228516:8.033203:-12.01904	0.3399425:14.85591:-37.90043	Start	Bottle	
-3.695801:1.511719:-30.65625	-2.654297:2.320313:-26.74512	2.680664:3.669434:-30.65625	0.9228516:8.033203:-12.01904	0.3371063:14.89926:-38.00791	Start	Bottle	
-2.504883:3.251953:-31.31543	-1.83252:2.285156:-28.39307	4.337402:4.790039:-30.78809	0.9228516:8.033203:-12.01904	0.3385637:14.87264:-37.92979	Start	Bottle	
-2.504883:3.251953:-31.31543	-1.83252:2.285156:-28.39307	4.337402:4.790039:-30.78809	0.9228516:8.033203:-12.01904	0.3428208:14.84521:-37.8585	Start	Bottle	
-2.504883:3.251953:-31.31543	-1.83252:2.285156:-28.39307	4.337402:4.790039:-30.78809	0.9228516:8.033203:-12.01904	0.2724702:14.89772:-38.00022	Start	Bottle	
-0,7207031,4,583496,-31,8252,	-0,3251953,4,249512,-29,31152,	6,292969,5,726074,-30,82324,	0,9228516,8,033203,-12,01904,	0,2814519,14,82646,-37,78438,	ReachForBottle	Bottle	
-0,7207031,4,583496,-31,8252,	-0,3251953,4,249512,-29,31152,	6,292969,5,726074,-30,82324,	0,9228516,8,033203,-12,01904,	0,2806283,14,83252,-37,79945,	ReachForBottle	Bottle	
-0,7207031,4,583496,-31,8252,	-0,3251953,4,249512,-29,31152,	6,292969,5,726074,-30,82324,	0,9228516,8,033203,-12,01904,	0,282366,14,8068,-37,73018,	ReachForBottle	Bottle	
-0,7207031,4,583496,-31,8252,	-0,3251953,4,249512,-29,31152,	6,292969,5,726074,-30,82324,	0,9228516,8,033203,-12,01904,	0,3003843,14,77582,-37,61994,	ReachForBottle	Bottle	
-0,7207031,4,583496,-31,8252,	-0,3251953,4,249512,-29,31152,	6,292969,5,726074,-30,82324,	0,9228516,8,033203,-12,01904,	0,3230385,14,72679,-37,51978,	ReachForBottle	Bottle	
1,085449,6,143555,-31,69775,	1,384277,5,734863,-29,15332,	8,046387,6,275391,-30,56836,	0,9228516,8,033203,-12,01904,	0,3202396,14,89869,-37,99837,	ReachForBottle	Bottle	
1,085449,6,143555,-31,69775,	1,384277,5,734863,-29,15332,	8,046387,6,275391,-30,56836,	0,9228516,8,033203,-12,01904,	0,279296,14,86052,-37,89215,	ReachForBottle	Bottle	
1,085449,6,143555,-31,69775,	1,384277,5,734863,-29,15332,	8,046387,6,275391,-30,56836,	0,9228516,8,033203,-12,01904,	0,3154699,14,67612,-37,34512,	ReachForBottle	Default	
2,641113,7,655273,-29,21484,	3,599121,7,505859,-26,6792,	8,639648,6,666504,-29,729,	0,9228516,8,033203,-12,01904,	0,2997271,14,75539,-37,57223,	ReachForBottle	Default	
2,641113,7,655273,-29,21484,	3,599121,7,505859,-26,6792,	8,639648,6,666504,-29,729,	0,9228516,8,033203,-12,01904,	0,336688,14,78438,-37,69973,	ReachForBottle	Bottle	
2,641113,7,655273,-29,21484,	3,599121,7,505859,-26,6792,	8,639648,6,666504,-29,729,	0,9228516,8,033203,-12,01904,	0,3494202,14,76991,-37,64702,	ReachForBottle	Bottle	
2,641113,7,655273,-29,21484,	3,599121,7,505859,-26,6792,	8,639648,6,666504,-29,729,	0,9228516,8,033203,-12,01904,	0,2840903,14,86489,-37,90375,	ReachForBottle	Bottle	
3,054199,8,62207,-25,70801,	4,816406,7,883789,-23,22949,	7,681641,6,881836,-28,06787,	0,9228516,8,033203,-12,01904,	0,2765264,14,84065,-37,82786,	ReachForBottle	Bottle	
3,054199,8,62207,-25,70801,	4,816406,7,883789,-23,22949,	7,681641,6,881836,-28,06787,	0,9228516,8,033203,-12,01904,	0,3214929,14,63912,-37,23006,	ReachForBottle	Default	
3,054199,8,62207,-25,70801,	4,816406,7,883789,-23,22949,	7,681641,6,881836,-28,06787,	0,9228516,8,033203,-12,01904,	0,3244564,14,64756,-37,24161,	ReachForBottle	Default	
2,53125,8,226563,-23,15918,	5,607422,7,809082,-20,65869,	6,56543,6,622559,-26,16943,	0,9228516,8,033203,-12,01904,	0,2738924,14,85643,-37,87255,	ReachForBottle	Bottle	
2,53125,8,226563,-23,15918,	5,607422,7,809082,-20,65869,	6,56543,6,622559,-26,16943,	0,9228516,8,033203,-12,01904,	0,2853284,14,79617,-37,69368,	ReachForBottle	Bottle	
2,53125,8,226563,-23,15918,	5,607422,7,809082,-20,65869,	6,56543,6,622559,-26,16943,	0,9228516,8,033203,-12,01904,	0,2804944,14,82881,-37,79094,	ReachForBottle	Bottle	
2,53125,8,226563,-23,15918,	5,607422,7,809082,-20,65869,	6,56543,6,622559,-26,16943,	0,9228516,8,033203,-12,01904,	0,2945493,14,83741,-37,82161,	ReachForBottle	Bottle	
1.643555:7.413574:-21.26953	5.611816:7.475098:-18.70313	5.651367:6.205078:-24.43799	0.9228516:8.037598:-12.01904	0.2998491:14.83596:-37.81842	Grasped	Bottle	
