ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-4.530762:0.1757813:-30.14648	-2.838867:3.594727:-25.57178	1.463379:2.878418:-30.56836	0.8481445:8.094727:-12.40576	0.2846931:14.89172:-37.8827	Start	Default	
-4.530762:0.1757813:-30.14648	-2.838867:3.594727:-25.57178	1.463379:2.878418:-30.56836	0.8481445:8.094727:-12.40576	0.2828841:14.90238:-37.93032	Start	Default	
-4.530762:0.1757813:-30.14648	-2.838867:3.594727:-25.57178	1.463379:2.878418:-30.56836	0.8481445:8.094727:-12.40576	0.282413:14.90673:-37.94982	Start	Default	
-4.543945:0.1494141:-30.15967	-2.772949:3.647461:-25.57178	1.458984:2.887207:-30.56836	0.8525391:8.094727:-12.40576	0.2801971:14.91907:-38.00613	Start	Default	
-4.543945:0.1494141:-30.15967	-2.772949:3.647461:-25.57178	1.458984:2.887207:-30.56836	0.8525391:8.094727:-12.40576	0.2819206:14.90698:-37.95341	Start	Default	
-4.543945:0.1494141:-30.15967	-2.772949:3.647461:-25.57178	1.458984:2.887207:-30.56836	0.8525391:8.094727:-12.40576	0.2797784:14.91891:-38.00611	Start	Default	
-4.543945:0.1494141:-30.15967	-2.772949:3.647461:-25.57178	1.458984:2.887207:-30.56836	0.8525391:8.094727:-12.40576	0.2804291:14.9159:-37.99139	Start	Default	
-4.535156:0.1977539:-30.1377	-2.768555:3.70459:-25.56738	1.458984:2.891602:-30.56836	0.8525391:8.094727:-12.40576	0.2838871:14.89751:-37.9075	Start	Default	
-4.535156:0.1977539:-30.1377	-2.768555:3.70459:-25.56738	1.458984:2.891602:-30.56836	0.8525391:8.094727:-12.40576	0.2953438:14.82935:-37.59818	Start	Default	
-4.535156:0.1977539:-30.1377	-2.768555:3.70459:-25.56738	1.458984:2.891602:-30.56836	0.8525391:8.094727:-12.40576	0.3025175:14.78407:-37.39431	Start	Default	
-4.539551:0.2329102:-30.08496	-2.720215:3.730957:-25.55859	1.458984:2.891602:-30.56836	0.8525391:8.094727:-12.40576	0.2960677:14.82075:-37.55497	Start	Default	
-4.539551:0.2329102:-30.08496	-2.720215:3.730957:-25.55859	1.458984:2.891602:-30.56836	0.8525391:8.094727:-12.40576	0.2979508:14.80803:-37.49791	Start	Default	
-4.539551:0.2329102:-30.08496	-2.720215:3.730957:-25.55859	1.458984:2.891602:-30.56836	0.8525391:8.094727:-12.40576	0.3696412:14.5255:-36.32978	Start	Default	
-4.517578:0.4086914:-29.99707	-2.685059:3.643066:-25.57178	1.463379:2.887207:-30.56836	0.8525391:8.094727:-12.40576	0.3803713:14.44239:-35.94177	Start	Default	
-4.517578:0.4086914:-29.99707	-2.685059:3.643066:-25.57178	1.463379:2.887207:-30.56836	0.8525391:8.094727:-12.40576	0.3772288:14.44734:-35.95813	Start	Default	
-4.517578:0.4086914:-29.99707	-2.685059:3.643066:-25.57178	1.463379:2.887207:-30.56836	0.8525391:8.094727:-12.40576	0.3755699:14.47768:-36.09076	Start	Default	
-4.517578:0.4086914:-29.99707	-2.685059:3.643066:-25.57178	1.463379:2.887207:-30.56836	0.8525391:8.094727:-12.40576	0.3237958:14.67469:-36.89333	Start	Default	
-4.473633:0.5273438:-29.93555	-2.685059:3.524414:-25.57178	1.458984:2.878418:-30.57275	0.8525391:8.094727:-12.40576	0.2938552:14.89702:-37.95452	Start	Bottle	
-4.473633:0.5273438:-29.93555	-2.685059:3.524414:-25.57178	1.458984:2.878418:-30.57275	0.8525391:8.094727:-12.40576	0.3128145:14.90288:-37.979	Start	Bottle	
