ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.919922:-0.4526367:-29.76416	-2.966309:2.267578:-25.67725	1.858887:2.126953:-30.33984	1.230469:8.068359:-12.2168	0.3436787:14.93158:-36.98508	Start	Default	
-3.919922:-0.4526367:-29.76416	-2.966309:2.267578:-25.67725	1.858887:2.126953:-30.33984	1.230469:8.068359:-12.2168	0.3314143:14.93734:-36.82512	Start	Default	
-3.906738:-0.5141602:-29.77734	-2.904785:2.408203:-25.65527	1.867676:2.140137:-30.33545	1.230469:8.068359:-12.2168	0.3321629:14.93603:-36.83223	Start	Default	
-3.906738:-0.5141602:-29.77734	-2.904785:2.408203:-25.65527	1.867676:2.140137:-30.33545	1.230469:8.068359:-12.2168	0.3409942:14.93507:-36.63391	Start	Default	
-3.968262:-0.5668945:-29.75537	-2.794922:2.509277:-25.65088	1.87207:2.148926:-30.33105	1.230469:8.068359:-12.2168	0.3441772:14.93091:-36.62666	Start	Default	
-3.968262:-0.5668945:-29.75537	-2.794922:2.509277:-25.65088	1.87207:2.148926:-30.33105	1.230469:8.068359:-12.2168	0.3453855:14.92611:-36.72131	Start	Default	
-3.968262:-0.5668945:-29.75537	-2.794922:2.509277:-25.65088	1.87207:2.148926:-30.33105	1.230469:8.068359:-12.2168	0.3463714:14.92645:-36.7649	Start	Default	
-3.972656:-0.6416016:-29.74658	-2.737793:2.570801:-25.65088	1.87207:2.15332:-30.33105	1.230469:8.068359:-12.2168	0.3437601:14.92896:-36.78832	Start	Default	
-3.972656:-0.6416016:-29.74658	-2.737793:2.570801:-25.65088	1.87207:2.15332:-30.33105	1.230469:8.068359:-12.2168	0.3512132:14.92992:-36.60642	Start	Default	
-3.972656:-0.6416016:-29.74658	-2.737793:2.570801:-25.65088	1.87207:2.15332:-30.33105	1.230469:8.068359:-12.2168	0.34788:14.92951:-36.58384	Start	Default	
-3.981445:-0.6196289:-29.74658	-2.750977:2.575195:-25.65527	1.87207:2.15332:-30.33105	1.230469:8.068359:-12.2168	0.3469056:14.93145:-36.57351	Start	Default	
-3.981445:-0.6196289:-29.74658	-2.750977:2.575195:-25.65527	1.87207:2.15332:-30.33105	1.230469:8.068359:-12.2168	0.288784:14.91871:-37.90919	Start	Default	
-3.968262:-0.6064453:-29.74658	-2.777344:2.557617:-25.65967	1.867676:2.144531:-30.33105	1.230469:8.068359:-12.2168	0.289147:14.85701:-37.68547	Start	Default	
-3.968262:-0.6064453:-29.74658	-2.777344:2.557617:-25.65967	1.867676:2.144531:-30.33105	1.230469:8.068359:-12.2168	0.2902061:14.8292:-37.68372	Start	Default	
-3.968262:-0.6064453:-29.74658	-2.777344:2.557617:-25.65967	1.867676:2.144531:-30.33105	1.230469:8.068359:-12.2168	0.2688407:14.89254:-37.92218	Start	Default	
-3.9375:-0.5229492:-29.70703	-2.838867:2.438965:-25.75195	1.867676:2.148926:-30.33105	1.230469:8.068359:-12.2168	0.267394:14.89496:-37.92971	Start	Default	
-3.9375:-0.5229492:-29.70703	-2.838867:2.438965:-25.75195	1.867676:2.148926:-30.33105	1.230469:8.068359:-12.2168	0.2728631:14.88232:-37.88338	Start	Default	
-3.590332:1.103027:-30.02783	-2.781738:2.755371:-26.86816	2.280762:2.772949:-30.37939	1.230469:8.068359:-12.2168	0.3199103:14.90696:-37.9809	Start	Bottle	
-3.590332:1.103027:-30.02783	-2.781738:2.755371:-26.86816	2.280762:2.772949:-30.37939	1.230469:8.068359:-12.2168	0.3246231:14.87188:-37.87266	Start	Bottle	
-3.590332:1.103027:-30.02783	-2.781738:2.755371:-26.86816	2.280762:2.772949:-30.37939	1.230469:8.068359:-12.2168	0.2886919:14.8243:-37.64272	Start	Default	
-2.843262:3.515625:-30.06738	-2.118164:4.368164:-27.41748	3.300293:3.950684:-30.26514	1.230469:8.068359:-12.2168	0.2715444:14.86602:-37.81451	Start	Default	
-2.843262:3.515625:-30.06738	-2.118164:4.368164:-27.41748	3.300293:3.950684:-30.26514	1.230469:8.068359:-12.2168	0.2547784:14.90076:-37.96367	Start	Default	
-2.843262:3.515625:-30.06738	-2.118164:4.368164:-27.41748	3.300293:3.950684:-30.26514	1.230469:8.068359:-12.2168	0.2529247:14.90649:-37.98668	Start	Default	
-2.843262:3.515625:-30.06738	-2.118164:4.368164:-27.41748	3.300293:3.950684:-30.26514	1.230469:8.068359:-12.2168	0.2800336:14.82799:-37.67594	Start	Default	
-1.283203:6.65332:-29.17969	-0.5844727:6.077637:-26.9165	4.697754:5.304199:-29.68506	1.230469:8.068359:-12.2168	0.3001426:14.76603:-37.46533	Start	Default	
1,081055,8,406738,-27,33838,	1,643555,7,659668,-25,45313,	5,844727,6,082031,-28,54248,	1,230469,8,068359,-12,2168,	0,2770106,14,82866,-37,68134,	Grasped	Default	
1,081055,8,406738,-27,33838,	1,643555,7,659668,-25,45313,	5,844727,6,082031,-28,54248,	1,230469,8,068359,-12,2168,	0,27168,14,83965,-37,72586,	Grasped	Default	
1,081055,8,406738,-27,33838,	1,643555,7,659668,-25,45313,	5,844727,6,082031,-28,54248,	1,230469,8,068359,-12,2168,	0,3027735,14,83682,-37,73195,	Grasped	Bottle	
2,619141,9,37793,-24,46875,	3,79248,8,151855,-23,146,	6,490723,6,437988,-26,81104,	1,230469,8,068359,-12,2168,	0,3088829,14,81127,-37,63219,	Grasped	Bottle	
2,619141,9,37793,-24,46875,	3,79248,8,151855,-23,146,	6,490723,6,437988,-26,81104,	1,230469,8,068359,-12,2168,	0,2490475,14,90639,-37,98702,	Grasped	Default	
2.698242:9.105469:-22.15283	5.282227:7.835449:-19.771	6.767578:6.508301:-24.80713	1.230469:8.068359:-12.2168	0.2488935:14.90686:-37.98671	Grasped	Default	
2.698242:9.105469:-22.15283	5.282227:7.835449:-19.771	6.767578:6.508301:-24.80713	1.230469:8.068359:-12.2168	0.2561351:14.88287:-37.88638	Grasped	Default	
2.698242:9.105469:-22.15283	5.282227:7.835449:-19.771	6.767578:6.508301:-24.80713	1.230469:8.068359:-12.2168	0.2571416:14.87706:-37.86175	Grasped	Default	
2.034668:8.037598:-20.14014	5.642578:7.541016:-16.86621	6.51709:6.082031:-22.71094	1.230469:8.068359:-12.2168	0.2681434:14.8435:-37.72324	Grasped	Default	
2.034668:8.037598:-20.14014	5.642578:7.541016:-16.86621	6.51709:6.082031:-22.71094	1.230469:8.068359:-12.2168	0.2718406:14.833:-37.68408	Grasped	Default	
2.034668:8.037598:-20.14014	5.642578:7.541016:-16.86621	6.51709:6.082031:-22.71094	1.230469:8.068359:-12.2168	0.2941507:14.82594:-37.67982	Grasped	Bottle	
2.034668:8.037598:-20.14014	5.642578:7.541016:-16.86621	6.51709:6.082031:-22.71094	1.230469:8.068359:-12.2168	0.2895137:14.83362:-37.70724	Grasped	Bottle	
1.643555:7.290527:-18.3999	5.57666:6.903809:-14.87988	6.046875:5.422852:-20.96191	1.230469:8.068359:-12.2168	0.2837681:14.83922:-37.72158	Grasped	Bottle	
1.643555:7.290527:-18.3999	5.57666:6.903809:-14.87988	6.046875:5.422852:-20.96191	1.230469:8.068359:-12.2168	0.292971:14.816:-37.6277	Grasped	Default	
1.643555:7.290527:-18.3999	5.57666:6.903809:-14.87988	6.046875:5.422852:-20.96191	1.230469:8.068359:-12.2168	0.2868111:14.84428:-37.73629	Grasped	Bottle	
1.226074:6.622559:-17.08154	5.233887:6.240234:-13.43848	5.532715:4.64502:-19.54688	1.230469:8.068359:-12.2168	0.2918491:14.83545:-37.70338	Grasped	Default	
1.226074:6.622559:-17.08154	5.233887:6.240234:-13.43848	5.532715:4.64502:-19.54688	1.230469:8.068359:-12.2168	0.280895:14.85987:-37.79409	Grasped	Default	
1.226074:6.622559:-17.08154	5.233887:6.240234:-13.43848	5.532715:4.64502:-19.54688	1.230469:8.068359:-12.2168	0.2805215:14.85605:-37.78195	Grasped	Bottle	
1.226074:6.622559:-17.08154	5.233887:6.240234:-13.43848	5.532715:4.64502:-19.54688	1.230469:8.068359:-12.2168	0.2684598:14.86963:-37.82706	Grasped	Default	
0.7207031:5.95459:-16.35205	4.574707:5.655762:-12.5376	5.018555:3.959473:-18.63281	1.230469:8.068359:-12.2168	0.2640361:14.87627:-37.85243	Grasped	Default	
0.7207031:5.95459:-16.35205	4.574707:5.655762:-12.5376	5.018555:3.959473:-18.63281	1.230469:8.068359:-12.2168	0.2749343:14.85123:-37.74276	Grasped	Default	
0.7207031:5.95459:-16.35205	4.574707:5.655762:-12.5376	5.018555:3.959473:-18.63281	1.230469:8.068359:-12.2168	0.2730919:14.86862:-37.82399	Grasped	Default	
0.1713867:5.229492:-15.78516	3.80127:5.093262:-11.92676	4.513184:3.370605:-17.96484	1.230469:8.068359:-12.2168	0.2741241:14.87157:-37.83551	Grasped	Default	
0.1713867:5.229492:-15.78516	3.80127:5.093262:-11.92676	4.513184:3.370605:-17.96484	1.230469:8.068359:-12.2168	0.2713045:14.871:-37.83177	Grasped	Default	
0.1713867:5.229492:-15.78516	3.80127:5.093262:-11.92676	4.513184:3.370605:-17.96484	1.230469:8.068359:-12.2168	0.2730923:14.86095:-37.78844	Grasped	Default	
0.1713867:5.229492:-15.78516	3.80127:5.093262:-11.92676	4.513184:3.370605:-17.96484	1.230469:8.068359:-12.2168	0.269056:14.86073:-37.78801	Grasped	Default	
-0.3164063:4.482422:-15.03369	3.049805:4.561523:-11.51807	4.042969:2.900391:-17.45068	1.230469:8.068359:-12.2168	0.2679839:14.8429:-37.7384	Grasped	Bottle	
-0.3164063:4.482422:-15.03369	3.049805:4.561523:-11.51807	4.042969:2.900391:-17.45068	1.230469:8.068359:-12.2168	0.2576609:14.81914:-37.77116	Grasped	Default	
-0.3164063:4.482422:-15.03369	3.049805:4.561523:-11.51807	4.042969:2.900391:-17.45068	1.230469:8.068359:-12.2168	0.2239344:14.82029:-37.82697	Grasped	Default	
-0.3164063:4.482422:-15.03369	3.049805:4.561523:-11.51807	4.042969:2.900391:-17.45068	1.230469:8.068359:-12.2168	0.2319019:14.84787:-37.89557	Grasped	Default	
-0.5625:3.928711:-14.3833	2.359863:4.016602:-11.29395	3.70459:2.553223:-17.05957	1.230469:8.068359:-12.2168	0.1658891:14.74185:-37.67358	Grasped	Default	
-0.5625:3.928711:-14.3833	2.359863:4.016602:-11.29395	3.70459:2.553223:-17.05957	1.230469:8.068359:-12.2168	0.09178993:14.60599:-37.41876	Grasped	Default	
-0.5625:3.928711:-14.3833	2.359863:4.016602:-11.29395	3.70459:2.553223:-17.05957	1.230469:8.068359:-12.2168	0.2481438:14.87026:-37.93063	Grasped	Default	
-0.5625:3.928711:-14.3833	2.359863:4.016602:-11.29395	3.70459:2.553223:-17.05957	1.230469:8.068359:-12.2168	0.1513049:14.73746:-37.68511	Grasped	Default	
-0.5932617:3.379395:-13.75928	1.814941:3.594727:-11.21484	3.467285:2.324707:-16.7959	1.22168:8.068359:-12.22119	0.1603659:14.78406:-37.74519	Grasped	CupLeft	
-0.5932617:3.379395:-13.75928	1.814941:3.594727:-11.21484	3.467285:2.324707:-16.7959	1.22168:8.068359:-12.22119	0.1888775:14.82325:-37.82259	Grasped	CupLeft	
-0.5932617:3.379395:-13.75928	1.814941:3.594727:-11.21484	3.467285:2.324707:-16.7959	1.22168:8.068359:-12.22119	0.1836237:14.80657:-37.79731	Grasped	CupLeft	
