ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3,260742,-0,8613281,-29,34668,	-2,122559,5,308594,-25,7168,	1,82373,2,641113,-30,94189,	0,9536133,8,033203,-12,00146,	0,307421,14,93564,-37,45297,	Start	Default	
-3,260742,-0,8613281,-29,34668,	-2,122559,5,308594,-25,7168,	1,82373,2,641113,-30,94189,	0,9536133,8,033203,-12,00146,	0,3077641,14,93593,-37,4535,	Start	Default	
-3,260742,-0,8613281,-29,34668,	-2,122559,5,308594,-25,7168,	1,82373,2,641113,-30,94189,	0,9536133,8,033203,-12,00146,	0,3089999,14,93637,-37,43334,	Start	Default	
-3,260742,-0,8613281,-29,34668,	-2,122559,5,308594,-25,7168,	1,82373,2,641113,-30,94189,	0,9536133,8,033203,-12,00146,	0,3094424,14,93766,-37,4314,	Start	Default	
-3,216797,-0,8525391,-29,33789,	-2,087402,5,277832,-25,72119,	1,83252,2,649902,-30,9375,	0,9536133,8,033203,-12,00146,	0,3101596,14,9363,-37,42658,	Start	Default	
-3,216797,-0,8525391,-29,33789,	-2,087402,5,277832,-25,72119,	1,83252,2,649902,-30,9375,	0,9536133,8,033203,-12,00146,	0,3103923,14,93437,-37,44792,	Start	Default	
-3,216797,-0,8525391,-29,33789,	-2,087402,5,277832,-25,72119,	1,83252,2,649902,-30,9375,	0,9536133,8,033203,-12,00146,	0,3134609,14,9327,-37,39829,	Start	Default	
-3,291504,-0,8085938,-29,26318,	-2,074219,5,29541,-25,70801,	1,83252,2,658691,-30,93311,	0,9536133,8,033203,-12,00146,	0,3135132,14,93218,-37,4169,	Start	Default	
-3,291504,-0,8085938,-29,26318,	-2,074219,5,29541,-25,70801,	1,83252,2,658691,-30,93311,	0,9536133,8,033203,-12,00146,	0,3128999,14,93248,-37,44678,	Start	Default	
-3,291504,-0,8085938,-29,26318,	-2,074219,5,29541,-25,70801,	1,83252,2,658691,-30,93311,	0,9536133,8,033203,-12,00146,	0,3121404,14,93402,-37,43036,	Start	Default	
-3,291504,-0,8085938,-29,26318,	-2,074219,5,29541,-25,70801,	1,83252,2,658691,-30,93311,	0,9536133,8,033203,-12,00146,	0,3110129,14,9345,-37,39511,	Start	Default	
