ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-4.5:-1.230469:-29.58838	-3.70459:0.9799805:-25.32129	1.059082:2.856445:-30.28711	0.9624023:7.967285:-11.53564	0.3006387:15.00571:-36.61044	Start	Default	
-4.508789:-1.212891:-29.56641	-3.744141:0.9272461:-25.35645	1.059082:2.852051:-30.28711	0.9624023:7.967285:-11.53564	0.3001615:15.00867:-36.55833	Start	Default	
-4.508789:-1.212891:-29.56641	-3.744141:0.9272461:-25.35645	1.059082:2.852051:-30.28711	0.9624023:7.967285:-11.53564	0.2985741:15.01674:-36.45637	Start	Default	
-4.508789:-1.212891:-29.56641	-3.744141:0.9272461:-25.35645	1.059082:2.852051:-30.28711	0.9624023:7.967285:-11.53564	0.2983248:15.0202:-36.39753	Start	Default	
-4.508789:-1.212891:-29.56641	-3.744141:0.9272461:-25.35645	1.059082:2.852051:-30.28711	0.9624023:7.967285:-11.53564	0.2979911:15.01812:-36.45729	Start	Default	
-4.574707:-1.177734:-29.54443	-3.788086:0.9316406:-25.42676	1.063477:2.843262:-30.28711	0.9624023:7.962891:-11.53564	0.2970656:15.02559:-36.38868	Start	Default	
-4.574707:-1.177734:-29.54443	-3.788086:0.9316406:-25.42676	1.063477:2.843262:-30.28711	0.9624023:7.962891:-11.53564	0.2958741:15.02661:-36.33316	Start	Default	
-4.574707:-1.177734:-29.54443	-3.788086:0.9316406:-25.42676	1.063477:2.843262:-30.28711	0.9624023:7.962891:-11.53564	0.2967579:15.02326:-36.40852	Start	Default	
-4.666992:-1.199707:-29.53125	-3.788086:0.9492188:-25.46191	1.072266:2.830078:-30.2915	0.9624023:7.962891:-11.53564	0.2959794:15.02238:-36.38449	Start	Default	
-4.666992:-1.199707:-29.53125	-3.788086:0.9492188:-25.46191	1.072266:2.830078:-30.2915	0.9624023:7.962891:-11.53564	0.2918985:15.01434:-36.53736	Start	Default	
-4.666992:-1.199707:-29.53125	-3.788086:0.9492188:-25.46191	1.072266:2.830078:-30.2915	0.9624023:7.962891:-11.53564	0.291647:15.01816:-36.50207	Start	Default	
-4.666992:-1.195313:-29.53125	-3.757324:0.9711914:-25.47949	1.072266:2.816895:-30.2915	0.9624023:7.962891:-11.53564	0.2914531:15.00049:-36.66097	Start	Default	
-4.666992:-1.195313:-29.53125	-3.757324:0.9711914:-25.47949	1.072266:2.816895:-30.2915	0.9624023:7.962891:-11.53564	0.3027509:14.91192:-37.64677	Start	Default	
-4.666992:-1.195313:-29.53125	-3.757324:0.9711914:-25.47949	1.072266:2.816895:-30.2915	0.9624023:7.962891:-11.53564	0.3119096:14.85979:-37.70137	Start	Default	
-4.666992:-1.195313:-29.53125	-3.757324:0.9711914:-25.47949	1.072266:2.816895:-30.2915	0.9624023:7.962891:-11.53564	0.2717813:14.91181:-38.00468	Start	Default	
-4.627441:-1.177734:-29.54004	-3.730957:0.8964844:-25.51465	1.072266:2.799316:-30.2915	0.9624023:7.962891:-11.53564	0.2930377:14.87331:-37.88085	Start	Default	
-4.627441:-1.177734:-29.54004	-3.730957:0.8964844:-25.51465	1.072266:2.799316:-30.2915	0.9624023:7.962891:-11.53564	0.2768716:14.89965:-37.97112	Start	Default	
-4.627441:-1.177734:-29.54004	-3.730957:0.8964844:-25.51465	1.072266:2.799316:-30.2915	0.9624023:7.962891:-11.53564	0.2782219:14.89612:-37.9616	Start	Default	
-4.627441:-1.177734:-29.54004	-3.730957:0.8964844:-25.51465	1.072266:2.799316:-30.2915	0.9624023:7.962891:-11.53564	0.2758685:14.90198:-37.98156	Start	Default	
-4.623047:-1.283203:-29.52246	-3.678223:0.8657227:-25.58496	1.081055:2.799316:-30.28711	0.9624023:7.962891:-11.53564	0.2720487:14.90931:-38.00548	Start	Default	
-4.623047:-1.283203:-29.52246	-3.678223:0.8657227:-25.58496	1.081055:2.799316:-30.28711	0.9624023:7.962891:-11.53564	0.2778238:14.90911:-38.00511	Start	Default	
-4.623047:-1.283203:-29.52246	-3.678223:0.8657227:-25.58496	1.081055:2.799316:-30.28711	0.9624023:7.962891:-11.53564	0.2872975:14.90832:-38.00515	Start	Default	
-4.63623:-0.0703125:-29.64111	-3.739746:0.8833008:-25.90576	1.274414:3.102539:-30.16406	0.9624023:7.962891:-11.53564	0.2929251:14.90774:-38.00502	Start	Default	
-4.63623:-0.0703125:-29.64111	-3.739746:0.8833008:-25.90576	1.274414:3.102539:-30.16406	0.9624023:7.962891:-11.53564	0.303441:14.89003:-37.95141	Start	Default	
-4.63623:-0.0703125:-29.64111	-3.739746:0.8833008:-25.90576	1.274414:3.102539:-30.16406	0.9624023:7.962891:-11.53564	0.3397658:14.85072:-37.89772	Start	Default	
-4.63623:-0.0703125:-29.64111	-3.739746:0.8833008:-25.90576	1.274414:3.102539:-30.16406	0.9624023:7.962891:-11.53564	0.360009:14.8616:-37.93342	Start	CupRight	
-4.227539:2.71582:-29.66309	-3.52002:2.01709:-27.19336	2.100586:4.196777:-29.73779	0.9624023:7.962891:-11.53564	0.335957:14.89113:-37.99813	Start	CupRight	
-4.227539:2.71582:-29.66309	-3.52002:2.01709:-27.19336	2.100586:4.196777:-29.73779	0.9624023:7.962891:-11.53564	0.3423358:14.87994:-37.97093	Start	CupRight	
-4.227539:2.71582:-29.66309	-3.52002:2.01709:-27.19336	2.100586:4.196777:-29.73779	0.9624023:7.962891:-11.53564	0.3524498:14.85225:-37.89401	Start	CupRight	
-4.227539:2.71582:-29.66309	-3.52002:2.01709:-27.19336	2.100586:4.196777:-29.73779	0.9624023:7.962891:-11.53564	0.3207295:14.88753:-37.98307	Start	CupRight	
-3.199219:5.273438:-28.8501	-2.685059:3.665039:-26.96924	3.247559:5.352539:-29.0083	0.9624023:7.962891:-11.53564	0.3175921:14.88913:-37.98503	Start	CupRight	
-3.199219:5.273438:-28.8501	-2.685059:3.665039:-26.96924	3.247559:5.352539:-29.0083	0.9624023:7.962891:-11.53564	0.3090657:14.89652:-38.00596	Start	CupRight	
-3.199219:5.273438:-28.8501	-2.685059:3.665039:-26.96924	3.247559:5.352539:-29.0083	0.9624023:7.962891:-11.53564	0.3097857:14.89675:-38.00548	Start	CupRight	
-1,731445,7,343262,-26,96045,	-0,7954102,5,598633,-25,12354,	4,35498,6,200684,-27,79541,	0,9624023,7,962891,-11,53564,	0,309484,14,89531,-38,0049,	ReachForBottle	CupRight	
-1,731445,7,343262,-26,96045,	-0,7954102,5,598633,-25,12354,	4,35498,6,200684,-27,79541,	0,9624023,7,962891,-11,53564,	0,3101954,14,89528,-38,00516,	ReachForBottle	CupRight	
-1,731445,7,343262,-26,96045,	-0,7954102,5,598633,-25,12354,	4,35498,6,200684,-27,79541,	0,9624023,7,962891,-11,53564,	0,3503253,14,85315,-37,91024,	ReachForBottle	CupRight	
-1,731445,7,343262,-26,96045,	-0,7954102,5,598633,-25,12354,	4,35498,6,200684,-27,79541,	0,9624023,7,962891,-11,53564,	0,3605217,14,83886,-37,87561,	ReachForBottle	CupRight	
0,2504883,7,795898,-23,82715,	1,586426,6,65332,-22,18359,	5,053711,6,376465,-25,94531,	0,9624023,7,962891,-11,53564,	0,3195511,14,84994,-37,86883,	ReachForBottle	Default	
