ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.695801:-1.801758:-30.7002	-3.322266:1.428223:-25.45752	1.700684:2.333496:-31.16162	0.9624023:8.072754:-12.26074	0.2794923:14.77527:-37.14759	Start	Default	
-3.695801:-1.801758:-30.7002	-3.322266:1.428223:-25.45752	1.700684:2.333496:-31.16162	0.9624023:8.072754:-12.26074	0.3598948:14.70593:-36.88141	Start	Default	
-3.695801:-1.801758:-30.7002	-3.322266:1.428223:-25.45752	1.700684:2.333496:-31.16162	0.9624023:8.072754:-12.26074	0.3601584:14.70618:-36.87773	Start	Default	
-3.651855:-1.889648:-30.7749	-3.247559:1.691895:-25.3916	1.709473:2.351074:-31.16162	0.9624023:8.072754:-12.26074	0.2572847:14.92325:-38.00636	Start	Default	
-3.585938:-1.986328:-30.87158	-3.09375:1.836914:-25.33887	1.722656:2.381836:-31.17041	0.9624023:8.072754:-12.26074	0.2762409:14.8182:-37.37607	Start	Default	
-3.585938:-1.986328:-30.87158	-3.09375:1.836914:-25.33887	1.722656:2.381836:-31.17041	0.9624023:8.072754:-12.26074	0.273355:14.83165:-37.45789	Start	Default	
-3.616699:-2.012695:-30.90674	-3.036621:2.192871:-25.24219	1.727051:2.381836:-31.17041	0.9624023:8.072754:-12.26074	0.2570271:14.92333:-38.00615	Start	Default	
-3.616699:-2.012695:-30.90674	-3.036621:2.192871:-25.24219	1.727051:2.381836:-31.17041	0.9624023:8.072754:-12.26074	0.2658462:14.85221:-37.58971	Start	Default	
-3.616699:-2.012695:-30.90674	-3.036621:2.192871:-25.24219	1.727051:2.381836:-31.17041	0.9624023:8.072754:-12.26074	0.2571766:14.9095:-37.93114	Start	Default	
-3.616699:-2.012695:-30.90674	-3.036621:2.192871:-25.24219	1.727051:2.381836:-31.17041	0.9624023:8.072754:-12.26074	0.2898497:14.58106:-36.45741	Start	Default	
-3.687012:-1.964355:-31.00342	-3.019043:2.289551:-25.20264	1.731445:2.377441:-31.16602	0.9624023:8.072754:-12.26074	0.2545266:14.91471:-38.00729	Start	Default	
-3.687012:-1.964355:-31.00342	-3.019043:2.289551:-25.20264	1.731445:2.377441:-31.16602	0.9624023:8.072754:-12.26074	0.2531871:14.91616:-38.00684	Start	Default	
-3.687012:-1.964355:-31.00342	-3.019043:2.289551:-25.20264	1.731445:2.377441:-31.16602	0.9624023:8.072754:-12.26074	0.2534806:14.91558:-38.00674	Start	Default	
