ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.120117:2.790527:-28.24805	-1.283203:3.682617:-26.37158	1.041504:2.645508:-30.41895	0.7163086:8.077148:-12.0542	0.3195942:14.91422:-34.38023	Start	Default	
-3.120117:2.790527:-28.24805	-1.283203:3.682617:-26.37158	1.041504:2.645508:-30.41895	0.7163086:8.077148:-12.0542	0.3392559:14.90872:-33.98809	Start	Default	
-3.120117:2.790527:-28.24805	-1.283203:3.682617:-26.37158	1.041504:2.645508:-30.41895	0.7163086:8.077148:-12.0542	0.346039:14.92514:-34.19751	Start	Default	
-3.120117:2.790527:-28.24805	-1.283203:3.682617:-26.37158	1.041504:2.645508:-30.41895	0.7163086:8.077148:-12.0542	0.3319951:14.89578:-33.85342	Start	Default	
-3.102539:2.759766:-28.30957	-1.300781:3.669434:-26.44189	1.023926:2.605957:-30.48047	0.7163086:8.077148:-12.0542	0.3302358:14.92981:-33.54264	Start	Default	
-3.102539:2.759766:-28.30957	-1.300781:3.669434:-26.44189	1.023926:2.605957:-30.48047	0.7163086:8.077148:-12.0542	0.3485355:14.92463:-33.04473	Start	Default	
-3.102539:2.759766:-28.30957	-1.300781:3.669434:-26.44189	1.023926:2.605957:-30.48047	0.7163086:8.077148:-12.0542	0.3885028:14.93371:-34.63457	Start	Default	
-3.102539:2.759766:-28.30957	-1.300781:3.669434:-26.44189	1.023926:2.605957:-30.48047	0.7163086:8.077148:-12.0542	0.3994959:14.92298:-34.42955	Start	Default	
-3.124512:2.803711:-28.34912	-1.331543:3.599121:-26.48584	1.041504:2.57959:-30.50684	0.7163086:8.077148:-12.0542	0.3626762:14.92005:-34.95634	Start	Default	
-3.124512:2.803711:-28.34912	-1.331543:3.599121:-26.48584	1.041504:2.57959:-30.50684	0.7163086:8.077148:-12.0542	0.4104142:14.92814:-34.37003	Start	Default	
