ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.197266:3.23877:-28.90283	-1.902832:3.146484:-26.55176	1.322754:2.232422:-31.11768	1.107422:8.081543:-12.09375	0.1476751:14.92776:-37.7393	Start	Default	
-2.197266:3.23877:-28.90283	-1.902832:3.146484:-26.55176	1.322754:2.232422:-31.11768	1.107422:8.081543:-12.09375	0.1506849:14.92614:-37.78602	Start	Default	
-2.157715:3.216797:-28.90723	-1.937988:3.133301:-26.521	1.322754:2.236816:-31.12207	1.107422:8.081543:-12.09375	0.1924717:14.91938:-37.70523	Start	Default	
-2.157715:3.216797:-28.90723	-1.937988:3.133301:-26.521	1.322754:2.236816:-31.12207	1.107422:8.081543:-12.09375	0.1943932:14.91877:-37.66946	Start	Default	
-2.157715:3.216797:-28.90723	-1.937988:3.133301:-26.521	1.322754:2.236816:-31.12207	1.107422:8.081543:-12.09375	0.193407:14.91938:-37.68473	Start	Default	
-2.148926:3.115723:-28.91162	-1.894043:3.098145:-26.49902	1.318359:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1932912:14.91933:-37.67964	Start	Default	
-2.148926:3.115723:-28.91162	-1.894043:3.098145:-26.49902	1.318359:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1928871:14.91886:-37.67438	Start	Default	
-2.148926:3.115723:-28.91162	-1.894043:3.098145:-26.49902	1.318359:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1931049:14.91868:-37.66932	Start	Default	
-2.148926:3.115723:-28.91162	-1.894043:3.098145:-26.49902	1.318359:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1937719:14.9188:-37.66737	Start	Default	
-2.122559:3.098145:-28.93359	-1.87207:3.111328:-26.47705	1.313965:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1943832:14.91855:-37.64388	Start	Default	
-2.122559:3.098145:-28.93359	-1.87207:3.111328:-26.47705	1.313965:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1937167:14.91761:-37.64081	Start	Default	
-2.122559:3.098145:-28.93359	-1.87207:3.111328:-26.47705	1.313965:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1946125:14.91764:-37.60397	Start	Default	
-2.122559:3.098145:-28.93359	-1.87207:3.111328:-26.47705	1.313965:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1972571:14.91576:-37.52717	Start	Default	
-2.15332:3.089355:-28.90723	-1.867676:3.133301:-26.49023	1.300781:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1973634:14.91572:-37.5337	Start	Default	
-2.15332:3.089355:-28.90723	-1.867676:3.133301:-26.49023	1.300781:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1979988:14.91586:-37.53203	Start	Default	
-2.15332:3.089355:-28.90723	-1.867676:3.133301:-26.49023	1.300781:2.245605:-31.12207	1.107422:8.081543:-12.09375	0.1981494:14.91534:-37.51517	Start	Default	
-2.25:3.080566:-28.89404	-1.867676:3.106934:-26.52539	1.296387:2.25:-31.12207	1.107422:8.081543:-12.09375	0.1920877:14.91943:-37.68708	Start	Default	
-2.25:3.080566:-28.89404	-1.867676:3.106934:-26.52539	1.296387:2.25:-31.12207	1.107422:8.081543:-12.09375	0.1882281:14.91391:-37.79995	Start	Default	
-2.25:3.080566:-28.89404	-1.867676:3.106934:-26.52539	1.296387:2.25:-31.12207	1.107422:8.081543:-12.09375	0.1876554:14.90518:-37.80107	Start	Default	
-2.25:3.080566:-28.89404	-1.867676:3.106934:-26.52539	1.296387:2.25:-31.12207	1.107422:8.081543:-12.09375	0.2166501:14.71515:-36.91803	Start	Default	
-2.38623:3.041016:-28.88965	-1.814941:3.102539:-26.54736	1.296387:2.254395:-31.11768	1.107422:8.085938:-12.09375	0.1912952:14.87914:-37.7081	Start	Default	
-2.38623:3.041016:-28.88965	-1.814941:3.102539:-26.54736	1.296387:2.254395:-31.11768	1.107422:8.085938:-12.09375	0.2070593:14.78699:-37.31234	Start	Default	
-2.38623:3.041016:-28.88965	-1.814941:3.102539:-26.54736	1.296387:2.254395:-31.11768	1.107422:8.085938:-12.09375	0.2010506:14.81993:-37.45367	Start	Default	
-2.38623:3.041016:-28.88965	-1.814941:3.102539:-26.54736	1.296387:2.254395:-31.11768	1.107422:8.085938:-12.09375	0.237237:14.55565:-36.31368	Start	Default	
-2.474121:3.005859:-28.89404	-1.691895:3.09375:-26.56055	1.305176:2.254395:-31.11768	1.107422:8.085938:-12.09375	0.1899956:14.88441:-37.73409	Start	Default	
-2.474121:3.005859:-28.89404	-1.691895:3.09375:-26.56055	1.305176:2.254395:-31.11768	1.107422:8.085938:-12.09375	0.1896973:14.8873:-37.74643	Start	Default	
-2.474121:3.005859:-28.89404	-1.691895:3.09375:-26.56055	1.305176:2.254395:-31.11768	1.107422:8.085938:-12.09375	0.1904181:14.88078:-37.71868	Start	Default	
-2.636719:3.098145:-28.88525	-1.665527:3.019043:-26.63086	1.35791:2.333496:-31.0957	1.107422:8.085938:-12.09375	0.1907908:14.87802:-37.70697	Start	Default	
-2.636719:3.098145:-28.88525	-1.665527:3.019043:-26.63086	1.35791:2.333496:-31.0957	1.107422:8.085938:-12.09375	0.1913617:14.87324:-37.68623	Start	Default	
-2.636719:3.098145:-28.88525	-1.665527:3.019043:-26.63086	1.35791:2.333496:-31.0957	1.107422:8.085938:-12.09375	0.1615987:14.86945:-37.64115	Start	Default	
-2.636719:3.098145:-28.88525	-1.665527:3.019043:-26.63086	1.35791:2.333496:-31.0957	1.107422:8.085938:-12.09375	0.1570113:14.87762:-37.6773	Start	Default	
-2.816895:3.568359:-28.78418	-1.6875:3.269531:-26.6792	1.529297:2.62793:-30.95508	1.107422:8.085938:-12.09375	0.1608547:14.85792:-37.57739	Start	Default	
-2.816895:3.568359:-28.78418	-1.6875:3.269531:-26.6792	1.529297:2.62793:-30.95508	1.107422:8.085938:-12.09375	0.1588239:14.86823:-37.62958	Start	Default	
-2.816895:3.568359:-28.78418	-1.6875:3.269531:-26.6792	1.529297:2.62793:-30.95508	1.107422:8.085938:-12.09375	0.161455:14.85899:-37.58367	Start	Default	
-2.816895:3.568359:-28.78418	-1.6875:3.269531:-26.6792	1.529297:2.62793:-30.95508	1.107422:8.085938:-12.09375	0.1776747:14.88144:-37.71201	Start	Default	
-2.781738:4.31543:-28.65674	-1.507324:3.379395:-26.47266	1.625977:3.04541:-30.60352	1.107422:8.085938:-12.09375	0.1866943:14.88253:-37.7238	Start	Default	
-2.781738:4.31543:-28.65674	-1.507324:3.379395:-26.47266	1.625977:3.04541:-30.60352	1.107422:8.085938:-12.09375	0.1846916:14.89989:-37.79746	Start	Default	
-2.781738:4.31543:-28.65674	-1.507324:3.379395:-26.47266	1.625977:3.04541:-30.60352	1.107422:8.085938:-12.09375	0.1799453:14.90037:-37.79718	Start	Default	
-2.781738:4.31543:-28.65674	-1.507324:3.379395:-26.47266	1.625977:3.04541:-30.60352	1.107422:8.085938:-12.09375	0.1714879:14.88765:-37.73578	Start	Default	
-2.961914:4.78125:-28.06787	-1.182129:3.585938:-25.9585	1.674316:3.682617:-29.92676	1.107422:8.085938:-12.09375	0.1571777:14.84915:-37.62647	Start	Bottle	
-2.961914:4.78125:-28.06787	-1.182129:3.585938:-25.9585	1.674316:3.682617:-29.92676	1.107422:8.085938:-12.09375	0.2195984:14.60506:-36.84579	Start	Bottle	
-2.961914:4.78125:-28.06787	-1.182129:3.585938:-25.9585	1.674316:3.682617:-29.92676	1.107422:8.085938:-12.09375	0.2433033:14.55463:-36.66491	Start	Bottle	
-2.961914:4.78125:-28.06787	-1.182129:3.585938:-25.9585	1.674316:3.682617:-29.92676	1.107422:8.085938:-12.09375	0.2242653:14.61976:-36.92277	Start	Bottle	
-2.583984:5.559082:-27.18018	-0.8569336:4.12207:-25.03125	1.806152:4.464844:-28.98193	1.107422:8.085938:-12.09375	0.2618241:14.41256:-36.25787	Start	Bottle	
-2.583984:5.559082:-27.18018	-0.8569336:4.12207:-25.03125	1.806152:4.464844:-28.98193	1.107422:8.085938:-12.09375	0.2222119:14.62974:-36.95501	Start	Bottle	
-2.583984:5.559082:-27.18018	-0.8569336:4.12207:-25.03125	1.806152:4.464844:-28.98193	1.107422:8.085938:-12.09375	0.2313774:14.57927:-36.79165	Start	Bottle	
-2.412598:5.90625:-26.04199	-0.7602539:4.583496:-23.80078	1.946777:5.242676:-27.87451	1.107422:8.085938:-12.09375	0.2092241:14.72006:-37.21828	Start	Default	
-2.412598:5.90625:-26.04199	-0.7602539:4.583496:-23.80078	1.946777:5.242676:-27.87451	1.107422:8.085938:-12.09375	0.2206665:14.6413:-36.96675	Start	Bottle	
-2.412598:5.90625:-26.04199	-0.7602539:4.583496:-23.80078	1.946777:5.242676:-27.87451	1.107422:8.085938:-12.09375	0.2198864:14.63931:-36.9558	Start	Bottle	
-2.412598:5.90625:-26.04199	-0.7602539:4.583496:-23.80078	1.946777:5.242676:-27.87451	1.107422:8.085938:-12.09375	0.2196877:14.63435:-36.94524	Start	Bottle	
-2.311523:5.963379:-24.59619	-0.5712891:4.96582:-22.37695	2.012695:5.77002:-26.66602	1.107422:8.085938:-12.09375	0.2202431:14.62774:-36.92334	ReachForBottle	Bottle	
-2.311523:5.963379:-24.59619	-0.5712891:4.96582:-22.37695	2.012695:5.77002:-26.66602	1.107422:8.085938:-12.09375	0.197262:14.74283:-37.27357	ReachForBottle	Default	
-2.311523:5.963379:-24.59619	-0.5712891:4.96582:-22.37695	2.012695:5.77002:-26.66602	1.107422:8.085938:-12.09375	0.2247246:14.54711:-36.67094	ReachForBottle	Bottle	
-2.232422:5.972168:-23.16357	-0.3383789:5.356934:-20.86523	2.003906:5.998535:-25.32568	1.107422:8.085938:-12.09375	0.2001182:14.71144:-37.18261	ReachForBottle	Bottle	
-2.232422:5.972168:-23.16357	-0.3383789:5.356934:-20.86523	2.003906:5.998535:-25.32568	1.107422:8.085938:-12.09375	0.193151:14.68832:-37.11125	ReachForBottle	Bottle	
-2.232422:5.972168:-23.16357	-0.3383789:5.356934:-20.86523	2.003906:5.998535:-25.32568	1.107422:8.085938:-12.09375	0.1882298:14.7431:-37.27744	ReachForBottle	Bottle	
-2.232422:5.972168:-23.16357	-0.3383789:5.356934:-20.86523	2.003906:5.998535:-25.32568	1.107422:8.085938:-12.09375	0.1808169:14.76994:-37.34969	ReachForBottle	Bottle	
-2.021484:5.945801:-21.49805	0.004394531:5.563477:-19.18652	1.964355:5.989746:-23.89307	1.107422:8.085938:-12.09375	0.2451158:14.57179:-36.83128	ReachForBottle	Default	
