ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.570801:2.513672:-28.65674	-2.083008:2.808105:-26.89893	1.362305:1.924805:-30.57715	0.8481445:8.024414:-11.69824	0.2054822:14.91999:-37.81727	Start	Default	
-2.689453:2.390625:-28.64795	-2.074219:2.869629:-26.87695	1.362305:1.933594:-30.57275	0.8481445:8.024414:-11.69824	0.1509743:14.92618:-37.81791	Start	Default	
-2.689453:2.390625:-28.64795	-2.074219:2.869629:-26.87695	1.362305:1.933594:-30.57275	0.8481445:8.024414:-11.69824	0.1429733:14.92769:-37.79945	Start	Default	
-2.689453:2.390625:-28.64795	-2.074219:2.869629:-26.87695	1.362305:1.933594:-30.57275	0.8481445:8.024414:-11.69824	0.1435388:14.92805:-37.7826	Start	Default	
-2.689453:2.390625:-28.64795	-2.074219:2.869629:-26.87695	1.362305:1.933594:-30.57275	0.8481445:8.024414:-11.69824	0.1439081:14.92801:-37.78727	Start	Default	
-2.724609:2.285156:-28.57324	-2.069824:2.895996:-26.82861	1.35791:1.933594:-30.57715	0.8525391:8.024414:-11.69824	0.157772:14.92677:-37.74764	Start	Default	
-2.724609:2.285156:-28.57324	-2.069824:2.895996:-26.82861	1.35791:1.933594:-30.57715	0.8525391:8.024414:-11.69824	0.1742482:14.92371:-37.76791	Start	Default	
-2.724609:2.285156:-28.57324	-2.069824:2.895996:-26.82861	1.35791:1.933594:-30.57715	0.8525391:8.024414:-11.69824	0.1651234:14.92615:-37.72577	Start	Default	
-2.724609:2.285156:-28.57324	-2.069824:2.895996:-26.82861	1.35791:1.933594:-30.57715	0.8525391:8.024414:-11.69824	0.1586096:14.92798:-37.69967	Start	Default	
-2.702637:2.192871:-28.53809	-2.030273:2.961914:-26.76709	1.362305:1.929199:-30.58154	0.8481445:8.024414:-11.69824	0.1582051:14.92753:-37.7142	Start	Default	
-2.702637:2.192871:-28.53809	-2.030273:2.961914:-26.76709	1.362305:1.929199:-30.58154	0.8481445:8.024414:-11.69824	0.1658756:14.92587:-37.72391	Start	Default	
-2.702637:2.192871:-28.53809	-2.030273:2.961914:-26.76709	1.362305:1.929199:-30.58154	0.8481445:8.024414:-11.69824	0.1756284:14.92425:-37.70876	Start	Default	
-2.702637:2.192871:-28.53809	-2.030273:2.961914:-26.76709	1.362305:1.929199:-30.58154	0.8481445:8.024414:-11.69824	0.1777698:14.92478:-37.62536	Start	Default	
-2.67627:2.034668:-28.47217	-2.01709:2.939941:-26.7627	1.362305:1.929199:-30.59033	0.8481445:8.024414:-11.69824	0.1767613:14.92475:-37.66739	Start	Default	
-2.67627:2.034668:-28.47217	-2.01709:2.939941:-26.7627	1.362305:1.929199:-30.59033	0.8481445:8.024414:-11.69824	0.1740188:14.92444:-37.74566	Start	Default	
-2.67627:2.034668:-28.47217	-2.01709:2.939941:-26.7627	1.362305:1.929199:-30.59033	0.8481445:8.024414:-11.69824	0.1759393:14.92436:-37.72438	Start	Default	
-2.658691:1.82373:-28.35352	-2.003906:2.953125:-26.73193	1.362305:1.929199:-30.59473	0.8481445:8.024414:-11.69824	0.1774472:14.92415:-37.72914	Start	Default	
-2.658691:1.82373:-28.35352	-2.003906:2.953125:-26.73193	1.362305:1.929199:-30.59473	0.8481445:8.024414:-11.69824	0.1778551:14.92423:-37.73884	Start	Default	
-2.658691:1.82373:-28.35352	-2.003906:2.953125:-26.73193	1.362305:1.929199:-30.59473	0.8481445:8.024414:-11.69824	0.1840545:14.92472:-37.56435	Start	Default	
-2.658691:1.82373:-28.35352	-2.003906:2.953125:-26.73193	1.362305:1.929199:-30.59473	0.8481445:8.024414:-11.69824	0.1825347:14.92366:-37.79354	Start	Default	
-2.685059:1.498535:-28.29639	-1.929199:3.036621:-26.6748	1.366699:1.933594:-30.59473	0.8481445:8.024414:-11.69824	0.2089745:14.90336:-37.71634	Start	Default	
-2.685059:1.498535:-28.29639	-1.929199:3.036621:-26.6748	1.366699:1.933594:-30.59473	0.8481445:8.024414:-11.69824	0.2283321:14.75282:-37.04918	Start	Default	
-2.685059:1.498535:-28.29639	-1.929199:3.036621:-26.6748	1.366699:1.933594:-30.59473	0.8481445:8.024414:-11.69824	0.2085505:14.87789:-37.75122	Start	Bottle	
-2.737793:1.415039:-28.2876	-1.933594:3.062988:-26.63086	1.366699:1.937988:-30.59473	0.8481445:8.024414:-11.69824	0.2526717:14.34126:-35.7513	Start	Bottle	
-2.737793:1.415039:-28.2876	-1.933594:3.062988:-26.63086	1.366699:1.937988:-30.59473	0.8481445:8.024414:-11.69824	0.2086496:14.88672:-37.78842	Start	Bottle	
-2.737793:1.415039:-28.2876	-1.933594:3.062988:-26.63086	1.366699:1.937988:-30.59473	0.8481445:8.024414:-11.69824	0.2114817:14.8521:-37.66483	Start	Bottle	
-2.737793:1.415039:-28.2876	-1.933594:3.062988:-26.63086	1.366699:1.937988:-30.59473	0.8481445:8.024414:-11.69824	0.209601:14.87248:-37.73863	Start	Bottle	
-2.777344:1.375488:-28.2876	-1.907227:3.071777:-26.6001	1.371094:1.937988:-30.59912	0.8481445:8.024414:-11.69824	0.2077996:14.89507:-37.81886	Start	Bottle	
-2.777344:1.375488:-28.2876	-1.907227:3.071777:-26.6001	1.371094:1.937988:-30.59912	0.8481445:8.024414:-11.69824	0.2084746:14.88449:-37.78143	Start	Bottle	
-2.777344:1.375488:-28.2876	-1.907227:3.071777:-26.6001	1.371094:1.937988:-30.59912	0.8481445:8.024414:-11.69824	0.1896219:14.85407:-37.66225	Start	Bottle	
-2.777344:1.375488:-28.2876	-1.907227:3.071777:-26.6001	1.371094:1.937988:-30.59912	0.8481445:8.024414:-11.69824	0.1929327:14.89614:-37.81836	Start	Bottle	
-2.838867:1.331543:-28.27881	-1.894043:3.120117:-26.60449	1.379883:1.937988:-30.60791	0.8481445:8.024414:-11.69824	0.1957029:14.84046:-37.61429	Start	Bottle	
-2.838867:1.331543:-28.27881	-1.894043:3.120117:-26.60449	1.379883:1.937988:-30.60791	0.8481445:8.024414:-11.69824	0.2163561:14.77183:-37.38057	Start	Bottle	
-2.838867:1.331543:-28.27881	-1.894043:3.120117:-26.60449	1.379883:1.937988:-30.60791	0.8481445:8.024414:-11.69824	0.2324238:14.56198:-36.62209	Start	Bottle	
-2.838867:1.331543:-28.27881	-1.894043:3.120117:-26.60449	1.379883:1.937988:-30.60791	0.8481445:8.024414:-11.69824	0.2139413:14.80949:-37.50982	Start	Bottle	
-2.900391:1.327148:-28.24365	-1.889648:3.111328:-26.63525	1.384277:1.942383:-30.6123	0.8481445:8.024414:-11.69824	0.206981:14.88283:-37.76575	Start	Bottle	
-2.900391:1.327148:-28.24365	-1.889648:3.111328:-26.63525	1.384277:1.942383:-30.6123	0.8481445:8.024414:-11.69824	0.2919104:14.22906:-35.47024	Start	Bottle	
-2.900391:1.327148:-28.24365	-1.889648:3.111328:-26.63525	1.384277:1.942383:-30.6123	0.8481445:8.024414:-11.69824	0.1977366:14.86524:-37.773	Start	Bottle	
