ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
4.46,0.2725,1.546,	5.825,0.2725,3.83,	-2.12,0,-41.34,	1.36,0,-21.21,	5.78486,0.07961912,0.7361618,	ReachForBottle	Default	
