ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.212891:3.106934:-26.48584	0.6767578:1.353516:-25.04883	1.234863:2.118164:-30.65186	0.9975586:8.085938:-12.15527	-0.0279122:14.8999:-36.40136	Start	Default	
-1.212891:3.106934:-26.48584	0.6767578:1.353516:-25.04883	1.234863:2.118164:-30.65186	0.9975586:8.085938:-12.15527	-0.006328878:14.90094:-36.41204	Start	Default	
-1.212891:3.106934:-26.48584	0.6767578:1.353516:-25.04883	1.234863:2.118164:-30.65186	0.9975586:8.085938:-12.15527	0.0002126675:14.89904:-36.45337	Start	Default	
-1.168945:3.194824:-26.47705	0.6811523:1.40625:-25.02686	1.239258:2.100586:-30.66943	0.9975586:8.085938:-12.15527	-0.04114395:14.90688:-36.57987	Start	Default	
-1.168945:3.194824:-26.47705	0.6811523:1.40625:-25.02686	1.239258:2.100586:-30.66943	0.9975586:8.085938:-12.15527	-0.07581059:14.91126:-36.63194	Start	Default	
-1.168945:3.194824:-26.47705	0.6811523:1.40625:-25.02686	1.239258:2.100586:-30.66943	0.9975586:8.085938:-12.15527	-0.07908916:14.91355:-36.67577	Start	Default	
-1.129395:3.344238:-26.39795	0.6811523:1.472168:-24.9873	1.243652:2.083008:-30.68701	0.9975586:8.085938:-12.15967	-0.07808043:14.91561:-36.72197	Start	Default	
-1.129395:3.344238:-26.39795	0.6811523:1.472168:-24.9873	1.243652:2.083008:-30.68701	0.9975586:8.085938:-12.15967	-0.06501246:14.91177:-36.6755	Start	Default	
-1.129395:3.344238:-26.39795	0.6811523:1.472168:-24.9873	1.243652:2.083008:-30.68701	0.9975586:8.085938:-12.15967	-0.0463714:14.90786:-36.63645	Start	Default	
-1.138184:3.594727:-26.28369	0.6855469:1.683105:-24.80713	1.234863:2.091797:-30.70898	0.9975586:8.085938:-12.15967	-0.03610467:14.90711:-36.60773	Start	Default	
-1.138184:3.594727:-26.28369	0.6855469:1.683105:-24.80713	1.234863:2.091797:-30.70898	0.9975586:8.085938:-12.15967	-0.0308161:14.9051:-36.56884	Start	Default	
-1.138184:3.594727:-26.28369	0.6855469:1.683105:-24.80713	1.234863:2.091797:-30.70898	0.9975586:8.085938:-12.15967	-0.0272824:14.90333:-36.53075	Start	Default	
-1.138184:3.594727:-26.28369	0.6855469:1.683105:-24.80713	1.234863:2.091797:-30.70898	0.9975586:8.085938:-12.15967	-0.02692923:14.90272:-36.52953	Start	Default	
-1.116211:3.981445:-26.1123	0.7646484:1.885254:-24.67969	1.243652:2.083008:-30.72217	0.9975586:8.085938:-12.15967	-0.03917897:14.90123:-36.47367	Start	Default	
-1.116211:3.981445:-26.1123	0.7646484:1.885254:-24.67969	1.243652:2.083008:-30.72217	0.9975586:8.085938:-12.15967	-0.02465815:14.89641:-37.06356	Start	Default	
-1.116211:3.981445:-26.1123	0.7646484:1.885254:-24.67969	1.243652:2.083008:-30.72217	0.9975586:8.085938:-12.15967	0.02295635:14.85348:-37.11302	Start	Default	
-1.07666:4.091309:-26.0376	0.7998047:1.977539:-24.64893	1.243652:2.074219:-30.73535	0.9975586:8.085938:-12.15967	0.07309936:14.76907:-37.10054	Start	Default	
-1.07666:4.091309:-26.0376	0.7998047:1.977539:-24.64893	1.243652:2.074219:-30.73535	0.9975586:8.085938:-12.15967	0.07737374:14.59662:-36.67696	Start	Default	
-1.07666:4.091309:-26.0376	0.7998047:1.977539:-24.64893	1.243652:2.074219:-30.73535	0.9975586:8.085938:-12.15967	0.05912791:14.58558:-36.90184	Start	Bottle	
-1.07666:4.091309:-26.0376	0.7998047:1.977539:-24.64893	1.243652:2.074219:-30.73535	0.9975586:8.085938:-12.15967	0.0655904:14.56834:-37.0093	Start	Bottle	
-0.9975586:4.21875:-25.98047	0.8305664:2.039063:-24.5918	1.248047:2.061035:-30.74854	0.9975586:8.085938:-12.15967	0.07086673:14.57884:-37.05384	Start	Bottle	
-0.9975586:4.21875:-25.98047	0.8305664:2.039063:-24.5918	1.248047:2.061035:-30.74854	0.9975586:8.085938:-12.15967	0.07767403:14.50844:-36.85468	Start	Bottle	
