ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-1.806152:3.168457:-26.00684	-0.215332:1.243652:-25.02686	0.7998047:2.175293:-30.64307	0.9931641:8.125488:-12.43652	-0.08146852:14.93371:-37.11324	Start	Default	
-1.806152:3.168457:-26.00684	-0.215332:1.243652:-25.02686	0.7998047:2.175293:-30.64307	0.9931641:8.125488:-12.43652	-0.08284722:14.93108:-37.05004	Start	Default	
-1.806152:3.168457:-26.00684	-0.215332:1.243652:-25.02686	0.7998047:2.175293:-30.64307	0.9931641:8.125488:-12.43652	-0.08121471:14.92579:-36.85486	Start	Default	
-1.762207:3.137695:-26.02441	-0.2109375:1.22168:-25.03125	0.8041992:2.175293:-30.64307	0.9931641:8.125488:-12.43652	-0.07996006:14.93209:-36.97189	Start	Default	
-1.762207:3.137695:-26.02441	-0.2109375:1.22168:-25.03125	0.8041992:2.175293:-30.64307	0.9931641:8.125488:-12.43652	-0.06505038:14.92983:-36.95174	Start	Default	
-1.762207:3.137695:-26.02441	-0.2109375:1.22168:-25.03125	0.8041992:2.175293:-30.64307	0.9931641:8.125488:-12.43652	-0.0204858:14.93168:-36.93726	Start	Default	
-1.762207:3.137695:-26.02441	-0.2109375:1.22168:-25.03125	0.8041992:2.175293:-30.64307	0.9931641:8.125488:-12.43652	-0.0223111:14.92806:-36.92494	Start	Default	
-1.744629:3.155273:-26.05078	-0.1933594:1.204102:-25.04004	0.8041992:2.166504:-30.64307	0.9931641:8.125488:-12.43652	-0.02328008:14.92783:-36.9425	Start	Default	
-1.744629:3.155273:-26.05078	-0.1933594:1.204102:-25.04004	0.8041992:2.166504:-30.64307	0.9931641:8.125488:-12.43652	-0.08674588:14.91876:-36.83905	Start	Default	
-1.744629:3.155273:-26.05078	-0.1933594:1.204102:-25.04004	0.8041992:2.166504:-30.64307	0.9931641:8.125488:-12.43652	-0.08832747:14.92948:-36.93466	Start	Default	
-1.713867:3.186035:-26.08154	-0.1625977:1.199707:-25.04004	0.8041992:2.162109:-30.63428	0.9931641:8.125488:-12.43213	-0.09394051:14.92607:-36.96844	Start	Default	
-1.713867:3.186035:-26.08154	-0.1625977:1.199707:-25.04004	0.8041992:2.162109:-30.63428	0.9931641:8.125488:-12.43213	-0.08009984:14.93323:-36.67059	Start	Default	
-1.713867:3.186035:-26.08154	-0.1625977:1.199707:-25.04004	0.8041992:2.162109:-30.63428	0.9931641:8.125488:-12.43213	-0.07373722:14.92075:-36.5335	Start	Default	
-1.630371:3.19043:-26.13428	-0.09228516:1.22168:-25.01807	0.8041992:2.166504:-30.62988	0.9931641:8.125488:-12.43652	-0.04478984:14.92476:-36.80524	Start	Default	
-1.630371:3.19043:-26.13428	-0.09228516:1.22168:-25.01807	0.8041992:2.166504:-30.62988	0.9931641:8.125488:-12.43652	0.04031372:14.73245:-37.05128	Start	Default	
-1.630371:3.19043:-26.13428	-0.09228516:1.22168:-25.01807	0.8041992:2.166504:-30.62988	0.9931641:8.125488:-12.43652	0.09729175:14.54059:-36.33965	Start	Default	
-1.630371:3.19043:-26.13428	-0.09228516:1.22168:-25.01807	0.8041992:2.166504:-30.62988	0.9931641:8.125488:-12.43652	0.06901399:14.48544:-36.53852	Start	Bottle	
-1.595215:3.186035:-26.17383	0.1:243652.-25:-26.17383	0.8041992:2.162109:-30.62549	0.9931641:8.125488:-12.43652	0.03540195:14.5566:-36.76842	Start	Bottle	
