ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.150879:3.897949:-26.47705	-0.6064453:1.854492:-25.03125	1.432617:2.034668:-30.70898	1.26123:8.037598:-11.76855	-0.003711388:14.79159:-36.89265	Start	Default	
-3.150879:3.897949:-26.47705	-0.6064453:1.854492:-25.03125	1.432617:2.034668:-30.70898	1.26123:8.037598:-11.76855	0.0001511164:14.78667:-36.81023	Start	Default	
-3.150879:3.897949:-26.47705	-0.6064453:1.854492:-25.03125	1.432617:2.034668:-30.70898	1.26123:8.037598:-11.76855	-0.007028729:14.79656:-36.97649	Start	Default	
-3.150879:3.897949:-26.47705	-0.6064453:1.854492:-25.03125	1.432617:2.034668:-30.70898	1.26123:8.037598:-11.76855	-0.007560663:14.79532:-36.94844	Start	Default	
-3.14209:3.906738:-26.45947	-0.5932617:1.867676:-24.9917	1.423828:2.030273:-30.70898	1.26123:8.037598:-11.76855	-0.01362773:14.79838:-36.99865	Start	Default	
-3.14209:3.906738:-26.45947	-0.5932617:1.867676:-24.9917	1.423828:2.030273:-30.70898	1.26123:8.037598:-11.76855	-0.003072646:14.78195:-36.64489	Start	Default	
-3.14209:3.906738:-26.45947	-0.5932617:1.867676:-24.9917	1.423828:2.030273:-30.70898	1.26123:8.037598:-11.76855	-0.01321305:14.79643:-36.88601	Start	Default	
-3.14209:3.906738:-26.45947	-0.5932617:1.867676:-24.9917	1.423828:2.030273:-30.70898	1.26123:8.037598:-11.76855	-0.01740347:14.80295:-37.01513	Start	Default	
-3.14209:3.902344:-26.47266	-0.5888672:1.902832:-24.94336	1.415039:2.025879:-30.70898	1.26123:8.033203:-11.76855	-0.01407592:14.80177:-37.0087	Start	Default	
-3.14209:3.902344:-26.47266	-0.5888672:1.902832:-24.94336	1.415039:2.025879:-30.70898	1.26123:8.033203:-11.76855	0.002686113:14.78043:-36.65326	Start	Default	
-3.14209:3.902344:-26.47266	-0.5888672:1.902832:-24.94336	1.415039:2.025879:-30.70898	1.26123:8.033203:-11.76855	0.006837364:14.77734:-36.61905	Start	Default	
-3.137695:3.884766:-26.50342	-0.5932617:1.889648:-24.89063	1.410645:2.025879:-30.70898	1.26123:8.033203:-11.76855	0.08791182:14.6861:-35.34858	Start	Default	
-3.137695:3.884766:-26.50342	-0.5932617:1.889648:-24.89063	1.410645:2.025879:-30.70898	1.26123:8.033203:-11.76855	0.08582494:14.69632:-35.78099	Start	Default	
-3.137695:3.884766:-26.50342	-0.5932617:1.889648:-24.89063	1.410645:2.025879:-30.70898	1.26123:8.033203:-11.76855	-0.04224697:14.84499:-37.9048	Start	Default	
-3.111328:3.836426:-26.521	-0.6328125:1.889648:-24.83789	1.401855:2.043457:-30.71338	1.26123:8.033203:-11.76855	-0.02656719:14.7465:-36.97044	Start	Default	
-3.111328:3.836426:-26.521	-0.6328125:1.889648:-24.83789	1.401855:2.043457:-30.71338	1.26123:8.033203:-11.76855	-0.07122541:14.83927:-38.01533	Start	Default	
-3.111328:3.836426:-26.521	-0.6328125:1.889648:-24.83789	1.401855:2.043457:-30.71338	1.26123:8.033203:-11.76855	-0.06418673:14.8161:-37.95471	Start	Bottle	
-3.111328:3.836426:-26.521	-0.6328125:1.889648:-24.83789	1.401855:2.043457:-30.71338	1.26123:8.033203:-11.76855	0.0811199:14.29625:-36.07745	Start	Bottle	
-3.023438:3.766113:-26.48145	-0.6855469:1.911621:-24.76318	1.384277:2.074219:-30.71777	1.26123:8.033203:-11.76855	0.06326433:14.40891:-36.51617	Start	Bottle	
-3.023438:3.766113:-26.48145	-0.6855469:1.911621:-24.76318	1.384277:2.074219:-30.71777	1.26123:8.033203:-11.76855	-0.01304356:14.64929:-37.39298	Start	Bottle	
-3.023438:3.766113:-26.48145	-0.6855469:1.911621:-24.76318	1.384277:2.074219:-30.71777	1.26123:8.033203:-11.76855	0.005761046:14.75545:-37.82203	Start	Bottle	
-3.023438:3.766113:-26.48145	-0.6855469:1.911621:-24.76318	1.384277:2.074219:-30.71777	1.26123:8.033203:-11.76855	0.001480065:14.7799:-37.8869	Start	Bottle	
-2.750977:3.946289:-26.29248	-0.6328125:1.902832:-24.61816	1.35791:2.320313:-30.54199	1.26123:8.033203:-11.76855	-0.004556766:14.8073:-37.97165	Start	Bottle	
-2.750977:3.946289:-26.29248	-0.6328125:1.902832:-24.61816	1.35791:2.320313:-30.54199	1.26123:8.033203:-11.76855	-0.005208741:14.80817:-37.96872	Start	Bottle	
-2.750977:3.946289:-26.29248	-0.6328125:1.902832:-24.61816	1.35791:2.320313:-30.54199	1.26123:8.033203:-11.76855	-0.004698281:14.80361:-37.95676	Start	Bottle	
-2.399414:3.651855:-25.875	-0.4614258:2.131348:-24.06445	1.340332:3.098145:-29.92676	1.26123:8.033203:-11.76855	-0.06325369:14.77151:-37.81771	Start	Bottle	
-2.399414:3.651855:-25.875	-0.4614258:2.131348:-24.06445	1.340332:3.098145:-29.92676	1.26123:8.033203:-11.76855	-0.07212789:14.80788:-37.95027	Start	Bottle	
-2.399414:3.651855:-25.875	-0.4614258:2.131348:-24.06445	1.340332:3.098145:-29.92676	1.26123:8.033203:-11.76855	-0.07625752:14.82675:-38.01622	Start	Bottle	
-2.206055:3.256348:-25.09277	-0.1625977:2.610352:-22.95264	1.384277:4.038574:-28.95996	1.26123:8.033203:-11.76855	-0.07445578:14.827:-38.01544	Start	Bottle	
-2.206055:3.256348:-25.09277	-0.1625977:2.610352:-22.95264	1.384277:4.038574:-28.95996	1.26123:8.033203:-11.76855	-0.0391536:14.69193:-37.60031	Start	Bottle	
-2.206055:3.256348:-25.09277	-0.1625977:2.610352:-22.95264	1.384277:4.038574:-28.95996	1.26123:8.033203:-11.76855	-0.04563441:14.78517:-37.9351	Start	Bottle	
-2.206055:3.256348:-25.09277	-0.1625977:2.610352:-22.95264	1.384277:4.038574:-28.95996	1.26123:8.033203:-11.76855	-0.03703204:14.77977:-37.92573	Start	Bottle	
-1.977539:3.203613:-23.96777	0.1669922:3.133301:-21.71338	1.485352:4.873535:-27.87012	1.26123:8.033203:-11.76855	-0.03644772:14.79378:-37.95786	Start	Bottle	
-1.977539:3.203613:-23.96777	0.1669922:3.133301:-21.71338	1.485352:4.873535:-27.87012	1.26123:8.033203:-11.76855	-0.02477971:14.73316:-37.79505	Start	Bottle	
-1.977539:3.203613:-23.96777	0.1669922:3.133301:-21.71338	1.485352:4.873535:-27.87012	1.26123:8.033203:-11.76855	-0.04119895:14.82184:-38.01635	Start	Bottle	
-1.977539:3.203613:-23.96777	0.1669922:3.133301:-21.71338	1.485352:4.873535:-27.87012	1.26123:8.033203:-11.76855	-0.01470715:14.64519:-37.55093	Start	Bottle	
-1.92041:3.357422:-22.63184	0.5581055:3.928711:-20.43018	1.555664:5.444824:-26.64404	1.26123:8.033203:-11.76855	-0.02011798:14.69007:-37.66557	ReachForBottle	Bottle	
-1.92041:3.357422:-22.63184	0.5581055:3.928711:-20.43018	1.555664:5.444824:-26.64404	1.26123:8.033203:-11.76855	-0.02181115:14.65486:-37.5536	ReachForBottle	Bottle	
-1.92041:3.357422:-22.63184	0.5581055:3.928711:-20.43018	1.555664:5.444824:-26.64404	1.26123:8.033203:-11.76855	-0.0436253:14.75649:-37.84494	ReachForBottle	Bottle	
-1.92041:3.357422:-22.63184	0.5581055:3.928711:-20.43018	1.555664:5.444824:-26.64404	1.26123:8.033203:-11.76855	-0.0337727:14.77866:-37.91058	ReachForBottle	Bottle	
-1.836914:3.766113:-21.01025	1.081055:4.592285:-19.0459	1.586426:5.686523:-25.37842	1.26123:8.033203:-11.76855	-0.02080892:14.7695:-37.8947	ReachForBottle	Bottle	
-1.836914:3.766113:-21.01025	1.081055:4.592285:-19.0459	1.586426:5.686523:-25.37842	1.26123:8.033203:-11.76855	-0.01170757:14.73644:-37.81146	ReachForBottle	Bottle	
-1.836914:3.766113:-21.01025	1.081055:4.592285:-19.0459	1.586426:5.686523:-25.37842	1.26123:8.033203:-11.76855	-0.01632508:14.75231:-37.85299	ReachForBottle	Bottle	
-1.836914:3.766113:-21.01025	1.081055:4.592285:-19.0459	1.586426:5.686523:-25.37842	1.26123:8.033203:-11.76855	-0.02787593:14.73154:-37.78945	ReachForBottle	Bottle	
-1.586426:4.372559:-18.97559	2.003906:5.084473:-17.41113	1.678711:5.682129:-23.63379	1.26123:8.033203:-11.76855	-0.02624239:14.73339:-37.79656	ReachForBottle	Bottle	
-1.586426:4.372559:-18.97559	2.003906:5.084473:-17.41113	1.678711:5.682129:-23.63379	1.26123:8.033203:-11.76855	-0.02552589:14.76688:-37.87942	ReachForBottle	Bottle	
-1.586426:4.372559:-18.97559	2.003906:5.084473:-17.41113	1.678711:5.682129:-23.63379	1.26123:8.033203:-11.76855	-0.01004788:14.66794:-37.61716	ReachForBottle	Bottle	
-1.458984:4.680176:-17.67041	2.649902:5.365723:-16.3916	1.718262:5.603027:-22.44727	1.26123:8.037598:-11.76855	-0.01045459:14.69064:-37.68584	ReachForBottle	Bottle	
-1.458984:4.680176:-17.67041	2.649902:5.365723:-16.3916	1.718262:5.603027:-22.44727	1.26123:8.037598:-11.76855	-0.01439584:14.74373:-37.82697	ReachForBottle	Bottle	
-1.458984:4.680176:-17.67041	2.649902:5.365723:-16.3916	1.718262:5.603027:-22.44727	1.26123:8.037598:-11.76855	-0.0148163:14.71205:-37.74683	ReachForBottle	Bottle	
-1.458984:4.680176:-17.67041	2.649902:5.365723:-16.3916	1.718262:5.603027:-22.44727	1.26123:8.037598:-11.76855	-0.04661914:14.77493:-37.8992	ReachForBottle	Bottle	
-1.397461:4.847168:-16.51904	3.106934:5.537109:-15.53027	1.6875:5.484375:-21.33984	1.26123:8.037598:-11.76855	-0.04487245:14.73538:-37.79263	ReachForBottle	Bottle	
-1.397461:4.847168:-16.51904	3.106934:5.537109:-15.53027	1.6875:5.484375:-21.33984	1.26123:8.037598:-11.76855	-0.04042603:14.74747:-37.82368	ReachForBottle	Bottle	
-1.397461:4.847168:-16.51904	3.106934:5.537109:-15.53027	1.6875:5.484375:-21.33984	1.26123:8.037598:-11.76855	-0.04379834:14.76935:-37.88162	ReachForBottle	Bottle	
