ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.76416:3.805664:-26.36719	-1.098633:2.786133:-25.6333	1.568848:1.981934:-30.8584	1.151367:8.046387:-11.85645	-0.0285349:14.84844:-37.6697	Start	Default	
-2.76416:3.805664:-26.36719	-1.098633:2.786133:-25.6333	1.568848:1.981934:-30.8584	1.151367:8.046387:-11.85645	-0.02882914:14.84882:-37.67525	Start	Default	
-2.76416:3.805664:-26.36719	-1.098633:2.786133:-25.6333	1.568848:1.981934:-30.8584	1.151367:8.046387:-11.85645	-0.02846934:14.84828:-37.65983	Start	Default	
-2.76416:3.805664:-26.36719	-1.098633:2.786133:-25.6333	1.568848:1.981934:-30.8584	1.151367:8.046387:-11.85645	-0.02826289:14.84846:-37.66494	Start	Default	
-2.76416:3.805664:-26.37158	-1.129395:2.746582:-25.66846	1.577637:1.973145:-30.86279	1.151367:8.046387:-11.85645	-0.02739467:14.84757:-37.64599	Start	Default	
-2.76416:3.805664:-26.37158	-1.129395:2.746582:-25.66846	1.577637:1.973145:-30.86279	1.151367:8.046387:-11.85645	-0.02933399:14.84969:-37.68517	Start	Default	
-2.76416:3.805664:-26.37158	-1.129395:2.746582:-25.66846	1.577637:1.973145:-30.86279	1.151367:8.046387:-11.85645	-0.0306224:14.85073:-37.7033	Start	Default	
-2.76416:3.805664:-26.37158	-1.129395:2.746582:-25.66846	1.577637:1.973145:-30.86279	1.151367:8.046387:-11.85645	-0.03096589:14.85114:-37.6954	Start	Default	
-2.768555:3.757324:-26.37598	-1.146973:2.742188:-25.66846	1.573242:1.964355:-30.87158	1.151367:8.046387:-11.85645	-0.03384962:14.85159:-37.67982	Start	Default	
-2.768555:3.757324:-26.37598	-1.146973:2.742188:-25.66846	1.573242:1.964355:-30.87158	1.151367:8.046387:-11.85645	-0.03454444:14.85096:-37.66956	Start	Default	
-2.790527:3.700195:-26.39355	-1.151367:2.746582:-25.67285	1.573242:1.951172:-30.87158	1.151367:8.046387:-11.85645	-0.03466983:14.8516:-37.69486	Start	Default	
-2.790527:3.700195:-26.39355	-1.151367:2.746582:-25.67285	1.573242:1.951172:-30.87158	1.151367:8.046387:-11.85645	-0.006353173:14.82541:-37.29224	Start	Default	
-2.790527:3.700195:-26.39355	-1.151367:2.746582:-25.67285	1.573242:1.951172:-30.87158	1.151367:8.046387:-11.85645	-0.01177461:14.83502:-37.86236	Start	Default	
-2.803711:3.669434:-26.41113	-1.164551:2.742188:-25.70361	1.573242:1.942383:-30.87598	1.151367:8.046387:-11.85645	-0.002779456:14.82996:-37.97455	Start	Default	
-2.803711:3.669434:-26.41113	-1.164551:2.742188:-25.70361	1.573242:1.942383:-30.87598	1.151367:8.046387:-11.85645	-0.002425938:14.79465:-37.91639	Start	Bottle	
-2.803711:3.669434:-26.41113	-1.164551:2.742188:-25.70361	1.573242:1.942383:-30.87598	1.151367:8.046387:-11.85645	0.03776607:14.53515:-37.16088	Start	Bottle	
-2.803711:3.669434:-26.41113	-1.164551:2.742188:-25.70361	1.573242:1.942383:-30.87598	1.151367:8.046387:-11.85645	-0.008138296:14.83673:-38.04547	Start	Bottle	
-2.808105:3.673828:-26.41113	-1.190918:2.746582:-25.76074	1.573242:1.937988:-30.88916	1.151367:8.046387:-11.85645	0.0114901:14.68775:-37.61018	Start	Bottle	
-2.808105:3.673828:-26.41113	-1.190918:2.746582:-25.76074	1.573242:1.937988:-30.88916	1.151367:8.046387:-11.85645	0.02361787:14.57837:-37.30122	Start	Bottle	
-2.808105:3.673828:-26.41113	-1.190918:2.746582:-25.76074	1.573242:1.937988:-30.88916	1.151367:8.046387:-11.85645	0.02951435:14.66877:-37.54605	Start	Bottle	
-2.808105:3.673828:-26.41113	-1.190918:2.746582:-25.76074	1.573242:1.937988:-30.88916	1.151367:8.046387:-11.85645	0.05598289:14.57969:-37.29113	Start	Bottle	
-2.8125:3.647461:-26.41553	-1.177734:2.71582:-25.77832	1.564453:1.955566:-30.89355	1.151367:8.046387:-11.85645	0.05159626:14.52685:-37.09188	Start	Bottle	
