ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-3.959473:2.67627:-27.27246	-2.518066:3.331055:-26.17383	1.599609:2.359863:-31.04736	1.045898:8.006836:-11.5752	0.02137192:14.82473:-37.20665	Start	Default	
-3.955078:2.693848:-27.26367	-2.513672:3.546387:-26.12109	1.604004:2.359863:-31.04297	1.045898:8.006836:-11.5708	0.0001667682:14.8398:-37.57046	Start	Default	
-3.955078:2.693848:-27.26367	-2.513672:3.546387:-26.12109	1.604004:2.359863:-31.04297	1.045898:8.006836:-11.5708	-0.02468723:14.84016:-37.538	Start	Default	
-3.955078:2.693848:-27.26367	-2.513672:3.546387:-26.12109	1.604004:2.359863:-31.04297	1.045898:8.006836:-11.5708	-0.01350764:14.82967:-37.23582	Start	Default	
-3.959473:2.755371:-27.25488	-2.509277:3.603516:-26.10791	1.599609:2.351074:-31.04297	1.045898:8.006836:-11.5708	0.0283603:14.80502:-36.45997	Start	Default	
-3.959473:2.755371:-27.25488	-2.509277:3.603516:-26.10791	1.599609:2.351074:-31.04297	1.045898:8.006836:-11.5708	0.06238322:14.76067:-35.24424	Start	Default	
-3.959473:2.755371:-27.25488	-2.509277:3.603516:-26.10791	1.599609:2.351074:-31.04297	1.045898:8.006836:-11.5708	0.04062314:14.7605:-35.02097	Start	Default	
-3.959473:2.755371:-27.25488	-2.509277:3.603516:-26.10791	1.599609:2.351074:-31.04297	1.045898:8.006836:-11.5708	0.07623409:14.73757:-34.26224	Start	Default	
-3.968262:2.790527:-27.25049	-2.496094:3.581543:-26.10352	1.595215:2.337891:-31.04297	1.045898:8.006836:-11.5708	-0.04831766:14.85225:-37.47624	Start	Default	
-3.968262:2.790527:-27.25049	-2.496094:3.581543:-26.10352	1.595215:2.337891:-31.04297	1.045898:8.006836:-11.5708	-0.04950337:14.85304:-37.66437	Start	Default	
-3.968262:2.790527:-27.25049	-2.496094:3.581543:-26.10352	1.595215:2.337891:-31.04297	1.045898:8.006836:-11.5708	-0.04683974:14.85037:-37.54327	Start	Default	
-3.968262:2.790527:-27.25049	-2.496094:3.581543:-26.10352	1.595215:2.337891:-31.04297	1.045898:8.006836:-11.5708	-0.04083316:14.84884:-37.49181	Start	Default	
-3.972656:2.799316:-27.21094	-2.518066:3.581543:-26.08594	1.586426:2.320313:-31.03857	1.045898:8.006836:-11.5752	-0.02691999:14.85285:-37.97109	Start	Default	
-3.972656:2.799316:-27.21094	-2.518066:3.581543:-26.08594	1.586426:2.320313:-31.03857	1.045898:8.006836:-11.5752	0.03171416:14.72617:-37.37789	Start	Default	
-3.972656:2.799316:-27.21094	-2.518066:3.581543:-26.08594	1.586426:2.320313:-31.03857	1.045898:8.006836:-11.5752	0.01070072:14.74925:-37.72052	Start	Bottle	
-3.946289:2.838867:-27.20654	-2.526855:3.585938:-26.06396	1.577637:2.315918:-31.03857	1.045898:8.006836:-11.5752	-0.05070125:14.81698:-37.96994	Start	Bottle	
