ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.772949:3.498047:-25.84863	0.8920898:1.480957:-23.57666	1.17334:2.351074:-30.36182	0.9975586:8.055176:-11.98828	-0.3317228:14.86628:-37.10821	Start	Default	
-2.772949:3.498047:-25.84863	0.8920898:1.480957:-23.57666	1.17334:2.351074:-30.36182	0.9975586:8.055176:-11.98828	-0.3312094:14.86543:-37.10527	Start	Default	
-2.772949:3.498047:-25.84863	0.8920898:1.480957:-23.57666	1.17334:2.351074:-30.36182	0.9975586:8.055176:-11.98828	-0.327175:14.86434:-37.07175	Start	Default	
-2.772949:3.498047:-25.84863	0.8920898:1.480957:-23.57666	1.17334:2.351074:-30.36182	0.9975586:8.055176:-11.98828	-0.3280732:14.87306:-37.11885	Start	Default	
-2.772949:3.498047:-25.84863	0.8920898:1.480957:-23.57666	1.17334:2.351074:-30.36182	0.9975586:8.055176:-11.98828	-0.3246487:14.87257:-37.08546	Start	Default	
-2.772949:3.498047:-25.84863	0.8920898:1.480957:-23.57666	1.17334:2.351074:-30.36182	0.9975586:8.055176:-11.98828	-0.322685:14.87167:-37.06717	Start	Default	
-2.777344:3.445313:-25.94531	0.8876953:1.489746:-23.58105	1.182129:2.364258:-30.36182	1.001953:8.055176:-11.99268	-0.3230287:14.87192:-37.08575	Start	Default	
-2.777344:3.445313:-25.94531	0.8876953:1.489746:-23.58105	1.182129:2.364258:-30.36182	1.001953:8.055176:-11.99268	-0.3192521:14.86703:-37.03344	Start	Default	
-2.777344:3.445313:-25.94531	0.8876953:1.489746:-23.58105	1.182129:2.364258:-30.36182	1.001953:8.055176:-11.99268	-0.3219926:14.86738:-37.05085	Start	Default	
-2.742188:3.427734:-25.99805	0.8964844:1.50293:-23.58984	1.177734:2.359863:-30.36182	1.001953:8.055176:-11.99268	-0.3223698:14.86459:-37.05546	Start	Default	
-2.742188:3.427734:-25.99805	0.8964844:1.50293:-23.58984	1.177734:2.359863:-30.36182	1.001953:8.055176:-11.99268	-0.3208602:14.8636:-37.03722	Start	Default	
-2.742188:3.427734:-25.99805	0.8964844:1.50293:-23.58984	1.177734:2.359863:-30.36182	1.001953:8.055176:-11.99268	-0.3196478:14.86327:-37.02345	Start	Default	
-2.742188:3.427734:-25.99805	0.8964844:1.50293:-23.58984	1.177734:2.359863:-30.36182	1.001953:8.055176:-11.99268	-0.3193257:14.86577:-37.03371	Start	Default	
-2.711426:3.366211:-26.05078	0.8876953:1.511719:-23.61182	1.177734:2.355469:-30.35742	1.001953:8.055176:-11.99268	-0.3175774:14.8625:-37.00909	Start	Default	
-2.711426:3.366211:-26.05078	0.8876953:1.511719:-23.61182	1.177734:2.355469:-30.35742	1.001953:8.055176:-11.99268	-0.320217:14.86416:-37.05417	Start	Default	
-2.711426:3.366211:-26.05078	0.8876953:1.511719:-23.61182	1.177734:2.355469:-30.35742	1.001953:8.055176:-11.99268	-0.3196747:14.86317:-37.03513	Start	Default	
-2.711426:3.366211:-26.05078	0.8876953:1.511719:-23.61182	1.177734:2.355469:-30.35742	1.001953:8.055176:-11.99268	-0.3164254:14.85557:-36.98441	Start	Default	
-2.707031:3.379395:-26.09033	0.8745117:1.494141:-23.61621	1.177734:2.359863:-30.35303	0.9975586:8.055176:-11.98828	-0.3096331:14.84499:-36.96552	Start	Default	
-2.707031:3.379395:-26.09033	0.8745117:1.494141:-23.61621	1.177734:2.359863:-30.35303	0.9975586:8.055176:-11.98828	-0.3506966:14.89605:-37.63716	Start	Default	
-2.707031:3.379395:-26.09033	0.8745117:1.494141:-23.61621	1.177734:2.359863:-30.35303	0.9975586:8.055176:-11.98828	-0.3514924:14.86387:-37.79097	Start	Default	
-2.707031:3.379395:-26.09033	0.8745117:1.494141:-23.61621	1.177734:2.359863:-30.35303	0.9975586:8.055176:-11.98828	-0.2947813:14.53043:-36.36477	Start	Default	
-2.746582:3.401367:-26.1167	0.8745117:1.507324:-23.63379	1.177734:2.359863:-30.35303	0.9975586:8.055176:-11.98828	-0.2995023:14.53697:-36.41192	Start	Default	
-2.746582:3.401367:-26.1167	0.8745117:1.507324:-23.63379	1.177734:2.359863:-30.35303	0.9975586:8.055176:-11.98828	-0.1802837:13.94174:-33.82634	Start	Default	
-2.746582:3.401367:-26.1167	0.8745117:1.507324:-23.63379	1.177734:2.359863:-30.35303	0.9975586:8.055176:-11.98828	-0.2734541:14.35498:-35.63627	Start	Default	
-2.786133:3.47168:-26.1123	0.8745117:1.520508:-23.65576	1.182129:2.351074:-30.35742	1.001953:8.055176:-11.99268	-0.2635579:14.28156:-35.35217	Start	Default	
-2.786133:3.47168:-26.1123	0.8745117:1.520508:-23.65576	1.182129:2.351074:-30.35742	1.001953:8.055176:-11.99268	-0.3079529:14.51632:-36.41783	Start	Default	
-2.786133:3.47168:-26.1123	0.8745117:1.520508:-23.65576	1.182129:2.351074:-30.35742	1.001953:8.055176:-11.99268	-0.2964491:14.43502:-36.11819	Start	Default	
-2.786133:3.47168:-26.1123	0.8745117:1.520508:-23.65576	1.182129:2.351074:-30.35742	1.001953:8.055176:-11.99268	-0.2953034:14.4424:-36.17659	Start	Default	
