ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.66748:3.115723:-25.74316	0.7602539:2.100586:-23.50635	1.335938:1.863281:-30.67383	0.9711914:8.028809:-11.78613	-0.3487031:14.84942:-37.28006	Start	Default	
-2.66748:3.115723:-25.74316	0.7602539:2.100586:-23.50635	1.335938:1.863281:-30.67383	0.9711914:8.028809:-11.78613	-0.3474614:14.84841:-37.26315	Start	Default	
-2.654297:3.098145:-25.73438	0.7338867:2.06543:-23.48877	1.331543:1.863281:-30.68262	0.9711914:8.028809:-11.78613	-0.3466442:14.84829:-37.26795	Start	Default	
-2.654297:3.098145:-25.73438	0.7338867:2.06543:-23.48877	1.331543:1.863281:-30.68262	0.9711914:8.028809:-11.78613	-0.344938:14.84501:-37.23041	Start	Default	
-2.654297:3.098145:-25.73438	0.7338867:2.06543:-23.48877	1.331543:1.863281:-30.68262	0.9711914:8.028809:-11.78613	-0.3480276:14.84152:-37.22218	Start	Default	
-2.654297:3.098145:-25.73438	0.7338867:2.06543:-23.48877	1.331543:1.863281:-30.68262	0.9711914:8.028809:-11.78613	-0.3511753:14.84398:-37.25921	Start	Default	
-2.649902:3.071777:-25.73877	0.7382813:2.056641:-23.47998	1.322754:1.858887:-30.67822	0.9711914:8.028809:-11.78613	-0.3545771:14.84882:-37.32368	Start	Default	
-2.649902:3.071777:-25.73877	0.7382813:2.056641:-23.47998	1.322754:1.858887:-30.67822	0.9711914:8.028809:-11.78613	-0.3575903:14.85183:-37.3664	Start	Default	
-2.649902:3.071777:-25.73877	0.7382813:2.056641:-23.47998	1.322754:1.858887:-30.67822	0.9711914:8.028809:-11.78613	-0.3582001:14.85676:-37.40118	Start	Default	
-2.649902:3.071777:-25.73877	0.7382813:2.056641:-23.47998	1.322754:1.858887:-30.67822	0.9711914:8.028809:-11.78613	-0.3558423:14.85742:-37.38908	Start	Default	
-2.636719:3.080566:-25.73877	0.769043:2.096191:-23.48438	1.318359:1.850098:-30.67822	0.9711914:8.028809:-11.78613	-0.3550017:14.85191:-37.34595	Start	Default	
-2.636719:3.080566:-25.73877	0.769043:2.096191:-23.48438	1.318359:1.850098:-30.67822	0.9711914:8.028809:-11.78613	-0.3539381:14.84383:-37.27845	Start	Default	
-2.636719:3.080566:-25.73877	0.769043:2.096191:-23.48438	1.318359:1.850098:-30.67822	0.9711914:8.028809:-11.78613	-0.3581322:14.84509:-37.3447	Start	Default	
-2.62793:3.080566:-25.76953	0.7954102:2.100586:-23.48438	1.313965:1.845703:-30.67822	0.9667969:8.028809:-11.78613	-0.3555205:14.82366:-37.18458	Start	Default	
-2.62793:3.080566:-25.76953	0.7954102:2.100586:-23.48438	1.313965:1.845703:-30.67822	0.9667969:8.028809:-11.78613	-0.3517177:14.84066:-37.44084	Start	Default	
-2.62793:3.080566:-25.76953	0.7954102:2.100586:-23.48438	1.313965:1.845703:-30.67822	0.9667969:8.028809:-11.78613	-0.4021023:14.88957:-38.09712	Start	Default	
-2.610352:3.062988:-25.86621	0.7954102:2.083008:-23.49316	1.30957:1.845703:-30.67383	0.9711914:8.028809:-11.78613	-0.3083093:14.53993:-36.75383	Start	Default	
-2.610352:3.062988:-25.86621	0.7954102:2.083008:-23.49316	1.30957:1.845703:-30.67383	0.9711914:8.028809:-11.78613	-0.3991907:14.85004:-38.04132	Start	Bottle	
-2.610352:3.062988:-25.86621	0.7954102:2.083008:-23.49316	1.30957:1.845703:-30.67383	0.9711914:8.028809:-11.78613	-0.3144848:14.51898:-36.80755	Start	Bottle	
-2.610352:3.062988:-25.86621	0.7954102:2.083008:-23.49316	1.30957:1.845703:-30.67383	0.9711914:8.028809:-11.78613	-0.3835426:14.78512:-37.79869	Start	Bottle	
-2.614746:3.098145:-25.94531	0.769043:2.061035:-23.49756	1.30957:1.836914:-30.66943	0.9711914:8.028809:-11.78613	-0.4023288:14.84766:-38.04486	Start	Bottle	
-2.614746:3.098145:-25.94531	0.769043:2.061035:-23.49756	1.30957:1.836914:-30.66943	0.9711914:8.028809:-11.78613	-0.4018629:14.8523:-38.05433	Start	Bottle	
