ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	GazePosition	Annotations	GazeAnnotations	
-2.302734:3.027832:-25.76074	0.9316406:1.02832:-22.50879	1.168945:2.289551:-30.37061	0.9711914:8.077148:-12.14209	-0.3586432:14.89517:-37.73868	Start	Default	
-2.302734:2.94873:-25.67285	0.9316406:1.015137:-22.51758	1.168945:2.280762:-30.38379	0.9755859:8.077148:-12.14209	-0.3631488:14.89:-37.73783	Start	Default	
-2.302734:2.94873:-25.67285	0.9316406:1.015137:-22.51758	1.168945:2.280762:-30.38379	0.9755859:8.077148:-12.14209	-0.3453849:14.90604:-37.70668	Start	Default	
-2.302734:2.94873:-25.67285	0.9316406:1.015137:-22.51758	1.168945:2.280762:-30.38379	0.9755859:8.077148:-12.14209	-0.3450686:14.90624:-37.70506	Start	Default	
-2.302734:2.94873:-25.67285	0.9316406:1.015137:-22.51758	1.168945:2.280762:-30.38379	0.9755859:8.077148:-12.14209	-0.3449448:14.90718:-37.69669	Start	Default	
-2.267578:2.917969:-25.66846	0.9316406:0.9975586:-22.52197	1.17334:2.276367:-30.39258	0.9711914:8.077148:-12.14209	-0.3475911:14.9123:-37.78252	Start	Default	
-2.267578:2.917969:-25.66846	0.9316406:0.9975586:-22.52197	1.17334:2.276367:-30.39258	0.9711914:8.077148:-12.14209	-0.3478429:14.9131:-37.78459	Start	Default	
-2.267578:2.917969:-25.66846	0.9316406:0.9975586:-22.52197	1.17334:2.276367:-30.39258	0.9711914:8.077148:-12.14209	-0.3470307:14.91348:-37.79463	Start	Default	
-2.267578:2.917969:-25.66846	0.9316406:0.9975586:-22.52197	1.17334:2.276367:-30.39258	0.9711914:8.077148:-12.14209	-0.3467983:14.91242:-37.78223	Start	Default	
-2.280762:2.891602:-25.66846	0.9272461:0.9931641:-22.51758	1.177734:2.271973:-30.39697	0.9667969:8.077148:-12.14209	-0.3662478:14.89817:-37.81615	Start	Default	
-2.280762:2.891602:-25.66846	0.9272461:0.9931641:-22.51758	1.177734:2.271973:-30.39697	0.9667969:8.077148:-12.14209	-0.3658608:14.8969:-37.80223	Start	Default	
-2.280762:2.891602:-25.66846	0.9272461:0.9931641:-22.51758	1.177734:2.271973:-30.39697	0.9667969:8.077148:-12.14209	-0.3632016:14.89615:-37.78594	Start	Default	
-2.285156:2.939941:-25.6377	0.9228516:0.9799805:-22.52197	1.182129:2.271973:-30.38818	0.9667969:8.077148:-12.14209	-0.3593265:14.89809:-37.78115	Start	Default	
-2.285156:2.939941:-25.6377	0.9228516:0.9799805:-22.52197	1.182129:2.271973:-30.38818	0.9667969:8.077148:-12.14209	-0.3578641:14.89717:-37.76815	Start	Default	
-2.285156:2.939941:-25.6377	0.9228516:0.9799805:-22.52197	1.182129:2.271973:-30.38818	0.9667969:8.077148:-12.14209	-0.3528098:14.90739:-37.93148	Start	Default	
-2.285156:2.939941:-25.6377	0.9228516:0.9799805:-22.52197	1.182129:2.271973:-30.38818	0.9667969:8.077148:-12.14209	-0.2300195:14.50611:-35.85692	Start	Default	
-2.307129:2.944336:-25.64209	0.9316406:0.9799805:-22.52197	1.177734:2.276367:-30.39258	0.9667969:8.077148:-12.14209	-0.3024501:14.57715:-36.85025	Start	Default	
-2.307129:2.944336:-25.64209	0.9316406:0.9799805:-22.52197	1.177734:2.276367:-30.39258	0.9667969:8.077148:-12.14209	-0.2597125:14.3385:-36.1254	Start	Bottle	
-2.307129:2.944336:-25.64209	0.9316406:0.9799805:-22.52197	1.177734:2.276367:-30.39258	0.9667969:8.077148:-12.14209	-0.3007061:14.52943:-36.84803	Start	Bottle	
-2.293945:2.953125:-25.65527	0.9360352:0.984375:-22.52197	1.17334:2.276367:-30.39697	0.9711914:8.077148:-12.14209	-0.3511106:14.62628:-37.15084	Start	Default	
-2.293945:2.953125:-25.65527	0.9360352:0.984375:-22.52197	1.17334:2.276367:-30.39697	0.9711914:8.077148:-12.14209	-0.2801411:14.29907:-35.90184	Start	Bottle	
-2.293945:2.953125:-25.65527	0.9360352:0.984375:-22.52197	1.17334:2.276367:-30.39697	0.9711914:8.077148:-12.14209	-0.29488:14.39479:-36.23994	Start	Default	
-2.293945:2.953125:-25.65527	0.9360352:0.984375:-22.52197	1.17334:2.276367:-30.39697	0.9711914:8.077148:-12.14209	-0.2890695:14.31712:-35.95926	Start	Bottle	
-2.280762:2.970703:-25.66846	0.9448242:0.9711914:-22.51318	1.17334:2.271973:-30.38818	0.9711914:8.077148:-12.14209	-0.2812955:14.28978:-35.85823	Start	Bottle	
-2.280762:2.970703:-25.66846	0.9448242:0.9711914:-22.51318	1.17334:2.271973:-30.38818	0.9711914:8.077148:-12.14209	-0.2916015:14.35174:-36.10954	Start	Bottle	
-2.280762:2.970703:-25.66846	0.9448242:0.9711914:-22.51318	1.17334:2.271973:-30.38818	0.9711914:8.077148:-12.14209	-0.2972726:14.39325:-36.27293	Start	Bottle	
-2.276367:2.970703:-25.72119	0.9404297:0.9667969:-22.50879	1.17334:2.271973:-30.38379	0.9667969:8.077148:-12.14209	-0.3021447:14.40635:-36.32769	Start	Bottle	
-2.276367:2.970703:-25.72119	0.9404297:0.9667969:-22.50879	1.17334:2.271973:-30.38379	0.9667969:8.077148:-12.14209	-0.2862047:14.34418:-36.08868	Start	Bottle	
-2.276367:2.970703:-25.72119	0.9404297:0.9667969:-22.50879	1.17334:2.271973:-30.38379	0.9667969:8.077148:-12.14209	-0.2910562:14.36475:-36.17585	Start	Bottle	
-2.276367:2.970703:-25.72119	0.9404297:0.9667969:-22.50879	1.17334:2.271973:-30.38379	0.9667969:8.077148:-12.14209	-0.2694052:14.27291:-35.82529	Start	Bottle	
-2.333496:2.966309:-25.78271	0.9448242:0.9711914:-22.51758	1.17334:2.276367:-30.37939	0.9624023:8.077148:-12.14209	-0.2645315:14.23355:-35.68616	Start	Bottle	
-2.333496:2.966309:-25.78271	0.9448242:0.9711914:-22.51758	1.17334:2.276367:-30.37939	0.9624023:8.077148:-12.14209	-0.2578224:14.15291:-35.40518	Start	Bottle	
-2.333496:2.966309:-25.78271	0.9448242:0.9711914:-22.51758	1.17334:2.276367:-30.37939	0.9624023:8.077148:-12.14209	-0.2471154:14.12455:-35.30866	Start	Bottle	
-2.333496:2.966309:-25.78271	0.9448242:0.9711914:-22.51758	1.17334:2.276367:-30.37939	0.9624023:8.077148:-12.14209	-0.2486237:14.09296:-35.21426	Start	Bottle	
-2.38623:2.944336:-25.82227	0.9404297:0.9799805:-22.52197	1.17334:2.276367:-30.36621	0.9667969:8.077148:-12.14209	-0.2524443:14.12941:-35.3249	Start	Bottle	
-2.38623:2.944336:-25.82227	0.9404297:0.9799805:-22.52197	1.17334:2.276367:-30.36621	0.9667969:8.077148:-12.14209	-0.2726472:14.22127:-35.69872	Start	Bottle	
-2.38623:2.944336:-25.82227	0.9404297:0.9799805:-22.52197	1.17334:2.276367:-30.36621	0.9667969:8.077148:-12.14209	-0.3107423:14.50941:-36.81892	Start	Bottle	
-2.34668:2.926758:-25.84424	0.9711914:1.059082:-22.52637	1.195313:2.293945:-30.36621	0.9711914:8.077148:-12.14209	-0.3106134:14.07975:-36.02493	Start	Bottle	
-2.34668:2.926758:-25.84424	0.9711914:1.059082:-22.52637	1.195313:2.293945:-30.36621	0.9711914:8.077148:-12.14209	-0.1990069:13.12417:-33.93449	Start	Bottle	
-2.34668:2.926758:-25.84424	0.9711914:1.059082:-22.52637	1.195313:2.293945:-30.36621	0.9711914:8.077148:-12.14209	-0.2321788:13.73554:-35.49921	Start	Bottle	
-2.34668:2.926758:-25.84424	0.9711914:1.059082:-22.52637	1.195313:2.293945:-30.36621	0.9711914:8.077148:-12.14209	-0.3347807:14.49591:-37.36075	Start	Bottle	
-2.166504:3.023438:-25.87061	0.9799805:1.107422:-22.48682	1.30957:2.443359:-30.32227	0.9711914:8.077148:-12.1377	-0.2922324:13.51451:-34.74538	Start	Bottle	
-2.166504:3.023438:-25.87061	0.9799805:1.107422:-22.48682	1.30957:2.443359:-30.32227	0.9711914:8.077148:-12.1377	-0.282595:12.97795:-33.34595	Start	Bottle	
-2.166504:3.023438:-25.87061	0.9799805:1.107422:-22.48682	1.30957:2.443359:-30.32227	0.9711914:8.077148:-12.1377	-0.358758:13.88598:-35.67363	Start	Bottle	
-2.126953:3.194824:-25.69043	1.190918:1.450195:-22.35498	1.612793:2.887207:-30.1333	0.9667969:8.077148:-12.1377	-0.2779596:13.35871:-34.3456	Start	Bottle	
-2.126953:3.194824:-25.69043	1.190918:1.450195:-22.35498	1.612793:2.887207:-30.1333	0.9667969:8.077148:-12.1377	-0.3251799:13.86845:-35.76902	Start	Bottle	
-2.126953:3.194824:-25.69043	1.190918:1.450195:-22.35498	1.612793:2.887207:-30.1333	0.9667969:8.077148:-12.1377	-0.382159:14.47474:-37.24915	Start	Bottle	
-1.885254:4.007813:-25.0708	1.762207:2.513672:-21.87158	1.836914:3.730957:-29.6499	0.9624023:8.077148:-12.1377	-0.3820874:14.37565:-37.00838	Start	Bottle	
-1.885254:4.007813:-25.0708	1.762207:2.513672:-21.87158	1.836914:3.730957:-29.6499	0.9624023:8.077148:-12.1377	-0.3854867:14.46932:-37.23793	Start	Bottle	
-1.885254:4.007813:-25.0708	1.762207:2.513672:-21.87158	1.836914:3.730957:-29.6499	0.9624023:8.077148:-12.1377	-0.3851292:14.51609:-37.3667	Start	Bottle	
-1.885254:4.007813:-25.0708	1.762207:2.513672:-21.87158	1.836914:3.730957:-29.6499	0.9624023:8.077148:-12.1377	-0.3811432:14.50228:-37.33236	Start	Bottle	
-1.612793:5.102051:-24.03369	2.192871:4.086914:-20.92676	2.074219:4.842773:-28.69189	0.9624023:8.077148:-12.1377	-0.3906426:14.55237:-37.44866	Start	Bottle	
-1.612793:5.102051:-24.03369	2.192871:4.086914:-20.92676	2.074219:4.842773:-28.69189	0.9624023:8.077148:-12.1377	-0.4004579:14.6396:-37.66055	Start	Bottle	
-1.612793:5.102051:-24.03369	2.192871:4.086914:-20.92676	2.074219:4.842773:-28.69189	0.9624023:8.077148:-12.1377	-0.4002845:14.55501:-37.45162	Start	Bottle	
-1.612793:5.102051:-24.03369	2.192871:4.086914:-20.92676	2.074219:4.842773:-28.69189	0.9624023:8.077148:-12.1377	-0.3716787:14.31767:-36.84938	Start	Bottle	
-1.22168:6.200684:-22.53516	2.755371:5.616211:-19.58643	2.302734:5.708496:-27.44385	0.9667969:8.077148:-12.1377	-0.4002623:14.48395:-37.2559	ReachForBottle	Bottle	
-1.22168:6.200684:-22.53516	2.755371:5.616211:-19.58643	2.302734:5.708496:-27.44385	0.9667969:8.077148:-12.1377	-0.3998088:14.5099:-37.2951	ReachForBottle	Bottle	
-1.22168:6.200684:-22.53516	2.755371:5.616211:-19.58643	2.302734:5.708496:-27.44385	0.9667969:8.077148:-12.1377	-0.4012257:13.88652:-35.80654	ReachForBottle	Bottle	
-1.22168:6.200684:-22.53516	2.755371:5.616211:-19.58643	2.302734:5.708496:-27.44385	0.9667969:8.077148:-12.1377	-0.3067716:12.4671:-32.17743	ReachForBottle	Bottle	
-0.9799805:6.776367:-21.08057	3.22998:6.583008:-18.33398	2.403809:6.183105:-26.15186	0.9667969:8.077148:-12.1377	-0.4262198:14.14558:-36.37421	ReachForBottle	Bottle	
-0.9799805:6.776367:-21.08057	3.22998:6.583008:-18.33398	2.403809:6.183105:-26.15186	0.9667969:8.077148:-12.1377	-0.4206193:13.07129:-33.68621	ReachForBottle	Bottle	
-0.9799805:6.776367:-21.08057	3.22998:6.583008:-18.33398	2.403809:6.183105:-26.15186	0.9667969:8.077148:-12.1377	-0.4182948:12.90823:-33.25142	ReachForBottle	Bottle	
-0.9799805:7.334473:-19.66992	3.550781:7.281738:-17.10352	2.447754:6.416016:-24.82471	0.9667969:8.077148:-12.1377	-0.3863577:12.60208:-32.39629	ReachForBottle	Bottle	
-0.9799805:7.334473:-19.66992	3.550781:7.281738:-17.10352	2.447754:6.416016:-24.82471	0.9667969:8.077148:-12.1377	-0.3629449:11.79223:-30.36879	ReachForBottle	Bottle	
